Unnamed: 0,0
967,"#, covishield, first, dose, complete, #, covid19vic"
968,"i, am, so, grateful, get, my, #, vaccine, this, noon, ., million, thanks, our, incredible, health, care, workers, who, have, put, themselves, at, risk, our, peoplefolded_hands, #, i, i, i, i, i, i, त_क, i, #, vaccinatedandhappy, #, covishield, #, jabbed, #, vaccinated"
969,"I, took, my, turn, and, took, responsibility, ..., smiling_face_with_smiling_eyes, #, coronavaccine, #, covishield, #, covishieldvaccine, #, firsttime"
970,"atlast, got, my, first, dose, covishield, today, ..."
971,"again, thank, you, govt, my, vaccination, eighteen, +, we, want, mixing, dose, est, dose, covishield, and, dose, coaxing, please, initiate, clinical, trial, this, type, mixing, ., i, hope, better, then, single, type, vaccine, dose, ., i, hope, better, immunity, mixed, dose"
972,"got, my, est, shot, vaccine, ..., #, vaccine, #, vaccinated, #, vaccinationdonecheck_mark, i, #, covishield, #, covid19, #, safety, #, vaccinationday2021, @, sandra, west"
973,"today, got, my, first, jab, #, covid19, #, vaccine, &, amp, ;, urges, everyone, do, same, save, yourself, worldsyringe, #, vaccinationdonecheck_mark, i, #, ᴠᴀᴄᴄɪɴᴇssᴀᴠᴇʟɪᴠᴇs, #, vaccinatedandhappy, #, vaccination, #, covidindia, #, covishield, #, staysail, #, staystrong, #, savetheplanet"
974,"first, dose, #, covishield, best, management, ..., thank, you, @, eaton, india, innovation, center"
975,"so, asks, center, file, affidavit, giving, complete, data, purchase, history, all, vaccines, till, date, coaxing, ,, covishield, &, amp, ;, sputnik, i, ., dates, all, procurement, orders, all, three, vaccines, ;, i, quantity, vaccines, ordered, as, each, date, ;, i, projected, date, supply"
976,"there, are, many, people, india, who, are, taking, coaxing, at, private, hospitals, paying, i, one thousand, two hundred and fifty, per, dose, &, amp, ;, covishield, @, i, eight hundred and fifty, per, dose, ., so, if, available, market, people, can, also, go, pfizer, paying, i, one thousand, four hundred, -, one thousand, five hundred, ."
977,"done, with, first, jab, smiling_face_with_sunglassessmiling_face_with_sunglassessmiling_face_with_sunglasses, #, coronavaccination, #, covishield, #, covid19vaccine, #, staysafestayhealthy"
978,"atlast, i, got, vaccinated, today, covishield, ,, two, -, june, -, two thousand and twenty-one, ., please, get, vaccinated, your, health, enhance, protection, couid, ., अगर, i, i, i, i, i, i, i, i, i, i, i, i, i, i, i, i, i, i, i, i, i, i, i, i, i, i, i, i, i, i, i, i, i, be, vaccinated, ,, be, protected, ,, then, couid, will, be, eradicated, ., #, coronavaccination, #, breakthechain"
979,"today, i, got, my, first, dose, #, covishield, ., thanks, #, scientists, #, doctors, health, workers, ., #, vaccinated, #, indiafightscovid19"
980,"rise, vaccine, crisis, ,, declining, economy, ,, india, down, under, #, corona, #, vaccine, #, economy, #, indiacovid, #, coronaindia, #, bang, #, takeover, #, vaccinecrysis, #, covishield, #, coaxing, #, sputnik"
981,"i, got, covishield, today, one, it, dose"
982,"ply, help, seafarers, we, are, at, verge, losing, job, assignments, due, sudden, increase, policy, and, dose, twelve, /, sixteen, weeks, ply, allow, us, get, and, dose, covishield, as, printed, our, original, est, dose, certificate"
983,"if, it, helps, :, got, covishield, at, apollo, one, ,, bannerghatta, ., whole, thing, was, seamless, token, system, &, amp, ;, devoid, long, waiting, time, ., very, well, organized, but, no, social, distancing, so, mask, up, they, take, card, cash, ., if, you, get, sums, but, time, slot, that, is, past, ,, same, day, ,, go"
984,"dose, one, covishield, ,, done, thanks"
985,"i, choose, #, vforvaccine, ., #, vaccinated, #, covishield"
986,"took, my, est, dose, covishield, ..., #, vaccinated, #, vacinada"
987,"covishield, and, dose, logic, twelve, eighteen, week, ', i, ,, how, valued, such, theory, is, coin, has, now, inbuilt, date, first, jab, and, jab, date, logic, ., any, one, asked, ,, it, is, junked, so, asking, you, ., mumbai, walkin, and, jab, now, made, this, logic, mandatory, oxford, serum, will, not, answer, query"
988,"dear, aura, dived, ,, you, have, successfully, been, vaccinated, with, your, est, dose, with, covishield, two, -, six, -, two thousand and twenty-one, at, one, :, three, am, ., you, may, download, your, vaccination, certificate, -, -, coin"
989,"yes, his, contention, has, genuine, reason, when, efficacy, rate, is, zero, after, taking, first, jab, covishield, even, after, seven, weeks, means, there, is, some, adulterated, vaccine, being, pumped, market, as, this, world, money, is, paramount, whether, u, may, put, at, risk, lives, people, here"
990,"good, noon, ., necessity, vaccination, vaigaipuyal, style, ., #, vaccine, #, coin, #, coaxing, #, covishield, kudos, creatorOK_handOK_hand"
991,"*, jab, fly, *, vaccination, drive, students, flying, abroad, higher, studies, ., covishield, one thousand, students, ., *, an, initiative, bharatiya, anata, yuka, mocha, mumbai, *, please, click, link, below, register"
992,"first, jab, done, flexed_biceps, #, vaccinated, #, covishield"
993,"syringejab, flyairplane, i, bharatiya, anata, yuka, mocha, mumbai, is, organizing, vaccination, drive, students, flying, abroad, higher, studies, ., covishield, one thousand, students, ., fees, :, is, ., one thousand, i, date, :, friday, ,, ith, june, two thousand and twenty-one, ., please, click, link, below, register"
994,"vaccination, centers, eighteen, -, forty-four, age, group, :, one, ., genesis, fertility, jalandhar, one, -, pin, :, one hundred and forty-four thousand and one, vaccine, :, covishield, ., cost, :, is, ., one thousand, total, three hundred, slots, are, available, jun, two, dose, :, two hundred, ,, dose, :, one hundred, coin, :, #, jalandhar, #, covishield, #, vaccination, #, coronavaccine"
995,"vaccination, centers, eighteen, -, forty-four, age, group, :, one, ., genesis, fertility, jalandhar, one, -, pin, :, one hundred and forty-four thousand and one, vaccine, :, covishield, ., cost, :, is, ., one thousand, total, two hundred and forty-nine, slots, are, available, jun, three, dose, :, one hundred and ninety-nine, ,, dose, :, fifty, coin, :, #, jalandhar, #, covishield, #, vaccination, #, coronavaccine"
996,"finally, got, vaccinated, #, covishield, #, coronavaccination"
997,"my, daughters, currently, kolkata, will, be, traveling, abroad, study, ., they, have, taken, est, dose, covishield, with, may, ., they, need, take, and, dose, four, -, weeks, or, else, they, will, not, be, allowed, attend, university, ., please, help"
998,"#, indiafightscorona, :, round_pushpinis, one, dose, #, covishield, or, #, coaxing, enough, red_question_markred_question_mark, right_arrow, i, watch, video, know, about, thisbackhand_index_pointing_downbackhand_index_pointing_down, #, unite2fightcorona, #, largestvaccinationdrive, #, we4vaccine"
999,"dear, please, conduct, special, vaccine, drive, centers, students, who, willing, study, abroad, ., now, covishield, second, dose, time, extended, eighty-four, days, ., but, most, universities, will, close, admissions, about, last, week, july, joining, date, before, with, august, ."
1000,"booking, and, dose, vaccine, coin, here, ', i, what, has, changed, ., source, :, #, ᴠᴀᴄᴄɪɴᴇssᴀᴠᴇʟɪᴠᴇs, #, ᴠaccinesaveslives, #, vaccine, #, coin, #, coaxing, #, covaxinsyringe, #, covishield"
1001,"vaccine, are, safefolded_hands, please, go, ahead, &, amp, ;, get, your, immune, system, ready, future, i, #, covid19india, #, covidsecondwave, #, covishield, #, vaccinated, #, vaccinationdrive, #, biharfightscorona, #, biharhealthdept, #, bihar"
1002,"one, nation, ,, one, pensionslightly_smiling_face, one, nation, ,, one, ration, cardslightly_smiling_face, but, vaccine, ,, one, nation, ,, one, state, ,, one, income, ,, &, amp, ;, one, company, but, two, different, rate, face_with_rolling_eyes, covishielTongue_sticking_out_cheeky_playful_or_blowing_a_raspberry, one thousand and thirty, i, /, i, nine hundred"
1003,"my, friends, serving, armed, forces, medical, services, inform, even, armed, forces, are, using, same, ., bow, we, vaccinated, five hundred, employees, forty-six, vials, covishield, today, ., hats, off, wonderful, nurses, my, team, ."
1004,"plus, also, fix, price, vaccination, private, doctors, as, some, doctors, are, charging, one thousand, five hundred, per, jab, covishield, ., maximum, price, should, be, fixed, as, per, price, brand"
1005,"put, hospital, paid, six hundred, is, covishield, one thousand, two hundred, coaxing"
1006,"One, thing, to, ask, ,, is, it, necessary, to, #, status, to, be, photographed, after, #, vaccination, ,, is, it, #, justjoking, #, vaccinated, #, covishield"
1007,"johnson, ,, modern, -, usa, sputnik, i, -, russia, pfizer, ,, astra, seneca, -, uk, sinovac, -, china, synopharm, -, china, coaxing, -, india, covishield, -, india, do, you, even, realize, how, advanced, you, are"
1008,"In, my, own, experience, ,, covishield, becomes, antibody, three, weeks, after, the, first, dose, and, coaxing, two, weeks, after, the, second, dose, ."
1009,"curious, about, vaccine, that, anti, go, activists, #, vandanashiva, kind, got, ., if, it, is, oxford, az, one, a, ., i, ., a, ., covishield, india, ,, then, they, better, ask, themselves, what, they, are, fighting, ., -, tagging, you, wider, reach, ."
1010,"successfully, vaccinated, by, mars, ., shama, mithra, with, our, est, dose, covishield, one, -, six, -, two thousand and twenty-one, at, four, :, twenty-six, am, ."
1011,"dear, vizagites, kindly, note, covishield, coaxing, vaccination, sites, tomorrow, two, -, six, -, two thousand and twenty-one, all, forty-five, above, can, get, themselves, vaccinated, tomorrow, both, first, dose, second, doses, would, be, given"
1012,"But, maybe, it, is, too, late, now, ., It, takes, at, least, forty-five, days, after, vaccination, for, two, doses, to, be, effective, ."
1013,"i, took, first, dose, #, covishield, ,, what, will, happen, if, i, took, #, coaxing, my, and, dose, experts, suggestion, please, folded_handsfolded_hands, #, couid"
1014,"how, authorities, karnataka, have, reduced, gap, covishield, do, six, weeks, ., please, see, ."
1015,"yes, i, also, got, covishield"
1016,"#, covishield, two, dose, ,, second, dose, after, twelve, weeks, first, dose, ., #, coaxing, two, dose, second, dose, after, four, -, six, weeks, first, dose, ., no, mixing, vaccines, ., #, vaccinationdrive"
1017,"risky, you, confuse, nation, ., i, suggest, you, remove, video, immediately, regarding, covishield, having, anti, nation, contents, ., if, you, are, true, wellwisher, india, ,, what, is, problem, go, indian, government, directly, ."
1018,"just, asking, out, curiosity, ., what, will, person, do, if, he, /, she, does, not, get, slot, coaxing, and, dose, biz, it, is, availability, particular, town, /, district, course, ,, we, cannot, switch, covishield, after, getting, first, dose, coaxing, ."
1019,"hon, ceo, ,, instructed, vaccination, pod, priority, basis, ., regular, covishield, session, mars, lumbar, five, other, pod, dari, boraton, vaccinated, at, up, school, ., mo, pic, bitergaon, ,, cho, hwa, kolgaon, ,, go, members, pic, staff, we, are, present, ."
1020,"#, Corona, #, covishield, #, vaccine, vaccination, for, eighteen, -, to, forty-four, -, year, -, olds, has, been, suspended, in, Kanyakumari, district, ."
1021,"great, initiative, by, kema, -, karnataka, event, management, association, ..., i, got, vaccinated, #, covishield, #, vaccinated, #, kemacares, #, saveevents, #, fightcovid19, #, princessshrine, #, palacegrounds, #, bangalore"
1022,"i, every, dose, covishield, is, limited, edition, ...”"
1023,"Thank, you, to, the, Prime, Minister, of, India, for, caring, for, the, people, of, Tamil, nada, Another, four, ., two, lakh, #, covshield, #, vaccines, are, coming, to, Chennai, today, #, vaccine, |, #, covishield, |, #, covid19, |, #, coronavirus, |, #, chennai"
1024,"#, breaking, i, Another, four, lakh, Govshield, vaccines, are, coming, to, Chennai, today, #, vaccine, |, #, covishield, |, #, covid19, |, #, coronavirus, |, #, chennai"
1025,"if, anyone, #, srinagar, wants, get, vaccinated, covishield, at, private, facility, ,, contact, so, diagnostics, ,, jawahar, nagar, ., +, nine hundred and seventeen billion, seven hundred and eighty million, eight hundred and thirty-nine thousand, two hundred and sixteen, #, kashmir, #, vaccination, #, covishield"
1026,"got, vaccinated, #, fightagainstcovid19, #, covishield"
1027,"my, mom, krishna, sengupta, got, her, first, covishield, dose, ith, april, banarasidas, chandiwala, ,, inspite, that, due, mishandling, information, she, received, certificate, other, name, ., now, due, this, i, am, unable, book, second, slot, her, ., ply, help"
1028,"i, joined, just, week, ago, ., today, ,, i, got, my, first, jab, #, covishield, ., it, was, first, day, program, still, was, smooth, process, ., thank, you, &, amp, ;, everyone, involved, could, not, have, been, better, induction, into, ibm, family, #, togetherwecan, #, ibmindia"
1029,"sir, please, request, central, govt, reduce, waiting, period, covishield, and, dose, those, willing, travel, abroad"
1030,"deh, lo, bhaiya, i, covishield, nikki, santa, ke, sat, doka, ho, jaya, i, raise, bhi, inka, raj, kal, much, sari, ni, chal, aha, i"
1031,"#, h10n3, #, he, #, flu, #, bird'll, #, avianflu, #, neet, #, next, #, nice, #, aims, #, pig, #, timer, #, dna, #, fuge, #, neet2021, #, inicet2021, #, neet_pg, ,, #, next_pg, #, neetpg2021, #, aiims_delhi, #, couid, #, covid19, #, coaxing, #, covishield, #, covidtoday, #, corona"
1032,"finally, got, #, vaccinated, #, covishield, ."
1033,"body, is, rusty, after, first, dose, covishield, ., yesterday, till, today, too, much, body, pain, fever, as, side, effects, vaccine, ., what, remedy, would, u, suggest"
1034,"i, am, vaccinated, ,, are, you, doesn, i, i, matter, which, vaccine, ,, ply, ensure, that, u, all, get, vaccinated, at, da, first, available, opportunity, thank, you, meticulously, organized, in, -, house, vaccination, drive, ., #, covidー19, #, vaccinated, #, covidfreeindia, #, covishield, #, vois, #, lonewolf"
1035,"get, vaccinated, protect, yourself, others, ., #, vaccinationdonecheck_mark, i, #, ᴠᴀᴄᴄɪɴᴇssᴀᴠᴇʟɪᴠᴇs, #, coin, #, coaxing, #, covishield, #, vaccinatedandhappy, @, noid, /, delhi"
1036,"today, i, took, first, dose, corona, vaccine, all, you, are, requested, get, vaccinated, if, you, are, eligible, ., #, covishieldvaccine, #, covishield, #, vaccination, #, letsgetvaccinated"
1037,"any, official, statement, about, covishield, by, saudi, govt, ."
1038,"respected, hon, ', ble, sir, ,, it, is, criminal, waste, vaccination, coaxing, ,, covishield, ,, etc, doses, during, current, pandemic, situation, ., may, i, request, govt, ., india, carry, out, reconciliation, vaccine, doses, find, out, wastage"
1039,"i, know, someone, who, has, taken, est, dose, covishield, i, took, appointment, ., but, some, reason, that, is, not, reflecting, coin, ., how, do, we, get, him, second, dose, now"
1040,"thanks, my, company, got, my, first, jab, #, covishield, ."
1041,"new, global, threat, #, h10n3, #, flu, #, neet, #, next, #, nice, #, aims, #, pig, #, timer, #, dna, #, fuge, #, neet2021, #, inicet2021, #, neet_pg, ,, #, next_pg, #, neetpg2021, #, aiims_delhi, #, couid, #, covid19, #, coaxing, #, covishield, #, covidtoday, #, corona"
1042,"hello, covishield, club, got, vaccinated, ,, first, dosecheck_mark, i, @, bijapur"
1043,"research, has, shown, that, against, delta, variant, i, ., one, ., six, ., one, ., seven, ., two, first, found, india, covishield, has, only, twenty-two, %, to, %, median, thirty-three, %, efficacy, ,, who, has, set, bar, at, fifty, %, efficacy, ,, so, giving, single, dose, covishield, is, like, not, giving, vaccine, at, all"
1044,"The, idea, is, to, make, #, covishield, vaccine, a, single, dose, shot, ,, full, news, should, be, studied, on, vaccine, mixing, too, i"
1045,"no, photograph, share, i, should, there, be, one, but, feel, lot, better, pleased, have, participated, war, against, #, coronavirus, by, getting, first, shot, #, covishield, ., this, can, i, i, be, stressed, enough, i, get, #, vaccinated, when, you, get, your, turn, ., flexed_bicepsmedium, -, light_skin_tone"
1046,"practical, suggestion, there, was, suggestion, by, usa, epidemiologist, reduce, this, gap, covishield, healthcare, workers, frontline, workers, also, may, be, considered"
1047,"#, finally_got_vaccinated, ..., hundred_pointscheck_box_with_check, i, syringe, #, covishield, #, gocoronago, #, vaccination, #, fightagainstcorona, #, maharashtrian, #, pune, #, stay_home, ..., #, stay_safe, ..., folded_handshouse"
1048,"ask, doses, each, coaxing, &, amp, ;, covishield, provided, by, center, will, arrive, #, dish, today, ., they, will, be, administered, people, eighteen, -, forty-four, years, category, ., ask, coaxing, doses, &, amp, ;, two hundred and twenty-seven thousand, seven hundred and fifty, covishield, doses, will, be, delivered, june, seven, &, amp, ;, nine, respectively, which, have, been, ordered, by, state, govt"
1049,"sir, need, coaxing, vaccines, nagar, there, i, only, second, dose, provided, center, ., if, any, one, wants, coaxing, they, not, provide, they, give, us, covishield, ., where, is, liberty, choose, vaccines, ply, give, attention, ."
1050,"vaccination, centers, eighteen, -, forty-four, age, group, :, one, ., genesis, fertility, jalandhar, one, -, pin, :, one hundred and forty-four thousand and one, vaccine, :, covishield, ., cost, :, is, ., one thousand, total, three hundred and sixteen, slots, are, available, jun, three, dose, :, two hundred and sixty-six, ,, dose, :, fifty, coin, :, #, jalandhar, #, vaccination, #, covishield"
1051,"#, assamcovidupdate, we, have, received, one, lakh, #, covishield, #, vaccine, today, age, group, forty-five, years, &, amp, ;, above, ."
1052,"dear, harshkumar, dhirenkumar, shah, ,, you, have, successfully, been, vaccinated, with, your, est, dose, with, covishield, #, ranipcenter, #, covishieldvaccine"
1053,"#, covishield, #, lucknow, #, antibody, #, scram, #, icer, #, who, #, fir, #, fbi, #, pune, #, shivajiravbhosle, #, bank, #, license, #, cancel, #, rajkotnews, #, gujaratinews, #, srinutansaurashtra"
1054,"coaxing, is, better, than, covishild, as, it, is, efficiency, is, seventy-eight, -, eighty, %, as, compared, covishild, whose, efficiency, is, seventy, i, coaxing, ,, activated, corona, virus, is, injected, while, covishield, ,, modified, influenza, virus, is, injected, ., this, is, only, my, personal, opinion, ., #, vaccineswork, #, coaxing"
1055,"first, dose, done, dusted, syringeflexed_biceps, one, :, six, :, two thousand and twenty-one, black_flagtriangular_flag, #, covid19vaccine, I, am, so, happy, &, amp, ;, relax, now, knowing, I, am, protecting, myself, ,, my, family, ,, my, community, two_hearts, let, us, all, take, vaccination, strengthen, our, resolve, fight, covid19, ., #, venkatsekesh, #, unite2fightcorona, #, covishield"
1056,"sir, wonder, how, mumbai, bop, leaders, are, organizing, #, covishield, door, door, vaccination, drive, ., hotels, giving, #, coaxing, as, package, ., is, this, #, vaccinationghotala, jee, jee, urge, you, order, investigation, by, special, branch, ., how, bop, leaders, get, vaccine"
1057,"narc, mega, vaccination, camp, ca, students, eighteen, -, forty-five, age, and, june, two thousand and twenty-one, at, anuvrat, bhagwan, ,, ito, ,, new, delhi, ., subsidized, rates, :, is, ., five hundred, /, head, ,, #, covishield, vaccine, ,, register, now, :, ,, five hundred, slots, ., #, ici, ,, #, covid19, #, vaccinationdrive, any, query, :, nine billion, eight hundred and ninety-nine million, nine hundred and ninety-four thousand, nine hundred and thirty-four"
1058,"list, cops, administering, covishield, est, june, ., -, age, forty-five, i, est, dose, -, ninety, %, and, dose, -, ten, %, walk, -, in, /, on, spot, registration, please, carry, est, dose, certificate, am, up"
1059,"covishield, vaccine, only, nine thousand, /, -, to, private, i, giving, so, many, days, nine hundred, -, eight hundred and fifty, givers, and, now, direct, nine thousand, but, also, in, #, pune, i, where, to, take, my, Pune"
1060,"my, mother, seventy-eight, visited, ass, school, ,, i, ward, ,, walk, dose, covishield, and, ,, she, was, told, second, dose, due, with, jun, twentynine, &, amp, ;, was, asked, check, again, ., we, knew, table, received, central, govt, and, jab, due, ,, bac, cir, did, not, mention, ."
1061,"we, need, place, orders, covovax, vaccine, at, earliest, avoid, previous, covishield, late, order, mess, ., sit, has, started, mug, covovax, ., surprisingly, japan, ,, korea, have, placed, advance, orders, we, haven, i, i, ."
1062,"got, my, first, jab, syringe, covishield, ., party_popper, if, you, i, re, struggling, find, slots, :, use, updates, live, slot, openings, ., #, covid19"
1063,"wife, self, had, both, covishield, van, apr, mid, second, mid, may, at, injenbakkam, govt, hospital, ., very, professional, job, by, govt, ., but, ,, both, us, did, not, get, sums, govt, but, we, have, got, slips, issued, during, vaccination, ., may, be, we, will, be, called, repeat, van, scheduled, next, year, ."
1064,"successfully, been, vaccinated, with, my, est, dose, with, covishield, one, -, six, -, two thousand and twenty-one, at, 09Happy_face_smiley6, am, superb, arrangement, at, pic, noorpur, vaccination, process, all, staff, members, we, are, polite, gentle, ., thank, you, sir, folded_handslove, -, you_gesture, #, covishield, #, vaccinated"
1065,"what, is, this, i, nine thousand, covishield, flushed_faceflushed_face, What, should, the, poor, do, sir, #, covidemergencyindia, #, modihaitohmumkinhai, #, modihaitohmumkinhai"
1066,"contest, join, clinic, hospital, at, gorgon, said, vaccination, is, shut, till, next, week, ., my, parents, are, seventy, +, due, date, covishield, is, started, ., please, assist"
1067,"also, govt, is, thinking, give, only, one, dose, covishield, ., it, i, i, sufficient, ., all, over, world, doses, are, given, by, various, study, govt, is, thinking, giving, one, dose, only, ., why, don, i, i, they, accept, goof, up, their, vaccine, procuring, policy, correct, themselves, now, ."
1068,"successfully, been, vaccinated, with, my, est, dose, with, covishield, twentynine, -, five, -, two thousand and twenty-one, at, one, :, eleven, am, ."
1069,"june, one, &, amp, ;, some, unsolicited, advice, :, even, if, you, get, slot, before, #, days, #, covishield, #, seconddose, don, i, i, accept, ,, because, you, won, i, i, get, it, but, will, unnecessarily, expose, yourself, #, coronavirusindia"
1070,"if, covishield, is, reduced, single, dose, ,, so, would, requirement, vaccines, ., diabolical, masterstroke, ."
1071,"which, one, covishield"
1072,"my, first, jab, #, covishield, yesterday, just, may, #, bbmpvaccinationdrive, syringethumbs_upOK_handfolded_handsraising_handsclapping_hands, no, waiting, ,, no, i, ,, no, pain"
1073,"pfizer, /, modern, -, United_States, usa, sputnik, i, -, Russia, russia, covishield, -, India, United_Kingdom, india, &, amp, ;, uk, sinovac, -, China, china, coaxing, -, India, india, proud, be, India, indian, this, is, #, newindia, India, thank, you, ji, making, nation, so, strong, making, india, India, global, leader"
1074,"hello, ,, can, we, get, second, dose, vaccine, covishield, before, days"
1075,"no, below, eighteen, lot, available, slots, forty-five, +, no, drive, -, but, track, columbia, asia, paid, covishield, eight hundred and fifty, two, pic, this, area, are, full, full, week, eighteen, +"
1076,"three, ., a, no, school, no, two hundred and eighty-nine, north, zone, -, pin, :, three hundred and ninety-five thousand and four, vaccine, :, covishield, ., cost, :, free, total, two hundred, slots, are, available, jun, one, dose, :, two hundred, ,, dose, :, zero, coin, :"
1077,"one, ., a, era, swaminarayan, mandar, east, zone, -, pin, :, three hundred and ninety-five thousand and eight, vaccine, :, covishield, ., cost, :, free, total, ten, slots, are, available, jun, one, dose, :, ten, ,, dose, :, zero, coin, :, #, surat"
1078,"vaccination, centers, eighteen, -, forty-four, age, group, :, one, ., a, sez, dindoli, communityhall, i, south, east, zone, -, pin, :, three hundred and ninety-four thousand, two hundred and ten, vaccine, :, covishield, ., cost, :, free, total, two hundred, slots, are, available, jun, one, dose, :, two hundred, ,, dose, :, zero, coin, :, #, surat"
1079,"no, major, media, house, ,, other, than, not, ,, reporting, that, single, shot, covishield, plan, being, studied, ., is, this, true"
1080,"i, request, all, people, go, #, vaccination, center, get, #, vaccinated, if, you, feel, any, problem, booking, slot, i, can, help, you, out, just, mug, me, #, covid19india, #, covid19, #, coaxing, #, covishield, #, cowinapp"
1081,"dear, kathirvel, ,, you, have, successfully, been, vaccinated, with, your, est, dose, with, covishield, thirty-one, -, five, -, two thousand and twenty-one, at, twelve, :, seven, am, ., you, may, download, your, vaccination, certificate, -, -, coin, i, i, i, i, i, i, i, i, i, i, i, i, i, i, i, i, i, i, i, i, i, i, i, i, i, ்..."
1082,"peoples, need, vaccine, and, dose, around, our, #, nagercoil, sun_with_face, #, vaccinationdrive, #, getvaccinated, #, coaxing, #, covishield, #, covid19, #, coronavaccine, #, coronasecondwave, #, nagercoilmovies"
1083,"right_arrow, i, india, ', i, new, vaccine, plan, study, mixing, doses, ,, #, covishield, single, -, shot, right_arrow, i, study, mixing, two, different, vaccines, will, start, month, will, likely, complete, two, months, ., right_arrow, i, single, dose, vaccination, will, help, government, cover, much, wider, base, population"
1084,"#, vaccinateindia, #, covishield, #, coaxing, #, coronavaccination, #, satelites, #, indiafightscorona, #, letcongressvaccinate, #, silentprotest"
1085,"The, first, dose, of, corona, vaccine, has, been, administered, ., #, coronavaccine, #, covishield, #, covishieldvaccine, #, covid19vaccine"
1086,"guru, ,, vaccinated, covishield, with, may, but, no, side, effects, symptoms, ...., is, it, ok, me, or, anything, else, there, ...., don, ', i, feel, it, is, foolishness, but, plus, respond, with, your, conclusion, ..., grinning_facegrinning_face, thank, you, handshakehandshake"
1087,"both, est, &, amp, ;, and, dose, available, ., as, per, directions, and, dose, covishield, will, only, be, administered, after, twelve, weeks, first, dose, ."
1088,"lesbo, syringe, #, covaxinated, #, covishield"
1089,"there, was, not, any, vaccination, drive, covishield, us, ., there, was, only, modern, pfizer, ., even, pfizer, was, not, halted, even, after, serious, side, effects, it, even, announced, ord, dose, might, be, needed, ."
1090,"only, way, achieve, this, milestone, is, government, ', i, plan, accept, one, dose, regime, covishield, we, are, guinea, pigs, eyes, modi"
1091,"have, got, my, daughter, vaccinated, with, covishield, hope, that, govt, reduce, duration, six, -, eight, weekscrossed_fingers"
1092,"online, slot, booking, covishield, vaccines, not, showing, rural, areas, like, bank, ,, nigiri, ,, bamba, block, narsinghpur, sir, please, help"
1093,"oh, sapphire, i, #, vaccine, bin, bhi, kya, jenna, ..., #, coaxing, le, lo, ..., naa, ..., #, covishield, bhi, hai, naa, ..., nazi, toh, #, sputnik, le, lo, naa, ..., #, vaccine, bin, bhi, kya, jenna, i, sab, log, #, vaccine, le, lo, naa, ..., vaccine, liya, kya"
1094,"seeing, this, float, around, now, ., idea, that, covishield, could, work, with, just, single, dose, is, untested, at, best, flawed, at, worst, ., no, science, whatsoever"
1095,"important, footnote, here, az, /, a, covishield, which, is, what, ninety, %, indians, have, taken, ."
1096,"agree, ., this, natasha, is, hurting, ., today, our, housing, society, mumbai, two hundred, +, people, got, #, covishield, est, dose, paying, is, eight hundred and fifty, /-., when, lacs, deserving, people, have, been, denied, ., understand, mumbai, he, is, still, hearing, door, door, vaccination, case, ., why, is, this, discrimination"
1097,"times, now, :, i, no, antibodies, despite, taking, covishield, dose, i, complaint, filed, against, radar, poonawalla, ,, icer, chief, lucknow, ., via"
1098,"sir, many, vaccination, center, /, hospitals, charging, one thousand, four hundred, i, is, one thousand, eight hundred, i, is, covishield, vaccine, ., sir, please, do, something, they, do, not, taking, advantage, shortage, ."
1099,"i, will, take, vaccine, ., but, i, need, vaccination, certificate, without, modi, photo, it, ., can, you, please, arrange, fact, i, took, one, dose, covishield, ., reluctant, see, vaccination, certificate"
1100,"this, is, as, per, current, regime, ., but, plus, go, thru, article, which, it, is, clearly, stated, that, government, is, contemplating, approve, single, dose, regime, covishield, ."
1101,"can, you, please, reduce, duration, between, two, covishield, vaccine, students, travel, abroad, this, august, ., please, make, it, eight, weeks, atleast, ., twelve, weeks, is, too, much, ask, ., please, update, coin, portal, because, we, need, certificate, ."
1102,"one, ., covishield, two, ., coaxing, three, ., immunity, four, ., sputnik, five, ., coin"
1103,"got, vaccination, today, age, him, at, sahyadri, hospital, great, management, systematic, delivery, ., however, it, took, me, great, pains, get, appointment, those, seventy, seconds, when, slots, open, ., each, day, new, time, slots, ., wakeup, nic, #, cowinportal, #, vaccinefor18plus, #, nashi, #, covishield"
1104,"today, me, my, brother, both, got, vaccinated, with, covishield, est, dose, my, brother, got, one hundred and two, i, i, fever, can, he, take, any, antibiotics, or, medicine, ...."
1105,"me, explaining, importance, vaccination, friends, family, grinning_face_with_smiling_eyes, also, me, after, getting, vaccinated, downcast_face_with_sweat, got, my, first, shot, vaccine, slightly_smiling_face, syringe, #, covid19vaccination, #, vaccinateindia, #, covishield"
1106,"this, is, ridiculous, as, data, shows, that, single, dose, covishield, has, only, twenty, %, to, forty-two, %, efficacy, against, six, ., one, ., one, ., one, ., seven, ., two, variant, first, found, india, that, median, efficacy, only, thirty-three, i, way, below, fifty, %, efficacy, set, by, who, ,, so, this, is, as, good, as, not, giving, vaccine"
1107,"sir, ,, i, took, first, dose, covishield, vaccine, with, may, at, mukkulathor, he, ., sec, ., school, ,, thiruverumbur, ,, tricky, ,, till, now, confirmation, message, certificate, not, received, ,, i, have, contacted, given, number, ,, they, told, they, are, only, responsible, vaccination, center"
1108,"i, u, talking, about, coaxing, or, covishield, doc"
1109,"haha, i, face_with_tears_of_joyface_with_tears_of_joyface_with_tears_of_joy, sable, request"
1110,"take, covishield"
