,Text
361,@mairoselee AHHAAHAHAHHA KEKEK SIA I mean im proud of WP la but PLS AH GUYS SOCIAL DISTANCING HAHAHAHAH
362,"guys, if you’re in your neighbourhood celebration, please do understand that even though i’m all for the oppo celebration, we are still in the middle of the pandemic. pls do maintain social distancing!!!!"
363,ok i’m all for the celebration but omg social distancing pls!!! https://t.co/z6pzjtwVbe
364,"People talking about social distancing , because they salty WP taking the lead 😂 https://t.co/GFID3PdJEZ"
365,"Thank you so much for sharing Joanne, so happy you're happy :)
One of my favourite stories of Singapore is this piece; 'Happy Hour'. 
Happy weekend and a perfect time for posting.. Stay safe with social distancing… https://t.co/1rSGk9rILm"
366,"Thank you so much for sharing Joanne, so happy you're happy :)
One of my favourite stories of Singapore is this piece; 'Happy Hour'. 
Happy weekend and a perfect time for posting.. Stay safe with social distancing… https://t.co/d8K8hb1fZA"
367,For the last time omg guys social distancing https://t.co/n3zerArmng
368,"By the way, voted.
Despite the social distancing and staggered timeslots in place, I think the whole affair went pretty smoothly at my polling station. Now to wait on the results... 🗳 #GE2020 https://t.co/LY8K9OPZJJ"
369,There are no social distancing at this community center in the Northside. #GE2020 https://t.co/s82MxBntqH
370,"@catleviston Oh dear!! Singapore reported single digit  community cases awhile back &amp; we are ‘open’ with restrictions in place (masks on everywhere, social distancing, groups of 5 max), but there’s rumours in the air of a potential spike soon 🤞🏽"
371,Kampung Admiralty Hawker Center is full house. Social distancing of 1 metres is a challenge as everyone try their best to abide by the rules.
372,Voting has started and earlier timeslotes have been given to the senior citizens and yet the queues are long and they don’t seem to be practising social distancing 😳 https://t.co/KIm6C3xfea
373,Why look at me weird when I’m trying to maintain social distancing? It ain’t over mate
374,"#Picachu shhh Daddy P sleeping, tired from being an ""essential worker"".

Going out? Take temperature, use your masks and practice social distancing.

#safetyfirst @ Yew Tee, Singapore https://t.co/E5NWMQXEvq"
375,"Fish Chunk on Red Tomato Sauce 😍

Char char. Sardinas na may saluyot, kamatis at kaartehan 🤣🤣🤣 sa totoo, when this Social. Distancing and Circuit breaker started... I aspired to work on staple material and make it… https://t.co/2EgySDKOr2"
376,"Simplest solution right now would be for me to fly back to the US, but I’m not looking forward to a 29hr flight via Doha and Dallas Fort Worth. Plus American Airlines (which will take me from DFW-ABQ) does not appear to be enforcing social distancing on flights."
377,Spotted - a social distancing robot in Singapore https://t.co/IGLrSZ2xr2
378,"Monday #PSA on Zoom meeting need social distancing ah? =)

#publicserviceannouncement #zoom #SLPScotia #skit #GodBlessYou #SocialDistancing @ Singapore https://t.co/dbtB2ky0oI"
379,"Dear Valued Customers,
Happy Weekend!

We've proper Social Distancing Dine in's Arrangements &amp; ""A Grade"" Cleanliness Standerd👍

TakeAway &amp; Delivery AvailablE👌 

This Sunday (05-07-2020) Swaad’s weekend special Thali… https://t.co/0onwPjOWoY"
380,"went on an impromptu sundown biking trip at east coast yet maintained social distancing, we promise 🤞🏼😷 it’s been a while since we’ve been here and very surprised that there were loads of… https://t.co/gISlit9Q9H"
381,"Great Morning Ride &amp; Prata Fellowship!

#Socialdistancing #TwoGroups
#ThankGodForFellowship&amp;Safety @ Seletar Aerospace Park Singapore - SAP https://t.co/0iZoFqkh79"
382,@ABC   I look forward to you addressing the rioters and protesters about social distancing while the burn storefronts and destroy statues on your morning broadcast. https://t.co/MrEs4K9IEK
383,"Be Strong and Courageous 
Don’t be afraid 
Don’t be dismayed 
For the LORD YOUR GOD
Is with you wherever you go Joshua 1:9

Thank you LORD. We’re coming back. 
Let’s all stay safe and observe social distancing… https://t.co/V6i2dGFyUh"
384,"Dear Valued Customers, 
Happy weekend ahead

We've proper Social Distancing Arrangements &amp; ""A Grade"" Cleanliness Standard👍

Dine in's, TakeAway &amp; Jain Food AvailablE👍
This Saturday (4th of July) weekend Special… https://t.co/lZO6NhGMB2"
385,How do you end a term of Home Based Learning and School Based Learning under social distancing measures? With Crazy Hair Day of course. Thank you Year 5 for making this happen. #weareAIS #Cognitaway https://t.co/rvQ63yb6ua
386,@masihakunnisa @arahman98 Social distancing man
387,"@dm_venkatesan @blsintlservices The nos are constantly working . Pl send email on passport.singapore@mea.gov.in with copy to dhc.singapore@mea.gov.in
in case we are still not able to reach you.
Prior appointment is required due to relevant social distancing measures still in place in Singapore 🙏"
388,Two old friends met and one of them is celebrating his birthday #happybirthday #生日快乐 #memories #friends #stayhome #covid19 #coronavirus #whisky #whiskey #manyhappyreturns #blessings #bros #staysafe #socialdistancing… https://t.co/FkZauz4mg7
389,"Another long day today! At this time of  the night, I’m not as hungry. So here’s a ban mee from @chiakmalaysia 🍜
.
.
.
.
.
.
.
.
.
.
.
#sketchwithme #foodsketch #socialdistancing #sgunited #dailysketch #sketch… https://t.co/3Z5wdE1BXv"
390,Do some of y'all stupid ass bitches know what is personal space and social distancing
391,“Social networks should reintroduce friction into their sharing mechanisms. Think of it as the digital equivalent of social distancing.” #SocialMediaDistancing #SocialMedia
392,"Good morning, it’s #GE2020 Nomination Day (look at us media, all masked up and adhering to social distancing) — Here in Bedok, we’ll soon find out who’s entering the battle for East Coast. Hint, hint @wpsg https://t.co/vRWsFbsTir"
393,@ofmeowandbake Is this a hat? Social distancing device!
394,SafeEntry Tips and Tricks - How to Create Shortcuts and Use the SingPass App Like a Pro in Singapore  https://t.co/sJpg4FOGNq  #singapore #news #sgnews #safeentry #guide #tips #safedistancing #socialdistancing
395,Brainstorming the New Normal for 風水 Geomancy Apps... And adding new concepts like Social Distancing... For #PineTime Smart Watch @ThePine64 https://t.co/jZnKrPvHlF
396,@fIuoresce HAHAHA SOCIAL DISTANCING WHO
397,@matthiyass honestly just choreo your own dance and you would have implemented successful social distancing for yourself
398,#SocialDistancing #COVID19 #Singapore https://t.co/I4BVMJAKXk
399,So many people hanging round basketball courts and badminton court around Marsiling area. Hardly any social distancing. @myt_grc
400,Time to chill for the weekend #weekend #teatime #phase2 #covid19 #election2020 #takethingsonedayatatime #staysafe #socialdistancing #mask @ Singapore https://t.co/Nc4ksHsvQC
401,"19 times league winners, 6 times European champions. What a time to be alive. Thank you Liverpool. #MindTheGap #SocialDistancing https://t.co/EeYNjk3qIx"
402,"Legoland reopened today! We were at the gates right when they opened at 10am, with some other families who've stuck out the 100 day lockdown with us. Other than masks and social distancing reminder signs, it… https://t.co/0N3rQ4jOUm"
403,"Crispy Pata ☺️

And the circuit breaker made us like Chefs.. Este home cook ehehe ☺️☺️
 #SocialDistancing #NewNormal #Covid19 #BoredInTheHouse @ Yew Mei Green Condominium https://t.co/sTSTTZfaCY"
404,"@balramhalwai18 @_Namrataa @ShekharGupta Social distancing is for the sick and masks are for clowns like you! Put one on and shut up!
Read (study) before you write (preach)
#FearMongering #Plandemic #endthelockdown"
405,@Reiza_Patters Manusia yg paling patuh dalam jalankan phisycal distancing dan social distancing. Sampai semua orang mencari dia ke seluruh penjuru negeri ini
406,Redeem a $10 OFF for all our services and training courses at https://t.co/ddehVgLhen. We are open now for your beauty fix with all the social distancing measures in placed. Hope to serve you soon… https://t.co/osfPDhh2lp
407,@tranquilaPH Singapore just started our phase 2 of reopening after more than 2 months of lockdown. It is mandatory to wear masks when out of the house coupled with social distancing measures. Keeping my fingers crossed that all’s well and we will transition to phase 3. 🤞
408,Where is the SOCIAL DISTANCING? 😱😱😱😱 https://t.co/uJI5KvugDV
409,ugh PE teachers as social distancing ambassadors
410,@1sheearam social distancing with consent 😤😤😤
411,"New normal setelah sekian lama social distancing 🚤🌊😷😎

#newnormal #liburan #makanangin #cucimata #refreshing #weekend #happysunday @ Sambu, Riau, Indonesia https://t.co/0IVgUmFI6r"
412,"Just because y’all are wearing a mask doesnt mean social distancing can be disregarded k!!!

It’s like wearing white pants while on your period and saying “nvm i have a pad, wont stain”

Please just go home once you’re done with dinner or whatever u needed to do🙄🙄🙄"
413,"Embrace the new (ab)normal. 
#staysafe #socialdistancing #gojer 

(Photo from Kartini Mohd) @ Singapore https://t.co/NKymPVTT0k"
414,Always a good feeling to be loved and back. Let no social distancing keep hearts away from each other.
415,"Survived the 1st day of work for Phase 2.
Thank you Lord.
#circuitbreakersg #Phase2 #COVID19 #SocialDistancing #singapore https://t.co/TexWfGDzYT"
416,"Dear Patrons,

Swaad is opening up for its dine-in’s, as we open up in phases as per government regulations on opening up of the economy post circuit breaker. 
We will BS adhering to the Social distancing rules as… https://t.co/QZobh8vBs7"
417,"Phase 2 has started.  Please keep a clear and responsible mind still. Wear your mask,  keep your social distancing and don't rush into covidiot mentality..  
Appreciated.  
#loveyourself 
#cbphase2 
#wearyourmask… https://t.co/Dv1Shm1p8S"
418,@avalanchelynn @sarahcoldheart What social distancing? I got back from Happy Family food court. :O
419,"As we going to Phase 2  to open up the economy...we have to stay Focus, Positive,safety measures must be follow without compromise. #staysafe #stayhealthy #wearmask #socialdistancing #stayunitedSG #prayfortheworld @… https://t.co/tOAX6ePK2m"
420,"A Very Bless Friday Early morning sunrise  to greet a beautiful Skyscape and A positive PhaseTwo  Day 1. KEEP CALM and #staysafe  #stayhealthy #wearmask #socialdistancing #stayunitedSG #prayfortheworld @ Jurong West,… https://t.co/FihX8SSJ8F"
421,"Dear Patrons,

Swaad is opening up for dine-in’s today, as we open up in phases as per government regulations on opening up of the economy post circuit breaker. We will BS adhering to the Social distancing rules as… https://t.co/71a27BVfuQ"
422,"Can't wait for tomorrow!! Haha. Just a few more hours to go 😊 Of course, I'll still follow the social distancing measures and wear a mask at all times when I go out and obay and follow the law at all cost. https://t.co/pYRiu5DNiD"
423,We are open from 19 June 2020. You can visit our retail store as usual. We are open 7 days from 10am to 8pm.Please follow all social distancing regulations as per requirements and regulations. . #bizgramasia #postcb #endofcb #bizgram #singapore https://t.co/9pZsyFpxqL
424,"happy - for my sister Christina

oil on canvas

#crcheers #quircsingapore #ownselfoilpainting #safedistancing #covid19 #sisterlove #socialdistancing #brittoart @ Evania https://t.co/2e0qwaKaff"
425,"The @premierleague restarting today!
Do you know how we are helping clubs with player safety and social distancing?
@catapultsports Proximity Report is now available. 👇🏼 https://t.co/pZyVOpWeJL"
426,Social distancing gaiss taklimat cikgu2..kami tggu nk dgr bila ja nk mngajar 🤣🤣🤭..hat len sis baca da bku pnduan😁 https://t.co/bFnp0CSAOu
427,@ProductHunt Started with a social experiment to Date in VR while social distancing. Have embarassing app prototype &amp; 2 programs in pre-pre-production (VR speed dating show &amp; sex talk show with some hilarious women!)
428,"Alhamdulillah finish 10km...
YK Virtual Runstatic 2020

jogjaprorunevent
jogjaproharianjogja

#ykvr2020 
#virtualrun 
#lari 
#sehat 
#socialdistancing @ Batam, Riau, Indonesia https://t.co/MecmySc5bE"
429,Why does Singapore have a 1 m social distancing limit while some other countries have a 2 m limit? 🐮
430,"Re-Open !! 
We have good news, we are open this Friday! We’re excited to see you all again, please book your reservations with our WhatsApp or Shop Phone Number : 8141 5741

We will be taking social distancing… https://t.co/RKytS6iBGi"
431,"Social distancing is dead. Not democracy.

@mariaressa @rapplerdotcom https://t.co/kbAfrvqlIX"
432,"Oh please, fight for double standards yes, some people should be jailed too, yes. But don’t tell me Rappler didn’t get what they deserve. Remember the photo they circulated with people from a city implying they didn’t have social distancing and then that same event https://t.co/aOp0AJP2TB"
433,"Looks like the social distancing which I need to practice is to stay away from my fridges and food😬

Look at my work desk is next to the fridge which easily accessible to snack easily😅. (Swipe left to view our… https://t.co/SDBdnmvVJP"
434,My social life has officially worsen after social distancing is being introduced. Out of sight and out of mind. 😓
435,I think the distance between me and the people in front of me is like two meters. But the dude behind me is like 2 millimetres away. Oi uncle. SOCIAL DISTANCING PLS?
436,Bagus betul social distancing ni. Tak payah risau nak makan sorang-sorang
437,"It's been long since I update my IG, so a lil throwback here~ 'Even when taking photo 🤳🏻 also must practise social distancing 🤣' And also to add on that whenever I wear that mask, it's… https://t.co/IvlWnIlMto"
438,Social distancing  https://t.co/GkWFJo7x7i
439,"Live - BMW software update in progress - while respecting the Covid19 social distancing - WFH.

#codewerxbeyourcopilot #makebmwgreatagain #bmwsg #bmwsingapore @ CodeWerx https://t.co/Wm5xeDnRVF"
440,"He says they are doing social distancing. 😂 cute. 

#kids #imagination #playtime @ Singapore https://t.co/yTcbU4ypoN"
441,"New norm at the workplace, practice social distancing.

Selamat Hari Raya dari kami rakan2 seperjuangan yg bakal menghabiskan sisa2 kontrak!

Doa yg baik2!

#gopro #covid_19 #stayhome @ Tanjung Langsat Industrial… https://t.co/jMVHhNwmFt"
442,"Police in Singapore are using this Robot Dog to enforce social distancing 😳🐶 

#RoboDoggo https://t.co/ovTBJxa50w"
443,"#circuitbreaker is over. But life is not 100% back to normal yet. We must all adjust to the #newnormal #Masks #hygiene #socialdistancing #stayhome #washhands #covid19 19 is here to stay for a while, let’s continue… https://t.co/71bVYP7pw6"
444,"Raya dlm train is an idea &amp; since kat dalam train takde social distancing, how about nikah dlm train 😂"
445,"@itzashish @pankajtibre @nimeshscnbc @DrSJaishankar @JawedAshraf5 There is no need to visit Mission as such. If u r registered , we know. social distancing norms in SG limit our capability to attend to everyone. Trust, all those registered will go home in coming days. more flights r getting scheduled as we work with central n state Govs ."
446,Customized Social Distancing floor graphics. Remind your staff and customers about the necessity of Social Distancing with effective floor graphics #signaramacbdsingapore #signaramacbd #askthesignlady #signarama… https://t.co/Ca0IxfwvCN
447,"Thank you @JELEU_DPG . 
By accepting You  conveyed elegantly My message:
#Covid-19 brought the worldwide #urology community together paradoxically while social distancing .
I owe my thanks for inspiration to
@JStuartWolf
@RalphVClayman @EndoLuminalEndo @DrMaheshDesai4  @LoebStacy https://t.co/uAJKEia5xU"
448,@AdeeologyTweets Im working at industrial estate. Mmg kilang2 kecik aje la. Cafe sekangkang kera besar tp org rmi yg nk guna. Dgn social.distancing n ikut SOP tu rs mmg malas. Better nappy dlm office. Blk dinner terus. Senang.
449,"Now when we head to the grocery store, Little Man makes a game out of the social distancing protocols. It's reassuring that despite most play areas and all pools being closed, that he is still able to incorporate… https://t.co/MHKdXBmVsW"
450,"Good news today! Sana makabalik pasada na yung mga jeepney drivers kingina niyo @DOHgovph @LTFRB kahit anong gawin ninyo, wala namang social distancing sa public transport except sa MRT and private hire cars, diba? Stop being a hypocrite na, pls https://t.co/XHuLjvHpUo"
451,"Been 2 months of #circuitbreakerSg , I realized that WFH could drain of our motivation instead of being productive, the good thing is, - we still can exercise outside, those who engaging in strenuous exercise such as running 🏃‍♀️ can remove their mask &amp; practice  #SocialDistancing https://t.co/DdYEnYMwCx"
452,"Information/a more educated guess surface as more data is gathered. This could greatly revert social distancing policy if concretely true. But idk, asymptomatic may not cough thus spread less, but still infectious imo https://t.co/ucTHAW7iBW"
453,"Social Distancing Practitioner @ Punggol, Singapore https://t.co/XN7lmomwDY"
454,Sobrang weird tumataas padin community cases pero tinanggal social distancing sa MRT at Bus 😒👎🏻
455,"@HasniYamani @rayafahreza @falla_adinda Betul, Dan Yg penting social distancing. Runners juga lebih suka lari ditempat yg lebih sepi Karena lebih bebas Bergerak gak perlu zigzagging yg gak efektif.."
456,"@monkeygogo_bara @swimtrunkstanl1 Phase 2 is basically where most services are open, social gathering are allowed but limited. Phase 3 is sort of cleared but still with social distancing and other measures like wearing of face masks etc."
457,"@rayafahreza @HasniYamani @falla_adinda Ada beberapa kasus runner collapsed saat lari pake masker, yg penting sih social distancing aja saat lari, gak perlu pake masker https://t.co/RqToW5NGm5"
458,#SchoolLibrary lessons  #SocialDistancing style!  Gallery walks to choose books and photos of bar codes on a Padlet to circulate! #WeareAIS #CognitaWay https://t.co/WqT9ZsAsrS
459,@CiTyJayZee Social distancing at WP.
460,lol cb why people at my neighbour house gathering &amp; not observing social distancing what. they think corona virus on a break is it diu
461,When social distancing is over pls stay the fuck away from me
462,And most importantly everyone will need to maintain a social distancing between gym members at all times.
463,"We need to sustain three months of social distancing and best practices to avoid COVID catastrophe..Give how indisciplined Indians are, only way is strict lock down.. Just shut the five cities down and live with the economic consequences!"
464,"@ThisIsZF I THINK because school starts and some workplace starts, it’s hard to do the social distancing in the bus. If they imply the 1m rule = lesser people in bus = people have to keep waiting = crowded bus stops. So I think either way is a lose lose situation 🥴"
465,"Points social distancing also. HAHAHA! 
Let’s go boisss https://t.co/kK8ftp2EON"
466,Lol you really think kids are gonna be maintaining social distancing in a taska? https://t.co/xb0QlNcVmU
467,"#SocialDistancing herep... 

Follow me to the moon 🙂 🙂
nagpapic ako kay Sir. 

#ATM#instagood #instadaily 
#instalike #igasia #likeforlike #like4like #Gay #transgender #lgtb #lgbtq #ThankYouLordGod #Blessed… https://t.co/JAeRP5CuDE"
468,all these changes i swear 😭😭 i had a plan today and my plan definitepy didnt involve changing the classroom layout and social distancing measures on my own :(((
469,"Just in: Chinese neighbour comes out of house to take lift. Sees me waiting at lobby. Decides to act like doing something &amp; waits for me to go first. Takes next lift &amp; comes down. Social distancing or racist?
#comeatme #donttrytobesmart"
470,"In #kgmu
#kgmc
#Lucknow 
#UttarPradesh 
#India 
#IndiaThatIsBharat 

On #EnvironmentDay #EnvironmentDay2020 

Faculty members with Vice Chancellor pose for photography while observing #social_distancing
 #SocialDistancing 
#socialmediamarketing 
In times of #COVIDー19 
#Covid_19 https://t.co/4TPZmb3Whp"
471,"inspire - for my sister, Fiona.

#crcheers #quircsingapore #ownselfpaint #safedistancing #covid19 #sisterlove #socialdistancing #brittoart @ Evania https://t.co/mkjAcT9n89"
472,"#SOCIALdistancing #TAGS #REMOVED , #NEVERTHELESS #MOST #PPL #STILL GET #SEATED #SAME #LIKE #DURING #CB #CIRCUITbreaker #CIRCUITbreakerSG ; #SOCIALresponsibility , #KEEPINGsafe #👌🙏💛🙊✌️👍 @ Peace Love Hope Omg天 Tian… https://t.co/Togbe2sVY2"
473,Goodbyes in the age of social distancing one child sits the others snap from their perspective  and then develops a personalised piece of art for the leaver. https://t.co/Uyw14Vfq1v
474,Thanks to the gov for removing it and some of the singaporeans not complying social distancing in public transport even tho it is being removed as people are started to go back to offices/schools. Won’t be surprised if there is a second wave ✌🏻 https://t.co/l5f1f5LHcM
475,Management is implementing strict social distancing at the office. Staff will be terminated without compensation for not complying. #circuitbreaker #covid19
476,Oh！All social distancing stickers are gone~ #AfterCircuitBreaker #Singapore #싱가포르 #シンガポール @ Bedok North Mrt Station https://t.co/3ulq1IAdjh
477,"Terlupa social distancing, tapi tak pernah lupa cara awak try saya 🤐

📸; _syaffiek shutfeed @ Johor Bahru https://t.co/eb5JvL1lJV"
478,"@eros_gianan tapos na kasi circuit breaker here kyah! back to school na.. then madami na din balik mag work.. hehe wala na din social distancing sa public transport, but everyone's required to wear mask."
479,Blessed to see people still practicing social distancing in public transport. Kudos to them.
480,It was so nice to see some of my graduating theatre students today as they collected their graduation gowns. Fully masked and good social distancing measures in place but still great. I… https://t.co/sTQq9Y7TuU
481,Let's keep our social distancing while we pee 😂😂 #izzyrocks #SocialDistancing #single #Spotify #peeinsg #singaporemusic https://t.co/IGz5cOD2P8
482,"@mariozaharah @TODAYonline Thank you for pointing this out. I’m thankful for whatever has returned to normal. I’m referring to the decision to lift mandatory social distancing rules on public transport, a key component to community spread. Again: better to provide increased frequency to cut crowding, no?"
483,When will they broadcast tv show that the whole cast wearing mask and  have social distancing.  Haha
484,"@mabitxch Just maintain social distancing. For me, i okay je orang pergi malls or parks. Tapi i macam a bit mad when people visiting each other houses for raya. Too many people in a house pulak tu."
485,It was like we were never away 🤣 Social distancing PE is the new norm. Great work from our students today #PE #socialdistancingPE #peideas #physed #noequipment #focusonfitness #DCSG #BacktoSchool https://t.co/bfrSnuUMyf
486,Social distancing and self-isolation are effective ways to slow the spread of Covid-19. But many are ignoring public health measures. Floor stickers help get through to someone who isn’t following the rules.… https://t.co/dtP23xccpB
487,"Our first day back to school after 8 weeks of online learning. We loved it that our classes were full and had a 90% attendance. Students, parents and teachers were so happy to see each other. Despite the mask,  social distancing and strict guidelines, we loved being on campus. https://t.co/csD05FBc0Q"
488,Suddenly i miss my social distancing in public.
489,I’m glad to see people still practicing social distancing on busses despite the stickers being removed.
490,Wait whutt?? Theyve alrdy taken out all the safety stickers on mrt stations and trains?? No more social distancing issit?
491,"MRT kat sini dah no more social distancing......hopefully border akan bukak soon...

I wanna go home~"
492,@beb_ruthless Noooo maintain that social distancing!
493,There’s just something so comically pathetic about this little social-distancing hazard tape cross. https://t.co/Nd5P3dFLLA
494,"Bustling Johor - Singapore Causeway , a bustling city ~

Can everything go back to March 17th before ?
No need to quarantine for 14 days too , 
and also no horrible of social distancing… https://t.co/FqOvy4Oc91"
495,The nostalgic FAS Jersey of the 90s. Back to work and social distancing #izzyrocks #SocialDistancing #fas #nostalgicjersey #backtowork #mondaymorning https://t.co/oxg77H8VBX
496,"Singapore is easing our #CircuitBreaker tomorrow. However, this doesn't mean that we can go all out to celebrate, we are far from over. Do what we have gotten used to, wearing a mask, washing our hands, social distancing. https://t.co/vzEnb8WZ7L"
497,Coronavirus oi. Social distancing oi. Why still hug hug. Hah. Jk https://t.co/TY4QN0THbz
498,"love on earth - for my parents

#crcheers #quircsingapore #ownselfpaint
#safedistancing #covid19 #oilpainting #socialdistancing #brittoart @ Evania https://t.co/4gGzs6ehl2"
499,Mass gathering/protest. Pls tell me social distancing is over 🤔
500,"take me down to the paradise city
where the grass is green and 🐦birds r pretty
oh won't u please take me home

#socialgathering #breach #socialdistancing #birdsofafeather #mynah #blackfeather @ Serangoon Npc https://t.co/hQ83VpzMCD"
501,I keep my social distancing with you.  Lmao
502,"Chicken Chop craving!!!

#crcheers #quircsingapore #adventuresofalifetime #safedistancing #covid19 #staysafeandhealthy #socialdistancing @ Evania https://t.co/xXsR0ofDTl"
503,"Some visitors don’t believe in #SocialDistancing!

 #FridayVibes #birdsofparadise https://t.co/XfNpr4QOG4"
504,Social distancing and self-isolation are effective ways to slow the spread of Covid-19. But many are ignoring public health measures. Floor stickers help get through to someone who isn’t following the rules.… https://t.co/YrkpEMdei5
505,repost: design you trust #SocialDistancing https://t.co/I9ucy667kl
506,Too soon? Design idea after spending a few minutes on Adobe Illustrator today. #antisocialsocialclub #socialdistancing #fuckcovid https://t.co/Rf2hnG6tse
507,@sabbiieesab Excuse me maam nakaClose po ang Park for mageexercise lang. observe social distancing pls
508,social distancing &lt;1.5 meters&gt; https://t.co/JTcxHDFxvl
509,"Missing the life pre #socialdistancing life. 💃 

With #designer @charlottes_web. This is exactly eight years ago! 

#gorgeousshoes 👠👡👢👡👠 @ Paragon Shopping Centre https://t.co/9UfKr2maam"
510,@tarshadevan Atleast your brows can maintain social distancing laa tu
511,"new dish!

#crcheers #quircsingapore #homemademeals #safedistancing #covid19 #sutchifish #socialdistancing @ Evania https://t.co/x20Y0GMUmk"
512,@_Vishnuuuuu Social distancing at 0:41
513,"Makan dekat selera pindang foodcourt JBCC macam jawab exam SPM dalam dewan ye. 😅😅😅

#COVID19malaysia
#selerapindangjbcc
#SocialDistancing https://t.co/Jjq1JeMIHm"
514,A great way to frame our thinking around social distancing @griffiths_jude https://t.co/GAkVkJ2xyy
515,"Ape sia circuit breaker social distancing isolation suddenly half of 2020 is over like HUH next thing you know I'm 87 with 3 teeth left, struggling to tweet because arthritis"
516,Looks like AEON Tebrau was forced to closed yesterday because it was overcrowded and was no longer following the social distancing SOP
517,Social distancing is an essential way to slow down the spread of COVID-19. And it's important that you follow the social distancing recommendations. Our Stickers are laminated and scratch proof with Anti Skid… https://t.co/D0F41i8YsN
518,ok where is the social distancing in this polyclinic xD
519,"Selamat Hari Raya Aidilfitri! (Happy Eid al-Fitr) Wishing to my family, friends a health and have a blessed celebration with your loved ones, last not least stay safe! ✨ 🕌

#SocialDistancing #Covid19 #HariRaya2020… https://t.co/G4pLXIdZSr"
520,"Friendships While Social Distancing 💓

During this pandemic period, some of us might feel being isolated. Sometimes, a text message or giving a buzz to your friends or business associates just to say hello or take… https://t.co/NerFYJcpml"
521,@HCJC_Alumni Nice! See you there! Social distancing style https://t.co/h8GRi7hTba
522,Social distancing? Working-class people don't have that luxury | Francine Prose https://t.co/9JgwHSVjmY
523,1m social distancing with the first one and 295km social distancing with the other 6 but everyone has no distance in my heart😍❤️ https://t.co/DklLbgI7NV
524,"@qazimzim @travlim Where's the Mask, Where's the Social Distancing? #report 😂"
525,"Selamat hari raya Aidilfitri maaf zahir dan batin ✨⭐️
#coveidmubarak #raya2020 #socialdistancing #vscocam @ Johor Bahru https://t.co/EY7ZBHG5KC"
526,Experiencing #cabinfever due to #socialdistancing or #selfquarantine in the wake of #covid19 #whencanweflyagain #windowseat #missthailand #missminnie #husbandandwife #stayhome #staysafe #wfh #family @ Singapore https://t.co/AOuwXcTZWk
527,"social distancing robots in my country’s park, we’re living in a black mirror episode. https://t.co/tVfiLGoSDt"
528,"From social distancing to no distance real quick 🤪 Selamat Hari Raya from #teamblack @ Pasir Gudang, Johor, Malaysia https://t.co/718k164Yhu"
529,"Selamat Hari (Zoom) Raya #Aidilfitri 2020! 🍛🍚🧁🥤 #socialdistancing #circuitbreaker @ Jurong West, Singapore https://t.co/9B9ZjlRvtI"
530,"Selamat Hari (Zoom) Raya #Aidilfitri 2020! 🍛🍚🧁🥤 #socialdistancing #circuitbreaker @ Jurong West, Singapore https://t.co/WUmlHY4CVM"
531,"Raya PKPB style. Social distancing with @norachikot 😍
#TeamTamanPulai
#CovEidMubarak2020 https://t.co/pGo1N8N6Kd"
532,Is it true that there’re social distancing ambassadors being deployed to catch errant Singaporeans who are out to “jalan raya”? 🤔
533,"Have you got the message?? #socialdistancing 
.
.
.
#birdsofinstagram #birdsofig #birds #birds_captures #birds_adored #birding_lounge #birdingphotography #birding_photography #backyardbirding #thebirdingsquad… https://t.co/J5gclfbnAB"
534,Pseudoscops Team like to wishes all our muslim friends a Salamat Hari Raya AidilFitri. Have a wonderful day ahead! Let's continue to celebrate at home and keep our social distancing. @ Pseudoscops https://t.co/4KUEwQhW0t
535,"Happy birthday Deepika🎂 and Manoj 🎂
.
#SocialDistancing 
.
Page 144 of 366 https://t.co/PoF1DAZ8hw"
536,"A VERY #BIG #WAKEup #TO #THOSE #WHO “ #DONTknow “  etc #YOUNG #SOCIALdistancing / #SAFEdistancing , ✨🌟 #DESPITE #INDIVIDUAL , #EVERYBODY , #NATION ‘s #EFFORTS #GOODthoughts #GOODthoughtTIANomg #TO #KEEP #SINGAPORE ••… https://t.co/MTHQaGYwEe"
537,"⁣⁣
⁣⁣
Haaiii.... SH LOVERS⁣
⁣
Ga kerasa yaa besok udah lebaran, semoga semuanya sehat dan dalam lindungan Allah swt Aminn.. 🤲⁣
⁣
Dan jangan lupa tetap patuhi peraturan pemerintah, ⁣
Social Distancing, Mengunakan… https://t.co/tmQnt2lkeD"
538,"A VERY #BIG #WAKEup #TO #THOSE #WHO “ #DONTknow “  etc #YOUNG #SOCIALdistancing / #SAFEdistancing , ✨🌟 #DESPITE #INDIVIDUAL , #EVERYBODY , #NATION ‘s #EFFORTS #GOODthoughts #GOODthoughtTIANomg #TO #KEEP #SINGAPORE ••… https://t.co/ABpdeuuQTs"
539,"A VERY #BIG #WAKEup #TO #THOSE #WHO “ #DONTknow “  etc #YOUNG #SOCIALdistancing / #SAFEdistancing , ✨🌟 #DESPITE #INDIVIDUAL , #EVERYBODY , #NATION ‘s #EFFORTS #GOODthoughts #GOODthoughtTIANomg #TO #KEEP #SINGAPORE… https://t.co/QZW4CiPSWn"
540,"A VERY #BIG #WAKEup #TO #THOSE #WHO “ #DONTknow “  etc #YOUNG #SOCIALdistancing / #SAFEdistancing , ✨🌟 #DESPITE #INDIVIDUAL , #EVERYBODY , #NATION ‘s #EFFORTS #GOODthoughts #GOODthoughtTIANomg #TO #KEEP #SINGAPORE… https://t.co/Wyn3rnjnVL"
