,Text
976,"@IncCatering @iava @JeremyButler01 @MorningConsult @SenateVA @HouseVetAffairs @VetAffairsDems @SVACDems Under recently-passed CARES Act, veteran-owned small businesses can receive support through the Small Business Paycheck Protection Program to cover 8-weeks of payroll and other expenses."
977,"Small business owners: Tomorrow, join @SenatorHughes, @onwurd, and @official_AACC for an info session on how to access and benefit from the Paycheck Protection Program. Register at https://t.co/RgLCEFv5uI. https://t.co/DJeOCX4nmH"
978,4/5: And this Thursday @ZacharyGiegel  from @gspfa is giving a virtual talk on the Paycheck Protection Program &amp; Tax Credits Available to your business: https://t.co/PSwpNhlQhv
979,"Our team is working nights and weekends to process Paycheck Protection Program (PPP) loans. We are so proud of their efforts to get these funds to our small-business customers. ❤️ As of April 13:⁣ 2,000 PPP loans approved, totaling $416,344,139⁣—with more in the works! https://t.co/qq1rSUzwK8"
980,"$3.7 billion has been approved for more than 17,000 Louisiana businesses so far under the Paycheck Protection Program, @LouisianaGov says."
981,Critical funding for manufacturers is running low. Let's urge Congress and the president to quickly pass additional funding to the Paycheck Protection Program. https://t.co/CfDAOc8kgJ
982,"The Institution for Savings has closed it’s applications for the Paycheck Protection program.
We got a notice."
983,Critical funding for manufacturers is running low. Let's urge Congress and the president to quickly pass additional funding to the Paycheck Protection Program. https://t.co/1KsdmhyId8
984,"The numbers just went up.
As of 1:00 pm today, SBA reporting there have been 1,101,000 Paycheck Protection Program applications approved totaling $257 billion from 4,700Lending institutions. #PPPLoans #Coronavirus https://t.co/SOFDz6jv42"
985,Anyone know how the new #sbaPPP #sbaloan Paycheck Protection Program forgivable loan works for the self employed? $ spent on payroll forgiven. But there is no payroll for self employed. @SBAgov
986,"@realDonaldTrump The Paycheck Protection Program is a mess of incompetence and corruption. I belong to an association of 422 small businesses.
Over 300 have applied.
Not one has received a dime."
987,".@SpeakerPelosi Madam Speaker, Small Businesses across our great country are telling their employees that you &amp; @SenSchumer are solely responsible for their inability to obtain Paycheck Protection Program #PPP proceeds with which to pah their wages. You will be held accountable!"
988,"The top story on John Oliver’s show this Sunday was, I kid you not, the Paycheck Protection Program!

Actually, it was the 2nd story, but the 1st was about a cat licking it’s own butt on TV, so... #PPPloan FTW

https://t.co/0ozR5yzjIm"
989,"What Botched Rollout Of SBA’s Paycheck Protection Program Means For Black Business Owners

https://t.co/z4hAY1fEdn via @moguldom"
990,#nancypelosi #mitchmcconnell #chuckschumer #kevinmccarthy - Paycheck Protection Program should not be a Pay-Out to Bankers and Bondholders! #WorkersFirst #HealthcareNow #covid #caresact #ppp #congress @ United States… https://t.co/yOfQ4QM84Z
991,"Cares Act, Paycheck Protection Program, and more info at Economic Impact Payment Information Center https://t.co/KFEWVYJH3c #GetMyPaymentApplication #MidApril #coronavirus #COVID19"
992,"@K8brannen Someone has yet to explain to me why @larry_kudlow wife was one of the first to apply &amp; receive a forgivable paycheck protection loan. 
She paints as a hobby.
Whose paycheck does she have to protect to get that free money and how much did she get?"
993,"https://t.co/GGbl50L7rF 

Per usual @mcuban is spot on.

 ‘No, that’s not the point behind the [Paycheck Protection Program] loan.’ This is not about that. This is a guarantee by the government and this is supposed to turn into a grant if you retain all your employees,”"
994,"@Laurie_Garrett The Paycheck Protection Program from the CARES act Congress passed is paying 8 weeks of payroll for small businesses. But it needs more money now.
https://t.co/5fuvcmEktr"
995,"I won’t mention my bank by name, but I’m a little irritated that they still don’t have a process for applying for the paycheck protection program. #WhatsInYourWallet"
996,"Do you have questions regarding the new Paycheck Protection Program SBA Loan? More than likely we have answered it on our show Episode 30 iHeart Radio Talk Radio 1190am - ""Ask The Experts""   .  Listen to our latest show here  https://t.co/9GhbpNUpNo  to find out!"
997,"Hey #TX21 small businesses! Do you have questions about the Paycheck Protection Program (PPP)? What about Small Business Administration Loan Forgiveness? Having trouble finding an approved lender? 

Please check out this link for those answers + more: 

https://t.co/MdQrCvdjhx"
998,How should self-employed small business owners who pay themselves through distributions change their behaviors to be eligible for the CARES Act Paycheck Protection Program? https://t.co/UISmE5Zi0u…of-the-cares-act/  H/T @M_SullivanTax
999,"@RonaldKlain @nytimes BTW, about @larry_kudlow  talking up the klusterfuck that I'd the PPP roll-out, 
Why would a woman painting to kill time while her hubby is fucking the country's economy need a ""forgivable paycheck protection loan from a bank on day 1 of the program. 
Whose paycheck ?"
1000,@SenateDems @HouseDemocrats please listen to @SteveScalise and remove politics from Paycheck Protection and pass the bill as ORIGINALLY written! https://t.co/LuDjK1eQjF
1001,"@SteveScalise @DebbieLebron2 @SpeakerPelosi
Dems stop the games with our Paycheck Protection Program!"
1002,"The @SBAgov Paycheck Protection Program (PPP) is oversubscribed because despicable companies like @shakeshack got exemptions despite not needing the money and having more than 10x the maximum number of employees required to qualify as «small» businesses.

https://t.co/GgrmngUfn5 https://t.co/ww4guEyU8I"
1003,@7aFunding It’s happening! Go to https://t.co/dduYJLDaYU and get your Paycheck Protection loan processed today! Another way that @7aFunding is working with our banking partners to get America’s businesses up and running again....   #IAmMoneyGlue https://t.co/3ZKZakumFO
1004,Stop holding the Paycheck Protection hostage. Pass it and no taxpayer money to go to Iran. https://t.co/BIrvL9TMnv
1005,"@senatemajldr @realDonaldTrump The Paycheck Protection Program, #PPPloans is severely flawed and underfunded. If you don't modify the terms, 50% of independent restaurants will not have a fighting chance of reopening. Much more thoughtful, strategic planning is required to #RescueRestaurants"
1006,It’s happening! Go to https://t.co/kVASM9T4WQ and get your Paycheck Protection loan processed today! Another way that 7 A Funding  is working with our banking partners to get America’s businesses up and running again.... The SBA Loan Exchange Capital Nucleus  #IAmMoneyGlue https://t.co/16cPLVsfNv
1007,"Good afternoon @TwitterUniverse, I am still looking for folks who have received their Paycheck protection money and stimulus money. 0 you say? Friends in Canada and Germany report getting funds almost immediately. #WhereIsTheLeadership?"
1008,MI Senate: NRSC Releases Ad Targeting Sen. Gary 'Jerry' Peters' Vote Against Paycheck Protection Funding https://t.co/b0JdqsCBhA
1009,Freelancers and independent contractors can now apply for SBA Paycheck Protection Program loans. Here’s what to know  https://t.co/EvGAJjvW9b
1010,"Paycheck Protection Program for Small Businesses, Independent Contractors + Nonprofits  https://t.co/Iqpt1v5zzi"
1011,"@DemocracyInn @Vibrantankles @CheyenneDancer Also there is ~$400b for Small Businesses to not to lay people off. Its called the Paycheck Protection Plan. Thats in addition to the $600/week in unemployment for large swaths of people. If you really want to help people, send them to this website - https://t.co/McTzjo51SZ"
1012,"@Reuters A huge number of churches and nonprofits are applying for the Paycheck Protection Program mentioned in the last line of the article, where the federal government pays their payroll for 8 weeks.
See
https://t.co/OaImYAtx4n
and
https://t.co/I4zPm4A23c"
1013,"@JoshuaHeavin A huge number of churches and nonprofits are applying for the Paycheck Protection Program mentioned in the last line of the article, where the federal government pays their payroll for 8 weeks.
See
https://t.co/OaImYAtx4n
and
https://t.co/I4zPm4A23c"
1014,"The countdown is on! Tune in TODAY at 10:00am CST to have all your questions answered regarding  the new Paycheck Protection Program SBA Loan! Listen Live:  iHeart Radio Talk Radio 1190am ""Ask The Experts"" click the link to listen  https://t.co/ZSWxJJC2vn"
1015,"Yes, immigrant businesses CAN able for the Paycheck Protection loan from the Federal government! Thank you @WelcomingUSA for this resource:) https://t.co/xbujYKupGV"
1016,"Less than 2% of the small businesses that qualify for the #PPPloan have been approved.

Reminder: the loan is for paycheck protection. Small biz wants to keep employees &amp; pay them during #COVIDー19."
1017,Wilmington business owner received one of the first Paycheck Protection Program loans https://t.co/45F3r69Yjp via @wwaynews
1018,How To Avoid Going To Prison For Your Paycheck Protection Program Loan: Advice From Former Federal Prosecutors https://t.co/VekBDpEZgT https://t.co/0fgDPQ1wRR
1019,@lookner Paycheck Protection Program is the new Build It Back
1020,"GOP Trumpers will.
You shouldn't.

Don't take 'free' paycheck protection money if coronavirus doesn't threaten your business
#Biden2020
https://t.co/MXd6gWMxLh"
1021,"If You're Self-Employed, You Need to Know About the Paycheck Protection Program"
1022,"#PaycheckProtection loan application submitted, whew! #smallbusiness #Womeninbusiness"
1023,"The Paycheck Protection Program is open to small businesses and sole-proprietors that were in operation by February 15, 2020, and have a Tax ID. Download our PPP Info Sheet for more information on applying for these… https://t.co/L5oAzOmXqx"
1024,@MalloryNoePayne It’d be interesting to see if local banks are putting in restrictions on dishing out money under the Paycheck Protection Program
1025,"The extent of ""bail out"" money is getting ridiculous. There are now reports of cheaters getting Paycheck Protection money to which they are not entitled. https://t.co/twBBA7iKlc"
1026,"The Small Business Administation (SBA) Paycheck Protection Program (PPP) is now open for independent contractors and self-employed individuals. Please leave comments for any additional questions you may have!

Where… https://t.co/0RMUS3kSTB"
1027,@DiMartinoBooth Arcadia proposed to juice profits by borrowing 90% to 95% of the money from funding markets that were backstopped in recent weeks by the U.S. Federal Reserve. Called paycheck protection program https://t.co/QsD56i72UW
1028,@POTUS @CNN @FoxNews @TAupindi Does this remind you of @DNC trying to support illegal aliens with US taxpayer $ &amp; failing to increase the paycheck protection program ?! https://t.co/pMplsrs9IK
1029,"Mountain BizWorks &amp; Dogwood Health Trust, announced an effort to provide access to Small Business Administration Paycheck Protection Program for nonprofits and small businesses in the region. Information and application materials can be found at https://t.co/YPuwp55U5J. 👨🏾‍🍳👷🏻‍♂️👨‍🔧👩🏾‍💻"
1030,"@greenfield64 Also, they should apply for the Paycheck Protection Program. That is what the program is for! 
https://t.co/sZP1ofOs8V"
1031,ICBA and State Banking Associations Urge Paycheck Protection Program Changes https://t.co/o2L3XXi0Vj
1032,"@SenatorTimScott The Paycheck Protection Program is not the only effort that needs more money. The Economic Injury Disaster Loan Program, which includes $10,000 in forgivable advances for the businesses that qualify, also requires replenishing."
1033,"Do you own a small business? 

On April 10, hear a high-level overview of @SBAgov ‘s Economic Injury Disaster Loan and the Paycheck Protection Program. 

Learn about the qualifications, features, terms and a brief overview of how to apply. 

#covid19 #covid19relief https://t.co/LJDORBSzIb"
1034,"Rebating business payroll during shutdowns is essentially the GOPs core plan, the Paycheck Protection Program. Hawley just proposed doing it directly, with additional incentivizes for rehiring. 

Mass unemployment and job destruction aren't conservative values. https://t.co/XhF9bXcUXn"
1035,Thanks to @TimBoyumTV for a good conversation today on the progress of the Paycheck Protection Program.  @NCBankers  https://t.co/nbmWe67sEG
1036,@hughhowey Applying for the same SBA disaster loans and grants and paycheck protection programs time and time and time and time again. And begging for help. And having to furlough staff I consider family.
1037,@CNN Runs Interference for Senate Dems After Blocking Paycheck Protection Funding https://t.co/gOhlLH9sGd
1038,"@marcosmonteiro Funds are being requested for the Paycheck Protection Program, which was created under the CARES Act, and separate from EIDL."
1039,PAYCHECK PROTECTION?: The feds promised immediate cash to keep workers on the payroll. But CT companies say they’re still waiting - and may not be able to hold on much longer https://t.co/2jiEAlYC23
1040,"@sallykohn (1) Hi, Sally. I run a company, and we are not letting anyone go. While it’s something to be proud of, every company has different circumstances. CARES Act Paycheck Protection Plan considerations + the math of furloughs are two inputs."
1041,"Indiana Bankers Association advice for small businesses as they wait for federal Paycheck Protection Program money:

💵Contact your personal banker &amp; make sure you have applied properly 

💰Contact your members of Congress to approve more PPP $

💳Don’t open unnecessary credit"
1042,Just told we got eight weeks of paycheck protection and then layoffs might happen so. This is my post-hysterics and panic face with drink. https://t.co/fKmR5ITxGv
1043,"@DanCrenshawTX Of course...the well known hostage taking tactic of (checks notes) seeking more funds for the Paycheck Protection Program because conservative donr want to spend any more money. And to think, your book actually has outrage culture  in the title. Tsk tsk #PropaganDan"
1044,Talking more details of the “Paycheck Protection Plan” for businesses like small realty companies who are seeing MAJOR effects from this pandemic. More at 5/6 on @CrossroadsToday 📺 https://t.co/DaAJBToMYc
1045,CNN Runs Interference for Senate Dems After Blocking Paycheck Protection Funding https://t.co/eHHtJiu1rM
1046,"If you are a small business owner or know a small business owner, this chart does a great job clarifying the Paycheck Protection Program and SBA Economic Injury Disaster Loan which may be helpful.  Please pass along if you know someone who can benefit from the information. Thxs. https://t.co/q1HNpwUdqo"
1047,"#Republicans want a CLEAN BILL to increase the funding for Paycheck Protection Program and Senate #Democrats are BLOCKING IT! 

The #Democrats are literally shuttering businesses and firing employees because of partisan politics! SHAME! 

#KAG2020 
#Trump2020"
1048,"I just supported including community associations in the Paycheck Protection Program and you should too - click here https://t.co/iFFV2pwsHT 
@CAIadvocacy"
1049,Ya right mitch we know. What yr soing it isnt goimg to workRepublican bid to stop paycheck protection scheme running dry will FAIL as Nancy Pelosi says they must also back ... https://t.co/ESb0GuomCa
1050,"The Paycheck Protection Program (#PPP) is providing relief to our country’s small businesses. On Friday, independent contractors and self-employed individuals can apply."
1051,Paycheck Protection Program Loans SBA/Treasury FAQ https://t.co/S3hRfvpucF
1052,Democrats blocked an effort by the White House and Senate Republicans to approve a $250 billion urgent request to shore up a depleting small business fund for the Paycheck Protection Program
1053,"When 6.6 million Americans lost their jobs, Sen, Chuck Schumer and the Dems BLOCKED additional funding for the Paycheck Protection Program.

Let that sink in. They care more about playing petty partisan games than helping people. Remember this when you go to the polls in Nov."
1054,"What’s happening on the Senate floor:

McConnell pushing a UC to increase paycheck protection plan from $350B to $600B 

Sens. Cardin &amp; Van Hollen, as planned, object to the UC &amp; says the plan doesn’t address small business needs."
1055,"I sent a letter to @SBAgov requesting they review the current affiliation standards, to allow family- owned businesses to apply for the benefits available under the Paycheck Protection Program (PPP). ⬇️ https://t.co/SKu0ub2ayz"
1056,"MHA joined hundreds of nonprofit orgs in asking Congress to expand #nonprofit access to credit, including improving the Paycheck Protection Program during #covid19.  Read: https://t.co/PfgOS0YcTP #relief4charities https://t.co/IWOtRu5HjS"
1057,Federal bank regulators issue interim final rule for Paycheck Protection Program Facility https://t.co/MmD7AiIUgA
1058,"@bigassfans in Lexington,KY just cut 150 jobs without notice and didn’t offer workers employment back after the crisis. Paycheck Protection Program would have reimburse the company for expenses during this crisis and keep those workers on the job. #KYHD53 #kyga #TeamKentucky https://t.co/IJhewKb39Y"
1059,Still time to register for this morning’s Paycheck Protection Program webinar with @ManerCosterisan at 10 a.m. Register here: https://t.co/LXTT6t2ef8 https://t.co/YCourMxWpu
1060,"@badsteel707 Oh no, this next paycheck &amp; the one after are reflections of how much I worked in March. If my trips weren’t cancelled I dropped them.
This month they’re tripling our pay (sorta), but my trips have already cancelled. I’ll be better off in May cos pay protection for cancellations."
1061,What You Need To Know About The Paycheck Protection Program via @forbes https://t.co/onsacl2yeE
1062,Independent Contractor whom can’t file a Fucking UI claim bcuz machines that are replacing humans are not working and are overloaded! The Big 3 bank doesn’t want to process my Paycheck Protection Loan bcuz I don’t have a bank acct with them! Got to get back to making $ the ol way https://t.co/QzOJnxIPSr
1063,Tried to reach out to @usbank for the paycheck protection loan from the @SBA_Colorado @SBAgov. Nothing. At all. Guess I’m too small of a small business.
1064,"Tomorrow morning, Senate Majority Leader McConnell will ask unanimous consent to pass emergency funding for the Paycheck Protection Program."
1065,Overwhelmed? Plain Talk On The Paycheck Protection Program For Small Businesses Affected By COVID-19 https://t.co/TSZ2ZeR1wK https://t.co/EYYKzy1qon
1066,"@SpeakerPelosi Please don’t give the anymore money for paycheck protection the average small business doesn’t have the documents or the time it takes to complete the application, Big Banks are abusing the process"
1067,The Paycheck Protection Program (PPP) is a nearly $350 billion program – included as a provision in the CARES Act - that provides 8 weeks of cash flow assistance to small businesses such as @bittyandbeaus. Such a great coffee shop! #LeadRight #ncboots  #PaycheckProtectionProgram https://t.co/SxmYYjYPTS
1068,"Community banking- paycheck protection programs via SBA.
7837 loans submitted to SBA 1.47 billion applied for companies in NEB."
1069,I have banked@with @WellsFargo for over 10 years as a small business. They have STOPPED accepting applications for the paycheck protection program even from business account holders. We need help!
1070,"340,000 small businesses have applied for the Paycheck Protection Program totally over $90B. The administration is looking to up that amount."
1071,"In case you were really busy keeping the lights on yesterday, I did an FAQ for Springfield businesses demystifying the Paycheck Protection Program https://t.co/28T97HEB3E"
1072,"We have resources to help you with the SBA CARES Act, Bankable’s Quick Bridge Loan Program, SBA’s Paycheck Protection Plan (PPP,) and more. 

Call our office at 765-285-4900 to talk to one of our staff members! https://t.co/3onJ0XH6lB"
1073,"'Paycheck Protection Planner' Digital Portal Launched To Help Businesses Navigate, Secure Coronavirus Stimulus Loans https://t.co/BEgL2YtxmG"
1074,"'Paycheck Protection Planner' Digital Portal Launched To Help Businesses Navigate, Secure Coronavirus Stimulus Loans https://t.co/h4AQcEJazB via @CNWeekly"
1075,AICPA applauds additional clarity in Treasury FAQs on Paycheck Protection Program https://t.co/JVImUxBYdy
1076,"Find eligible lenders for the paycheck protection program.
#sba
https://t.co/Rcx0RgRwBS"
1077,"@ChaseSupport received an email from Chase@e.chase.com with subject ACTION NEEDED: Go online now to complete the next steps for your Paycheck Protection Program loan and email says we need more info. Clicked on continue link, Chase will not be able to help???"
1078,Treasury Eases Construction Firms' Path to COVID-19 Paycheck Protection Loans https://t.co/OdVFoKdLn6
1079,⁦@USTreasury⁩ and ⁦@SBAgov⁩ released the latest Frequently Asked Questions about the Paycheck Protection Program for lenders and borrowers. Check it out below!  https://t.co/YzRNhzr7S5
1080,Paycheck Protection loans have bumpy launch https://t.co/M8rCoZU9vn https://t.co/ZTg9D0Fpin
1081,@Kevin_Timm from the paycheck protection program in the stimulus package. Same potentially forgivable loans available to all small businesses are available to nonprofits.
1082,@ICBA Community Bankers Share Perspectives on Paycheck Protection Program at White House Meeting https://t.co/KH38nvqY6B
1083,"Listen as bankers across the country report to @realDonaldTrump on what they are doing to support small businesses and our economy through the administration of the Paycheck Protection Program. @NCBankers
https://t.co/9OjajtSGhr"
1084,@Chase Please help confirm my SBA Paycheck Protection Program. I didn’t receive a confirmation number or email confirmation.
1085,Trump asking Congress additional 250 billion for paycheck protection program #COVID
1086,I’m requesting @SBAgov to consider and correct the Interim Final Rule for the Paycheck Protection Program in order to expand eligibility to the construction sector and other industries to access this pivotal program and keep more small businesses operating. https://t.co/BCjWRHrwhG
1087,"Small businesses across the US are considering the federal Paycheck Protection Progra￼m, to assist during the #coronavirus #pandemic. New details on how it works, Tuesday 4/7/20 at 5:30pm on @NBCConnecticut #nbcct￼￼ https://t.co/TopDiSvIWA"
1088,Organizational Management: Paycheck Protection Program Updates and Insights https://t.co/JQdQi547Ej
1089,"Join us for the next installment of our #IABCNOnline series, tomorrow, Wednesday, April 8th at 10.30 am. 

Many thanks to our members, @Mazars_USA, for sharing their webinar - Helping you navigate the Paycheck Protection Program. https://t.co/GtNbLX4X2Q"
1090,"Here’s what independent restaurants NEED: 
❗Fix the Paycheck Protection Program
❗Create a Restaurant Stabilization Fund
❗Tax rebates to survive post-crisis
❗BI Insurance coverage for COVID-19
Read our letter to lawmakers &amp; help us #SaveRestaurants https://t.co/1Nkmi6YrKx"
1091,AICPA Applauds Additional Clarity in Treasury FAQ on Paycheck Protection Program  https://t.co/4EQOhPG9dG
1092,"Our loan department worked all weekend—with late nights—to process hundreds of small business loans under the Paycheck Protection Program. We've run the numbers, and these loans add up to more than 15,000 jobs saved in Amarillo! ❤️ https://t.co/k3Ibx8izPN"
1093,@realDonaldTrump @USTreasury @WhiteHouse What is wrong that Santander Bank is still not accepting applications for the SBA paycheck protection plan.  Those of us who need to file and want to are being delayed for no reason. No walk in apps just online and nothing yet  DISGRACE!!!
1094,"From @RhettMorganTW: Hundreds of small business, nonprofits apply for Paycheck Protection Program loans at area banks | Local | https://t.co/uMPDDddiNd https://t.co/i5YmJkAJwU"
1095,Anyone out in the Twitterverse feel like they have a really good handle on the new federal Paycheck Protection Program? I have some scenarios I’d like to talk through if you’re willing. #nonprofit #PPPloans
1096,"The CARES Act was the first step. Here’s what independent restaurants NEED to keep our doors open:

❗Fixes to the Paycheck Protection Program

❗A Restaurant Stabilization Fund

❗Tax rebates to survive… https://t.co/lrq1wUqMeF"
1097,"The CARES Act was the first step. Here’s what independent restaurants NEED to keep their doors open: 

❗Fixes to the Paycheck Protection Program
❗A Restaurant Stabilization Fund
❗Tax rebates to survive post-crisis
❗BI Insurance coverage for COVID-19 https://t.co/tqpPT00Utc"
1098,"The CARES Act was the first step. Here’s what independent restaurants NEED to keep their doors open: 

❗Fixes to the Paycheck Protection Program
❗A Restaurant Stabilization Fund
❗Tax rebates to survive post-crisis
❗BI Insurance coverage for COVID-19 https://t.co/69tMVfuY32"
1099,Glad that I went to the track with Helaine yesterday (where we practiced social distancing). My 2-mile run helped me deal with my stress. I waited all day for Citizens Bank to email a link to its application for the SBA's Paycheck Protection Program. 1/
1100,"Trump: Paycheck Protection Program has really been performing well...a few minor glitches, already taken care of.
Fact: ""After launch of the SBA's PPP, still delays in the system lenders use to upload loan app info &amp; the $ is still not going out to businesses that need it."""
1101,@dougdirt24 You may be able to apply for a paycheck protection loan from SBA. At least some independent contractors &amp; sole proprietors are eligible. https://t.co/MKZp6Mhedx
1102,"Nonprofits, learn how to understand #coronavirus relief, during a FREE @GNOFoundation Webinar tomorrow at 3pm.

Our CEO/President, Chris Ferris, will discuss  application for the Paycheck Protection Program.

INFO
https://t.co/FAlK8NaGQ4…
REGISTER
https://t.co/BpFtUtP2V5 https://t.co/EGrfjdqdOi"
1103,@karl_diesel 2/2 Truly is a great part of stimulus bill for small business as long as you keep same amount of employees and don’t lay anyone off. May not be answer for all but definitely will help many. That’s Paycheck Protection Program loan for any small business that hasn’t already applied
1104,Beat article we've read yet on untangling the confusing and poorly worded Paycheck Protection loan  program https://t.co/qFItmWVAEQ
1105,"Scott Goldsmith of @JMFCPAs walked @chambertusc members through the Paycheck Protection Program application today. If you missed it, you can watch the recording on our website. We encourage you to move quickly on this relief program. https://t.co/gcMCrH2Loy"
1106,Paycheck Protection Program Loans: Three Things The SBA And Banks Need To Agree On Now https://t.co/tQtpOMFfpp
1107,I'm pissed the Paycheck Protection Program is abbreviated to PPP cause now people don't know if I'm texting about that or ordering Peter Piper Pizza for curb side pickup.
1108,@SBAgov My business banking is with Chase and as of today they aren’t processing any paycheck protection or loans for relief. Should I seek a different lender? Why is this so unorganized? #sendthechecks
1109,"The CARES Act was the first step. Here’s what independent restaurants NEED from Congress: ❗Fix the Paycheck Protection Program
❗Create a Restaurant Stabilization Fund
❗Tax rebates to survive post-crisis
❗BI… https://t.co/lcfugv5Sjh"
1110,"Happy to say I just completed my Paycheck Protection Program (PPP) application online. Thank you @AskUSBank @usbank If you have questions, we can help. Join @ORKnowledge on Wednesday for our CARES Act complimentary webinar. We are here to help! @TheTitleReport @ValuationReview"
1111,"@SRuhle @Ask_WellsFargo “Given the exceptionally high volume of requests we have already received, we will not be able to accept any additional requests for a loan through the Paycheck Protection Program.” @WellsFargo https://t.co/NcmL3RbruI"
1112,@Chase  it appears that Chase is deliberately delaying the Paycheck Protection Program and steering customers to their own loan products. That was not the intent of the law. Not helpful to small business at this time. Why the deliberate delay?
1113,"The CARES Act was the first step. Here’s what independent restaurants NEED to keep our doors open:
❗Fixes to the Paycheck Protection Program
❗A Restaurant Stabilization Fund
❗Tax rebates to survive post-crisis
❗BI… https://t.co/DbaNL9xZPZ"
1114,Here is an example of PAYCHECK PROTECTION PROGRAM   Loan (PPP) Calculator from one of my bankers! https://t.co/0JgiPMeePW
1115,SBA Paycheck Protection Loan Application - Stimulus Package Forgivable Loan https://t.co/uHv5v1vbn4 via @YouTube
1116,"Small businesses and some non-profits can apply for the Small Business Administration's Paycheck Protection Program (PPP), a loan designed to provide a direct incentive to keep your workers on the payroll. PPP documents can be accessed in the link: https://t.co/MpdTa4Y4Bg."
1117,"Small businesses and not for profits, protect your worker's wages. Paycheck Protection Program: https://t.co/Q8E1shXDMN
@BrooklynCB5 @BKCB17 @AMBichotte @SenatorParker @SenatorPersaud @ChaimDeutsch @thejunctionbid @ChurchAveBID @CMFarahLouis @SenatorMyrie @Bklyn_CB9 @mizcad"
1118,"Jamie Dimon returns to work and immediately criticizes administration for not being prepared. Meanwhile, if you bank with @Chase you can’t even apply for a Paycheck Protection Program loan. PS, they don’t want you to call. https://t.co/qeTT8JTjUH"
1119,"To all small businesses in our community, please use this form to apply to your local bank to participate in the Paycheck Protection Program Loans. Please contact our local office at 215-579-8102 if you need any assistance. https://t.co/lRNUzUjv5g"
1120,Here is an interesting thread about the Paycheck Protection Program loans and how @BankofAmerica is treating their small business clients. https://t.co/qOieRf12SQ
1121,"Forbes: Paycheck Protection Program Loans: Three Things The SBA And Banks Need To Agree On Now.
https://t.co/8E5gqystHx

via @GoogleNews"
1122,The former chair of the FDIC says Wells Fargo should be allowed to increase its asset cap to do more paycheck protection loans. The bank hit its cap over the weekend. https://t.co/kO1qWZSg8u
1123,"@MediaBuzzFNC @gayletrotter The other night, they announced the Paycheck Protection Program. Mnuchin and the head of SBA did the presentation. Question 1: “Tell us about the infighting between Treasurer and SBA.” Mnuchin was like “Where are you hearing this crap?”"
1124,Small Business SBA and Paycheck Protection Program Update and truths https://t.co/1ozF7Ovonr via @YouTube @FoxNews @realDonaldTrump @CNN @cnnbrk #caronavirusoutbreak  #immediateattention
1125,First day back at work tomorrow and I already know I’ve gonna receive a crazy amount of calls due to the Paycheck Protection Program 😩
1126,Paycheck Protection Plan - Consider Alternatives https://t.co/u4UrSbVZsw https://t.co/NfjoJEjvuo
1127,Does anybody need help for filing covid 19 paycheck protection program? If yes please connect with me.
1128,Paycheck Protection Program Loans: Three Things The SBA And Banks Need To Agree On Now via @forbes https://t.co/OIYLzecwam
1129,"Si es dueño de un pequeño negocio o conoce a alguien que lo es, aquí les tengo información sobre el préstamo federal “Paycheck Protection Program” para los negocios afectados por el #Coronavirus @telemundo… https://t.co/OqpOJLqEel"
1130,If you own a small business or know someone who does here’s information on the federal loan “Paycheck Protection Program” for businesses affected by the #Coronavirus pandemic @nbcphiladelphia nbcnews @telemundo62… https://t.co/uW9iwkvyzj
1131,"Attention Small Business Owners. The US SBA has help you can get now. This past Friday the Paycheck Protection Grant came out. Prepare for a rough summer by getting assistance through your lender now. #SBA #PaycheckProtectionPlan

https://t.co/rVzdJlXIsy"
1132,"Finally, it makes sense. At least as much sense as it can make given the mess that is the CARES Act when it comes to the Paycheck Protection Program 

https://t.co/qQUhdaGHch

#PPPloan"
1133,"Bank of America finally dropped its requirement to apply for Paycheck Protection Program that I have an existing business credit card or loan to make their end easier, as that would mean they already qualified my… https://t.co/ehJKY6KGe5"
1134,"Applications for the Federal Paycheck Protection Program became available on Friday, April 3.  Business owners are encouraged to apply as soon as possible. https://t.co/jAu7iYMICO"
1135,"I was laid off my job a month before COVID-19 with a one-day notice. This was not due to the virus, but poor decision making. It’s ironic that if they waited for just one month, they could have kept me and others on payroll (for free) through the SBA Paycheck Protection Program"
1136,The Paycheck Protection Program went live today. Here&amp;#8217;s how it played out for Baltimore entrepreneurs https://t.co/P61DKhj4YL via @TechnicallyBMR
1137,"As much money as our business gave to verizon over the years. You better. 

#PayCheckProtection @ Southwest Waterfront https://t.co/kTpdZ2WTOT"
1138,PAYCHECK PROTECTION PROGRAM (PPP) INFORMATION SHEET: BORROWERS  https://t.co/VpbkoeuKpm
1139,"Business owners, here’s a brief but informative video about how the recently federally approved Paycheck Protection Program can aid your business during this difficult time. 

https://t.co/EBqAYCN4eH

#cutlerbay #CARESAct"
1140,Understanding the Paycheck Protection Program in the CARES Act https://t.co/iCDNmYmu71
1141,"Trump's latest boldface lie: He claimed the rollout of the SBA's Paycheck Protection Program on Friday was ""flawless."" And he attached a female reporter for asking about it. In fact, the PPP startup was a mess with lots of last-minute changes. https://t.co/W0Qs0mI7zH"
1142,"""Everyone is shocked at how well it is doing"" says @realDonaldTrump just now about the EIDL and Paycheck Protection Program loan products. Not sure whether to laugh or cry - just a patently false and misleading statement. @SBAgov @BrayLong_Law"
