,Text
194,Deep thoughts during the lockdown: I'm so excited to take out the garbage. I wonder what I should wear?
195,lockdown 2.0 in full effect https://t.co/ga5DmeIfgn
196,530 wishing it was bed time 😴 #lockdown #sendhelp
197,"@ezralevant I don’t want him to be fired, I want him to open all small business as atonement for his sins. #lockdown #onpoli"
198,"@Breaking911 How? I thought California was on strick lockdown orders? Are you telling me masks don't work, staying home won't work? https://t.co/0impSremM6"
199,Forbes names Florida 'whistleblower' Rebekah Jones named 'Technology Person of the Year' https://t.co/3dcwsWfi21 via @THV11 #COVID #COVID19 #Florida #lockdown
200,@cone617 @DanCevette California has been in lock down and has not slowed the virus.......
201,Hi @fordnation do a REAL LOCKDOWN dawg! This is concerning!!!!!! 3K cases in a day?!!!!!!!!!!!
202,@PFF @Iamxavienhoward True Lockdown CB 🔒
203,"@Hammertime285 @FarmChicJodi Just one????
Flatten
Mask
Normal
Lockdown 
...and so on"
204,"I’m sorry but we need a lockdown, I want  everything to go back to normal becauseeee, this is not it..."
205,@christo96125424 SHE IS THE QUEEN PEN!!! SHE HAD EVERYTHING LOCK DOWN!!! SHE KILLED THREE OF HER HUSBAND'S FELL IN LOVE WITH A BLACK MAN SHE PUT HIM ON THIS WOMEN WAS DANGEROUS SHE HAD EVERYTHING!!! YOU BETTER NOT FUCK HER OVER THAT WAS YOUR ASS!!!
206,"Unconscionable. I've been on two Carnival cruises, one right before lockdown in March. Never again. https://t.co/QCD12Ofzow"
207,"@downgirlIV @axhleighlouise I keep seeing how yall are going into ""lockdown,"" but then the same people post later that week from shopping outing and the gym and the pubs... that doesn't seem to be much of a lockdown to me."
208,@allencordell114 WOW! And NM is on full lockdown per Governor’s orders. I am so 😡😡😡
209,Smoking some more trout for New Years lockdown #snacks https://t.co/XO8VUbnsRn
210,@themood2020 @westham009 @JamesMelville @Camclaret1Calum If people actually observed the rules it would work. It has in other countries. Not sure how that's not understood? R rate was never below 1 when last lockdown was lifted.
211,"Today my dad entrusted me with cutting his hair. Once my masterpiece was complete, he got out of his seat, looked in the mirror and informed my mother and I that once the lock down is over he's going to the barber. 

I tried 🤷🏾‍♀️"
212,#WearAMask #Coronavirus #SocialDistanacing #DistanceLearning #Outbreak #Pandemic #Quarantine #Lockdown #Florida https://t.co/w8daE9hFKi
213,"Thinking about how the probability of a baby, made during lockdown, being named ""Grogu"" is a non-zero chance"
214,Can we not go into another lockdown? #wearamask #socialdistancing #washyourhands @ Somewhere In Houston Texas https://t.co/mUDFHLlINq
215,"If you are in #Montreal , you surely saw today little snow storm 🌨, our selection of blue bracelets wanted in ❄️📿
_
Enjoy your evening MIK family 🤎
.
#builtbytradition #lockdown #Montreal #Canada #handmadegifts #COVID19Vic #Bracelets https://t.co/WJxXcewRkn"
216,"Just watched an empty 34 drive down Renaud: two minutes later an empty 225, and literally three mins later another empty 34. There HAS to be a better idea than to run ALL these buses esp  during a lockdown. #ottnews #OCtranspo @AllanHubley_23 @JimWatsonOttawa https://t.co/i0AQhKh0si"
217,"Hey @chrissyteigen can you tell our finance minister he's in deep shit ? K, thx enjoy your holiday.
Sincerely, Ontario in lockdown"
218,The Varsity girls picked up a big 51-35 district win against Troy. They were led in scoring by Corbin Parnell with 15 points. Ashlyn Wachtendorf is our player of the game for her lockdown defense! Great team win! #leopards #1-0 https://t.co/WORasVHi1x
219,"Uh oh, now California will be on double secret probation lockdown 😷😷😳 https://t.co/VqCESioz7c"
220,@RodPhillips01 How did you spend the last lock down @fordnation put on Ontario?  Did you hunker down?  Force to close your stores? Or all inclusive? https://t.co/CNLmj7UT9a
221,"@the_Bat28 @CondyLouise @BryanPassifiume This goes beyond personal integrity. It points to the bankruptcy of the lockdown policy and the premises on which it is based.  For if he truly thought that, by travelling, he’d risk endangering his own health or that of any third party, he would not have gone.  What a farce!"
222,How is this possible. Shootings up in the most strictly controlled cities!? And DURING A LOCKDOWN!? Amazing that people are just garbage https://t.co/j5KTl5rtBm
223,Missing being on the ice! #breakout -&gt; joining the rush -&gt; #royalroad -&gt; #goal 🚨  #lockdown #goals #hockey #ice #onetimer #athlete #Training https://t.co/Q9hKnEKoPL
224,Best thing that came out of the lockdown. #Supportlocal https://t.co/dLZtJygguL
225,"Im actually upset, i ordered this cute ass sequin dress a couple weeks ago before lockdown was announced )even if i was just staying in with family or whatever) and it just got here... 🥺🙄"
226,"CODE LOCKDOWN RADIO 🔒 
Episode 2 : PNUT

Shout out to @CodeLockdown for having me on their radio series!
Check out the radio mix as well as our interview! ⬇️

https://t.co/qo1fzdvEw1 https://t.co/NIDXrwHOUL"
227,"Fighting Stigma : Miley Cyrus' younger brother Braison is expecting first child with his wife Stella: Coronavirus Ireland'Today, a great beacon of light starts to shine, as we commence our vaccination programme.' Full lockdown being considered as ... https://t.co/rTHZEFK08t"
228,"Doug Ford now admits he knew about his Finance Minister’s luxury Caribbean island getaway, during lockdown in Ontario, but didn’t bother acting until they were both caught. Ontarians deserve better than this. https://t.co/a9uxlwvck7"
229,"@CityNews I wonder why the numbers keep going up , during a lockdown #shutdownCosco https://t.co/2jcC1W9zSH"
230,"Fin de la ley seca los fines de semana | La gobernadora de PR acaba de anunciar que elimina la
Ley Seca que estaba en efecto los fines de semana en Puerto Rico. El toque de queda sigue en efecto, al igual que el lockdown de los domingos. #CraftBeerGeneration https://t.co/ACxLXMsXgp"
231,Being naive af and thinking our govt is capable of taking care of anyone while a lockdown happens&gt;&gt;&gt;&gt; https://t.co/b5eCluM9H7
232,"Aclaró que el toque de queda permanece como está, igualmente el “lock down” los domingos. El porcentaje de ocupación en los restaurantes y demás establecimientos permanece al 30% de capacidad."
233,This should of happened before!! However glad to see it. I’ve seen people who weren’t traveling before the pandemic travel during lock down like everything’s normal. https://t.co/jzK3YxkJnV
234,"Lockdown means so hard to get out of bed, but then if I force myself to I just wanna order a cheeseburger🤧"
235,"@KieronJS Completely agree that the lockdown is disastrous for traditional retailers, which is why I disagree with it!"
236,@CBCAlerts everyone in the province knew there was going to be a lockdown come on stop the lyeing and you in cabinet comon
237,"When I worked for GrubHub on social media they had it so on lockdown, it can’t be that easy for a hired goon to do this. https://t.co/lb5Fqgk8P7"
238,"Highly recommend following @fitz_meagan - she's one of the few journalists actually putting pressure on @fordnation and @RodPhillips01 about his vacation while Ontario is on lockdown, and losing the Covid-19 battle. #onpoli #onmedia #RodPhillipsResign"
239,"With a Democratic governor we’d be on the 9th month of a useless lockdown, as in New York and California"
240,No family for thanksgiving or Christmas! No outside New Year’s Eve in the city!!!! But sports!!!! Sports are a must!!! Get ready for another lockdown  NYS I can see this happening https://t.co/Pm4f1IMwRw
241,@googlechrome is there a way to lock down chrome to one tab only?  My daughter is clicking around too much when she should doing schoolwork
242,@1of1ke Nigga just need to lockdown again man. The curfew lowkey making it worse
243,Gavin Newsom Says California Will Stay On Lockdown Until Scientists Discover Cure For Death https://t.co/FXDDXAdiKL via @TheBabylonBee
244,"@UwU_Snap @IkennaTheLion Not widely available yet, it was selfish people that caused lockdown to last this long, no it’s not"
245,I think maybe this is why the beavers moved into the @OGCC1906 pond so they could curl during the lockdown!!!! https://t.co/uebsnWRbMT
246,"@PBear_8 @EricRaymondSul1 Assholes 
On
Lockdown"
247,"I don't anticipate that, and my 2020 birthday was a shitty non-starter even though I missed it happening in lockdown by a week, but that's still bizarre to think about"
248,"it just hit me that if we go into a monthlong lockdown right after the inauguration there will be a like two-week patch of us who didn't have lockdown birthdays at all, and my youngest brother, my nanny twins' mom, and I would all be part of that group"
249,"Ireland will return to full lockdown for ""at least"" a month , more details : https://t.co/qjHijzocC5"
250,"WARMINGTON: Lockdown makes no sense without rapid COVID testing at Pearson
https://t.co/z5GFateaGd"
251,How we in a lockdown and we touch 3000 cases today 😭
252,"https://t.co/LKhU9g9E8M
 #mixedbybaker #GoatJames #lockdown"
253,"@Cherniak Didn’t #DougFord put #Ontario under #lockdown? Why are you then travelling to #Quebec for a ski vacation when I didn’t get to see my family during #xmas2020. 1 rule for the plebs, another for the government people. Shame on you!"
