,Text
752,"Ahora en el @HouseFloor expresando mi apoyo al Paycheck Protection Program and Health Care Enhancement Act, que incluye beneficios para que los pequeños negocios puedan tener acceso a más fondos para mitigar el #COVID19. 

Sintonice ➡️ https://t.co/ebqlkuAlc7"
753,"Jamie Black-Lewis felt like she won the lottery after getting two forgivable loans through the Paycheck Protection Program.  
https://t.co/TiN4qzhNIu"
754,"@SpeakerPelosi - causes 4.4 million to Lose their jobs.  That’s how many Americans lost their jobs in the last week—the exact time span that Democrats let the Paycheck Protection Program run out of money.

It didn’t have to be this way. These are Pelosi Layoffs."
755,She got a Paycheck Protection loan. Her employees hate her for it. https://t.co/JSJ2waiXRv
756,Nancy Pelosi: Increase Paycheck Protection Program (PPP Loans) Fund to $850B - Sign the Petition! https://t.co/TRWTGxEKqH via @Change
757,Lodging companies affiliated with hotelier Monty Bennett poised to receive $59 million in loans from U.S. Paycheck Protection Program https://t.co/N5u8wV85ZL
758,She got a Paycheck Protection loan. Her employees hate her for it. https://t.co/hkHa1qeint
759,"Interesting take on the #PPPloans.

 She got a Paycheck Protection loan. Her employees hate her for it. https://t.co/quRixxTyyo"
760,@LindseyGrahamSC and Tim Scott predicted this.  She got a Paycheck Protection loan. Her employees hate her for it. https://t.co/EqvhJj45pW
761,"""I couldn't believe it,"" she added. ""On what planet am I competing with unemployment?""

She got a Paycheck Protection loan. Her employees hate her for it. https://t.co/J6FUMxCmnW"
762,"JOIN THE CONVERSATION! Learn more about the Paycheck Protection Program tomorrow at 11am ET! 

https://t.co/4mvePIj5Cp"
763,"@SenJohnThune The original Senate GOP bill would have pushed $250 billion into the PPP.
But Democrats fought to expand paycheck protection for ""underbanked"" small businesses in rural &amp; minority areas, &amp; also won funding for hospitals &amp; #TESTING.
Thanks, @SenSchumer &amp; @SpeakerPelosi. #DemCast"
764,Hey @QuantumCorp how about returning that $10M in small business loans you received to the Paycheck Protection Program so actual small businesses can stay afloat and allow their workers to feed their families?  @profgalloway #COVID19 #covidscam
765,Nancy Pelosi: Increase Paycheck Protection Program (PPP Loans) Fund to $850B - Sign the Petition! https://t.co/fnbO2BHgJJ via @Change
766,"On Sunday, Shake Shack, with 189 outlets and nearly 8,000 employees in the United States, acknowledged that the Small Business Administration’s Paycheck Protection Program had been carried out unevenly, and said it would return the $10 million 
https://t.co/UP8qREgoFj"
767,"Are non-US citizen business owners eligible for the Paycheck Protection Program? According to the American Immigration Lawyers Association,  small business owners, independent contractors, non-profit organizations… https://t.co/gwzrQAbvY5"
768,"Check it out! #Repost stlouismag with make_repost
・・・
Some of the restaurants that closed their doors entirely last month are now returning from temporary hiatus. For some, the Paycheck Protection Program funding has… https://t.co/1ym4z0rs7L"
769,"@GOPLeader Ruth Chris, Shake Shack, and 73 other publicly traded corporations took advantage of the Paycheck Protection Program leaving small business without any funding. More than 4,000 SBA loans were for $5 million or more. Those ain’t small businesses. Thanks @GOP!"
770,"These are profitable corp with mil $ on reserve who applied for mil $ more in forgivable paycheck protection #SBAloans courtesy of American taxpayers to subsidize their businesses. Some are not small biz at all, while others have laid off their workers.

https://t.co/PVdc0EPt74"
771,"Curious about the Paycheck Protection Program (#PPP)? @SoFi and @EYnews will overview the relevant information today, Wed April 22 @ 4pm EST / 1pm PST:

https://t.co/ojFmObBXqY"
772,"@DailyCaller @AndrewKerrNC @MaryMargOlohan Not so says Harvard. ! (1/5) Harvard did not apply for, nor has it received any funds through the U.S. Small Business Administration’s Paycheck Protection Program (PPP) for small businesses. Reports saying otherwise are inaccurate."
773,"Small businesses are hurting right now.

The Paycheck Protection Program is supposed to help. But, the owners of  @KNEADDOUGHNUTS &amp; @Providencebagel say they may not even use the federal loans because of uncertainty surrounding the program. @wpri12
https://t.co/wgIKtoQC96"
774,Paycheck Protection Program Gets Big Boost https://t.co/DDBIK8zmjg https://t.co/ikGrqF1y2e
775,"PPP &amp; EIDL HAVE BEEN FUNDED! $310 billion for Paycheck Protection $125 billion will be sent to the unbanked, minorities, rural areas &amp; small mom &amp; pop buss. https://t.co/KvNqxFWJON to apply for EIDL grant &amp; debt relief. Go to a SBA bank to apply for PPP.

https://t.co/Sa3Ugc3Is1"
776,".@BDCBaltimore announced a partnership w/ @goldmansachs and @Lendistry to provide $10 million in potentially forgivable SBA Paycheck Protection Program loans to help vulnerable Baltimore City small businesses, including non-profit organizations.  
#NewsToShare
#MyBmore https://t.co/MJ51xKqMP0"
777,"The Senate approved $484 billion more in relief funds, $320 billion of which will refill the depleted Paycheck Protection Program for small businesses. The House is expected to vote on it later this week."
778,Paycheck Protection Program failed to reach the smallest businesses: How Congress can do better https://t.co/ejMTgkdE6E via @crainsdetroit
779,Carney: How I Learned to Stop Worrying and Love Paycheck Protection https://t.co/pEFxjzXQBF via @BreitbartNews
780,Carney: How I Learned to Stop Worrying and Love Paycheck Protection https://t.co/pEFxjzXQBF via @BreitbartNews
781,"Day 41 without sports: 

- The U.S. Senate has passed the small business paycheck protection act of 2020, this the 2nd time they passed and now it's off to the house and then the President the small business administration ran out of money last week after giving loans"
782,@Potbelly has an $85M market cap yet they took emergency funding from the Paycheck Protection Program which is meant for small business like Mom and Pop businesses. This is inexcusable and shameful. #PPPloan #greedy #potbelly
783,"HURRY! Apply! 💻⁣⁣ Congress reached an agreement to add an additional $320 Billion in funding. This money will go toward the Paycheck Protection Program (PPP). PPP provides government-guaranteed loans to small businesses. 
#financialliteracymonth #financialrelief #covid19news https://t.co/7HFQf4P7LY"
784,"WCA members be sure to check your email inboxes soon for information pertaining to Paycheck Protection Program &amp; COVID Relief Funding Legislation. If you haven’t talked to your banker about the PPP, now is the time to do it."
785,"Reporting from an empty Ybor City on a frustrated bar owner seeking relief for his small business and his family.

He’s hoping Congress approving more $$$ for Paycheck Protection Program will help him out. The story tonight on @WFLA News at 11. 

https://t.co/tHgtEBBtwe https://t.co/MlirqkCA0r"
786,"President Trump blasted #harvarduniversity for getting #coronavirus aid but school says: “Harvard did not apply for, nor has it received any funds through the U.S. Small Business Administration’s Paycheck Protection Program.” Harvard got CARES Act $ for struggling students"
787,#Fox @MikeEmanuelFox reporting on New Paycheck Protection Program. Democrats &amp; Republicans were fighting over this. But now small business owners got there money. @FoxNews
788,"Private sector participation in the British Future Fund program shows that investors have skin in the game. Germany and France have done something similar while startups in U.S. have been left out of the Paycheck Protection Program of the CARES act.
2/2
https://t.co/KwgQx8xJiP https://t.co/EELyZi7djd"
789,@washingtonpost Butchers Democrats' Hold-Up of Paycheck Protection Funding https://t.co/p5LU3xn7KV
790,Congress and White House Reach a Deal on Additional Paycheck Protection Funding https://t.co/M7H4gpO7T5
791,BREAKING: Senate passes  “Paycheck Protection Program (PPP) and Health Care Enhancement Act.” @SenShelby: $484 billion measure provides additional funding to assist small businesses and meet the urgent healthcare needs of American families and workers.
792,"US Senate approves $484 billion relief package for additional aid for small businesses loan program, hospitals &amp; CoronaVirus / CoVid-19 testing.#BreakingNewsNow #Breaking_News #BreakingNews #BreakingNewz #BreakingNow #Breaking #PPP #PaycheckProtectionProgram #PaycheckProtection https://t.co/lGLhTWPe1U"
793,"Peron Real Estate Team. Paycheck Protection Program (PPP) vs SBA Economic Injury Disaster Loan (EIDL)
https://t.co/1ZR3qtQnP2 https://t.co/e6bi0fzedJ"
794,"The Senate approved $484 billion Phase 3.5 stimulus package by voice voice that includes additional $310 billion for the Paycheck Protection Program, $60 billion for smaller lenders, $75 billion for hospitals, $25 billion for testing &amp; $60 billion for emergency disaster loans"
795,"BREAKING: The Senate passes the next $400 billion round of stimulus. 

Most of the legislation replenishes the Paycheck Protection Program for small businesses. 

It also adds $100 billion for hospitals and more Covid-19 testing."
796,Join us for a FREE Workshop to cover details of Paycheck Protection Plan. Zoom link in comments. https://t.co/bSDURkpxGc
797,@jenniesusanna @realDonaldTrump Paycheck Protection Program = PPP
798,@RepHoulahan I hope you are in DC voting yes for the paycheck protection bill for small business otherwise it’s time we vote you out since you’re not doing the job #ReOpenPA #ReopenAmerica @Emmons4Congress
799,"@ReneeHo83134204 @hareme2 @RepValDemings Paycheck Protection Program was supposed to infuse small businesses, which typically have less access to cash and credit, with $349 billion in emergency loans

At least 75 companies that received the aid were publicly traded, the AP found.
https://t.co/U9gmazl6Wg"
800,"Howard Schultz said additional funding for the Paycheck Protection Program is not adequate to help small restaurants survive the coronavirus pandemic. “What’s needed is not another version of PPP. Again, good intent but it’s the wrong medicine”"
801,Am I the only one that feels like the Paycheck Protection Program is like a modern day gold rush? Desperate business owners working so hard to get a piece of this program to literally save them and their employees… https://t.co/XDYsTpQPK0
802,"The lawsuits claim the nation’s four largest lenders involved in the paycheck protection program, @JPMorgan, @BankofAmerica, @WellsFargo and @USBank, rigged the loan process to benefit their bottom line. https://t.co/l9IOnUBTgE"
803,TYLER O’NEIL: The Real Reason Dems Stalled on the Paycheck Protection Program…. https://t.co/pa8y9gQG5f
804,"“The @AP found that at least 75 publicly-traded companies — some with market values of $100 million or more — applied for and received the low-interest emergency loans created through the $349 billion Paycheck Protection Program.” 

This was meant to save small businesses."
805,"@richgalen “ The Paycheck Protection Program (PPP) ran out of money 14 days after it began. Two weeks.
But that was not before dozens of multi-million dollar companies with accountants &amp;;attorneys at the ready got theirs, before the mom &amp; pop restaurants, barbershops and solons”"
806,"Bank relationships and ""a little bit of luck"" have played a big role in the Paycheck Protection Program  https://t.co/7VRrt2RRU9"
807,Not Funny: Nancy Pelosi caused a week delay in funding the Paycheck Protection Program https://t.co/Pb6M4LbzRg
808,"As Congress considers more funding for the Paycheck Protection Program, will this bill include more safeguards to make sure small businesses actually get their hands on the cash this time? Here’s part of my discussion with @marcorubio, the chairman of the Small Business Committee https://t.co/k7qp7Ae1El"
809,@KatiePavlich They not tell the truth. The paycheck protection is a scam and slush fund for chain hotels and restaurants. A chain of 100 can claim each individual restaraunt as a seperate entity if less than 500 employees. This when the chain has massive money on hand.  The front line gets zip
810,"“The Paycheck Protection Program was supposed to infuse small businesses... the @AP identified the 75 companies as recipients of a combined $300 million in low-interest, taxpayer-backed loans.” 

https://t.co/Ox6Y0QTvdw"
811,I had an early AM interview with @marcorubio to talk about the future of the Paycheck Protection Program and how new regulations in the next round will help better serve small businesses who need help the most. Catch part of our conversation LIVE at noon on @BN9 &amp; @MyNews13 https://t.co/F4T9PuuWq0
812,"@SenTedCruz @SenGillibrand @GovernorPerry @SylvesterTurner @MattressMack Recapitalize and expand the programs in the CARES Act. Arts organizations, related arts businesses, and self-employed workers are attempting to access SBA Economic Injury Disaster Loans and Advances, the Paycheck Protection Program, and expanded unemployment benefits."
813,Looking forward to trying out this Small Business Owner Payroll Calculator to see what kind of Relief if any I could get through the Paycheck Protection Program (PPP). #MadeInAmerica 🇺🇸 #Business #SmallBusiness #CARESAct #COVID19 🌲⛺️🎣🔥 https://t.co/q68RtYcBXi
814,"NPR: SBA Paycheck Protection Program Gives Continental Materials $5.5 Million Loan.
https://t.co/qeyIrzIXXT

via @GoogleNews"
815,Lawsuit alleges Wells Fargo unfairly shuffled Paycheck Protection Program applications https://t.co/37N9sDJniz via @usatoday
816,71 Publicly Traded Companies Got Paycheck Protection Funding Before Money Ran Out via @forbes https://t.co/ZOTwbfVHyy
817,"NPR: SBA Paycheck Protection Program Gives Continental Materials $5.5 Million Loan.
https://t.co/AOBGgMRj5Y

via @GoogleNews"
818,Absolutely outrageous. @AP investigation finds that publicly-traded businesses with hundreds of millions in revenue received sizable loans under Paycheck Protection Program. Meanwhile thousands of small business owners sitting dry after 1st round $ gone. https://t.co/xDnQNqatIm
819,Paycheck Protection Program is a Lifeline for Small Businesses https://t.co/T6JAYP1l57
820,@sean_southard How brutally disingenuous.  Pelosi and the House Democrats are responsible for the paycheck protection program and SBA loans and meanwhile Trump couldn't be bothered to invoke the Defense Protection Act until yesterday.  Par for the course for those jokers
821,"@WayneDupreeShow @montaga Every federal dollar needs pulled from your city and your paycheck held. All protection yanked. It’s your lie, tell it like you want. Enocouraginv people to snitch as you stroll through the park. This is his ALL you Dems roll. People best wake up. This is a glimpse of socialism"
822,"House members are advised that if the Senate passes the Paycheck Protection Program funding today, the House could be back as early as Thursday morning."
823,"Currently, Nancy Pelosi and the other Democratic members of Congress and the Senate are blocking attempts to further fund the Paycheck Protection Program (PPP) and Economic Injury Disaster Loan Emergency Advance (EIDL) programs. https://t.co/le9Fsehpjl"
824,"@realDonaldTrump CORRUPT BANKS! Just like their PRESIDENT @realDonaldTrump! WOW! Check out this article from USA TODAY:

Chase and other banks shuffled Paycheck Protection Program small business applications, lawsuit says

https://t.co/dRIJjYxYhh"
825,"@RepKatiePorter @SenFeinstein @SenKamalaHarris Sadly for me I'm in your District. Can you explain why you are allowing Pelosi to stop the additional funding for the paycheck protection plan?

Is it like the third Bill where she postponed it for a week so she could put pork in it? https://t.co/A1O4JeQYAK"
826,@ClintonPapin @ScottPresler @JoeBiden Hospitals are closing or furloughing staff because they don't have any patience. The crisis right now is the shutdown the economy needs to be reopened and the Democrats like Pelosi have to stop eating ice cream and put money into the paycheck protection https://t.co/2BzeBoFFIy
827,"🚨COMPARTA este seminario web en español para pequeñas empresas sobre préstamos por desastre de la SBA y programa Personal Paycheck Protection (PPP). Aunque el PPP actualmente no tiene fondos, hay más pendientes en el Congreso y los requisitos se explican
https://t.co/j13dE6IW9q https://t.co/ZpuLYuIFd1"
828,"🚨SHARE this excellent all-Spanish webinar for small businesses about SBA disaster loans &amp; the Personal Paycheck Protection (PPP) program. Although the PPP is currently out of funding, more is pending in Congress &amp; requirements are explained here.

ENLACE: https://t.co/j13dE6IW9q https://t.co/LVu9QZ16H1"
829,Nancy Pelosi: Increase Paycheck Protection Program (PPP Loans) Fund to $850B - Sign the Petition! https://t.co/4yxo18krhu via @Change
830,Seventy-One Publicly Traded Companies Got Paycheck Protection Funding Before Money Ran Out ... one was DMC GLOBAL here in #Colorado ...400m company. @forbes https://t.co/IkwOfhVjDc
831,"Wells Fargo, Chase sued over handling of Paycheck Protection Program loans | Fox Business https://t.co/khDsmedXP3"
832,"@SpeakerPelosi @HouseDemocrats @ThisWeekABC The “FLAW” in the Paycheck Protection Program is the Government  cherry picking who gets the taxpayers money. Between politicians Billionaires and Millionaires first, 2.2 Trillion just wasn’t quite enough to trickle down to the taxpayers who need it. So let’s steal some more 💰💰"
833,"The federal govt is crushing it!” 😳🥴 
“Scott pointed to reports that large chain stores &amp; restaurants had qualified 4 loans under the Small BizAdministration's Paycheck Protection Program (PPP), which is meant 2 provide loans &amp; grants 2 companies w/fewer than 500 employees.” https://t.co/HT1E1bjZU9"
834,"Who coulda guessed? 🤔 Wells Fargo, Chase sued over handling of Paycheck Protection Program loans | Fox Business https://t.co/ZYJ8ZaUpbV"
835,"What’s important to remember is the Paycheck Protection Program was the first part of the #CARESAct to actually go into effect. And even though it was celebrated by both parties, there wasn’t bipartisan agreement over how to keep it going before it ran dry."
836,"@lopez_brad Yeah, still waiting on our 3400 paycheck protection"
837,"The Motorcoach industry provides 600 million passenger trips annually, almost as many as the airlines. They deserve a shot for the next round of Paycheck Protection Program. https://t.co/Bdxqka6HOp"
838,"Chase and other banks shuffled Paycheck Protection Program small business applications, lawsuit says https://t.co/G0oH3QqC26 via @usatoday. https://t.co/VwjAMlhgZB"
839,"Ruth’s Chris Steak House, a chain that has 150 locations and is valued at $250 million, reported receiving $20 million in funding from the small business portion of the economic stimulus legislation called the Paycheck Protection Program. This is bullshit. While we starve. 😡😡"
840,Statement from @GovernorKayIvey urging Congress to replenish the Paycheck Protection Program #ALpolitics https://t.co/VXX2hKFpuH
841,A quick checklist to maximize your loan forgiveness under the CARES Act. The Senate comes back tomorrow at 4pm with a potential deal to add additional funding for the Paycheck Protection Program. https://t.co/eIGyszu3Ch
842,@adammarkowitzEA @SRuhle Why did they call it Paycheck Protection Program?  Better name is Coronavirus Relief Aid Program. CRAP.
843,"Truly honorable, @shakeshack!
Per several metrics, #Nevada's small biz have received the least amount of $ from the Paycheck Protection Program so far &amp; could really use some extra $$$. @cityofreno
@GovSisolak @SenJackyRosen @SenCortezMasto @MarkAmodeiNV2
https://t.co/a0VBpZgCd8"
844,"@revrrlewis @JasonSCampbell Unlike Pelosi he's not withholding
$$ paycheck  protection"
845,"Truly honorable, @shakeshack!

According to several metrics, Nevada's small business have received the least amount of money from the federal Paycheck Protection Program (#PPP) &amp; could use some extra funds.
 https://t.co/LT7xggA7I9"
846,"Republican leader @senatemajldr says an agreement on an interim $400 billion relief package could be expected later today. 

Lawmakers are, in part, working on a deal to replenish the small business Paycheck Protection Program. 

#Coronavirus"
847,Congress: Act NOW as if a major cornerstone of our economy is about  to be eviscerated. Because IT IS. The Paycheck Protection Program (ppp) isn’t helping independent restaurants survive this crisis. Congress MUST… https://t.co/DsWPWyYytN
848,"Thank you @realDonaldTrump.  Good job @GOP.

71 Publicly Traded Companies Got Paycheck Protection Funding Before Money Ran Out via @forbes https://t.co/WMa7GSfONL"
849,"Chase and other big banks shuffled Paycheck Protection Program small business applications, lawsuit says https://t.co/sCz7NiSoPI via @usatoday"
850,"@shakeshack @dhmeyer @randygarutti The $10 million Paycheck Protection Program loan that Shake Shack is giving back cannot be used by the government to fund new loans to small businesses because of the way the program was structured.

https://t.co/3NBij7S6wN"
851,"@TooSoonForNow @NBCNews “The $10 million Paycheck Protection Program loan that Shake Shack is giving back cannot be used by the government to fund new loans to small businesses because of the way the program was structured”

Too late, Shake Shack  https://t.co/3NBij7S6wN"
852,"The lawsuits claim the nation’s four largest lenders involved in the paycheck protection program, JPMorgan, Bank of America, Wells Fargo and US Bank, rigged the loan process to benefit their bottom line.

https://t.co/lXe4cxALN7"
853,"Funds in the Paycheck Protection Program (PPP) a $349 billion stimulus effort heralded to help the nation's small businesses are exhausted. In recent days, it's been revealed how chunks of the funds were gobbled up by chain restaurants &amp; large corporations https://t.co/86kkE0JdBz"
854,"“With the Paycheck Protection Program already out of money, the burger chain says other restaurateurs need its loan more than it does.” #ShakeShack 

https://t.co/oykyChKIg6"
855,"Chase and other big banks shuffled Paycheck Protection Program small business applications, lawsuit says //
 I wouldn't doubt it &amp; I'm pissed off @Chase WTF I've been a biz customer for over 13 years. #greedy https://t.co/uMoXyrCBtA via @usatoday"
856,"So here is some information on how the Paycheck Protection Program is working
 https://t.co/EdckvCHCop"
857,@RepMaxineWaters May we also use it to urge U.B.I. Or paycheck protection; debt cancelation for private citizens; rent/mortgage freezes; etc?
858,"@RepFrenchHill @HouseGOP If the concern is paychecks, why not create direct deposits for wage owners instead of filtering them through the employer? Support the employers separately. I don't think paycheck protection is the goal. Behavior is truth. Titles are branding."
859,"Chase and other big banks shuffled Paycheck Protection Program small business applications, lawsuit says https://t.co/dyzWUNfuCZ via @usatoday"
860,"a
A revised list of lenders processing Paycheck Protection Program #PPP loans in Arizona. 15 lenders are accepting new accounts. See the full list: https://t.co/Iso5ZCUC8d https://t.co/AdKpSzl1V9"
861,#dcag #businessnews Shake Shack is returning the $10 million loan it received from the government's now-depleted $350 billion Paycheck Protection Program. Founder Danny Meyer said applying for the funds — which were… https://t.co/SrlNDf8yqx
862,"⁣Since the launch of the Paycheck Protection Program, ANB has been able to deliver:⁣
⁣
⁣• $451,233,000 in loans to 2,550 applicants⁣
⁣• $320 million in loans to Amarillo businesses⁣
⁣• Another $131 million throughout Texas⁣ ❤️ https://t.co/CHBn14jjpY"
863,Lawsuit alleges Wells Fargo unfairly shuffled Paycheck Protection Program applications https://t.co/eb1BVRPGjZ via @usatoday
864,"#Shake Shack doing what @RuthsChris, with its 15.1 mil in Paycheck Protection Program (#PPP), won’t

#ruthschrisstealsfromsmallbusinesses https://t.co/TZuE6ppxrI"
865,"Lawsuit alleges @WellsFargo unfairly shuffled Paycheck Protection Program applications. 
🤦🏿‍♀️😷🦠👩🏿‍💻🙄🤯🤬 https://t.co/Jpl6C1gWik via @usatoday"
866,Another $400 billion is being pumped into the paycheck protection program. I wonder which corporation (ex Ruth’s Chris) will get $20 million this time. 😒
867,"The Senate and the President’s admin. claims it’s “very close” to a deal to offer more funding for the Paycheck Protection Program, hospitals, and more testing. The PPP ran out of money last week. The new deal could add up to $300 billion for the loans (https://t.co/oMhqH7wbJu)."
868,Paycheck Protection Program-PPP. Doing all we can to help small business! https://t.co/KwkYp1CJq7
869,"Wells Fargo is a shady shady bank. Everyone should close their WF acct.

Lawsuit alleges Wells Fargo unfairly shuffled Paycheck Protection Program applications #Topbuzz https://t.co/jomKRef1fq"
870,@POTUS no bailout for States in paycheck protection bill especially if they are sanctuary states
871,Self-Employed And Struggling? Choosing Between Unemployment Insurance And The Paycheck Protection Program https://t.co/huCrZR67vM https://t.co/zJF9cNfBgi
872,"Very important to continue, in a bipartisan way, the Paychecks Protection Program. https://t.co/hCPRDEuK1a"
873,🚨NEW: The @SBAgov sent out a revised list of lenders processing Paycheck Protection Program apps in AZ. 15 lenders are accepting new accounts. See the full list: https://t.co/SA4jl72E0h https://t.co/6whcbKsgID
874,"Chef Geoff Tracy received a Paycheck Protection loan, allowing him to keep paying hundreds of workers.
""At this point, I can think from an 8-week standpoint. I don't know what's going to be on the other side of that.""

https://t.co/HviB5sJOPm"
875,The Government Officials are trying to start a Program Called Paycheck Protection Programs ?
876,"Hey @SpeakerPelosi if I had an income like from say the paycheck protection program
🤔 https://t.co/ZiohFRuJYR"
877,Nancy Pelosi: SAVE 94% OF SOLE PROPS &amp; BUSINESSES - increase the Paycheck Protection Program (PPP) ASAP - Sign the Petition! https://t.co/AMB60yGqOv via @Change
878,ArchForKids got funds from the Paycheck Protection Program designed to help small orgs survive the economic fallout from the pandemic. So now we can pay our amazing staff of educators even when all live programming… https://t.co/FUsjWkQmeW
879,"@SpeakerPelosi @SenateGOP Well  if the paycheck protection program is so damn valuable, why are you holding it up bitch."
880,"@TrumpTheNazi45 @SpeakerPelosi ROFL.  The woman shows off two $25,000 refrigerators $13 a pint ice cream while stopping additional funding for the paycheck protection plan"
881,The Government officials are trying to start a program called Paycheck Protection Programs ?
882,@SpeakerPelosi Nancy then pray tell why are you stopping needed additional money for the SBA paycheck protection plan?
883,"Gee, I wonder why the Paycheck Protection Plan, administered by the SMALL Business Administration, ran out of money. https://t.co/6LoC6pR66A"
884,@jsolomonReports Fund the Paycheck Protection Program!
885,Sign the https://t.co/AO30LPukU0 petition circulating that demands Congress put greater size restrictions in place and bank processing time deadlines for a future round of COVID-19 Paycheck Protection Program loans. #PPPloan #PPPFail  https://t.co/xYUfMjVaL7
886,Wrong I filed for paycheck protection and small business loan three weeks ago never even got a response that is bullshit all that money went into the stock market https://t.co/jrAWCpiNOb
887,"@PNCBank We need answers, we need help! Next round of disbursement is due Tuesday and we have no answers! William Demchak could you get your team to help.  Outrage at the lack of response and help in the Paycheck protection program."
888,Nancy Pelosi: Increase Paycheck Protection Program (PPP Loans) Fund to $850B - Sign the Petition! https://t.co/mLmgfn48DC via @Change
889,RPA processing Small Business CARE act paycheck protection applications is one of the biggest ironies.
890,"A lot of the solutions require coordination and partnership. Sure we need more money for unemployment and the paycheck protection program, but Congress is waisting time deciding which struggling people are worthy of help."
891,I'm actually with Senator Cruz on this one. The Democrats shouldn't be trying to use the Paycheck Protection Program as a negotiating tool. https://t.co/veEqzjFvRo
892,@ComericaBank left us high and dry. Called them on Tues; they said manual apps wld be processed last. Lvg them asap. So long worthless POS. 🖕🏻Customer backlash intensifies over Comerica Paycheck Protection Program failures https://t.co/PIr4t9wBD9
893,@GOP @bfraser747 @realDonaldTrump If Pelosi doesn't come back to work to fund the Paycheck Protection Program then all unemployed/furloughed workers should be called back to work and COVID 19 restrictions lifted. Enough is enough.
894,@Patrickthebbea2 My annoyance level was triggered when I found out how many of my friends that are “independent contractors” applied for the paycheck protection loan and knew they didn’t really need it. I guess they still qualified though 🤷🏻‍♀️
895,Nancy Pelosi: SAVE 94% OF SOLE PROPS &amp; BUSINESSES - increase the Paycheck Protection Program (PPP) ASAP - Sign the Petition! https://t.co/zFmSdRQLyU via @Change
896,I’d like for the good people over at corporate headquarters for @shakeshack to help the people understand how you’re able to accept a paycheck protection Loan and still terminate about 1000 employees.
897,"@SpeakerPelosi @TheBeatWithAri How about delay in denial of paycheck protection that will save small businesses and their employees.

But you don't care with your 7.7 million dollar mansion your $50,000 of refrigerators in your $13 per pint ice cream"
898,"Ted, your president just said the paycheck protection act is going very well. Maybe, you should get your stories straight. Oh and get back to work. https://t.co/7yW5lNmIc1"
899,"@realDonaldTrump Thank you President Trump for the Paycheck Protection Program -from our small Veteran owned business in Marblehead,MA"
900,AZ’s small businesses need urgent action from Congress to provide additional funds to the Paycheck Protection Program. Let’s also ensure #Arizona cities have the direct financial assistance necessary to prevent layoffs and provide essential services. Jobs are at stake! @usmayors
901,Dear @SpeakerPelosi @SenSchumer @LeaderHoyer Congress already has a dismal approval rating. It’s Coronavirus time. Yet ALL OF YOU are at HOME? Get your tails back to DC &amp; actually DO YOUR JOB! Stop the crap. Approve the extra $250 Billion paycheck protection program. ENOUGH!
902,.@RepJerryNadler @SenSchumer Urge you support funding the Paycheck Protection Program now being held hostage to Nancy Pelosi’s quest for more far left pork. The nation’s economy depends on a robust PPP.
903,The face of the enemy! Pelosi sits at home in her $7 million dollar mansion. She won’t approve an additional $250 Billion for paycheck protection program? She wants MORE money 4 donors! #EvilWickedWitchOfTheWest https://t.co/1znjMhYiN7
904,"1. *Millions* are out of work.
2. Unemployment funds are depleted or simply not being paid out.
3. Paycheck Protection Program = gone.
4. Trillions in debt bought us whopping $1,200 checks.

I’m stunned how many people still think #StayAtHome can/should continue indefinitely."
905,Annapolis law firm sues Small Business Administration for discrimination in Paycheck Protection Program https://t.co/DNFB8UFw5j
906,@CoachRusstough @realDonaldTrump I think Congress needs to go back to work and pass the bill to add money to the Paycheck Protection Program so people out of work can feed their families...That’s what they should be doing but they want funding for their little pet projects that have nothing to do with the virus.
907,"Too many small equipment manufacturers are short on both time and money. For the 2.8 million men and women of the equipment manufacturing industry and their families, Congress needs to expand the Paycheck Protection Program immediately.
https://t.co/B40j5PkcaN"
908,@SpeakerPelosi @TheBeatWithAri You are lying because you will not allow additional money to be put towards the paycheck Protection Program
909,"@senatorjen Capitalism is not being a crook to make money, use that money to artificially raise the value of your assets but when there's a problrm you're first in line for free money. 
Nothing trickles down but problem. 
Paycheck protection all went to big Co.  who should have savings."
910,Democrats work feverishly to deny additional funding to the Paycheck Protection Program. They'd rather small businesses fail and their owners become dependent on redistributed tax funds
911,@realDonaldTrump the next round of funding should target actual “small buz” I have 5 employees and can’t get paycheck protection loan from @thebbtcenter Why should I be lumped with companies that have 500 employees? Who is this helping? ...Not the little guy
912,Paycheck Protection Program ran out of money and now got an email from my bank BB&amp;T that they have 1000s of people working as fast as they can BUT they cannot guarantee I will get it. Banking with them for 26 years and millions in their bank due to my business and yet abandoned.
913,"@seanhannity Nancy Pelosi is blocking more funding for the Paycheck Protection Plan for only one reason. It will destroy small businesses. Which will destroy the economy. 
Guess what is President Trump's signature accomplishment? 
Guess what happens in seven months?"
914,"@KDKA Maybe @SpeakerPelosi can give you some of the money she’s holding back from the Paycheck Protection Act! 
#DoNothingDemocrats"
915,Sen. Harris leads call to ensure minority-owned businesses' paycheck protection https://t.co/eQmZPDmgZN
916,"@SenKamalaHarris Pass paycheck protection and stop this nonsense

You complain about the unemployment and stop the protection of the jobs for your own political purposes"
917,"How to Apply for a Paycheck Protection Loan

The SBA has provided this standardized downloadable loan application, that you will need to fill out and submit to an SBA approved lender. https://t.co/J2UC02z0T7"
918,Paycheck protection program exhausted? Where do small businesses go from here - https://t.co/VnE5v30akJ
919,Paycheck Protection Program - Deductibility Dilemma via @forbes https://t.co/pu8Z4eLTTr
