,Text
481,“. . . Recent Small Business Administration data shows that companies with assets of $10 billion or more still make up the majority of those receiving loans through the Paycheck Protection Program.” 🙄Thankful for this! 🙏🏽 https://t.co/jR5J8PPOic
482,Life insurance IS paycheck insurance.  Prioritize your asset protection. Call us for a free quote. 973-285-5558 https://t.co/ucFxH7VOfU
483,It’s Paycheck Protection Plan
484,"@GOP @realDonaldTrump I'm hoping this paycheck protection becomes more reliable. I hear horror stories. Small businesses in medical facility still are unable to obtain PPE, test and other needed equipment equipment. I don't believe the president is telling us the whole truth."
485,Massachusetts Churches: please fill out this survey on your experience with Paycheck Protection Program. @MassChurches is trying to find out if there is a pattern of who has been able to access funds.  https://t.co/DM84uoZ6bh
486,The Looming Paycheck Protection Program Forgiveness Nightmare via @forbes https://t.co/Q4mtbetdqA
487,"Banks with assets of $10 billion or more processed 68% of Paycheck Protection Program loans last week, data released on Sunday show, compared with about 40% during the program’s first round from April 3 to April 16. https://t.co/9UFxEAwYdE"
488,Tune in (or set your DVR) to @CNBCWEX tomorrow morning at 0530! I’ll be on with @SullyCNBC talking about the latest on the Paycheck Protection Program! #PPPloans #COVID19
489,"@sl8u5ch This brings up an interesting pount in that now that the Gov said its ok to open and the restaurants don’t they lose the paycheck protection insurance from their insurance companies.  Interesting to see what happens next.  Granted, I know I don’t think that I would go out to eat"
490,Time is money - apply for a Paycheck Protection Program loan today through @IndyChamber before federal funding runs out! https://t.co/MPSfZ8pTKH
491,@WhiteHouse @realDonaldTrump the paycheck protection plan is paid for with the taxes from the wages of hard-working American citizens. Not from Donald Trump. It's not Donald Trump's plan. It is a bipartisan plan agreed upon by Democrats and Republicans. Donald Trump himself has done nothing
492,"Not sure in how many jurisdictions people have sued over SBA Paycheck Protection Program’s exclusion of businesses of a “prurient sexual nature,” but four Wisconsin strip clubs won a preliminary injunction on First Amendment grounds 
https://t.co/xgmGwlXRuG https://t.co/AAgRerPQ7w"
493,"@stevenmnuchin1 Why are you trying to scare small businesses that are trying to survive? $2M PPP loan equates to a 200 employee business.The law says no testing for credit elsewhere? Now you put in a liquidity test, I thought this was PAYCHECK protection @POTUS @BankersPrez @romerorainey #SBA"
494,"Since the inception of the Paycheck Protection Program, 80,512 North Carolina small businesses have received $12.27 billion in funding through #PPP loans.  

The average loan size in Round 2 of the PPP is $79,000, down from about $207,000 in Round 1.  

@NCBankers"
495,"Just out...in Round 2 of the Paycheck Protection Program, 56,512 North Carolina small businesses received #PPP loans totaling $4.27 billion. Thanks @NCBankers members for your hard work and commitment!"
496,"@Jaxgma3235 @josephzofnat1 @TheRickWilson “U.S. Rep. Vicky Hartzler &amp; her husband, Lowell Hartzler, applied for &amp; received Paycheck Protection Program loans to stay afloat during the coronavirus pandemic.” Why was she &amp; others allowed to apply for the stimulus SHE voted on? I call a foul."
497,Congress Could Reverse IRS Denial Of Tax Deductions For Paycheck Protection Expenses via @forbes https://t.co/ydAZZATg9m
498,Another day has passed. Still haven’t been able to talk to a human at @PayPal who can give me an update on my paycheck protection program application. Close to 2 weeks with no way to check on the application’s status.
499,"I am very Thankful for what Congress, Senate and @POTUS @USTreasury @HSBCgop has done! Right Now is the time to look at the rules of Paycheck Protection Program to help business who cannot fully open up due to State Opening plans. @GovMikeDeWine @OhioRestaurant @senrobportman https://t.co/qNKuEkpNfP"
500,"PNC Update On Paycheck Protection Program Support - May 1, 2020 https://t.co/e1Y6U6wqW3"
501,Paycheck Protection Program - All hands on deck at PNC https://t.co/qIytri2jO3
502,"Town &amp; Country Bank has alone has processed about 155 PPP loans for Ravenna/Kearney area.
Local banks busy processing Paycheck Protection Program loans https://t.co/kJigLMWqvT via @KearneyHub"
503,My work got approved for the Paycheck Protection Program from that government bailout. I'm gonna finally start getting paid again. 😭🙏
504,@kevinjjones This article could have used an alternative Catholic perspective on Right to Work and paycheck protection laws. It’s deeply biased in favor of leftist CST interpretation.
505,"On Tuesday May 5th the Joint Committee on Small Business will hold a virtual hearing on expanding the Paycheck Protection Program to businesses ineligible for the federal program, like Cannabis. TY @DianaDiZoglio for filing this important bill

More here: https://t.co/PpUPPwL7pJ"
506,"I’ve been on hold for over 87 minutes, waiting to find out the status of my company’s Paycheck Protection Plan application."
507,"Since the Paycheck Protection Program from the Small Business Administration began, our team has completed 317 loans for our customers totaling nearly $70 million. 
Member FDIC
#ppp #communitybanking #communitybanks https://t.co/4BjyZ7IdwM"
508,IRS Rains On The Paycheck Protection Parade via @forbes https://t.co/u3VeRh3PcH
509,"Best Friends Fur Ever had to furlough 35 of their employees bc their business is down 2/3rds. @BFFECville just re-hired all their workers after receiving the PPP (Paycheck Protection Program) loan through the CARES (Coronavirus Aid, Relief &amp; Economic Security) Act. @WMAR2News https://t.co/ZAxBmmdW4C"
510,"See why Paycheck Protection Program is a sick Joke for Barbers, Artists and others who must use net income from schedule C. @rachbarnhart @marylupienroc @RepJerryNadler @stucknation https://t.co/QptxrgIDUp"
511,Paycheck Protection Program key to helping minority-owned-and-operated businesses innovate https://t.co/pf2rWBvj1X
512,Bank of America fought off an injunction against it for setting its own “underwriting” for paycheck protection loans by giving preference  to its customers. District of MD case Profiles v. BOA. #PPPloan
513,"But when the House came back to DC last week to vote on refilling the Paycheck Protection Program, some Ohio Reps voiced their disagreement.

“Congress urgently needs to lead by example and get into full session, safely, but fully functional,” @WarrenDavidson said on the floor. https://t.co/pFRCklqEDy"
514,"Private school attended by Barron Trump to keep Paycheck Protection Program loan

https://t.co/voYiVDxnQv"
515,"PPP Loan Forgiveness Assistance - After quickly responding to Paycheck Protection Program (PPP) lending requests, financial institutions are evaluating their next steps. CLA can help you navigate the PPP loan forgiveness process. https://t.co/PMSdOoXE6u"
516,"@ginnygail1 Well because churches employ people.  I have 2 church musicians in the family.  These individuals rely on those paychecks.  Their paychecks have taxes and Social Security funds withheld. The program is called ""Paycheck Protection"". It's purpose is to keep people employed."
517,"Let's thank Congress for quickly passing additional funding for the Paycheck Protection Program: https://t.co/M5SvngLyuh 
 #ProtectMyPaycheck"
518,Direct cash payments ✅ Expanded Unemployment ✅ $600 B in paycheck protection ✅ Only @JoeBiden would suggest it’s enough and that landlords should get stiffed plus taxpayers should fund rent handouts. Reason#99999999 that @realDonaldTrump must be re-elected in Nov #MAGA2020 https://t.co/pTZxEvF3Mb
519,"Duhhhh! 
News report couldn't find one minority business owner who was approved to Interview.
New Report Claims 90 Percent Of Minority-Owned Businesses Have Been Or Will Likely Be Shut Out Of Paycheck Protection Program https://t.co/J7wtRYiJop via @PoliTribune"
520,"I am still fighting for better job and payroll protection for the Nation's workers with an extra focus on women, rural workers, and minorities. That is why I was glad to participate in a hearing on the Paycheck Protection Act entitled: Stopping mass unemployment. #ForThePeople https://t.co/fVOknH18uO"
521,"SMALL BUSINESS OWNERS: Looking for assistance with the SBA Economic Injury Disaster Loan (EIDL) or Paycheck Protection Program (PPP)? We are offering ways to work with a trained volunteer. Visit: https://t.co/eMwdpVxmh0

We are in this together! #alonetogether #givingtuesdaynow https://t.co/Vgl6mSypn5"
522,"https://t.co/q1bIRBjDj8 Small and struggling. Those were the companies meant to be helped by the Paycheck Protection Program, which offers loans to small businesses clobbered by https://t.co/3c8EdJJ1nW #atx #austin #all512"
523,"To Gary Business Owners, if your company has been negatively impacted by the COVID-19 crisis, I encourage you to apply today for the Paycheck Protection Program by contacting your bank. Let’s keep Gary working."
524,"https://t.co/q1bIRB22rA Small and struggling. Those were the companies meant to be helped by the Paycheck Protection Program, which offers loans to small businesses clobbered by https://t.co/qdQUfm8S4h #atx #austin #all512"
525,The Citi Blog - Using Proceeds from the Paycheck Protection Program to Support Small Businesses and CDFIs https://t.co/5EZks7kNFY
526,Proud of @kresgefdn’s work to help #Detroit nonprofits access Paycheck Protection Program (PPP) loans during this difficult time of #COVID19 https://t.co/7zth2CIOsw
527,"PPP isn’t meant to save jobs or businesses; it’s meant to keep workers from filing for Unemployment Insurance

same with “reopening”

“The Paycheck Protection Program is a loan designed to provide a direct incentive for small businesses to keep their workers on the payroll” – SBA https://t.co/PxfBdpBO3N"
528,I Run a Bakery. The Paycheck Protection Program Isn’t Enough. https://t.co/Z8TkpRwLvs
529,The Steps You Need To Take Now If You Got A Paycheck Protection Plan Loan via @forbes https://t.co/aAZh1MoeDc #sba #planning #ppp
530,"1-Federal govt #covid19 #fail: @lakers @jalexanders shouldn’t be receiving PPP (Paycheck Protection Program). $243 million went to publicly traded companies, like them. INTENDED for MOM and POP SHOPS. https://t.co/e2kFaQPHCd @MuslimDemsOrg @RashidaTlaib"
531,"“Axios, which qualified for a federal Paycheck Protection Program loan to avoid layoffs, will return the money, after nearing a deal for an alternative source of capital.” https://t.co/eBCU3bO99s"
532,@WhiteHouse @IvankaTrump Hey! PPP stands for “PAYCHECK” protection program not “PAYMENT” protection program.
533,The Federal Paycheck Protection Program has a new influx of funds and resumed accepting applications yesterday. These are forgivable small business loans through @SBAgov. Learn more &amp; apply here: https://t.co/1Asm82ybbJ https://t.co/zgXuxSpGwj
534,"🚨ATTENTION SMALL-BUSINESS OWNERS🚨 The federal government recently replenished $310 billion into the Paycheck Protection Program, and these funds are now available to Hoosier small businesses. #3toTweet https://t.co/MWteZcrngH"
535,"Set your alarms for today at 3pm, and join a Live FaceBook for the South Texas Business Summit, via the @Noticias60 Facebook Page.  This will be a great panel discussion, on the SBA Paycheck Protection Program, and the Economic Injury Disaster Recovery loan program. https://t.co/ouQCM6Z6mY"
536,"NEW: The Vermont District SBA Office is conducting free daily webinars, Monday thru Friday at 9 am, to discuss SBA’s Paycheck Protection Program and the Economic Injury Disaster Loan and Advance.
Join the Skype Meeting
Join by phone: (202) 765-1264; access code 470177937#"
537,2nd round of Paycheck Protection Program begins: What you need to know https://t.co/uhQ39dm34M via @TODAYshow
538,@ReturnsGrinch The paycheck protection program was so wreckless. I met a guy who’s wife is a lawyer. They live in brookside. She got $80k for her firm that they definitely did not need.
539,Papers representing more than 80% of U.S. circulation are disqualified from the government’s Paycheck Protection Program because of how their companies are structured https://t.co/3dbEA1yPRJ via @WSJ
540,"STARTING TODAY — The Paycheck Protection Program has reopened for applications. These small business loans are 𝗳𝗼𝗿𝗴𝗶𝘃𝗮𝗯𝗹𝗲 when used for payroll, rent, or to rehire laid-off workers. Visit https://t.co/70braBNDAj for more information."
541,"The Lakers applying for and getting $4.5M from the SBA paycheck protection program is disgusting.

Team is worth $4.4B and the NBA has extended a $1.2B line of credit to any team that needed it.

Idc they ended up returning it due to potential bad PR...this is shameful.

#Lakers"
542,"Why did the @Lakers receive #PPP loan funds to begin with? The Lakers, one of the NBA's most profitable franchises, applied for relief through the SBA’s Paycheck Protection Program, and were among the companies and nonprofits granted loans during the first round of distributions."
543,If you are a billion dollar corporation you should not be eligible for the paycheck protection money. Pay your damn employees. Leave that money for actual small businesses so they can stay in business. People are so damn selfish
544,"Non profit organizations! Learn how to apply line by line for the Paycheck Protection Program!

Application is live today on SBA website!

View live video here to learn how to apply: 
https://t.co/rcMErqou9j https://t.co/qjzwWxC5fx"
545,"@DeanSchleicher “The Lakers, one of the NBA's most profitable franchises, applied for relief through the Small Business Administration's Paycheck Protection Program, and were among the companies and nonprofits granted loans during the first round of distributions.”"
546,"$310B just added to the @SBAgov Paycheck Protection Program &amp; it will go quickly. Apply to cover payroll, rent, mortgage interest or utilities for your small business. If all employees are kept on the payroll for eight weeks, the loan will be forgivable. https://t.co/Ek1T0ibJ37 https://t.co/JrGEEejHPX"
547,🚨The SBA resumed accepting Paycheck Protection Program applications from participating lenders TODAY at 10:30AM EDT 🚨 Check this list of participating lenders to start an application: https://t.co/6DFWZnmkRX #andover #Dracut #lawrencema #tewksbury #SmallBizRelief
548,"Under the CARES Act (Coronavirus Aid, Relief and Economic Security Act), the Federal Government is providing an additional $310 billion into the Paycheck Protection Program (PPP) to help small businesses keep… https://t.co/mWFWPgfVl8"
549,"Missed this over the weekend: Trump's campaign launched its official ""TRUMP 2020"" app developed by data firm Phunware, which just got $2.85 million in taxpayer-funded Paycheck Protection Program coronavirus bailout money—nearly 14X the average PPP loan https://t.co/H40WFPFIVr"
550,"📢Attention businesses:  with additional funding approved from the COVID-19 relief package passed by Congress the Small Business Administration will resume accepting applciations for the Paycheck Protection Program today at 10:30am.  

To apply,  go to:  https://t.co/1CgTzEn3Vy"
551,The second round of the Paycheck Protection Program goes live today at 9:30 am KC time. Make sure you apply through your bank. @Forbes has some good information here. https://t.co/Y3FW6LnJMH
552,"The @SBAgov will resume accepting Paycheck Protection Program applications today at 9:30AM from participating lenders! Visit their website for more info!

#Alamo #AlamoEDC #SBA #PaycheckProtectionProgram  

https://t.co/dyBnp4PFw1"
553,ICYMI: The SBA announced that it would resume processing Paycheck Protection Program applications today with $320B in new funds https://t.co/lBLVE4DfP0 via @politico
554,"The SBA will resume accepting Paycheck Protection Program applications from participating lenders today, Monday, April 27 at 10:30am.  https://t.co/rjbewYt6kZ"
555,"**IMPORTANT UPDATE** Starting today, April 27 at 10:30am, the U.S. Small Business Administration will resume accepting applications for the Paycheck Protection Program. This funding is only expected to last 4-6 days,  please apply ASAP!!!
👉🏿Apply here: https://t.co/Dq3ZpTmywN https://t.co/0Vjw2N36zN"
556,The US SBA re-opens their Paycheck Protection Program TODAY at 10:30 am. Visit https://t.co/y6QLiX2qph to apply! https://t.co/zG3OMDg7Aq
557,"@rshevlin @BrettKing @JPNicols @jasonhenrichs @SpirosMargaris @Xbond49 @Clagett @leimer @antgrasso @ipfconline1 What a mess “Of the nearly 31 million small businesses in the US, roughly 25 million have no employees—and as such, not the type of companies the Paycheck Protection Program was designed to support.”"
558,"""Congress agreed this week to replenish money for the Paycheck Protection Program, which makes loans to certain kinds of businesses that are hurt by the pandemic and then forgives those loans (sic). But there are some problems.."" via @LRCkcrw #COVID19 

https://t.co/611sgXsiM0"
559,"URGENT: PPP (Paycheck Protection Program) does NOT assist lower/middle management employees. Executives &amp; CEOs are receiving large sums of checks while workers suffer. 

We’ve just hit the 1 million mark with Covid—19 &amp; 26 million pple lost their jobs. 

What’s Congress doing?!?"
560,"Vt District SBA Office is conducting free daily webinars, Monday-Friday at 9 am, to discuss SBA’s Paycheck Protection Program and the Economic Injury Disaster Loan and Advance. Learn about what PPP and EIDL:
Join the Skype Meeting by phone: (202) 765-1264; access code 470177937#"
561,@genemarks  I applied for paycheck protection plan thru my bank with business account this was on 4-6-20 it was delayed at branch for review. It’s finally in queue for SBA submission. I’m I allowed to apply thru online lender also?
562,The second round of funding through the Paycheck Protection Programs opens up tomorrow morning.  Join me tonight as I have a Facebook Live conversation with small business owners and advocates working to ensure it goes to mom and pop shops.  Don’t miss it tonight at 6pm. https://t.co/k0DV7iEKmV
563,"""Based on how the program is structured, we estimate that upwards of 90% of businesses owned by people of color have been, or will likely be, shut out of the Paycheck Protection Program,"" said Ashley Harrington, @CRLONLINE. 

https://t.co/U0mbncmDCS"
564,"The bill delivers a $310 billion infusion to the Paycheck Protection Program (PPP), which helps businesses with fewer than 500 employees obtain loans that can cover eight weeks of their payroll, benefits and other expenses. #Smallbusiness #PPP

https://t.co/uS3tffauie"
565,"The Small Business Administration will resume accepting Paycheck Protection Program (PPP) loan applications on Monday, April 27 at 10:30 AM EDT (9:30 am CDT) from approved lenders on behalf of any eligible borrower. https://t.co/FnWnUXufDc"
566,"@LauraHayesDC PPP stands for Paycheck Protection Program.  It is for the employees not the business.  Incidentally, it protects the owners paycheck too as long as under 100k."
567,"“The Senate on Tuesday passed a nearly $500 billion coronavirus ""Phase 3.5"" relief bill that would replenish a small business rescue program known as the Paycheck Protection Program (PPP)” @ Johnsonville, South Carolina https://t.co/7P7hS7lzcF"
568,"@mass_ave I mean, how many employees could that firm even have? Enough to merit more than $2 million in “paycheck protection?”"
569,"Last week FCH CEO Chris Nichols was featured on CBS News for rural hospitals being left out of the SBA Paycheck Protection Program

1 wk later, Congress has fixed the problem and funds are available for most rural hospitals

#TogetherStrong
#GenevaStrong

https://t.co/4MLVE4GTq0"
570,True! PPP ( Paycheck Protection Plan ) Phase One fattened the pockets of Big Business and Banks! It left those of small business and independent contractors EMPTIER! What will Phase Two do? asks #CapBlackSafetyCreator https://t.co/NvAWuUNpUE
571,"Congress has approved trillions of dollars to replace lost wages &amp; income for private sector workers &amp; businesses. It’s time for “paycheck protection” for people who police streets, fight fires, run ambulances, look after public health, and pick up trash. https://t.co/fFBuVPgaEU"
572,"On Monday, April 27th, the @SBAgov will again begin accepting applications for the Paycheck Protection Program (PPP). 

Today, President Trump signed a bill that adds $310 billion in additional lending authority to respond to the COVID-19 pandemic.  
#delcobiz #Covid_19 #PPPLoans https://t.co/1fqpeRM28T"
573,"I made an app for paycheck protection program and you my bank refuse to ever answer your phone, email me or do anything else to notify. https://t.co/dbxCIWHFRn"
574,"Today, @GoldmanSachs committed $50 million in @SBAgov Paycheck Protection Program loans for small businesses in #NOLA &amp; the south. The forgivable loans can be used for:

-Payroll costs
-Interest on mortgages
-Rent
-Utilities

Details on how to apply at https://t.co/rUctUjgzhW https://t.co/OQcUlzyt8I"
575,"Il y a une heure dans le bureau ovale. Donald Trump lit le texte de loi qu' il a signé/.paycheck protection program. Rappelle subitement ""  ne pas recevoir le crédit qu' il mérite"" pour ce qu'il fait et que ""les USA sont les rois des respirateurs "" https://t.co/mAZNsFSw7i"
576,"Paycheck #Protection Program 2.0 Excludes #Businesses of Color, Mom and Pop Businesses: in a cynical legislative trick, eligibility includes banks with assets under $10 billion. With more than 95% of banks having assets under $10 billion you got it..
https://t.co/bWzsAD77G7 https://t.co/cFkP7Vpul8"
577,"Thankful for the paycheck protection program ... now if @realDonaldTrump would do a worker protection program and save our US employees jobs. #h2b has been our only viable option, even with the current unemployment rates rising. No one is applying for landscaping."
578,House Sends Paycheck Protection Funding Bill to President Trump's Desk After @SpeakerPelosi Delayed Bill https://t.co/1lJ78AcdvJ
579,"PPP loan forgiveness picks winners and losers in an industry based on which companies get the free money. Plus CARES Act pays some people more to not work than they made before.

She got a Paycheck Protection loan. Her employees hate her for it. https://t.co/9emXtSnD55"
580,"@JudgeClayJ We're going to find out about the paycheck protection of your buddies. Some commissioners were already disgusted, we'll see. So far, something doesn't smell right."
581,"@RRHElections @AOC Also, a district where banks aren't making the federally-backed loans easily available and where the Paycheck Protection Program excludes undocumented immigrants  &amp; dependent children. Her base may be sympathetic to their neighbors plights.#justsaying"
582,"This morning, the @IndyCouncil held an emergency meeting in order to appropriate up to $25 million for local businesses impacted by COVID-19. These funds will be made available to the @IndyChamber in order to fund Paycheck Protection Program loans for Indy businesses. (2/5)"
583,"@ShannonJoyRadio I needed paycheck protection, like...20 years ago😜"
584,📣 #Florida Small Biz—did you miss out on 1st round of the Paycheck Protection Program (PPP)? Join @IMPAC_FUND and @HCCMO today at 12:00 ET to prepare for ROUND TWO of #PPP funding! Registration info below ⬇️ https://t.co/1TKZbGRmQo
585,President Trump is expected to sign the Paycheck Protection Program and Health Care Enhancement Act (H.R. 266) into law at 12 noon ET today #PPP #PaycheckProtectionProgram
586,"The President appears to be DELAYING $484 billion in aid from the Paycheck Protection Program because...

The White House wants an Oval Office signing ceremony at noon tomorrow.
@WUSA9 #coronavirus https://t.co/jD411WS0xc"
587,House approves additional funding for Paycheck Protection Program https://t.co/wIoKgu5ecg
588,"@cbriancpa “survey of nearly 2,000 small businesses ...91% had applied for loans under the Paycheck Protection Program and about half of the those who were approved ...”
 
Half of those approved? So how many was that? It sure wasn’t 910 out of 2K"
589,"@RepDougCollins GOP followers,Joseph  Gobell, Hitler’s propagandist, wrote 
“Accuse the enemy of doing exactly what you have done. Do it over and over, again, they will believe you.” That is exactly what your lying Rep just did. Ask Google, “which party delayed the  
Paycheck Protection Program”"
590,Paycheck protection aid still in high demand https://t.co/8RkAWCRKOE https://t.co/FWdVpM9D2g
591,"class-action lawsuits filed in California and New York over the past week, Bank of America, Wells Fargo, U.S. Bank and JPMorgan Chase were accused of maximizing fees they were paid to participate in the Paycheck Protection Program at the expense of mom-and-pop-small businesses"
592,"Today I voted to pass additional funds for the successful Paycheck Protection Program which is working very well for small businesses in West Virginia.

Funding in this bill will also go to our rural hospitals and healthcare providers for support in the fight against COVID-19. https://t.co/ZeTAQcMBiU"
593,"BREAKING: House passes COVID-19 relief bill

“[#FarmCredit] will do everything in our power to get farmers and ranchers access to funding through the Paycheck Protection Program.“

https://t.co/qzKrtiKCbP"
594,"Sad since she was trying to do right by her employees. 
She got a Paycheck Protection loan. Her employees hate her for it. https://t.co/1w4leOLtbq"
595,"Show your support for American farmers, ranchers and agricultural businesses! Tell Congress to provide more funding for the Paycheck Protection Program. #FarmCredit 

https://t.co/q4aLUEcM8l"
596,"Catching @ramonray at  #survivethrive while preparing a webinar on Paycheck Protection Program, sign up for a walk through the #PPP application  https://t.co/amL4SEWMhy"
597,"Nashville restaurant owners calling for changes to Paycheck Protection Program.
@WSMVCameron 
@WSMV 
https://t.co/eH3zmIMT5p"
598,🤔 She got a Paycheck Protection loan. Her employees hate her for it. https://t.co/x4MLSkTAgq
599,A Trump mega-donor who hired Trump fundraisers to lobby the Trump Administration got the biggest payout from the Trump Paycheck Protection Program https://t.co/9xJec9kuqu via @businessinsider
600,"I rise in support of the Paycheck Protection Program and Healthcare Enhancement Act, legislation that prioritizes to replenish pivotal emergency relief programs for small businesses in dire need. https://t.co/J4XcKBZ8Yh"
601,"Please join me at 6pm TODAY for a Facebook LIVE Conversation with the Director of the Division on Banking at the @IDFPR Chasse Rehwinkel.  We will talk about the Paycheck Protection Program for Small Businesses, keeping America eye on the big box banks and more. Don’t miss it. https://t.co/ZxFtv5Avnz"
602,"Ahora en el @HouseFloor expresando mi apoyo al Paycheck Protection Program and Health Care Enhancement Act, que incluye beneficios para que los pequeños negocios puedan tener acceso a más fondos para mitigar el #COVID19. 

Sintonice ➡️ https://t.co/ebqlkuAlc7"
603,"@SpeakerPelosi - causes 4.4 million to Lose their jobs.  That’s how many Americans lost their jobs in the last week—the exact time span that Democrats let the Paycheck Protection Program run out of money.

It didn’t have to be this way. These are Pelosi Layoffs."
604,She got a Paycheck Protection loan. Her employees hate her for it. https://t.co/JSJ2waiXRv
605,Nancy Pelosi: Increase Paycheck Protection Program (PPP Loans) Fund to $850B - Sign the Petition! https://t.co/TRWTGxEKqH via @Change
606,Lodging companies affiliated with hotelier Monty Bennett poised to receive $59 million in loans from U.S. Paycheck Protection Program https://t.co/N5u8wV85ZL
607,"JOIN THE CONVERSATION! Learn more about the Paycheck Protection Program tomorrow at 11am ET! 

https://t.co/4mvePIj5Cp"
608,"@SenJohnThune The original Senate GOP bill would have pushed $250 billion into the PPP.
But Democrats fought to expand paycheck protection for ""underbanked"" small businesses in rural &amp; minority areas, &amp; also won funding for hospitals &amp; #TESTING.
Thanks, @SenSchumer &amp; @SpeakerPelosi. #DemCast"
609,Hey @QuantumCorp how about returning that $10M in small business loans you received to the Paycheck Protection Program so actual small businesses can stay afloat and allow their workers to feed their families?  @profgalloway #COVID19 #covidscam
610,Nancy Pelosi: Increase Paycheck Protection Program (PPP Loans) Fund to $850B - Sign the Petition! https://t.co/fnbO2BHgJJ via @Change
611,"On Sunday, Shake Shack, with 189 outlets and nearly 8,000 employees in the United States, acknowledged that the Small Business Administration’s Paycheck Protection Program had been carried out unevenly, and said it would return the $10 million 
https://t.co/UP8qREgoFj"
612,"Check it out! #Repost stlouismag with make_repost
・・・
Some of the restaurants that closed their doors entirely last month are now returning from temporary hiatus. For some, the Paycheck Protection Program funding has… https://t.co/1ym4z0rs7L"
613,"@GOPLeader Ruth Chris, Shake Shack, and 73 other publicly traded corporations took advantage of the Paycheck Protection Program leaving small business without any funding. More than 4,000 SBA loans were for $5 million or more. Those ain’t small businesses. Thanks @GOP!"
614,"These are profitable corp with mil $ on reserve who applied for mil $ more in forgivable paycheck protection #SBAloans courtesy of American taxpayers to subsidize their businesses. Some are not small biz at all, while others have laid off their workers.

https://t.co/PVdc0EPt74"
615,"Small businesses are hurting right now.

The Paycheck Protection Program is supposed to help. But, the owners of  @KNEADDOUGHNUTS &amp; @Providencebagel say they may not even use the federal loans because of uncertainty surrounding the program. @wpri12
https://t.co/wgIKtoQC96"
616,".@BDCBaltimore announced a partnership w/ @goldmansachs and @Lendistry to provide $10 million in potentially forgivable SBA Paycheck Protection Program loans to help vulnerable Baltimore City small businesses, including non-profit organizations.  
#NewsToShare
#MyBmore https://t.co/MJ51xKqMP0"
617,"The Senate approved $484 billion more in relief funds, $320 billion of which will refill the depleted Paycheck Protection Program for small businesses. The House is expected to vote on it later this week."
618,Paycheck Protection Program failed to reach the smallest businesses: How Congress can do better https://t.co/ejMTgkdE6E via @crainsdetroit
619,"Day 41 without sports: 

- The U.S. Senate has passed the small business paycheck protection act of 2020, this the 2nd time they passed and now it's off to the house and then the President the small business administration ran out of money last week after giving loans"
620,"HURRY! Apply! 💻⁣⁣ Congress reached an agreement to add an additional $320 Billion in funding. This money will go toward the Paycheck Protection Program (PPP). PPP provides government-guaranteed loans to small businesses. 
#financialliteracymonth #financialrelief #covid19news https://t.co/7HFQf4P7LY"
621,"President Trump blasted #harvarduniversity for getting #coronavirus aid but school says: “Harvard did not apply for, nor has it received any funds through the U.S. Small Business Administration’s Paycheck Protection Program.” Harvard got CARES Act $ for struggling students"
622,@washingtonpost Butchers Democrats' Hold-Up of Paycheck Protection Funding https://t.co/p5LU3xn7KV
623,Congress and White House Reach a Deal on Additional Paycheck Protection Funding https://t.co/M7H4gpO7T5
624,"The Senate approved $484 billion Phase 3.5 stimulus package by voice voice that includes additional $310 billion for the Paycheck Protection Program, $60 billion for smaller lenders, $75 billion for hospitals, $25 billion for testing &amp; $60 billion for emergency disaster loans"
625,"BREAKING: The Senate passes the next $400 billion round of stimulus. 

Most of the legislation replenishes the Paycheck Protection Program for small businesses. 

It also adds $100 billion for hospitals and more Covid-19 testing."
626,Join us for a FREE Workshop to cover details of Paycheck Protection Plan. Zoom link in comments. https://t.co/bSDURkpxGc
627,@jenniesusanna @realDonaldTrump Paycheck Protection Program = PPP
628,@RepHoulahan I hope you are in DC voting yes for the paycheck protection bill for small business otherwise it’s time we vote you out since you’re not doing the job #ReOpenPA #ReopenAmerica @Emmons4Congress
629,"@ReneeHo83134204 @hareme2 @RepValDemings Paycheck Protection Program was supposed to infuse small businesses, which typically have less access to cash and credit, with $349 billion in emergency loans

At least 75 companies that received the aid were publicly traded, the AP found.
https://t.co/U9gmazl6Wg"
630,"Howard Schultz said additional funding for the Paycheck Protection Program is not adequate to help small restaurants survive the coronavirus pandemic. “What’s needed is not another version of PPP. Again, good intent but it’s the wrong medicine”"
631,"“The @AP found that at least 75 publicly-traded companies — some with market values of $100 million or more — applied for and received the low-interest emergency loans created through the $349 billion Paycheck Protection Program.” 

This was meant to save small businesses."
632,"Bank relationships and ""a little bit of luck"" have played a big role in the Paycheck Protection Program  https://t.co/7VRrt2RRU9"
633,"As Congress considers more funding for the Paycheck Protection Program, will this bill include more safeguards to make sure small businesses actually get their hands on the cash this time? Here’s part of my discussion with @marcorubio, the chairman of the Small Business Committee https://t.co/k7qp7Ae1El"
634,"“The Paycheck Protection Program was supposed to infuse small businesses... the @AP identified the 75 companies as recipients of a combined $300 million in low-interest, taxpayer-backed loans.” 

https://t.co/Ox6Y0QTvdw"
635,I had an early AM interview with @marcorubio to talk about the future of the Paycheck Protection Program and how new regulations in the next round will help better serve small businesses who need help the most. Catch part of our conversation LIVE at noon on @BN9 &amp; @MyNews13 https://t.co/F4T9PuuWq0
636,"@SenTedCruz @SenGillibrand @GovernorPerry @SylvesterTurner @MattressMack Recapitalize and expand the programs in the CARES Act. Arts organizations, related arts businesses, and self-employed workers are attempting to access SBA Economic Injury Disaster Loans and Advances, the Paycheck Protection Program, and expanded unemployment benefits."
