,Text,pos_tagged_words,words_processed_all,words_processed_noun_adj_verb_adv,words_processed_noun
1599,"injection, means, remdesivir, not, couid, vaccine, it, is, state, govt, responsibly, not, center, govt, responsibly, every, state, govt, mentee, stock, medicine, ., only, non, essential, shop, spend, couid, wines, shop, under, essential, shop, it, is, true, hookers, allow, non, essential, shop, closed, it, is, true","[('injection', 'NN'), ('means', 'VBZ'), ('remdesivir', 'JJ'), ('not', 'RB'), ('couid', 'JJ'), ('vaccine', 'NN'), ('it', 'PRP'), ('is', 'VBZ'), ('state', 'NN'), ('govt', 'NN'), ('responsibly', 'RB'), ('not', 'RB'), ('center', 'JJ'), ('govt', 'NN'), ('responsibly', 'RB'), ('every', 'DT'), ('state', 'NN'), ('govt', 'NN'), ('mentee', 'NN'), ('stock', 'NN'), ('medicine', 'NN'), ('only', 'RB'), ('non', 'JJ'), ('essential', 'JJ'), ('shop', 'NN'), ('spend', 'VBP'), ('couid', 'NN'), ('wines', 'NNS'), ('shop', 'NN'), ('under', 'IN'), ('essential', 'JJ'), ('shop', 'NN'), ('it', 'PRP'), ('is', 'VBZ'), ('true', 'JJ'), ('hookers', 'NNS'), ('allow', 'VBP'), ('non', 'DT'), ('essential', 'JJ'), ('shop', 'NN'), ('closed', 'VBD'), ('it', 'PRP'), ('is', 'VBZ'), ('true', 'JJ')]","['injection', 'mean', 'remdesivir', 'not', 'couid', 'vaccine', 'state', 'govt', 'responsibly', 'not', 'center', 'govt', 'responsibly', 'every', 'state', 'govt', 'mentee', 'stock', 'medicine', 'non', 'essential', 'shop', 'spend', 'couid', 'wine', 'shop', 'essential', 'shop', 'true', 'hooker', 'allow', 'non', 'essential', 'shop', 'closed', 'true']","['injection', 'mean', 'remdesivir', 'couid', 'vaccine', 'state', 'govt', 'responsibly', 'center', 'govt', 'responsibly', 'state', 'stock', 'medicine', 'non', 'essential', 'shop', 'spend', 'couid', 'wine', 'shop', 'essential', 'shop', 'true', 'hooker', 'allow', 'non', 'essential', 'shop', 'close', 'true']","['injection', 'remdesivir', 'vaccine', 'state', 'govt', 'center', 'govt', 'state', 'stock', 'medicine', 'shop', 'wine', 'shop', 'hooker', 'shop']"
1600,"two, ., five, lakh, crore, vaccines, have, arrived, in, dish, ., #, covidvaccine","[('two', 'CD'), ('five', 'CD'), ('lakh', 'NNS'), ('crore', 'NN'), ('vaccines', 'NNS'), ('have', 'VBP'), ('arrived', 'VBN'), ('in', 'IN'), ('dish', 'JJ'), ('covidvaccine', 'NN')]","['two', 'five', 'lakh', 'crore', 'vaccine', 'arrived', 'dish', 'covidvaccine']","['lakh', 'crore', 'vaccine', 'arrive', 'dish', 'covidvaccine']","['lakh', 'crore', 'vaccine', 'dish', 'covidvaccine']"
1601,"i, i, i, i, i, i, i, i, i, i, india, under, leadership, am, mahendra, modi, ji, becomes, fastest, country, administer, ten, crore, doses, couid, -, nineteen, vaccines, eighty-five, days, ., valor, that, our, healthcare, workers, have, demonstrated, during, this, period, has, inspired, all, us, .","[('i', 'NN'), ('i', 'VBP'), ('i', 'VBP'), ('i', 'VBP'), ('i', 'VBP'), ('i', 'VBP'), ('i', 'VBP'), ('i', 'VBP'), ('i', 'VBP'), ('i', 'VBP'), ('india', 'VBP'), ('under', 'IN'), ('leadership', 'NN'), ('am', 'VBP'), ('mahendra', 'JJ'), ('modi', 'NN'), ('ji', 'NN'), ('becomes', 'VBZ'), ('fastest', 'JJS'), ('country', 'NN'), ('administer', 'NN'), ('ten', 'VBD'), ('crore', 'JJR'), ('doses', 'NNS'), ('couid', 'VBP'), ('nineteen', 'JJ'), ('vaccines', 'NNS'), ('days', 'NNS'), ('valor', 'VBP'), ('that', 'IN'), ('our', 'PRP$'), ('healthcare', 'NN'), ('workers', 'NNS'), ('have', 'VBP'), ('demonstrated', 'VBN'), ('during', 'IN'), ('this', 'DT'), ('period', 'NN'), ('has', 'VBZ'), ('inspired', 'VBN'), ('all', 'DT'), ('us', 'PRP')]","['india', 'leadership', 'mahendra_modi', 'becomes', 'fastest', 'country', 'administer', 'ten', 'crore', 'dos', 'couid', 'nineteen', 'vaccine', 'day', 'valor', 'healthcare', 'worker', 'demonstrated', 'period', 'inspired', 'u']","['leadership', 'become', 'fast', 'country', 'administer', 'crore', 'dose', 'couid', 'vaccine', 'day', 'worker', 'demonstrate', 'period', 'inspire']","['leadership', 'country', 'administer', 'crore', 'dose', 'vaccine', 'day', 'worker', 'period']"
1602,""", vaccines, produced, by, pfizer, modern, offer, protection, against, couid, -, nineteen, at, least, six, months, ,, according, latest, research, ""","[('vaccines', 'NNS'), ('produced', 'VBN'), ('by', 'IN'), ('pfizer', 'NN'), ('modern', 'JJ'), ('offer', 'NN'), ('protection', 'NN'), ('against', 'IN'), ('couid', 'NN'), ('nineteen', 'NN'), ('at', 'IN'), ('least', 'JJS'), ('six', 'CD'), ('months', 'NNS'), ('according', 'VBG'), ('latest', 'JJS'), ('research', 'NN')]","['vaccine', 'produced', 'pfizer', 'modern', 'offer', 'protection', 'couid', 'nineteen', 'least', 'month', 'according', 'latest', 'research']","['vaccine', 'produce', 'pfizer', 'modern', 'offer', 'protection', 'couid', 'least', 'month', 'accord', 'late', 'research']","['vaccine', 'pfizer', 'offer', 'protection', 'couid', 'month', 'research']"
1603,"There, is, a, shortage, of, couid, -, nineteen, vaccine, ,, there, seems, to, be, a, game, of, demand, ,, supply, ,, price, .","[('there', 'EX'), ('is', 'VBZ'), ('a', 'DT'), ('shortage', 'NN'), ('of', 'IN'), ('couid', 'NN'), ('nineteen', 'JJ'), ('vaccine', 'NN'), ('there', 'RB'), ('seems', 'VBZ'), ('to', 'TO'), ('be', 'VB'), ('a', 'DT'), ('game', 'NN'), ('of', 'IN'), ('demand', 'NN'), ('supply', 'NN'), ('price', 'NN')]","['shortage', 'couid', 'nineteen', 'vaccine', 'seems', 'game', 'demand', 'supply', 'price']","['shortage', 'vaccine', 'seem', 'game', 'demand', 'supply', 'price']","['shortage', 'vaccine', 'game', 'demand', 'supply', 'price']"
1604,"acute, shortages, ramdesivir, inj, ,, couid, vaccine, &, amp, ;, beds, couid, patients, nagar, ,, maharashtrian, ,.....","[('acute', 'NN'), ('shortages', 'NNS'), ('ramdesivir', 'VBP'), ('inj', 'JJ'), ('couid', 'NN'), ('vaccine', 'NN'), ('amp', 'NN'), ('beds', 'NNS'), ('couid', 'VBP'), ('patients', 'NNS'), ('nagar', 'JJ'), ('maharashtrian', 'JJ')]","['acute', 'shortage', 'ramdesivir', 'inj', 'couid', 'vaccine', 'amp', 'bed', 'couid', 'patient', 'nagar', 'maharashtrian']","['acute', 'shortage', 'vaccine', 'amp', 'bed', 'couid', 'patient', 'nagar', 'maharashtrian']","['shortage', 'vaccine', 'amp', 'bed', 'patient', 'maharashtrian']"
1605,"this, guy, got, his, vaccine, holding, absolutely, zero, couid, safety, rallies, while, playing, around, with, lives, lacs, people, lot, states, by, playing, vaccine, politics, ., all, this, win, election, ., remember, this, india, ., remember, this, two thousand and twenty-four, .","[('this', 'DT'), ('guy', 'NN'), ('got', 'VBD'), ('his', 'PRP$'), ('vaccine', 'NN'), ('holding', 'VBG'), ('absolutely', 'RB'), ('zero', 'CD'), ('couid', 'NN'), ('safety', 'NN'), ('rallies', 'NNS'), ('while', 'IN'), ('playing', 'VBG'), ('around', 'IN'), ('with', 'IN'), ('lives', 'NNS'), ('lacs', 'VBP'), ('people', 'NNS'), ('lot', 'VBP'), ('states', 'NNS'), ('by', 'IN'), ('playing', 'VBG'), ('vaccine', 'NN'), ('politics', 'NNS'), ('all', 'PDT'), ('this', 'DT'), ('win', 'JJ'), ('election', 'NN'), ('remember', 'VB'), ('this', 'DT'), ('india', 'JJ'), ('remember', 'NN'), ('this', 'DT')]","['got', 'vaccine', 'holding', 'absolutely', 'zero', 'couid', 'safety', 'rally', 'playing', 'around', 'life', 'lac', 'people', 'lot', 'state', 'playing', 'vaccine', 'politics', 'win', 'election', 'remember', 'india', 'remember']","['get', 'vaccine', 'hold', 'absolutely', 'couid', 'safety', 'rally', 'play', 'life', 'lac', 'people', 'lot', 'state', 'play', 'vaccine', 'politic', 'win', 'election', 'remember', 'remember']","['vaccine', 'safety', 'rally', 'life', 'people', 'lot', 'vaccine', 'politic', 'election']"
1606,"#, largestvaccinedrive, #, unite2fightcorona, india, took, eighty-five, days, administer, one hundred, million, #, covidvaccine, doses, ., eighty-five, days, ,, usa, administered, ninety-two, ., nine, million, doses, china, ', i, vaccination, coverage, was, sixty-one, ., forty-two, million, .","[('largestvaccinedrive', 'JJ'), ('india', 'NN'), ('took', 'VBD'), ('days', 'NNS'), ('administer', 'JJ'), ('million', 'CD'), ('covidvaccine', 'NN'), ('doses', 'NNS'), ('days', 'NNS'), ('usa', 'RB'), ('administered', 'VBN'), ('nine', 'CD'), ('million', 'CD'), ('doses', 'NNS'), ('china', 'VBP'), ('i', 'JJ'), ('vaccination', 'NN'), ('coverage', 'NN'), ('was', 'VBD'), ('million', 'CD')]","['largestvaccinedrive', 'india', 'took', 'day', 'administer_million', 'covidvaccine', 'dos', 'day', 'usa', 'administered', 'nine', 'million', 'dos', 'china', 'vaccination', 'coverage', 'million']","['largestvaccinedrive', 'take', 'day', 'covidvaccine', 'dose', 'day', 'administer', 'dose', 'coverage']","['day', 'covidvaccine', 'dose', 'day', 'dose', 'coverage']"
1607,"india, reaffirms, it, is, commitment, supply, couid, vaccine, sri, lanka, ., statement, by, indian, high, commission, colombo, .","[('india', 'NN'), ('reaffirms', 'NNS'), ('it', 'PRP'), ('is', 'VBZ'), ('commitment', 'JJ'), ('supply', 'NN'), ('couid', 'NN'), ('vaccine', 'NN'), ('sri', 'NN'), ('lanka', 'NN'), ('statement', 'NN'), ('by', 'IN'), ('indian', 'JJ'), ('high', 'JJ'), ('commission', 'NN'), ('colombo', 'NN')]","['india', 'reaffirms', 'commitment', 'supply', 'couid', 'vaccine', 'sri_lanka', 'statement', 'indian', 'high', 'commission', 'colombo']","['reaffirm', 'commitment', 'supply', 'couid', 'vaccine', 'commission', 'colombo']","['commitment', 'supply', 'vaccine', 'commission', 'colombo']"
1608,"even, youngsters, dying, becoz, couid, india, vaccine, is, age, above, forty-five, only, ., sorry, but, country, citizens, should, come, first, after, all, they, only, build, nation, ., jai, hind, jai, maharashtrian","[('even', 'RB'), ('youngsters', 'NNS'), ('dying', 'VBG'), ('becoz', 'NN'), ('couid', 'NN'), ('india', 'NN'), ('vaccine', 'NN'), ('is', 'VBZ'), ('age', 'NN'), ('above', 'IN'), ('only', 'RB'), ('sorry', 'JJ'), ('but', 'CC'), ('country', 'NN'), ('citizens', 'NNS'), ('should', 'MD'), ('come', 'VB'), ('first', 'RB'), ('after', 'IN'), ('all', 'DT'), ('they', 'PRP'), ('only', 'RB'), ('build', 'VBP'), ('nation', 'NN'), ('jai', 'NN'), ('hind', 'NN'), ('jai', 'NN'), ('maharashtrian', 'NN')]","['even', 'youngster', 'dying', 'becoz', 'couid', 'india', 'vaccine', 'age', 'sorry', 'country', 'citizen', 'come', 'first', 'build', 'nation', 'jai_hind', 'jai', 'maharashtrian']","['even', 'youngster', 'die', 'becoz', 'vaccine', 'age', 'sorry', 'country', 'citizen', 'come', 'first', 'build']","['youngster', 'becoz', 'vaccine', 'age', 'country', 'citizen', 'build']"
1609,"punjab, ,, rajasthan, join, list, states, facing, vaccine, shortage, worst, couid, affected, states, are, now, facing, vaccine, shortage, ., india, supplied, vaccines, pakistan, ,, bangladesh, &, amp, ;, other, countries, so, called, vaccine, diplomacy, .","[('punjab', 'NN'), ('rajasthan', 'NN'), ('join', 'NN'), ('list', 'NN'), ('states', 'NNS'), ('facing', 'VBG'), ('vaccine', 'JJ'), ('shortage', 'NN'), ('worst', 'JJS'), ('couid', 'NN'), ('affected', 'VBN'), ('states', 'NNS'), ('are', 'VBP'), ('now', 'RB'), ('facing', 'VBG'), ('vaccine', 'JJ'), ('shortage', 'NN'), ('india', 'NN'), ('supplied', 'VBD'), ('vaccines', 'NNS'), ('pakistan', 'JJ'), ('bangladesh', 'JJ'), ('amp', 'NN'), ('other', 'JJ'), ('countries', 'NNS'), ('so', 'RB'), ('called', 'VBD'), ('vaccine', 'NN'), ('diplomacy', 'NN')]","['punjab', 'rajasthan', 'join', 'list', 'state', 'facing', 'vaccine', 'shortage', 'worst', 'couid', 'affected', 'state', 'facing', 'vaccine', 'shortage', 'india', 'supplied', 'vaccine', 'pakistan', 'bangladesh', 'amp', 'country', 'called', 'vaccine', 'diplomacy']","['list', 'state', 'face', 'vaccine', 'shortage', 'bad', 'couid', 'affected', 'state', 'face', 'vaccine', 'shortage', 'supply', 'amp', 'country', 'call', 'vaccine', 'diplomacy']","['list', 'state', 'vaccine', 'shortage', 'state', 'vaccine', 'shortage', 'amp', 'country', 'vaccine', 'diplomacy']"
1610,"ten, ., four, ., two thousand and twenty-one, :, #, covid19vaccination, bulletin, daily, state, report, provisional, ., #, covidvaccine, #, largestvaccinedrive","[('ten', 'RB'), ('four', 'CD'), ('bulletin', 'NN'), ('daily', 'JJ'), ('state', 'NN'), ('report', 'NN'), ('provisional', 'JJ'), ('covidvaccine', 'NN'), ('largestvaccinedrive', 'NN')]","['ten', 'four_bulletin', 'daily_state', 'report_provisional', 'covidvaccine', 'largestvaccinedrive']","['daily_state', 'report_provisional', 'covidvaccine']","['daily_state', 'covidvaccine']"
1611,"have, you, taken, vaccine, you, we, are, eligible, vaccine, since, long, time, ,, why, did, you, avoid, it, are, you, against, couid, vaccines, why, are, you, not, encouraging, your, residents, take, jab, what, steps, have, been, taken, those, lines, or, you, part, anti, baxter, group","[('have', 'VB'), ('you', 'PRP'), ('taken', 'VBN'), ('vaccine', 'NN'), ('you', 'PRP'), ('we', 'PRP'), ('are', 'VBP'), ('eligible', 'JJ'), ('vaccine', 'NN'), ('since', 'IN'), ('long', 'JJ'), ('time', 'NN'), ('why', 'WRB'), ('did', 'VBD'), ('you', 'PRP'), ('avoid', 'VB'), ('it', 'PRP'), ('are', 'VBP'), ('you', 'PRP'), ('against', 'IN'), ('couid', 'NN'), ('vaccines', 'NNS'), ('why', 'WRB'), ('are', 'VBP'), ('you', 'PRP'), ('not', 'RB'), ('encouraging', 'VBG'), ('your', 'PRP$'), ('residents', 'NNS'), ('take', 'VB'), ('jab', 'NN'), ('what', 'WP'), ('steps', 'NNS'), ('have', 'VBP'), ('been', 'VBN'), ('taken', 'VBN'), ('those', 'DT'), ('lines', 'NNS'), ('or', 'CC'), ('you', 'PRP'), ('part', 'NN'), ('anti', 'VBP'), ('baxter', 'NN'), ('group', 'NN')]","['taken', 'vaccine', 'eligible', 'vaccine', 'since', 'long', 'time', 'avoid', 'couid', 'vaccine', 'not', 'encouraging', 'resident', 'take', 'jab', 'step', 'taken', 'line', 'part', 'anti', 'baxter', 'group']","['take', 'vaccine', 'eligible', 'vaccine', 'long', 'time', 'avoid', 'couid', 'vaccine', 'encourage', 'resident', 'take', 'jab', 'step', 'take', 'line', 'part', 'anti', 'baxter', 'group']","['vaccine', 'vaccine', 'time', 'vaccine', 'resident', 'step', 'line', 'baxter', 'group']"
1612,"apparently, hospitals, india, are, running, out, vaccines, #, covidvaccine","[('apparently', 'RB'), ('hospitals', 'NNS'), ('india', 'VBP'), ('are', 'VBP'), ('running', 'VBG'), ('out', 'RP'), ('vaccines', 'NNS'), ('covidvaccine', 'NN')]","['apparently', 'hospital', 'india', 'running', 'vaccine', 'covidvaccine']","['apparently', 'hospital', 'run', 'vaccine', 'covidvaccine']",['vaccine']
1613,"india, fastest, country, administer, one hundred, million, doses, couid, -, nineteen, vaccine, eighty-five, days, :, govt, via","[('india', 'JJ'), ('fastest', 'JJS'), ('country', 'NN'), ('administer', 'NN'), ('million', 'CD'), ('doses', 'VBZ'), ('couid', 'NN'), ('nineteen', 'JJ'), ('vaccine', 'NN'), ('days', 'NNS'), ('govt', 'VBP'), ('via', 'IN')]","['india', 'fastest', 'country', 'administer_million', 'dos', 'couid', 'nineteen', 'vaccine', 'day', 'govt', 'via']","['fast', 'country', 'administer_million', 'dose', 'couid', 'vaccine', 'day', 'govt']","['country', 'administer_million', 'dose', 'vaccine', 'day', 'govt']"
1614,"i, am, public, sector, bank, posted, branch, exposed, lot, potential, couid, virus, carrier, ., i, am, eligible, vaccine, ., yet, not, going, it, ., still, i, feel, all, bankers, irrespective, age, who, are, willing, be, vaccinated, should, be, done, so, since, they, deal, scores, people, daily, .","[('i', 'NN'), ('am', 'VBP'), ('public', 'JJ'), ('sector', 'NN'), ('bank', 'NN'), ('posted', 'VBD'), ('branch', 'NN'), ('exposed', 'VBN'), ('lot', 'RB'), ('potential', 'JJ'), ('couid', 'NN'), ('virus', 'NN'), ('carrier', 'NN'), ('i', 'NN'), ('am', 'VBP'), ('eligible', 'JJ'), ('vaccine', 'NN'), ('yet', 'RB'), ('not', 'RB'), ('going', 'VBG'), ('it', 'PRP'), ('still', 'RB'), ('i', 'VB'), ('feel', 'VBP'), ('all', 'DT'), ('bankers', 'NNS'), ('irrespective', 'JJ'), ('age', 'NN'), ('who', 'WP'), ('are', 'VBP'), ('willing', 'JJ'), ('be', 'VB'), ('vaccinated', 'VBN'), ('should', 'MD'), ('be', 'VB'), ('done', 'VBN'), ('so', 'RB'), ('since', 'IN'), ('they', 'PRP'), ('deal', 'VBP'), ('scores', 'NNS'), ('people', 'NNS'), ('daily', 'RB')]","['public', 'sector', 'bank', 'posted', 'branch', 'exposed', 'lot', 'potential', 'couid', 'virus', 'carrier', 'eligible', 'vaccine', 'yet', 'not', 'going', 'still', 'feel', 'banker', 'irrespective', 'age', 'willing', 'vaccinated', 'done', 'since', 'deal', 'score', 'people', 'daily']","['public', 'sector', 'bank', 'post', 'branch', 'expose', 'lot', 'potential', 'couid', 'virus', 'carrier', 'eligible', 'vaccine', 'yet', 'go', 'still', 'feel', 'banker', 'irrespective', 'age', 'willing', 'vaccinate', 'do', 'deal', 'score', 'people', 'daily']","['sector', 'bank', 'branch', 'lot', 'virus', 'carrier', 'vaccine', 'banker', 'age', 'deal', 'people']"
1615,"complete, blame, and, #, couid, surge, could, be, attributed, political, rallies, ,, cricket, matches, farmers, agitation, ., mutants, ,, sluggish, vaccine, drive, ,, carelessness, :, add, them, you, get, couid, surge, ,, say, top, scientists","[('complete', 'JJ'), ('blame', 'NN'), ('and', 'CC'), ('couid', 'NN'), ('surge', 'NN'), ('could', 'MD'), ('be', 'VB'), ('attributed', 'VBN'), ('political', 'JJ'), ('rallies', 'NNS'), ('cricket', 'VBP'), ('matches', 'NNS'), ('farmers', 'NNS'), ('agitation', 'VBP'), ('mutants', 'NNS'), ('sluggish', 'JJ'), ('vaccine', 'NN'), ('drive', 'NN'), ('carelessness', 'NN'), ('add', 'VB'), ('them', 'PRP'), ('you', 'PRP'), ('get', 'VBP'), ('couid', 'JJ'), ('surge', 'NN'), ('say', 'VBP'), ('top', 'JJ'), ('scientists', 'NNS')]","['complete', 'blame', 'couid', 'surge', 'could', 'attributed', 'political', 'rally', 'cricket', 'match', 'farmer', 'agitation', 'mutant', 'sluggish', 'vaccine', 'drive', 'carelessness', 'add', 'get', 'couid', 'surge', 'say', 'top', 'scientist']","['complete', 'blame', 'attribute', 'political', 'rally', 'cricket', 'match', 'farmer', 'agitation', 'mutant', 'sluggish', 'vaccine', 'drive', 'carelessness', 'add', 'get', 'couid', 'surge', 'say', 'top', 'scientist']","['blame', 'rally', 'cricket', 'farmer', 'mutant', 'vaccine', 'carelessness', 'surge', 'scientist']"
1616,"our, pulmonologist, do, ., shall, manor, mulsum, international, hospital, had, advised, not, get, vaccinated, two, months, after, recovery, couid, -, nineteen, ., so, it, was, not, case, related, corona, vaccine, but, most, probably, due, after, effects, couid, -, nineteen, ,, one, which, is, blood, clotting, .","[('our', 'PRP$'), ('pulmonologist', 'NN'), ('do', 'VBP'), ('shall', 'MD'), ('manor', 'VB'), ('mulsum', 'JJ'), ('international', 'JJ'), ('hospital', 'NN'), ('had', 'VBD'), ('advised', 'VBN'), ('not', 'RB'), ('get', 'VB'), ('vaccinated', 'JJ'), ('two', 'CD'), ('months', 'NNS'), ('after', 'IN'), ('recovery', 'NN'), ('couid', 'NN'), ('nineteen', 'NN'), ('so', 'IN'), ('it', 'PRP'), ('was', 'VBD'), ('not', 'RB'), ('case', 'NN'), ('related', 'JJ'), ('corona', 'NN'), ('vaccine', 'NN'), ('but', 'CC'), ('most', 'JJS'), ('probably', 'RB'), ('due', 'JJ'), ('after', 'IN'), ('effects', 'NNS'), ('couid', 'VBP'), ('nineteen', 'IN'), ('one', 'CD'), ('which', 'WDT'), ('is', 'VBZ'), ('blood', 'NN'), ('clotting', 'VBG')]","['pulmonologist', 'shall', 'manor', 'mulsum', 'international', 'hospital', 'advised', 'not', 'get', 'vaccinated', 'two', 'month', 'recovery', 'couid', 'nineteen', 'not', 'case', 'related', 'corona', 'vaccine', 'probably', 'due', 'effect', 'couid', 'nineteen', 'one', 'blood', 'clotting']","['pulmonologist', 'manor', 'mulsum', 'international', 'hospital', 'advise', 'get', 'vaccinate', 'month', 'recovery', 'couid', 'case', 'relate', 'corona', 'vaccine', 'probably', 'due', 'effect', 'couid', 'blood', 'clot']","['pulmonologist', 'hospital', 'month', 'recovery', 'case', 'corona', 'vaccine', 'effect', 'blood']"
1617,"received, first, jab, couid, vaccine, #, covidvaccine","[('received', 'VBN'), ('first', 'JJ'), ('jab', 'NN'), ('couid', 'NN'), ('vaccine', 'NN'), ('covidvaccine', 'NN')]","['received', 'first', 'jab', 'couid', 'vaccine', 'covidvaccine']","['receive', 'first', 'couid', 'vaccine', 'covidvaccine']","['vaccine', 'covidvaccine']"
1618,"glen, adams, manicure, ,, travels, far, dialysis, ., he, goes, govt, hospital, which, is, also, couid, center, ., he, is, young, ,, without, parents, takes, care, his, kid, sister, ., needs, vaccine, ., can, you, help","[('glen', 'VBN'), ('adams', 'JJ'), ('manicure', 'NN'), ('travels', 'VBZ'), ('far', 'RB'), ('dialysis', 'NN'), ('he', 'PRP'), ('goes', 'VBZ'), ('govt', 'JJ'), ('hospital', 'NN'), ('which', 'WDT'), ('is', 'VBZ'), ('also', 'RB'), ('couid', 'JJ'), ('center', 'NN'), ('he', 'PRP'), ('is', 'VBZ'), ('young', 'JJ'), ('without', 'IN'), ('parents', 'NNS'), ('takes', 'VBZ'), ('care', 'VB'), ('his', 'PRP$'), ('kid', 'NN'), ('sister', 'NN'), ('needs', 'VBZ'), ('vaccine', 'NN'), ('can', 'MD'), ('you', 'PRP'), ('help', 'VB')]","['glen', 'adam', 'manicure', 'travel', 'far', 'dialysis', 'go', 'govt', 'hospital', 'also', 'couid', 'center', 'young', 'without', 'parent', 'take', 'care', 'kid', 'sister', 'need', 'vaccine', 'help']","['travel', 'far', 'dialysis', 'go', 'also', 'couid', 'young', 'parent', 'take', 'care', 'kid', 'sister', 'need', 'vaccine', 'help']","['dialysis', 'parent', 'care', 'sister', 'vaccine', 'help']"
1619,"thinking_face, I, cannot, understand, one, thing, ,, there, is, more, danger, than, not, taking, vaccine, syringe, or, after, taking, it, i, #, covidvaccine, #, covidvaccinescam, #, covidvaccinesideeffects","[('i', 'NN'), ('cannot', 'NN'), ('understand', 'VBP'), ('one', 'CD'), ('thing', 'NN'), ('there', 'EX'), ('is', 'VBZ'), ('more', 'JJR'), ('danger', 'NN'), ('than', 'IN'), ('not', 'RB'), ('taking', 'VBG'), ('vaccine', 'JJ'), ('syringe', 'NN'), ('or', 'CC'), ('after', 'IN'), ('taking', 'VBG'), ('it', 'PRP'), ('i', 'JJ'), ('covidvaccine', 'VBP'), ('covidvaccinescam', 'NN'), ('covidvaccinesideeffects', 'NNS')]","['cannot', 'understand', 'one', 'thing', 'danger', 'not', 'taking', 'vaccine', 'syringe', 'taking', 'covidvaccine', 'covidvaccinescam', 'covidvaccinesideeffects']","['understand', 'thing', 'danger', 'take', 'vaccine', 'syringe', 'take', 'covidvaccine', 'covidvaccinescam', 'covidvaccinesideeffect']","['thing', 'danger', 'vaccine', 'syringe', 'covidvaccine', 'covidvaccinescam', 'covidvaccinesideeffect']"
1620,"another, milestone, be, added, medical, sciences, ., #, covidvaccine","[('another', 'DT'), ('milestone', 'NN'), ('be', 'VB'), ('added', 'VBN'), ('medical', 'JJ'), ('sciences', 'NNS'), ('covidvaccine', 'NN')]","['another', 'milestone', 'added', 'medical', 'science', 'covidvaccine']","['milestone', 'add', 'medical', 'science', 'covidvaccine']","['milestone', 'science', 'covidvaccine']"
1621,"old, woman, set, ., kami, bai, ,, whose, age, according, her, aadhaar, card, is, one hundred and six, years, ,, receives, first, dose, couid, -, nineteen, vaccine, block, berasiya, choral, district, madly, grades, #, i, i, i, i, i, i, i, i, i, i, i, i, i, i, i, i, i, i, i, #, unite2fightcorona","[('old', 'JJ'), ('woman', 'NN'), ('set', 'VBN'), ('kami', 'NN'), ('bai', 'NN'), ('whose', 'WP$'), ('age', 'NN'), ('according', 'VBG'), ('her', 'PRP$'), ('aadhaar', 'NN'), ('card', 'NN'), ('is', 'VBZ'), ('years', 'NNS'), ('receives', 'VBZ'), ('first', 'RB'), ('dose', 'JJ'), ('couid', 'NN'), ('nineteen', 'JJ'), ('vaccine', 'NN'), ('block', 'NN'), ('berasiya', 'VBD'), ('choral', 'JJ'), ('district', 'NN'), ('madly', 'RB'), ('grades', 'VBZ'), ('i', 'NN'), ('i', 'NN'), ('i', 'VBP'), ('i', 'VBP'), ('i', 'VBP'), ('i', 'VBP'), ('i', 'VBP'), ('i', 'VBP'), ('i', 'VBP'), ('i', 'VBP'), ('i', 'VBP'), ('i', 'VBP'), ('i', 'VBP'), ('i', 'VBP'), ('i', 'VBP'), ('i', 'VBP'), ('i', 'VBP'), ('i', 'VBP'), ('i', 'VBP')]","['old', 'woman', 'set', 'kami', 'bai', 'whose', 'age', 'according', 'aadhaar', 'card', 'year', 'receives', 'first', 'dose', 'couid', 'nineteen', 'vaccine', 'block', 'berasiya', 'choral', 'district', 'madly', 'grade']","['old', 'woman', 'set', 'age', 'accord', 'aadhaar', 'card', 'year', 'receive', 'couid', 'vaccine', 'block', 'choral', 'district', 'madly', 'grade']","['woman', 'age', 'aadhaar', 'card', 'year', 'vaccine', 'district', 'grade']"
1622,"my, father, mother, got, their, and, dose, couid, vaccine, today, ,, but, downloadable, certificate, incorrectly, mentions, it, be, their, first, dose, ., kindly, help, .","[('my', 'PRP$'), ('father', 'NN'), ('mother', 'NN'), ('got', 'VBD'), ('their', 'PRP$'), ('and', 'CC'), ('dose', 'VB'), ('couid', 'NN'), ('vaccine', 'NN'), ('today', 'NN'), ('but', 'CC'), ('downloadable', 'JJ'), ('certificate', 'NN'), ('incorrectly', 'RB'), ('mentions', 'VBZ'), ('it', 'PRP'), ('be', 'VB'), ('their', 'PRP$'), ('first', 'JJ'), ('dose', 'VB'), ('kindly', 'RB'), ('help', 'NN')]","['father', 'mother', 'got', 'dose', 'couid', 'vaccine', 'today', 'downloadable', 'certificate', 'incorrectly', 'mention', 'first', 'dose', 'kindly', 'help']","['mother', 'get', 'dose', 'couid', 'vaccine', 'today', 'downloadable', 'certificate', 'incorrectly', 'mention', 'first', 'dose', 'kindly', 'help']","['mother', 'dose', 'vaccine', 'today', 'certificate', 'dose']"
