,Text,pos_tagged_words,words_processed_all,words_processed_noun_adj_verb_adv,words_processed_noun
1226,"i, salute, our, mea, minister, shri, do, jai, shankar, ji, having, warm, comprehensive, meeting, with, un, secretary, general, @, antinioguterres, discussing, couid, challenge, ,, underlying, importance, finding, urgent, &, amp, ;, effective, global, vaccines, solutions, vaccine, supply, chain","[('i', 'NN'), ('salute', 'VBP'), ('our', 'PRP$'), ('mea', 'NN'), ('minister', 'NN'), ('shri', 'NN'), ('do', 'VBP'), ('jai', 'NNS'), ('shankar', 'VB'), ('ji', 'NN'), ('having', 'VBG'), ('warm', 'JJ'), ('comprehensive', 'JJ'), ('meeting', 'NN'), ('with', 'IN'), ('un', 'NN'), ('secretary', 'NN'), ('general', 'JJ'), ('antinioguterres', 'VBZ'), ('discussing', 'VBG'), ('couid', 'JJ'), ('challenge', 'NN'), ('underlying', 'VBG'), ('importance', 'NN'), ('finding', 'VBG'), ('urgent', 'JJ'), ('amp', 'JJ'), ('effective', 'JJ'), ('global', 'JJ'), ('vaccines', 'NNS'), ('solutions', 'NNS'), ('vaccine', 'VBP'), ('supply', 'NN'), ('chain', 'NN')]","['salute', 'mea', 'minister', 'shri', 'jai', 'shankar', 'warm', 'comprehensive', 'meeting', 'un', 'secretary', 'general', 'antinioguterres', 'discussing', 'couid', 'challenge', 'underlying', 'importance', 'finding', 'urgent', 'amp', 'effective', 'global', 'vaccine', 'solution', 'vaccine', 'supply', 'chain']","['salute', 'warm', 'comprehensive', 'meeting', 'antinioguterre', 'discuss', 'couid', 'challenge', 'underlie', 'importance', 'find', 'urgent', 'amp', 'effective', 'global', 'vaccine', 'solution', 'vaccine', 'supply', 'chain']","['meeting', 'challenge', 'importance', 'amp', 'vaccine', 'solution', 'supply', 'chain']"
1227,"how, register, online, appointment, vaccination, #, vaccine, #, ᴠᴀᴄᴄɪɴᴇssᴀᴠᴇʟɪᴠᴇs, #, ᴠaccinesaveslives, #, coronavaccine, #, coronavaccination, #, covidvaccine, #, cove, i, vaccine, #, ministryofhealthandfamilywelfare, #, ministryofhealth, #, coin, #, cowinregistration, #, cowinapp","[('how', 'WRB'), ('register', 'JJ'), ('online', 'JJ'), ('appointment', 'NN'), ('vaccination', 'NN'), ('vaccine', 'NN'), ('coronavaccine', 'NN'), ('coronavaccination', 'NN'), ('covidvaccine', 'NN'), ('cove', 'NN'), ('i', 'NN'), ('vaccine', 'VBP'), ('ministryofhealthandfamilywelfare', 'NN'), ('ministryofhealth', 'NN'), ('coin', 'NN'), ('cowinregistration', 'NN'), ('cowinapp', 'NN')]","['register', 'online', 'appointment', 'vaccination', 'vaccine', 'coronavaccine', 'coronavaccination', 'covidvaccine', 'cove', 'vaccine', 'ministryofhealthandfamilywelfare', 'ministryofhealth', 'coin', 'cowinregistration', 'cowinapp']","['register', 'online', 'appointment', 'vaccination', 'vaccine', 'coronavaccine', 'coronavaccination', 'covidvaccine', 'cove', 'vaccine', 'ministryofhealthandfamilywelfare', 'ministryofhealth', 'coin', 'cowinregistration', 'cowinapp']","['appointment', 'vaccination', 'vaccine', 'coronavaccination', 'covidvaccine', 'cove', 'vaccine', 'ministryofhealth', 'coin', 'cowinregistration', 'cowinapp']"
1228,"how, register, online, appointment, vaccination, #, vaccine, #, ᴠᴀᴄᴄɪɴᴇssᴀᴠᴇʟɪᴠᴇs, #, ᴠaccinesaveslives, #, coronavaccine, #, coronavaccination, #, covidvaccine, #, cove, i, vaccine, #, ministryofhealthandfamilywelfare, #, ministryofhealth, #, coin, #, cowinregistration, #, cowinapp, #, cosine","[('how', 'WRB'), ('register', 'JJ'), ('online', 'JJ'), ('appointment', 'NN'), ('vaccination', 'NN'), ('vaccine', 'NN'), ('coronavaccine', 'NN'), ('coronavaccination', 'NN'), ('covidvaccine', 'NN'), ('cove', 'NN'), ('i', 'NN'), ('vaccine', 'VBP'), ('ministryofhealthandfamilywelfare', 'NN'), ('ministryofhealth', 'NN'), ('coin', 'NN'), ('cowinregistration', 'NN'), ('cowinapp', 'NN'), ('cosine', 'NN')]","['register', 'online', 'appointment', 'vaccination', 'vaccine', 'coronavaccine', 'coronavaccination', 'covidvaccine', 'cove', 'vaccine', 'ministryofhealthandfamilywelfare', 'ministryofhealth', 'coin', 'cowinregistration', 'cowinapp', 'cosine']","['register', 'online', 'appointment', 'vaccination', 'vaccine', 'coronavaccine', 'coronavaccination', 'covidvaccine', 'cove', 'vaccine', 'ministryofhealthandfamilywelfare', 'ministryofhealth', 'coin', 'cowinregistration', 'cosine']","['appointment', 'vaccination', 'vaccine', 'coronavaccination', 'covidvaccine', 'cove', 'vaccine', 'ministryofhealth', 'coin', 'cowinregistration', 'cosine']"
1229,"hello, coaxing, club, got, vaccinated, as, front, line, worker, ,, first, dose, check_mark_button, #, covidvaccine, #, getvaccinated","[('hello', 'NN'), ('coaxing', 'VBG'), ('club', 'NN'), ('got', 'VBD'), ('vaccinated', 'VBN'), ('as', 'IN'), ('front', 'JJ'), ('line', 'NN'), ('worker', 'NN'), ('first', 'RB'), ('dose', 'JJ'), ('covidvaccine', 'NN'), ('getvaccinated', 'VBD')]","['hello', 'coaxing', 'club', 'got', 'vaccinated', 'front_line', 'worker', 'first', 'dose', 'covidvaccine', 'getvaccinated']","['club', 'get', 'vaccinate', 'front_line', 'worker', 'first', 'dose', 'covidvaccine', 'getvaccinate']","['club', 'front_line', 'worker', 'dose', 'covidvaccine']"
1230,"are, we, living, jungle, up, ,, few, people, we, are, given, "", covishield, "", as, first, dose, couid, vaccine, ., later, on, ,, they, we, are, given, "", coaxing, "", as, second, dose, ., #, indiafightscorona","[('are', 'VBP'), ('we', 'PRP'), ('living', 'VBG'), ('jungle', 'NN'), ('up', 'IN'), ('few', 'JJ'), ('people', 'NNS'), ('we', 'PRP'), ('are', 'VBP'), ('given', 'VBN'), ('covishield', 'NNS'), ('as', 'IN'), ('first', 'JJ'), ('dose', 'JJ'), ('couid', 'NN'), ('vaccine', 'NN'), ('later', 'RB'), ('on', 'IN'), ('they', 'PRP'), ('we', 'PRP'), ('are', 'VBP'), ('given', 'VBN'), ('coaxing', 'VBG'), ('as', 'IN'), ('second', 'JJ'), ('dose', 'NN'), ('indiafightscorona', 'NN')]","['living', 'jungle', 'people', 'given', 'covishield', 'first', 'dose', 'couid', 'vaccine', 'later', 'given', 'coaxing', 'second', 'dose', 'indiafightscorona']","['living', 'jungle', 'people', 'give', 'first', 'couid', 'vaccine', 'later', 'give', 'second', 'dose', 'indiafightscorona']","['living', 'jungle', 'people', 'vaccine', 'dose', 'indiafightscorona']"
1231,"my, president, japanese, told, me, that, most, japanese, do, not, want, to, take, vaccine, coz, average, age, death, couid, is, almost, same, as, their, life, expectancy, .","[('my', 'PRP$'), ('president', 'NN'), ('japanese', 'JJ'), ('told', 'VBD'), ('me', 'PRP'), ('that', 'IN'), ('most', 'JJS'), ('japanese', 'JJ'), ('do', 'VBP'), ('not', 'RB'), ('want', 'VB'), ('to', 'TO'), ('take', 'VB'), ('vaccine', 'NN'), ('coz', 'NN'), ('average', 'JJ'), ('age', 'NN'), ('death', 'NN'), ('couid', 'NN'), ('is', 'VBZ'), ('almost', 'RB'), ('same', 'JJ'), ('as', 'IN'), ('their', 'PRP$'), ('life', 'NN'), ('expectancy', 'NN')]","['president', 'japanese', 'told', 'japanese', 'not', 'want', 'take', 'vaccine', 'average', 'age', 'death', 'couid', 'almost', 'life', 'expectancy']","['tell', 'want', 'take', 'vaccine', 'average', 'age', 'death', 'couid', 'almost', 'life', 'expectancy']","['vaccine', 'age', 'death', 'life', 'expectancy']"
1232,"we, could, fight, this, global, pandemic, with, able, leadership, modijee, who, tirelessly, guided, nation, i, india, is, proud, our, scientists, ,, who, have, worked, couid, -, nineteen, vaccines, :, am, modi, via, name, app","[('we', 'PRP'), ('could', 'MD'), ('fight', 'VB'), ('this', 'DT'), ('global', 'JJ'), ('pandemic', 'NN'), ('with', 'IN'), ('able', 'JJ'), ('leadership', 'NN'), ('modijee', 'NN'), ('who', 'WP'), ('tirelessly', 'RB'), ('guided', 'VBD'), ('nation', 'NN'), ('i', 'NN'), ('india', 'VBP'), ('is', 'VBZ'), ('proud', 'JJ'), ('our', 'PRP$'), ('scientists', 'NNS'), ('who', 'WP'), ('have', 'VBP'), ('worked', 'VBN'), ('couid', 'NN'), ('nineteen', 'JJ'), ('vaccines', 'NNS'), ('am', 'VBP'), ('modi', 'JJ'), ('via', 'IN'), ('name', 'NN'), ('app', 'NN')]","['could', 'fight', 'global', 'pandemic', 'able', 'leadership', 'modijee', 'tirelessly', 'guided', 'nation', 'india', 'proud', 'scientists_worked', 'couid', 'nineteen', 'vaccine', 'modi', 'via_name', 'app']","['fight', 'global', 'pandemic', 'able', 'leadership', 'modijee', 'tirelessly', 'guide', 'nation', 'proud', 'scientists_worke', 'couid', 'vaccine', 'modi', 'via_name']","['leadership', 'modijee', 'nation', 'couid', 'vaccine']"
1233,"why, aren, i, i, you, tweeting, yesterday, disaster, #, astrazeneca, #, covidvaccine, #, malaysia","[('why', 'WRB'), ('aren', 'VBP'), ('i', 'NN'), ('i', 'VBP'), ('you', 'PRP'), ('tweeting', 'VBG'), ('yesterday', 'NN'), ('disaster', 'NN'), ('astrazeneca', 'NN'), ('covidvaccine', 'NN'), ('malaysia', 'NN')]","['tweeting', 'yesterday', 'disaster', 'astrazeneca', 'covidvaccine', 'malaysia']","['tweet', 'yesterday', 'disaster', 'astrazeneca', 'covidvaccine', 'malaysia']","['yesterday', 'disaster', 'astrazeneca', 'covidvaccine', 'malaysia']"
1234,"fact, check, :, nobel, laureate, luc, montagnier, didn, i, i, say, couid, vaccine, recipients, will, die, two, years, -, fact, check, news","[('fact', 'NN'), ('check', 'VB'), ('nobel', 'JJ'), ('laureate', 'NN'), ('luc', 'NNS'), ('montagnier', 'RBR'), ('didn', 'NN'), ('i', 'NN'), ('i', 'VBP'), ('say', 'VBP'), ('couid', 'JJ'), ('vaccine', 'NN'), ('recipients', 'NNS'), ('will', 'MD'), ('die', 'VB'), ('two', 'CD'), ('years', 'NNS'), ('fact', 'NN'), ('check', 'VB'), ('news', 'NN')]","['fact', 'check', 'nobel', 'laureate', 'luc', 'montagnier', 'say', 'couid', 'vaccine', 'recipient', 'die', 'two', 'year', 'fact', 'check', 'news']","['fact', 'check', 'laureate', 'montagni', 'say', 'couid', 'vaccine', 'recipient', 'die', 'year', 'fact', 'check', 'news']","['fact', 'laureate', 'vaccine', 'recipient', 'year', 'fact', 'news']"
1235,"Malaysians, yesterday, we, are, like, beggars, ., #, astrazeneca, #, covidvaccine, #, malaysia","[('malaysians', 'NNS'), ('yesterday', 'NN'), ('we', 'PRP'), ('are', 'VBP'), ('like', 'JJ'), ('beggars', 'NNS'), ('astrazeneca', 'VBP'), ('covidvaccine', 'NN'), ('malaysia', 'NN')]","['malaysian', 'yesterday', 'like', 'beggar', 'astrazeneca', 'covidvaccine', 'malaysia']","['malaysian', 'yesterday', 'beggar', 'astrazeneca', 'covidvaccine', 'malaysia']","['malaysian', 'yesterday', 'beggar', 'covidvaccine', 'malaysia']"
1236,"what, week, am, tak, carat, saga, thirty-two, outa, rayyan, ., two, kali, record, high, daily, couid, case, &, amp, ;, death, ., two, let, train, collide, ., tajuddin, blunder, &, amp, ;, sacking, ., az, vaccines, registration, horror, ., ke, ken, team, ., influencer, disrespect, iban, culture, ., &, amp, ;, it, is, not, monday, yet, ., much, #, prayformalaysia","[('what', 'WP'), ('week', 'NN'), ('am', 'VBP'), ('tak', 'JJ'), ('carat', 'NN'), ('saga', 'NN'), ('outa', 'MD'), ('rayyan', 'VB'), ('two', 'CD'), ('kali', 'NN'), ('record', 'NN'), ('high', 'JJ'), ('daily', 'JJ'), ('couid', 'NN'), ('case', 'NN'), ('amp', 'JJ'), ('death', 'NN'), ('two', 'CD'), ('let', 'NN'), ('train', 'VB'), ('collide', 'JJ'), ('tajuddin', 'NN'), ('blunder', 'NN'), ('amp', 'NN'), ('sacking', 'VBG'), ('az', 'JJ'), ('vaccines', 'NNS'), ('registration', 'NN'), ('horror', 'NN'), ('ke', 'NN'), ('ken', 'VBN'), ('team', 'NN'), ('influencer', 'NN'), ('disrespect', 'VBP'), ('iban', 'JJ'), ('culture', 'NN'), ('amp', 'NN'), ('it', 'PRP'), ('is', 'VBZ'), ('not', 'RB'), ('monday', 'JJ'), ('yet', 'RB'), ('much', 'JJ'), ('prayformalaysia', 'NN')]","['week', 'tak', 'carat', 'saga', 'outa', 'rayyan', 'two', 'kali', 'record', 'high', 'daily', 'couid', 'case', 'amp', 'death', 'two', 'let', 'train', 'collide', 'tajuddin', 'blunder', 'amp', 'sacking', 'vaccine', 'registration', 'horror', 'ke', 'ken', 'team', 'influencer', 'disrespect', 'iban', 'culture', 'amp', 'not', 'monday', 'yet', 'much', 'prayformalaysia']","['week', 'tak', 'carat', 'saga', 'outa', 'rayyan', 'kali', 'record', 'high', 'daily', 'couid', 'case', 'amp', 'death', 'let', 'train', 'collide', 'tajuddin', 'blunder', 'amp', 'sack', 'vaccine', 'registration', 'horror', 'team', 'influencer', 'disrespect', 'culture', 'amp', 'much', 'prayformalaysia']","['week', 'tak', 'carat', 'saga', 'outa', 'record', 'case', 'amp', 'death', 'train', 'collide', 'blunder', 'amp', 'vaccine', 'registration', 'horror', 'team', 'influencer', 'culture', 'amp', 'prayformalaysia']"
1237,"india, population, one thousand, four hundred, millions, one hundred and forty, crores, ., coaxing, final, clinical, trial, still, pending, ., couid, vaccine, not, invented, india, ., vaccine, made, others, countries, formula, ., this, disaster, going, media, &, amp, ;, court, everything","[('india', 'JJ'), ('population', 'NN'), ('millions', 'NNS'), ('crores', 'VBZ'), ('coaxing', 'VBG'), ('final', 'JJ'), ('clinical', 'JJ'), ('trial', 'NN'), ('still', 'RB'), ('pending', 'VBG'), ('couid', 'NN'), ('vaccine', 'NN'), ('not', 'RB'), ('invented', 'VBN'), ('india', 'NN'), ('vaccine', 'NN'), ('made', 'VBD'), ('others', 'NNS'), ('countries', 'NNS'), ('formula', 'VBP'), ('this', 'DT'), ('disaster', 'NN'), ('going', 'VBG'), ('media', 'NNS'), ('amp', 'JJ'), ('court', 'NN'), ('everything', 'NN')]","['india', 'population', 'million', 'crore', 'coaxing', 'final', 'clinical_trial', 'still', 'pending', 'couid', 'vaccine', 'not', 'invented', 'india', 'vaccine', 'made', 'others', 'country', 'formula', 'disaster', 'going', 'medium', 'amp', 'court', 'everything']","['population', 'million', 'crore', 'final', 'still', 'pende', 'couid', 'vaccine', 'invent', 'vaccine', 'make', 'other', 'country', 'formula', 'disaster', 'go', 'medium', 'amp', 'court']","['population', 'million', 'crore', 'vaccine', 'vaccine', 'other', 'country', 'disaster', 'medium', 'amp', 'court']"
1238,"This, is, the, last, person, to, take, the, vaccine, @, couid, -, nineteen, vaccine, center, -, riya","[('this', 'DT'), ('is', 'VBZ'), ('the', 'DT'), ('last', 'JJ'), ('person', 'NN'), ('to', 'TO'), ('take', 'VB'), ('the', 'DT'), ('vaccine', 'NN'), ('couid', 'NN'), ('nineteen', 'JJ'), ('vaccine', 'NN'), ('center', 'NN'), ('riya', 'NN')]","['last', 'person', 'take', 'vaccine', 'couid', 'nineteen', 'vaccine', 'center']","['last', 'person', 'take', 'vaccine', 'couid', 'vaccine', 'center']","['person', 'vaccine', 'vaccine', 'center']"
1239,"pal, sent, covishield, vaccine, at, ahemedabad, ,, pal, develops, la, hospital, it, is, worst, hospital, at, maninagar, ., rukmony, hospital, please, develops, couid, ., need, care, fully, touch, mukesh, kapoor, ., la, hospital, all, municipal, hospital, should, need, .","[('pal', 'JJ'), ('sent', 'VBD'), ('covishield', 'JJ'), ('vaccine', 'NN'), ('at', 'IN'), ('ahemedabad', 'JJ'), ('pal', 'JJ'), ('develops', 'NNS'), ('la', 'VBP'), ('hospital', 'NN'), ('it', 'PRP'), ('is', 'VBZ'), ('worst', 'JJ'), ('hospital', 'NN'), ('at', 'IN'), ('maninagar', 'NN'), ('rukmony', 'NN'), ('hospital', 'NN'), ('please', 'NN'), ('develops', 'VBZ'), ('couid', 'NNS'), ('need', 'MD'), ('care', 'VB'), ('fully', 'RB'), ('touch', 'JJ'), ('mukesh', 'JJ'), ('kapoor', 'NN'), ('la', 'FW'), ('hospital', 'NN'), ('all', 'DT'), ('municipal', 'JJ'), ('hospital', 'NN'), ('should', 'MD'), ('need', 'VB')]","['pal', 'sent', 'covishield', 'vaccine', 'ahemedabad', 'pal', 'develops', 'la', 'hospital', 'worst', 'hospital', 'maninagar', 'rukmony', 'hospital', 'please', 'develops', 'couid', 'need', 'care', 'fully', 'touch', 'mukesh', 'kapoor', 'la', 'hospital', 'municipal', 'hospital', 'need']","['pal', 'send', 'develop', 'hospital', 'bad', 'hospital', 'maninagar', 'rukmony', 'hospital', 'develop', 'couid', 'need', 'care', 'fully', 'touch', 'mukesh', 'hospital', 'municipal', 'hospital', 'need']","['pal', 'hospital', 'hospital', 'maninagar', 'rukmony', 'hospital', 'care', 'hospital', 'hospital', 'need']"
1240,"confused, between, sinovac, sinopharm, what, know, about, their, couid, -, nineteen, vaccines, |, abs, -, can, news","[('confused', 'VBN'), ('between', 'IN'), ('sinovac', 'NN'), ('sinopharm', 'NN'), ('what', 'WP'), ('know', 'VBP'), ('about', 'IN'), ('their', 'PRP$'), ('couid', 'NN'), ('nineteen', 'IN'), ('vaccines', 'NNS'), ('abs', 'NNS'), ('can', 'MD'), ('news', 'NN')]","['confused', 'sinovac', 'sinopharm', 'know', 'couid', 'nineteen', 'vaccine', 'ab', 'news']","['confused', 'sinopharm', 'know', 'couid', 'vaccine', 'ab']","['sinopharm', 'vaccine', 'ab']"
1241,"if, private, hospitals, allowed, import, couid, vaccines, without, price, control, person_facepalmingperson_facepalming","[('if', 'IN'), ('private', 'JJ'), ('hospitals', 'NNS'), ('allowed', 'VBN'), ('import', 'NN'), ('couid', 'NN'), ('vaccines', 'NNS'), ('without', 'IN'), ('price', 'NN'), ('control', 'NN')]","['private_hospitals', 'allowed', 'import', 'couid', 'vaccine', 'without', 'price', 'control']","['private_hospital', 'allow', 'import', 'couid', 'vaccine', 'price', 'control']","['private_hospital', 'import', 'vaccine', 'price', 'control']"
1242,"green_heart, .",[],[],[],[]
1243,"scientists, claim, have, solved, couid, vaccine, blood, -, clot, puzzle, -, via","[('scientists', 'NNS'), ('claim', 'VBP'), ('have', 'VBP'), ('solved', 'VBN'), ('couid', 'JJ'), ('vaccine', 'NN'), ('blood', 'NN'), ('clot', 'NN'), ('puzzle', 'NN'), ('via', 'IN')]","['scientist', 'claim', 'solved', 'couid', 'vaccine', 'blood', 'clot', 'puzzle', 'via']","['scientist', 'claim', 'solve', 'couid', 'vaccine', 'blood', 'clot', 'puzzle']","['scientist', 'vaccine', 'blood', 'clot', 'puzzle']"
1244,"do, not, spread, fake, news, ,, not, even, as, fun, ,, people, pakistan, take, these, conspiracy, theories, very, seriously, ., nobel, laureate, luc, montagnier, didn, i, i, say, couid, vaccine, recipients, will, die, two, years, ..., get, yourself, your, loved, ones, vaccinated, save, lives, sparkling_heart","[('do', 'VBP'), ('not', 'RB'), ('spread', 'VB'), ('fake', 'VB'), ('news', 'NN'), ('not', 'RB'), ('even', 'RB'), ('as', 'IN'), ('fun', 'NN'), ('people', 'NNS'), ('pakistan', 'VBP'), ('take', 'VB'), ('these', 'DT'), ('conspiracy', 'NN'), ('theories', 'NNS'), ('very', 'RB'), ('seriously', 'RB'), ('nobel', 'JJ'), ('laureate', 'NN'), ('luc', 'NNS'), ('montagnier', 'RBR'), ('didn', 'NN'), ('i', 'NN'), ('i', 'VBP'), ('say', 'VBP'), ('couid', 'JJ'), ('vaccine', 'NN'), ('recipients', 'NNS'), ('will', 'MD'), ('die', 'VB'), ('two', 'CD'), ('years', 'NNS'), ('get', 'VBP'), ('yourself', 'PRP'), ('your', 'PRP$'), ('loved', 'JJ'), ('ones', 'NNS'), ('vaccinated', 'VBN'), ('save', 'VBP'), ('lives', 'NNS')]","['not', 'spread', 'fake', 'news', 'not', 'even', 'fun', 'people', 'pakistan', 'take', 'conspiracy', 'theory', 'seriously', 'nobel', 'laureate', 'luc', 'montagnier', 'say', 'couid', 'vaccine', 'recipient', 'die', 'two', 'year', 'get', 'loved_one', 'vaccinated', 'save', 'life']","['spread', 'fake', 'news', 'even', 'fun', 'people', 'take', 'conspiracy', 'theory', 'seriously', 'montagni', 'say', 'couid', 'vaccine', 'recipient', 'die', 'year', 'get', 'loved_one', 'vaccinate', 'save', 'life']","['news', 'people', 'conspiracy', 'theory', 'vaccine', 'recipient', 'year', 'loved_one', 'life']"
1245,"you, are, anti, -, vaccine, ,, you, have, a, problem, ,, please, keep, ye, couid, -, nineteen, away, from, your, family, ..., think, a, little, about, the, feelings, of, the, families, out, there, who, are, struggling, ,, saddened, by, this, pandemic, because, of, this, epidemic, ,, people, have, to, be, separated, from, each, other, ., watch, your, mouth, .","[('you', 'PRP'), ('are', 'VBP'), ('anti', 'JJ'), ('vaccine', 'NN'), ('you', 'PRP'), ('have', 'VBP'), ('a', 'DT'), ('problem', 'NN'), ('please', 'NN'), ('keep', 'VB'), ('ye', 'NN'), ('couid', 'NN'), ('nineteen', 'JJ'), ('away', 'RB'), ('from', 'IN'), ('your', 'PRP$'), ('family', 'NN'), ('think', 'VB'), ('a', 'DT'), ('little', 'JJ'), ('about', 'IN'), ('the', 'DT'), ('feelings', 'NNS'), ('of', 'IN'), ('the', 'DT'), ('families', 'NNS'), ('out', 'IN'), ('there', 'EX'), ('who', 'WP'), ('are', 'VBP'), ('struggling', 'VBG'), ('saddened', 'VBN'), ('by', 'IN'), ('this', 'DT'), ('pandemic', 'JJ'), ('because', 'IN'), ('of', 'IN'), ('this', 'DT'), ('epidemic', 'JJ'), ('people', 'NNS'), ('have', 'VBP'), ('to', 'TO'), ('be', 'VB'), ('separated', 'VBN'), ('from', 'IN'), ('each', 'DT'), ('other', 'JJ'), ('watch', 'VB'), ('your', 'PRP$'), ('mouth', 'NN')]","['anti', 'vaccine', 'problem', 'please', 'keep', 'ye', 'couid', 'nineteen', 'away', 'family', 'think', 'little', 'feeling', 'family', 'struggling', 'saddened', 'pandemic', 'epidemic', 'people', 'separated', 'watch', 'mouth']","['anti', 'vaccine', 'problem', 'keep', 'couid', 'family', 'think', 'little', 'feeling', 'family', 'struggle', 'sadden', 'pandemic', 'epidemic', 'people', 'separate', 'watch', 'mouth']","['vaccine', 'problem', 'family', 'feeling', 'family', 'epidemic', 'people', 'watch', 'mouth']"
1246,"Very, noble, work, by, the, artists, of, folded_hands, #, bloodmatters, #, blooddonor, #, covid19india, #, covidvaccine","[('very', 'RB'), ('noble', 'JJ'), ('work', 'NN'), ('by', 'IN'), ('the', 'DT'), ('artists', 'NNS'), ('of', 'IN'), ('bloodmatters', 'NNS'), ('blooddonor', 'VBP'), ('covidvaccine', 'NN')]","['noble', 'work', 'artist', 'bloodmatters', 'blooddonor', 'covidvaccine']","['noble', 'work', 'artist', 'bloodmatter', 'blooddonor', 'covidvaccine']","['work', 'artist', 'bloodmatter', 'blooddonor', 'covidvaccine']"
1247,"abhi, those, din, mein, daily, guardian, ka, article, a, jaya, cocktail, vaccine, se, couid, kya, dunny, ki, koi, binary, nai, ho, sati, ., jin, logon, ko, lag, gay, vo, amar, ho, gaye, .","[('abhi', 'NNS'), ('those', 'DT'), ('din', 'NNS'), ('mein', 'VBP'), ('daily', 'JJ'), ('guardian', 'JJ'), ('ka', 'NN'), ('article', 'NN'), ('a', 'DT'), ('jaya', 'NN'), ('cocktail', 'NN'), ('vaccine', 'NN'), ('se', 'NN'), ('couid', 'NN'), ('kya', 'NN'), ('dunny', 'NN'), ('ki', 'NN'), ('koi', 'VBD'), ('binary', 'JJ'), ('nai', 'NN'), ('ho', 'NN'), ('sati', 'NN'), ('jin', 'NN'), ('logon', 'NN'), ('ko', 'NN'), ('lag', 'NN'), ('gay', 'NN'), ('vo', 'NN'), ('amar', 'NN'), ('ho', 'NN'), ('gaye', 'NN')]","['din', 'mein', 'daily', 'guardian', 'ka', 'article', 'jaya', 'cocktail', 'vaccine', 'se', 'couid', 'kya', 'dunny', 'ki', 'koi', 'binary', 'nai', 'ho', 'sati', 'jin', 'logon', 'ko', 'lag', 'gay', 'vo', 'amar', 'ho', 'gaye']","['daily', 'cocktail', 'vaccine', 'lag']","['cocktail', 'vaccine']"
1248,"#, coronavaccination, #, covishielded1stdose, couid, -, nineteen, vaccine, #, Honorable_Pradesh_Mahamantri_Elder_Bhai_Respected, Shri, ji, ', i, inspiration, today, in, #, itaunja_chc_lucknow, took, the, first, dose, of, #, Serum_Institute, made, indigenous, loved, Vaccine, eighteen, i, you, should, also, get, the, vaccine, .","[('coronavaccination', 'NN'), ('couid', 'NN'), ('nineteen', 'JJ'), ('vaccine', 'NN'), ('shri', 'NN'), ('ji', 'NN'), ('i', 'NN'), ('inspiration', 'NN'), ('today', 'NN'), ('in', 'IN'), ('took', 'VBD'), ('the', 'DT'), ('first', 'JJ'), ('dose', 'NN'), ('of', 'IN'), ('made', 'VBN'), ('indigenous', 'JJ'), ('loved', 'JJ'), ('vaccine', 'NN'), ('eighteen', 'NN'), ('i', 'NN'), ('you', 'PRP'), ('should', 'MD'), ('also', 'RB'), ('get', 'VB'), ('the', 'DT'), ('vaccine', 'NN')]","['coronavaccination', 'couid', 'nineteen', 'vaccine', 'shri', 'inspiration', 'today', 'took', 'first', 'dose', 'made', 'indigenous', 'loved', 'vaccine', 'eighteen', 'also', 'get', 'vaccine']","['coronavaccination', 'couid', 'vaccine', 'inspiration', 'today', 'take', 'first', 'dose', 'make', 'indigenous', 'love', 'vaccine', 'also', 'get', 'vaccine']","['coronavaccination', 'vaccine', 'inspiration', 'today', 'dose', 'vaccine', 'vaccine']"
1249,"vaccine, does, not, prevent, infection, continue, couid, safety, measures, folded_hands, #, covidsecondwave, #, covid19india, #, covidvaccine, #, mason","[('vaccine', 'NN'), ('does', 'VBZ'), ('not', 'RB'), ('prevent', 'VB'), ('infection', 'NN'), ('continue', 'VBP'), ('couid', 'NN'), ('safety', 'NN'), ('measures', 'NNS'), ('covidsecondwave', 'VBP'), ('covidvaccine', 'NN'), ('mason', 'NN')]","['vaccine', 'not', 'prevent', 'infection', 'continue', 'couid', 'safety', 'measure', 'covidsecondwave', 'covidvaccine', 'mason']","['vaccine', 'prevent', 'infection', 'continue', 'couid', 'safety', 'measure', 'covidsecondwave', 'covidvaccine', 'mason']","['vaccine', 'infection', 'safety', 'measure', 'covidvaccine', 'mason']"
