,Text,pos_tagged_words,words_processed_all,words_processed_noun_adj_verb_adv,words_processed_noun
1194,"pre, couid, *, demo, mess, *, pulwama, i, down_arrow, i, *, fuel, pricesup_arrow, i, *, forty-five, year, unemploymentup_arrow, i, post, couid, *, one, ., five, crore, jobs, lost, may, twentynine, *, vaccine, shortages, *, twentyfive, million, people, pushed, below, poverty, line, *, couid, mismanagement, *, gap, minus, seven, ., six, %, chowkidaar, appall, chor, face_with_tears_of_joyrolling_on_the_floor_laughingface_with_tears_of_joyrolling_on_the_floor_laughing","[('pre', 'NN'), ('couid', 'NN'), ('demo', 'NN'), ('mess', 'NN'), ('pulwama', 'IN'), ('i', 'NN'), ('i', 'VBP'), ('fuel', 'NN'), ('i', 'NN'), ('year', 'NN'), ('i', 'NN'), ('post', 'VBP'), ('couid', 'NN'), ('one', 'CD'), ('five', 'CD'), ('crore', 'NN'), ('jobs', 'NNS'), ('lost', 'VBN'), ('may', 'MD'), ('twentynine', 'VB'), ('vaccine', 'NN'), ('shortages', 'NNS'), ('twentyfive', 'JJ'), ('million', 'CD'), ('people', 'NNS'), ('pushed', 'VBN'), ('below', 'IN'), ('poverty', 'NN'), ('line', 'NN'), ('couid', 'NN'), ('mismanagement', 'NN'), ('gap', 'NN'), ('minus', 'VBD'), ('seven', 'CD'), ('six', 'CD'), ('chowkidaar', 'NNS'), ('appall', 'RB'), ('chor', 'VBP')]","['pre', 'couid', 'demo_mess', 'pulwama', 'fuel_year', 'post', 'couid', 'one', 'five', 'crore_jobs', 'lost', 'may', 'twentynine', 'vaccine', 'shortages_twentyfive', 'million', 'people', 'pushed_poverty', 'line', 'couid', 'mismanagement_gap', 'minus_seven', 'chowkidaar', 'appall', 'chor']","['pre', 'couid', 'demo_mess', 'pulwama', 'fuel_year', 'post', 'couid', 'crore_job', 'lose', 'twentynine', 'vaccine', 'shortages_twentyfive', 'people', 'line', 'couid', 'appall', 'chor']","['couid', 'demo_mess', 'pulwama', 'post', 'crore_job', 'vaccine', 'shortages_twentyfive', 'people', 'line', 'appall', 'chor']"
1195,"pre, couid, *, demo, mess, *, pulwama, i, down_arrow, i, *, fuel, pricesup_arrow, i, *, forty-five, year, unemploymentup_arrow, i, post, couid, *, one, ., five, crore, jobs, lost, may, twentynine, *, vaccine, shortages, *, twentyfive, million, people, pushed, below, poverty, line, *, couid, mismanagement, *, gap, minus, seven, ., six, %","[('pre', 'NN'), ('couid', 'NN'), ('demo', 'NN'), ('mess', 'NN'), ('pulwama', 'IN'), ('i', 'NN'), ('i', 'VBP'), ('fuel', 'NN'), ('i', 'NN'), ('year', 'NN'), ('i', 'NN'), ('post', 'VBP'), ('couid', 'NN'), ('one', 'CD'), ('five', 'CD'), ('crore', 'NN'), ('jobs', 'NNS'), ('lost', 'VBN'), ('may', 'MD'), ('twentynine', 'VB'), ('vaccine', 'NN'), ('shortages', 'NNS'), ('twentyfive', 'JJ'), ('million', 'CD'), ('people', 'NNS'), ('pushed', 'VBN'), ('below', 'IN'), ('poverty', 'NN'), ('line', 'NN'), ('couid', 'NN'), ('mismanagement', 'NN'), ('gap', 'NN'), ('minus', 'VBD'), ('seven', 'CD'), ('six', 'CD')]","['pre', 'couid', 'demo_mess', 'pulwama', 'fuel_year', 'post', 'couid', 'one', 'five', 'crore_jobs', 'lost', 'may', 'twentynine', 'vaccine', 'shortages_twentyfive', 'million', 'people', 'pushed_poverty', 'line', 'couid', 'mismanagement_gap', 'minus_seven']","['pre', 'couid', 'demo_mess', 'pulwama', 'fuel_year', 'post', 'couid', 'crore_job', 'lose', 'twentynine', 'vaccine', 'shortages_twentyfive', 'people', 'line', 'couid', 'minus_seven']","['couid', 'demo_mess', 'pulwama', 'post', 'crore_job', 'vaccine', 'shortages_twentyfive', 'people', 'line', 'minus_seven']"
1196,"our, all, militay, staff, is, fully, vaccinated, ., cardiac, arrest, after, couid, nineteen, is, common, now, ., after, vaccine, myocarditis, pericardiatitis, reported, ., all, covid19, vaccine, it, is, true, .","[('our', 'PRP$'), ('all', 'DT'), ('militay', 'JJ'), ('staff', 'NN'), ('is', 'VBZ'), ('fully', 'RB'), ('vaccinated', 'JJ'), ('cardiac', 'JJ'), ('arrest', 'NN'), ('after', 'IN'), ('couid', 'NN'), ('nineteen', 'NN'), ('is', 'VBZ'), ('common', 'JJ'), ('now', 'RB'), ('after', 'IN'), ('vaccine', 'NN'), ('myocarditis', 'NN'), ('pericardiatitis', 'NN'), ('reported', 'VBD'), ('all', 'DT'), ('vaccine', 'NN'), ('it', 'PRP'), ('is', 'VBZ'), ('true', 'JJ')]","['militay', 'staff', 'fully', 'vaccinated', 'cardiac', 'arrest', 'couid', 'nineteen', 'common', 'vaccine', 'myocarditis', 'pericardiatitis', 'reported', 'vaccine', 'true']","['militay', 'staff', 'fully', 'vaccinated', 'cardiac', 'arrest', 'couid', 'common', 'vaccine', 'report', 'vaccine', 'true']","['militay', 'staff', 'arrest', 'vaccine', 'vaccine']"
1197,"europe, too, :, i, should, get, approval, other, countries, so, that, people, can, travel, ., #, coaxing, #, couid, #, vaccine","[('europe', 'VB'), ('too', 'RB'), ('i', 'JJ'), ('should', 'MD'), ('get', 'VB'), ('approval', 'NN'), ('other', 'JJ'), ('countries', 'NNS'), ('so', 'IN'), ('that', 'IN'), ('people', 'NNS'), ('can', 'MD'), ('travel', 'VB'), ('coaxing', 'VBG'), ('couid', 'JJ'), ('vaccine', 'NN')]","['europe', 'get', 'approval', 'country', 'people', 'travel', 'coaxing', 'couid', 'vaccine']","['get', 'approval', 'country', 'people', 'travel', 'couid', 'vaccine']","['approval', 'country', 'people', 'vaccine']"
1198,"for, ., canonise, ., _, #, wednesdaythought, #, covidvaccine, #, 𝑱𝒊𝒏𝒏genie, i, male_sign, i, jinn","[('for', 'IN'), ('canonise', 'NN'), ('wednesdaythought', 'NN'), ('covidvaccine', 'NN'), ('i', 'NN'), ('i', 'VBP'), ('jinn', 'NN')]","['canonise', 'wednesdaythought', 'covidvaccine', 'jinni']","['canonise', 'wednesdaythought', 'covidvaccine', 'jinn']","['wednesdaythought', 'covidvaccine', 'jinn']"
1199,"standing, obsession, given, by, public, scientists, search, vaccines, couid, wimbledon, ., watch, our, opposition, leader, comments, vaccines, efficiencies, beginning, including, pappu","[('standing', 'VBG'), ('obsession', 'NN'), ('given', 'VBN'), ('by', 'IN'), ('public', 'JJ'), ('scientists', 'NNS'), ('search', 'VBP'), ('vaccines', 'NNS'), ('couid', 'NNS'), ('wimbledon', 'VBP'), ('watch', 'VB'), ('our', 'PRP$'), ('opposition', 'NN'), ('leader', 'NN'), ('comments', 'NNS'), ('vaccines', 'JJ'), ('efficiencies', 'NNS'), ('beginning', 'VBG'), ('including', 'VBG'), ('pappu', 'NN')]","['standing', 'obsession', 'given', 'public', 'scientist', 'search', 'vaccine', 'couid', 'wimbledon', 'watch', 'opposition', 'leader', 'comment', 'vaccine', 'efficiency', 'beginning', 'including', 'pappu']","['stand', 'obsession', 'give', 'public', 'scientist', 'search', 'vaccine', 'opposition', 'leader', 'comment', 'vaccine', 'efficiency', 'begin', 'include']","['obsession', 'scientist', 'vaccine', 'opposition', 'leader', 'vaccine', 'efficiency']"
1200,"cocaine, booster, shot, after, two, jabs, may, help, fight, couid, variants, ., booster, dose, is, being, explored, some, countries, with, other, vaccines, ., similar, research, is, being, considered, india, ., may, strengthen, immunity, .","[('cocaine', 'NN'), ('booster', 'NN'), ('shot', 'NN'), ('after', 'IN'), ('two', 'CD'), ('jabs', 'NN'), ('may', 'MD'), ('help', 'VB'), ('fight', 'VB'), ('couid', 'JJ'), ('variants', 'NNS'), ('booster', 'NN'), ('dose', 'NN'), ('is', 'VBZ'), ('being', 'VBG'), ('explored', 'VBN'), ('some', 'DT'), ('countries', 'NNS'), ('with', 'IN'), ('other', 'JJ'), ('vaccines', 'NNS'), ('similar', 'JJ'), ('research', 'NN'), ('is', 'VBZ'), ('being', 'VBG'), ('considered', 'VBN'), ('india', 'NN'), ('may', 'MD'), ('strengthen', 'VB'), ('immunity', 'NN')]","['cocaine', 'booster', 'shot', 'two', 'jab', 'may', 'help', 'fight', 'couid', 'variant', 'booster', 'dose', 'explored', 'country', 'vaccine', 'similar', 'research', 'considered', 'india', 'may', 'strengthen', 'immunity']","['cocaine', 'booster', 'shoot', 'jab', 'help', 'fight', 'couid', 'variant', 'booster', 'dose', 'explore', 'country', 'vaccine', 'similar', 'research', 'consider', 'strengthen', 'immunity']","['cocaine', 'booster', 'jab', 'variant', 'booster', 'dose', 'country', 'research', 'immunity']"
1201,"Today, I, took, the, second, dose, of, #, covidvaccine, allotted, by, the, Government, of, India, ,, thank, you, Prime, Minister, my, .","[('today', 'NN'), ('i', 'VBP'), ('took', 'VBD'), ('the', 'DT'), ('second', 'JJ'), ('dose', 'NN'), ('of', 'IN'), ('covidvaccine', 'NN'), ('allotted', 'VBN'), ('by', 'IN'), ('the', 'DT'), ('government', 'NN'), ('of', 'IN'), ('india', 'JJ'), ('thank', 'NN'), ('you', 'PRP'), ('prime', 'VBP'), ('minister', 'NN'), ('my', 'PRP$')]","['today', 'took', 'second', 'dose', 'covidvaccine', 'allotted', 'government', 'india', 'thank', 'prime_minister']","['today', 'take', 'second', 'dose', 'covidvaccine', 'allot', 'government', 'thank']","['today', 'dose', 'covidvaccine', 'government', 'thank']"
1202,"all, adults, this, country, should, take, couid, -, nineteen, vaccine, avoid, third, wave, corona, pandemic, ., this, is, my, request, all, .","[('all', 'DT'), ('adults', 'NNS'), ('this', 'DT'), ('country', 'NN'), ('should', 'MD'), ('take', 'VB'), ('couid', 'NN'), ('nineteen', 'JJ'), ('vaccine', 'NN'), ('avoid', 'JJ'), ('third', 'JJ'), ('wave', 'NN'), ('corona', 'NN'), ('pandemic', 'NN'), ('this', 'DT'), ('is', 'VBZ'), ('my', 'PRP$'), ('request', 'NN'), ('all', 'DT')]","['adult', 'country', 'take', 'couid', 'nineteen', 'vaccine', 'avoid', 'third_wave', 'corona', 'pandemic', 'request']","['adult', 'country', 'take', 'couid', 'vaccine', 'avoid', 'third_wave', 'corona', 'pandemic', 'request']","['adult', 'country', 'vaccine', 'corona', 'request']"
1203,"what, is, your, couid, vaccine, status, #, vaccine","[('what', 'WP'), ('is', 'VBZ'), ('your', 'PRP$'), ('couid', 'JJ'), ('vaccine', 'NN'), ('status', 'NN'), ('vaccine', 'NN')]","['couid', 'vaccine', 'status', 'vaccine']","['vaccine', 'status', 'vaccine']","['vaccine', 'status', 'vaccine']"
1204,"most, important, thing, that, people, usually, miss, out, while, protecting, their, family, is, getting, health, insurance, coverage, ., call, us, +, nine hundred and nineteen billion, four hundred and twenty-two million, four hundred and forty-six thousand, six hundred and thirty-three, know, about, health, insurance, #, covid19, #, covidvaccine, #, insurancebroker, #, coronavirus, #, healthcare","[('most', 'RBS'), ('important', 'JJ'), ('thing', 'NN'), ('that', 'WDT'), ('people', 'NNS'), ('usually', 'RB'), ('miss', 'VBP'), ('out', 'RP'), ('while', 'IN'), ('protecting', 'VBG'), ('their', 'PRP$'), ('family', 'NN'), ('is', 'VBZ'), ('getting', 'VBG'), ('health', 'NN'), ('insurance', 'NN'), ('coverage', 'NN'), ('call', 'VB'), ('us', 'PRP'), ('know', 'VBP'), ('about', 'IN'), ('health', 'NN'), ('insurance', 'NN'), ('covidvaccine', 'NN'), ('insurancebroker', 'NN'), ('coronavirus', 'NN'), ('healthcare', 'NN')]","['important', 'thing', 'people', 'usually', 'miss', 'protecting', 'family', 'getting', 'health', 'insurance', 'coverage', 'call', 'u', 'know', 'health', 'insurance', 'covidvaccine', 'insurancebroker', 'coronavirus', 'healthcare']","['important', 'thing', 'people', 'usually', 'miss', 'protect', 'family', 'get', 'health', 'insurance', 'coverage', 'call', 'know', 'health', 'insurance', 'covidvaccine', 'insurancebroker']","['thing', 'people', 'family', 'health', 'insurance', 'coverage', 'call', 'health', 'insurance', 'covidvaccine', 'insurancebroker']"
1205,"how, could, help, thailand, with, this, worsen, pandemic, we, need, your, help, ,, our, am, does, nothing, us, just, use, income, buy, military, equipment, ., he, never, thinks, about, vaccines, ., please, we, need, your, help, SOS_button, folded_hands, #, help, #, thailand, #, couid, #, unitednations, #, peacekeeping","[('how', 'WRB'), ('could', 'MD'), ('help', 'VB'), ('thailand', 'VB'), ('with', 'IN'), ('this', 'DT'), ('worsen', 'JJ'), ('pandemic', 'NN'), ('we', 'PRP'), ('need', 'VBP'), ('your', 'PRP$'), ('help', 'VB'), ('our', 'PRP$'), ('am', 'VBP'), ('does', 'VBZ'), ('nothing', 'NN'), ('us', 'PRP'), ('just', 'RB'), ('use', 'VBP'), ('income', 'NN'), ('buy', 'NN'), ('military', 'JJ'), ('equipment', 'NN'), ('he', 'PRP'), ('never', 'RB'), ('thinks', 'VBZ'), ('about', 'IN'), ('vaccines', 'NNS'), ('please', 'IN'), ('we', 'PRP'), ('need', 'VBP'), ('your', 'PRP$'), ('help', 'NN'), ('help', 'VB'), ('thailand', 'VB'), ('couid', 'JJ'), ('unitednations', 'NNS'), ('peacekeeping', 'VBG')]","['could', 'help', 'thailand', 'worsen', 'pandemic', 'need', 'help', 'nothing', 'u', 'use', 'income', 'military', 'equipment', 'never', 'think', 'vaccine', 'please', 'need', 'help', 'help', 'thailand', 'couid', 'unitednations', 'peacekeeping']","['help', 'worsen', 'pandemic', 'need', 'help', 'use', 'income', 'military', 'equipment', 'never', 'think', 'vaccine', 'need', 'help', 'help', 'couid', 'unitednation', 'peacekeeping']","['need', 'income', 'equipment', 'vaccine', 'help', 'unitednation', 'peacekeeping']"
1206,"Amidst, the, demand, by, many, states, ,, the, central, government, has, fixed, the, vaccine, procurement, and, stock, limit, for, private, hospitals, within, a, month, ., The, new, rules, will, come, into, effect, from, July, one, ., From, July, one, ,, private, hospitals, will, no, longer, be, able, to, buy, vaccines, directly, from, vaccine, manufacturers, ., one, /, two, #, covidvaccine, #, covid19","[('amidst', 'IN'), ('the', 'DT'), ('demand', 'NN'), ('by', 'IN'), ('many', 'JJ'), ('states', 'NNS'), ('the', 'DT'), ('central', 'JJ'), ('government', 'NN'), ('has', 'VBZ'), ('fixed', 'VBN'), ('the', 'DT'), ('vaccine', 'NN'), ('procurement', 'NN'), ('and', 'CC'), ('stock', 'NN'), ('limit', 'NN'), ('for', 'IN'), ('private', 'JJ'), ('hospitals', 'NNS'), ('within', 'IN'), ('a', 'DT'), ('month', 'NN'), ('the', 'DT'), ('new', 'JJ'), ('rules', 'NNS'), ('will', 'MD'), ('come', 'VB'), ('into', 'IN'), ('effect', 'NN'), ('from', 'IN'), ('july', 'VBG'), ('one', 'CD'), ('from', 'IN'), ('july', 'NN'), ('one', 'CD'), ('private', 'JJ'), ('hospitals', 'NNS'), ('will', 'MD'), ('no', 'RB'), ('longer', 'RB'), ('be', 'VB'), ('able', 'JJ'), ('to', 'TO'), ('buy', 'VB'), ('vaccines', 'NNS'), ('directly', 'RB'), ('from', 'IN'), ('vaccine', 'NN'), ('manufacturers', 'NNS'), ('one', 'CD'), ('two', 'CD'), ('covidvaccine', 'NN')]","['amidst', 'demand', 'many', 'state', 'central', 'government', 'fixed', 'vaccine', 'procurement', 'stock', 'limit', 'private_hospitals', 'within', 'month', 'new', 'rule', 'come', 'effect', 'july', 'one', 'july', 'one', 'private_hospitals', 'longer', 'able', 'vaccine', 'directly', 'vaccine', 'manufacturer', 'one', 'two', 'covidvaccine']","['demand', 'many', 'state', 'central', 'government', 'vaccine', 'procurement', 'stock', 'limit', 'private_hospital', 'month', 'new', 'rule', 'come', 'effect', 'private_hospital', 'long', 'able', 'vaccine', 'directly', 'vaccine', 'manufacturer', 'covidvaccine']","['demand', 'state', 'government', 'vaccine', 'procurement', 'stock', 'limit', 'private_hospital', 'month', 'rule', 'effect', 'private_hospital', 'vaccine', 'manufacturer', 'covidvaccine']"
1207,"greatest, unifier, face_with_tears_of_joyrolling_on_the_floor_laughing, *, demo, mess, *, pulwama, *, unplanned, lockdown, i, down_arrow, i, *, fuel, pricesup_arrow, i, *, forty-five, year, unemploymentup_arrow, i, *, one, ., five, crore, jobs, lost, may, twentynine, *, vaccine, shortages, *, twentyfive, million, people, pushed, below, poverty, line, *, couid, mismanagement, *, gap, minus, seven, ., six, %","[('greatest', 'JJS'), ('unifier', 'JJ'), ('demo', 'NN'), ('mess', 'NN'), ('pulwama', 'NN'), ('unplanned', 'VBD'), ('lockdown', 'IN'), ('i', 'NN'), ('i', 'VBP'), ('fuel', 'NN'), ('i', 'NN'), ('year', 'NN'), ('i', 'VBP'), ('one', 'CD'), ('five', 'CD'), ('crore', 'NN'), ('jobs', 'NNS'), ('lost', 'VBN'), ('may', 'MD'), ('twentynine', 'VB'), ('vaccine', 'NN'), ('shortages', 'NNS'), ('twentyfive', 'JJ'), ('million', 'CD'), ('people', 'NNS'), ('pushed', 'VBN'), ('below', 'IN'), ('poverty', 'NN'), ('line', 'NN'), ('couid', 'NN'), ('mismanagement', 'NN'), ('gap', 'NN'), ('minus', 'VBD'), ('seven', 'CD'), ('six', 'CD')]","['greatest', 'unifier', 'demo_mess', 'pulwama_unplanned', 'lockdown', 'fuel_year', 'one', 'five', 'crore_jobs', 'lost', 'may', 'twentynine', 'vaccine', 'shortages_twentyfive', 'million', 'people', 'pushed_poverty', 'line', 'couid', 'mismanagement_gap', 'minus_seven']","['great', 'unifier', 'demo_mes', 'pulwama_unplanne', 'lockdown', 'fuel_year', 'crore_job', 'lose', 'twentynine', 'vaccine', 'shortages_twentyfive', 'people', 'line', 'couid', 'minus_seven']","['unifier', 'lockdown', 'crore_job', 'vaccine', 'shortages_twentyfive', 'people', 'line', 'minus_seven']"
1208,"face, remains, ., modi, made, mess, post, two thousand and fourteen, *, demo, mess, *, pulwama, *, unplanned, lockdown, i, down_arrow, i, *, fuel, pricesup_arrow, i, *, forty-five, year, unemploymentup_arrow, i, *, one, ., five, crore, jobs, lost, may, twentynine, *, vaccine, shortages, *, twentyfive, million, people, pushed, below, poverty, line, *, couid, mismanagement, *, gap, minus, seven, ., six, %","[('face', 'NN'), ('remains', 'VBZ'), ('modi', 'JJ'), ('made', 'VBD'), ('mess', 'NN'), ('post', 'NN'), ('demo', 'NN'), ('mess', 'NN'), ('pulwama', 'NN'), ('unplanned', 'VBD'), ('lockdown', 'IN'), ('i', 'NN'), ('i', 'VBP'), ('fuel', 'NN'), ('i', 'NN'), ('year', 'NN'), ('i', 'VBP'), ('one', 'CD'), ('five', 'CD'), ('crore', 'NN'), ('jobs', 'NNS'), ('lost', 'VBN'), ('may', 'MD'), ('twentynine', 'VB'), ('vaccine', 'NN'), ('shortages', 'NNS'), ('twentyfive', 'JJ'), ('million', 'CD'), ('people', 'NNS'), ('pushed', 'VBN'), ('below', 'IN'), ('poverty', 'NN'), ('line', 'NN'), ('couid', 'NN'), ('mismanagement', 'NN'), ('gap', 'NN'), ('minus', 'VBD'), ('seven', 'CD'), ('six', 'CD')]","['face', 'remains', 'modi', 'made', 'mess', 'post', 'demo_mess', 'pulwama_unplanned', 'lockdown', 'fuel_year', 'one', 'five', 'crore_jobs', 'lost', 'may', 'twentynine', 'vaccine', 'shortages_twentyfive', 'million', 'people', 'pushed_poverty', 'line', 'couid', 'mismanagement_gap', 'minus_seven']","['face', 'remain', 'modi', 'make', 'mess', 'post', 'demo_mess', 'pulwama_unplanne', 'lockdown', 'fuel_year', 'crore_job', 'lose', 'twentynine', 'vaccine', 'shortages_twentyfive', 'people', 'line', 'couid', 'minus_seven']","['face', 'modi', 'mess', 'post', 'lockdown', 'crore_job', 'vaccine', 'shortages_twentyfive', 'people', 'line', 'minus_seven']"
1209,"eighteen, &, amp, ;, above, filter, has, been, added, #, coin, guess, forty-five, +, eighteen, -, forty-four, filters, will, be, removed, shortly, it, will, be, common, slot, eighteen, +, first, dose, if, u, have, any, forty-five, +, around, who, have, not, been, vaccine, advice, them, get, it, now, #, covidvaccine","[('eighteen', 'JJ'), ('amp', 'NNS'), ('above', 'IN'), ('filter', 'NN'), ('has', 'VBZ'), ('been', 'VBN'), ('added', 'VBN'), ('coin', 'NN'), ('guess', 'NN'), ('eighteen', 'JJ'), ('filters', 'NNS'), ('will', 'MD'), ('be', 'VB'), ('removed', 'VBN'), ('shortly', 'RB'), ('it', 'PRP'), ('will', 'MD'), ('be', 'VB'), ('common', 'JJ'), ('slot', 'NN'), ('eighteen', 'JJ'), ('first', 'RB'), ('dose', 'VB'), ('if', 'IN'), ('u', 'JJ'), ('have', 'VBP'), ('any', 'DT'), ('around', 'IN'), ('who', 'WP'), ('have', 'VBP'), ('not', 'RB'), ('been', 'VBN'), ('vaccine', 'JJ'), ('advice', 'NN'), ('them', 'PRP'), ('get', 'VBP'), ('it', 'PRP'), ('now', 'RB'), ('covidvaccine', 'VBP')]","['eighteen', 'amp', 'filter', 'added', 'coin', 'guess', 'eighteen', 'filter', 'removed', 'shortly', 'common', 'slot', 'eighteen', 'first', 'dose', 'u', 'around', 'not', 'vaccine', 'advice', 'get', 'covidvaccine']","['amp', 'filter', 'add', 'coin', 'guess', 'filter', 'remove', 'shortly', 'common', 'slot', 'first', 'dose', 'u', 'around', 'vaccine', 'advice', 'get', 'covidvaccine']","['amp', 'filter', 'coin', 'guess', 'filter', 'slot', 'dose', 'u', 'advice', 'covidvaccine']"
1210,"#, covid19, #, covid19nsw, #, covid19nsw, #, covidvaccine, #, indian","[('covidvaccine', 'NN'), ('indian', 'JJ')]","['covidvaccine', 'indian']",['covidvaccine'],['covidvaccine']
1211,"I, want, a, vaccine, Chip, factories, have, to, agree, ., "", u, ., i, ., commerce, chief, says, taiwan, ', i, time, asked, help, getting, couid, vaccines, ""","[('i', 'NN'), ('want', 'VBP'), ('a', 'DT'), ('vaccine', 'NN'), ('chip', 'NN'), ('factories', 'NNS'), ('have', 'VBP'), ('to', 'TO'), ('agree', 'VB'), ('u', 'JJ'), ('i', 'NN'), ('commerce', 'NN'), ('chief', 'NN'), ('says', 'VBZ'), ('taiwan', 'IN'), ('i', 'JJ'), ('time', 'NN'), ('asked', 'VBD'), ('help', 'NN'), ('getting', 'VBG'), ('couid', 'JJ'), ('vaccines', 'NNS')]","['want', 'vaccine', 'chip', 'factory', 'agree', 'u', 'commerce', 'chief', 'say', 'taiwan', 'time', 'asked', 'help', 'getting', 'couid', 'vaccine']","['want', 'vaccine', 'chip', 'factory', 'agree', 'commerce', 'chief', 'say', 'time', 'ask', 'help', 'get', 'couid', 'vaccine']","['vaccine', 'chip', 'factory', 'commerce', 'chief', 'time', 'help', 'vaccine']"
1212,"we, am, matata, banare, termed, fake, couid, vaccine, mastermind, deranian, deb, i, worse, than, terrorist, i, whose, i, audacity, arrogance, had, led, him, play, with, lives, innocents, i, and, pulled, up, kolkata, police, kolkata, municipal, corporation, under, whose, noses, scam, thrived, .","[('we', 'PRP'), ('am', 'VBP'), ('matata', 'NNS'), ('banare', 'NN'), ('termed', 'VBD'), ('fake', 'JJ'), ('couid', 'NN'), ('vaccine', 'NN'), ('mastermind', 'NN'), ('deranian', 'JJ'), ('deb', 'NN'), ('i', 'NN'), ('worse', 'JJR'), ('than', 'IN'), ('terrorist', 'NN'), ('i', 'NN'), ('whose', 'WP$'), ('i', 'JJ'), ('audacity', 'NN'), ('arrogance', 'NN'), ('had', 'VBD'), ('led', 'VBN'), ('him', 'PRP'), ('play', 'VB'), ('with', 'IN'), ('lives', 'NNS'), ('innocents', 'NNS'), ('i', 'JJ'), ('and', 'CC'), ('pulled', 'VBD'), ('up', 'RP'), ('kolkata', 'JJ'), ('police', 'NN'), ('kolkata', 'NNS'), ('municipal', 'JJ'), ('corporation', 'NN'), ('under', 'IN'), ('whose', 'WP$'), ('noses', 'NNS'), ('scam', 'VBP'), ('thrived', 'VBN')]","['matata', 'banare', 'termed', 'fake', 'couid', 'vaccine', 'mastermind', 'deranian', 'deb', 'worse', 'terrorist', 'whose', 'audacity', 'arrogance', 'led', 'play', 'life', 'innocent', 'pulled', 'kolkata', 'police', 'kolkata', 'municipal', 'corporation', 'whose', 'nose', 'scam', 'thrived']","['matata', 'banare', 'term', 'fake', 'couid', 'vaccine', 'mastermind', 'deranian', 'deb', 'bad', 'terrorist', 'audacity', 'arrogance', 'lead', 'play', 'live', 'innocent', 'pull', 'police', 'municipal', 'corporation', 'nose', 'scam', 'thrive']","['banare', 'vaccine', 'terrorist', 'audacity', 'arrogance', 'play', 'innocent', 'police', 'corporation', 'nose']"
1213,"if, couid, -, nineteen, vaccines, can, because, heart, inflammation, ,, caution, should, be, warranted, those, at, risk, via","[('if', 'IN'), ('couid', 'VBN'), ('nineteen', 'JJ'), ('vaccines', 'NNS'), ('can', 'MD'), ('because', 'VB'), ('heart', 'NN'), ('inflammation', 'NN'), ('caution', 'NN'), ('should', 'MD'), ('be', 'VB'), ('warranted', 'VBN'), ('those', 'DT'), ('at', 'IN'), ('risk', 'NN'), ('via', 'IN')]","['couid', 'nineteen', 'vaccine', 'heart_inflammation', 'caution', 'warranted', 'risk', 'via']","['couid', 'vaccine', 'heart_inflammation', 'caution', 'warrant', 'risk']","['vaccine', 'heart_inflammation', 'caution', 'risk']"
1214,"say, no, third, wave, couid, is, presser, it, governor, union, territory, manojsihna, but, does, it, not, known, him, that, even, first, and, jab, covishield, is, not, available, leave, aside, age, group, eighteen, forty, year, ', i, it, is, vaccine, fraud, i, .","[('say', 'VB'), ('no', 'DT'), ('third', 'JJ'), ('wave', 'NN'), ('couid', 'NN'), ('is', 'VBZ'), ('presser', 'IN'), ('it', 'PRP'), ('governor', 'VBZ'), ('union', 'NN'), ('territory', 'NN'), ('manojsihna', 'NNS'), ('but', 'CC'), ('does', 'VBZ'), ('it', 'PRP'), ('not', 'RB'), ('known', 'VB'), ('him', 'PRP'), ('that', 'IN'), ('even', 'RB'), ('first', 'JJ'), ('and', 'CC'), ('jab', 'JJ'), ('covishield', 'NN'), ('is', 'VBZ'), ('not', 'RB'), ('available', 'JJ'), ('leave', 'VBP'), ('aside', 'RB'), ('age', 'NN'), ('group', 'NN'), ('eighteen', 'VBD'), ('forty', 'JJ'), ('year', 'NN'), ('i', 'NN'), ('it', 'PRP'), ('is', 'VBZ'), ('vaccine', 'JJ'), ('fraud', 'NN'), ('i', 'NN')]","['say', 'third_wave', 'couid', 'presser', 'governor', 'union', 'territory', 'not', 'known', 'even', 'first', 'jab', 'covishield', 'not', 'available', 'leave', 'aside', 'age_group', 'eighteen', 'forty', 'year', 'vaccine', 'fraud']","['say', 'third_wave', 'couid', 'presser', 'governor', 'territory', 'know', 'even', 'first', 'jab', 'covishield', 'available', 'leave', 'aside', 'year', 'vaccine', 'fraud']","['presser', 'governor', 'territory', 'jab', 'leave', 'year', 'vaccine', 'fraud']"
1215,"Vaccination, centers, in, Chennai, are, closed, today, due, to, shortage, of, vaccines, ., #, covid19, #, covidvaccine","[('vaccination', 'NN'), ('centers', 'NNS'), ('in', 'IN'), ('chennai', 'NN'), ('are', 'VBP'), ('closed', 'VBN'), ('today', 'NN'), ('due', 'JJ'), ('to', 'TO'), ('shortage', 'VB'), ('of', 'IN'), ('vaccines', 'NNS'), ('covidvaccine', 'NN')]","['vaccination', 'center', 'chennai', 'closed', 'today', 'due', 'shortage', 'vaccine', 'covidvaccine']","['vaccination', 'center', 'chennai', 'close', 'today', 'due', 'shortage', 'vaccine', 'covidvaccine']","['vaccination', 'center', 'today', 'shortage', 'vaccine']"
1216,"vaccine, couid, -, 19microbesyringe","[('vaccine', 'NN'), ('couid', 'NN')]","['vaccine', 'couid']",['couid'],[]
