,Text,pos_tagged_words,words_processed_all,words_processed_noun_adj_verb_adv,words_processed_noun
1085,"recently, i, have, come, across, three, people, taking, couid, vaccines, giving, my, mobile, number, ., flagging, alert, if, it, is, systematic, misuse, system, ., i, searched, coin, site, but, could, not, find, any, link, highlight, it, .","[('recently', 'RB'), ('i', 'NNS'), ('have', 'VBP'), ('come', 'VBN'), ('across', 'IN'), ('three', 'CD'), ('people', 'NNS'), ('taking', 'VBG'), ('couid', 'JJ'), ('vaccines', 'NNS'), ('giving', 'VBG'), ('my', 'PRP$'), ('mobile', 'JJ'), ('number', 'NN'), ('flagging', 'VBG'), ('alert', 'JJ'), ('if', 'IN'), ('it', 'PRP'), ('is', 'VBZ'), ('systematic', 'JJ'), ('misuse', 'NN'), ('system', 'NN'), ('i', 'NN'), ('searched', 'VBD'), ('coin', 'JJ'), ('site', 'NN'), ('but', 'CC'), ('could', 'MD'), ('not', 'RB'), ('find', 'VB'), ('any', 'DT'), ('link', 'NN'), ('highlight', 'VBD'), ('it', 'PRP')]","['recently', 'come', 'across', 'three', 'people', 'taking', 'couid', 'vaccine', 'giving', 'mobile', 'number', 'flagging', 'alert', 'systematic', 'misuse', 'system', 'searched', 'coin', 'site', 'could', 'not', 'find', 'link', 'highlight']","['recently', 'come', 'people', 'take', 'couid', 'vaccine', 'give', 'mobile', 'number', 'flag', 'alert', 'systematic', 'misuse', 'system', 'search', 'coin', 'site', 'find', 'link', 'highlight']","['people', 'vaccine', 'number', 'misuse', 'system', 'coin', 'site', 'link', 'highlight']"
1086,"#, justjoking, are, all, couid, vaccines, still, era, emergency, use, authorization, or, have, some, vaccines, cleared, that, stage, ..., what, are, implications, era, ..., _________, #, covidvaccine","[('justjoking', 'NN'), ('are', 'VBP'), ('all', 'DT'), ('couid', 'NN'), ('vaccines', 'NNS'), ('still', 'RB'), ('era', 'VBP'), ('emergency', 'NN'), ('use', 'NN'), ('authorization', 'NN'), ('or', 'CC'), ('have', 'VB'), ('some', 'DT'), ('vaccines', 'NNS'), ('cleared', 'VBD'), ('that', 'IN'), ('stage', 'NN'), ('what', 'WP'), ('are', 'VBP'), ('implications', 'NNS'), ('era', 'VBP'), ('covidvaccine', 'NN')]","['justjoking', 'couid', 'vaccine', 'still', 'era', 'emergency_use', 'authorization', 'vaccine', 'cleared', 'stage', 'implication', 'era', 'covidvaccine']","['justjoke', 'couid', 'vaccine', 'still', 'era', 'emergency_use', 'authorization', 'vaccine', 'clear', 'stage', 'implication', 'era', 'covidvaccine']","['vaccine', 'authorization', 'vaccine', 'stage', 'implication', 'era', 'covidvaccine']"
1087,"implant, prosthesis, case, was, done, at, ,, ahmedabad, ., visit, us, your, one, step, dental, solution, ., #, couid, #, vaccine, #, trending, #, dentist, #, doctor, #, chandkheda, #, newcgroad, #, mothra, #, sabarmati, #, braces, #, aligned, #, dentalimplants","[('implant', 'JJ'), ('prosthesis', 'NN'), ('case', 'NN'), ('was', 'VBD'), ('done', 'VBN'), ('at', 'IN'), ('ahmedabad', 'JJ'), ('visit', 'FW'), ('us', 'PRP'), ('your', 'PRP$'), ('one', 'CD'), ('step', 'NN'), ('dental', 'JJ'), ('solution', 'NN'), ('couid', 'NN'), ('vaccine', 'NN'), ('trending', 'VBG'), ('dentist', 'JJ'), ('doctor', 'NN'), ('chandkheda', 'NN'), ('newcgroad', 'NN'), ('mothra', 'NN'), ('sabarmati', 'NN'), ('braces', 'NNS'), ('aligned', 'VBD'), ('dentalimplants', 'NNS')]","['implant', 'prosthesis', 'case', 'done', 'ahmedabad_visit', 'u', 'one', 'step_dental', 'solution', 'couid', 'vaccine', 'trending', 'dentist', 'doctor', 'chandkheda', 'newcgroad', 'mothra', 'sabarmati', 'braces_aligned', 'dentalimplants']","['implant', 'prosthesis', 'case', 'do', 'ahmedabad_visit', 'step_dental', 'solution', 'couid', 'vaccine', 'trend', 'dentist', 'dentalimplant']","['prosthesis', 'case', 'step_dental', 'solution', 'vaccine', 'dentist', 'dentalimplant']"
1088,"#, covidvaccine, #, 24_11_2021_covid_maha, campaign, #, two_dose_purna_safety_sampoorna, #, notmuch","[('covidvaccine', 'NN'), ('campaign', 'NN'), ('notmuch', 'JJ')]","['covidvaccine', 'campaign', 'notmuch']","['covidvaccine', 'campaign', 'notmuch']","['covidvaccine', 'campaign', 'notmuch']"
1089,"maharashtrian, doctors, suggest, booster, dose, vaccine, better, immunity, against, couid, -, nineteen","[('maharashtrian', 'JJ'), ('doctors', 'NNS'), ('suggest', 'VBP'), ('booster', 'NN'), ('dose', 'NN'), ('vaccine', 'NN'), ('better', 'RBR'), ('immunity', 'NN'), ('against', 'IN'), ('couid', 'NN'), ('nineteen', 'NN')]","['maharashtrian', 'doctor', 'suggest', 'booster', 'dose', 'vaccine', 'better', 'immunity', 'couid', 'nineteen']","['doctor', 'suggest', 'booster', 'dose', 'vaccine', 'well', 'immunity', 'couid']","['doctor', 'booster', 'dose', 'vaccine', 'immunity', 'couid']"
1090,"dam, or, motorways, tera, bap, dna, ha, hai, couid, vaccine, teri, api, purchase, or, hi, hai, skol, ,, colleges, ,, he, district, ma, university, tera, dada, dna, ha, health, card, tera, mama, dy, ha, hai, essays, scheme, i, test, ab, $, ka, couid, pig, teri, amma, ny, bap, dia, teri, i, lay, huay, loan, kon, lapis, or, ha","[('dam', 'NN'), ('or', 'CC'), ('motorways', 'NNS'), ('tera', 'VBP'), ('bap', 'NN'), ('dna', 'NN'), ('ha', 'NN'), ('hai', 'NN'), ('couid', 'NN'), ('vaccine', 'NN'), ('teri', 'NN'), ('api', 'JJ'), ('purchase', 'NN'), ('or', 'CC'), ('hi', 'NN'), ('hai', 'NN'), ('skol', 'NN'), ('colleges', 'VBZ'), ('he', 'PRP'), ('district', 'NN'), ('ma', 'NN'), ('university', 'NN'), ('tera', 'NN'), ('dada', 'NN'), ('dna', 'NN'), ('ha', 'NN'), ('health', 'NN'), ('card', 'NN'), ('tera', 'NN'), ('mama', 'NN'), ('dy', 'NN'), ('ha', 'NN'), ('hai', 'NN'), ('essays', 'VBZ'), ('scheme', 'NN'), ('i', 'JJ'), ('test', 'NN'), ('ab', 'NN'), ('ka', 'NN'), ('couid', 'NN'), ('pig', 'NN'), ('teri', 'NN'), ('amma', 'NN'), ('ny', 'JJ'), ('bap', 'NN'), ('dia', 'NN'), ('teri', 'NN'), ('i', 'NN'), ('lay', 'VBD'), ('huay', 'JJ'), ('loan', 'NN'), ('kon', 'NN'), ('lapis', 'NN'), ('or', 'CC'), ('ha', 'NN')]","['dam', 'motorway', 'tera', 'bap', 'dna', 'ha', 'hai', 'couid', 'vaccine', 'teri', 'api', 'purchase', 'hi', 'hai', 'skol', 'college', 'district', 'university', 'tera', 'dada', 'dna', 'ha', 'health', 'card', 'tera', 'mama', 'ha', 'hai', 'essay', 'scheme', 'test', 'ab', 'ka', 'couid', 'pig', 'teri', 'amma', 'bap', 'dia', 'teri', 'lay', 'huay', 'loan', 'kon', 'lapis', 'ha']","['dam', 'motorway', 'college', 'tera', 'dada', 'dna', 'health', 'card', 'essay', 'lie']","['dam', 'motorway', 'college', 'tera', 'dada', 'dna', 'health', 'card', 'essay']"
1091,"but, we, found, so, many, people, died, during, second, wave, couid, though, vaccinated, twice, i, but, still, i, he, lot, faith, our, vaccine","[('but', 'CC'), ('we', 'PRP'), ('found', 'VBD'), ('so', 'RB'), ('many', 'JJ'), ('people', 'NNS'), ('died', 'VBD'), ('during', 'IN'), ('second', 'JJ'), ('wave', 'NN'), ('couid', 'NN'), ('though', 'IN'), ('vaccinated', 'JJ'), ('twice', 'NN'), ('i', 'NN'), ('but', 'CC'), ('still', 'RB'), ('i', 'VBZ'), ('he', 'PRP'), ('lot', 'NN'), ('faith', 'VBZ'), ('our', 'PRP$'), ('vaccine', 'NN')]","['found', 'many', 'people', 'died', 'second', 'wave', 'couid', 'though', 'vaccinated', 'twice', 'still', 'lot', 'faith', 'vaccine']","['find', 'many', 'people', 'die', 'second', 'wave', 'couid', 'though', 'vaccinate', 'twice', 'still', 'lot', 'faith', 'vaccine']","['people', 'wave', 'couid', 'lot', 'faith', 'vaccine']"
1092,"why, he, shall, govt, take, this, kind, risk, when, there, is, no, vaccines, children, ,, then, why, they, open, schools, #, covid_19, #, sundargarh","[('why', 'WRB'), ('he', 'PRP'), ('shall', 'MD'), ('govt', 'VB'), ('take', 'VB'), ('this', 'DT'), ('kind', 'NN'), ('risk', 'NN'), ('when', 'WRB'), ('there', 'EX'), ('is', 'VBZ'), ('no', 'DT'), ('vaccines', 'NNS'), ('children', 'NNS'), ('then', 'RB'), ('why', 'WRB'), ('they', 'PRP'), ('open', 'VBP'), ('schools', 'NNS'), ('sundargarh', 'NN')]","['shall', 'govt', 'take', 'kind', 'risk', 'vaccine', 'child', 'open', 'school', 'sundargarh']","['govt', 'take', 'kind', 'risk', 'vaccine', 'child', 'open', 'school', 'sundargarh']","['govt', 'risk', 'child', 'school', 'sundargarh']"
1093,"kerala, he, seeks, center, ', i, response, plea, remove, am, ', i, photo, couid, vaccine, certificate, #, kerala, #, highcourt, #, narendramodi","[('kerala', 'NN'), ('he', 'PRP'), ('seeks', 'VBZ'), ('center', 'NN'), ('i', 'NN'), ('response', 'NN'), ('plea', 'NN'), ('remove', 'VB'), ('am', 'VBP'), ('i', 'JJ'), ('photo', 'NN'), ('couid', 'NN'), ('vaccine', 'NN'), ('certificate', 'NN'), ('kerala', 'NN'), ('highcourt', 'NN'), ('narendramodi', 'NN')]","['kerala', 'seek', 'center', 'response', 'plea', 'remove', 'photo', 'couid', 'vaccine', 'certificate', 'kerala', 'highcourt', 'narendramodi']","['seek', 'center', 'response', 'plea', 'remove', 'photo', 'vaccine', 'certificate']","['center', 'response', 'plea', 'remove', 'photo', 'vaccine', 'certificate']"
1094,"here, couid, -, child, second, dose, vaccine, bodhi, valid, amani, hospital, but, here, say, official, counter, ten, member, group, stabilised, than, injection, doing","[('here', 'RB'), ('couid', 'JJ'), ('child', 'JJ'), ('second', 'JJ'), ('dose', 'JJ'), ('vaccine', 'NN'), ('bodhi', 'NN'), ('valid', 'JJ'), ('amani', 'JJ'), ('hospital', 'NN'), ('but', 'CC'), ('here', 'RB'), ('say', 'VBP'), ('official', 'JJ'), ('counter', 'NN'), ('ten', 'JJ'), ('member', 'NN'), ('group', 'NN'), ('stabilised', 'VBD'), ('than', 'IN'), ('injection', 'NN'), ('doing', 'VBG')]","['couid', 'child', 'second', 'dose', 'vaccine', 'bodhi', 'valid', 'amani', 'hospital', 'say', 'official', 'counter', 'ten', 'member', 'group', 'stabilised', 'injection']","['child', 'second', 'dose', 'vaccine', 'bodhi', 'valid', 'say', 'official', 'counter', 'member', 'group', 'stabilise', 'injection']","['child', 'dose', 'vaccine', 'counter', 'member', 'group', 'injection']"
1095,"best, #, christmas, gift, =, #, pfizer, booster, shot, ., pray, all, things, smoother, ....:, #, couid, #, vaccine, #, boostershot, #, everydayigetbetter, #, excuses, #, rebelheart, #, madame, #, xmas2021, @, kuala, lump, ,, malaysia","[('best', 'JJS'), ('christmas', 'NN'), ('gift', 'NN'), ('pfizer', 'NN'), ('booster', 'NN'), ('shot', 'NN'), ('pray', 'NN'), ('all', 'DT'), ('things', 'NNS'), ('smoother', 'CC'), ('couid', 'NN'), ('vaccine', 'NN'), ('boostershot', 'NN'), ('everydayigetbetter', 'NN'), ('excuses', 'VBZ'), ('rebelheart', 'JJ'), ('madame', 'NN'), ('kuala', 'NNP'), ('lump', 'NN'), ('malaysia', 'NN')]","['best', 'christmas', 'gift', 'pfizer', 'booster', 'shot', 'pray', 'thing', 'smoother', 'couid', 'vaccine', 'boostershot', 'everydayigetbetter', 'excuse', 'rebelheart', 'madame', 'kuala', 'lump', 'malaysia']","['good', 'gift', 'pfizer', 'booster', 'shoot', 'pray', 'thing', 'smooth', 'couid', 'boostershot', 'everydayigetbetter', 'excuse', 'lump']","['gift', 'pfizer', 'booster', 'thing', 'boostershot', 'everydayigetbetter', 'lump']"
1096,"read, his, post, read, mine, ., already, had, vaccine, ,, still, caught, couid, ,, then, prescribed, human, form, ivermectin, ., we, are, not, saying, same, thing, .","[('read', 'VB'), ('his', 'PRP$'), ('post', 'NN'), ('read', 'VB'), ('mine', 'NN'), ('already', 'RB'), ('had', 'VBD'), ('vaccine', 'NN'), ('still', 'RB'), ('caught', 'VBD'), ('couid', 'NNS'), ('then', 'RB'), ('prescribed', 'VBD'), ('human', 'JJ'), ('form', 'NN'), ('ivermectin', 'NN'), ('we', 'PRP'), ('are', 'VBP'), ('not', 'RB'), ('saying', 'VBG'), ('same', 'JJ'), ('thing', 'NN')]","['read', 'post', 'read', 'mine', 'already', 'vaccine', 'still', 'caught', 'couid', 'prescribed', 'human', 'form', 'ivermectin', 'not', 'saying', 'thing']","['read', 'post', 'read', 'already', 'vaccine', 'still', 'catch', 'couid', 'prescribe', 'human', 'form', 'ivermectin', 'say', 'thing']","['post', 'form', 'ivermectin', 'thing']"
1097,"smile, makeover, case, done, at, i, i, dental, hospital, orthodontic, &, amp, ;, implant, center, ., visit, us, your, one, step, dental, solution, ., #, trending, #, couid, #, vaccine, #, dentist, #, orthodontist, #, braces, #, aligned, #, dentalimplant, #, chandkheda, #, mothra, #, sabarmati","[('smile', 'NN'), ('makeover', 'NN'), ('case', 'NN'), ('done', 'VBN'), ('at', 'IN'), ('i', 'NN'), ('i', 'VBP'), ('dental', 'JJ'), ('hospital', 'NN'), ('orthodontic', 'JJ'), ('amp', 'NN'), ('implant', 'NN'), ('center', 'NN'), ('visit', 'VBP'), ('us', 'PRP'), ('your', 'PRP$'), ('one', 'CD'), ('step', 'NN'), ('dental', 'JJ'), ('solution', 'NN'), ('trending', 'VBG'), ('couid', 'JJ'), ('vaccine', 'NN'), ('dentist', 'NN'), ('orthodontist', 'NN'), ('braces', 'NNS'), ('aligned', 'VBN'), ('dentalimplant', 'JJ'), ('chandkheda', 'NN'), ('mothra', 'NN'), ('sabarmati', 'NN')]","['smile', 'makeover', 'case', 'done', 'dental', 'hospital', 'orthodontic', 'amp', 'implant', 'center', 'visit_us', 'one', 'step_dental', 'solution_trending', 'couid', 'vaccine', 'dentist_orthodontist', 'braces_aligned', 'dentalimplant', 'chandkheda_mothra', 'sabarmati']","['smile', 'makeover', 'case', 'do', 'dental', 'hospital', 'orthodontic', 'amp', 'implant', 'center', 'visit_u', 'solution_trende', 'couid', 'vaccine', 'dentist_orthodontist', 'braces_aligne', 'dentalimplant', 'sabarmati']","['makeover', 'case', 'hospital', 'amp', 'center', 'vaccine', 'dentist_orthodontist', 'sabarmati']"
1098,"our, mantra, should, always, be, india, first, am, modi, india, ', i, milestones, couid, vaccine, export, re, -, establishes, it, as, ', pharmacy, world, ', via, name, app","[('our', 'PRP$'), ('mantra', 'NN'), ('should', 'MD'), ('always', 'RB'), ('be', 'VB'), ('india', 'JJ'), ('first', 'JJ'), ('am', 'VBP'), ('modi', 'JJ'), ('india', 'NN'), ('i', 'NN'), ('milestones', 'NNS'), ('couid', 'VBP'), ('vaccine', 'JJ'), ('export', 'NN'), ('re', 'NN'), ('establishes', 'VBZ'), ('it', 'PRP'), ('as', 'IN'), ('pharmacy', 'NN'), ('world', 'NN'), ('via', 'IN'), ('name', 'NN'), ('app', 'NN')]","['mantra', 'always', 'india', 'first', 'modi', 'india', 'milestone', 'couid', 'vaccine', 'export', 'establishes', 'pharmacy', 'world', 'via_name', 'app']","['always', 'first', 'modi', 'milestone', 'vaccine', 'export', 'establishe', 'pharmacy', 'world', 'via_name']","['milestone', 'vaccine', 'export', 'establishe', 'pharmacy', 'world']"
1099,"if, don, i, i, want, was, killed, we, have, take, assface, -, take, vaccine, -, just, home, house, -, text, couid, why, that, mom, just, saw, human, died, ., we, not, died, chicken, rooster, not, died, too, all, animals, live, strong, flexed_biceps, #, couid, #, vaccine, #, lie, #, trust, #, forwhat","[('if', 'IN'), ('don', 'VBN'), ('i', 'VBP'), ('i', 'VBP'), ('want', 'VBP'), ('was', 'VBD'), ('killed', 'VBN'), ('we', 'PRP'), ('have', 'VBP'), ('take', 'JJ'), ('assface', 'NNS'), ('take', 'VBP'), ('vaccine', 'NN'), ('just', 'RB'), ('home', 'NN'), ('house', 'NN'), ('text', 'NN'), ('couid', 'NN'), ('why', 'WRB'), ('that', 'DT'), ('mom', 'NN'), ('just', 'RB'), ('saw', 'VBD'), ('human', 'JJ'), ('died', 'VBD'), ('we', 'PRP'), ('not', 'RB'), ('died', 'VBD'), ('chicken', 'NNS'), ('rooster', 'NN'), ('not', 'RB'), ('died', 'VBD'), ('too', 'RB'), ('all', 'DT'), ('animals', 'NNS'), ('live', 'VBP'), ('strong', 'JJ'), ('couid', 'NN'), ('vaccine', 'NN'), ('lie', 'NN'), ('trust', 'NN'), ('forwhat', 'WP')]","['want', 'killed', 'take', 'assface', 'take', 'vaccine', 'home', 'house', 'text', 'couid', 'mom', 'saw', 'human', 'died', 'not', 'died', 'chicken', 'rooster', 'not', 'died', 'animal', 'live', 'strong', 'couid', 'vaccine', 'lie', 'trust', 'forwhat']","['want', 'kill', 'take', 'assface', 'take', 'home', 'text', 'mom', 'see', 'human', 'die', 'die', 'chicken', 'rooster', 'die', 'animal', 'live', 'strong', 'couid', 'vaccine', 'lie', 'trust', 'forwhat']","['assface', 'home', 'text', 'mom', 'chicken', 'rooster', 'animal', 'vaccine', 'trust']"
1100,":, screen, shot, below, twenty-three, ,, eleven, ,, twentynine, :, we, toi, tweeted, news, readers, often, read, about, ', dalia, ', segregated, treatment, &, amp, ;, so, india, has, stein, correct, :, india, is, one hundred and forty, crore, abad, ,, has, own, couid, vaccine, i, it, is, taking, long, time, complete, cycle, of, jabs, each","[('screen', 'NN'), ('shot', 'NN'), ('below', 'IN'), ('eleven', 'RB'), ('twentynine', 'NN'), ('we', 'PRP'), ('toi', 'VBP'), ('tweeted', 'VBN'), ('news', 'NN'), ('readers', 'NNS'), ('often', 'RB'), ('read', 'VBP'), ('about', 'IN'), ('dalia', 'NNS'), ('segregated', 'VBD'), ('treatment', 'NN'), ('amp', 'NN'), ('so', 'RB'), ('india', 'RB'), ('has', 'VBZ'), ('stein', 'VBN'), ('correct', 'JJ'), ('india', 'NN'), ('is', 'VBZ'), ('crore', 'RB'), ('abad', 'JJ'), ('has', 'VBZ'), ('own', 'JJ'), ('couid', 'NN'), ('vaccine', 'NN'), ('i', 'NN'), ('it', 'PRP'), ('is', 'VBZ'), ('taking', 'VBG'), ('long', 'JJ'), ('time', 'NN'), ('complete', 'JJ'), ('cycle', 'NN'), ('of', 'IN'), ('jabs', 'NNS'), ('each', 'DT')]","['screen', 'shot', 'eleven', 'twentynine', 'toi', 'tweeted', 'news', 'reader', 'often', 'read', 'dalia', 'segregated', 'treatment', 'amp', 'india', 'stein', 'correct', 'india', 'crore', 'abad', 'couid', 'vaccine', 'taking', 'long', 'time', 'complete', 'cycle', 'jab']","['screen', 'shoot', 'toi', 'tweet', 'news', 'reader', 'often', 'read', 'segregated', 'treatment', 'amp', 'stein', 'correct', 'crore', 'abad', 'couid', 'vaccine', 'take', 'long', 'time', 'complete', 'cycle', 'jab']","['screen', 'toi', 'news', 'reader', 'treatment', 'amp', 'stein', 'crore', 'abad', 'vaccine', 'time', 'cycle', 'jab']"
1101,"effective, 30nov21, i, canada, Canada, will, expand, list, #, couid, -, nineteen, vaccines, that, travelers, can, receive, be, considered, fully, vaccinated, purpose, travel, canada, ., the, list, will, include, sinopharm, ,, sinovac, coaxing, ,, matching, emergency, use, listing, .","[('effective', 'JJ'), ('i', 'NN'), ('canada', 'VBP'), ('canada', 'NN'), ('will', 'MD'), ('expand', 'VB'), ('list', 'NN'), ('couid', 'NN'), ('nineteen', 'JJ'), ('vaccines', 'NNS'), ('that', 'IN'), ('travelers', 'NNS'), ('can', 'MD'), ('receive', 'VB'), ('be', 'VB'), ('considered', 'VBN'), ('fully', 'RB'), ('vaccinated', 'VBN'), ('purpose', 'JJ'), ('travel', 'NN'), ('canada', 'VBD'), ('the', 'DT'), ('list', 'NN'), ('will', 'MD'), ('include', 'VB'), ('sinopharm', 'JJ'), ('sinovac', 'NN'), ('coaxing', 'VBG'), ('matching', 'VBG'), ('emergency', 'NN'), ('use', 'NN'), ('listing', 'NN')]","['effective', 'canada', 'canada', 'expand', 'list', 'couid', 'nineteen', 'vaccine', 'traveler', 'receive', 'considered', 'fully', 'vaccinated', 'purpose', 'travel', 'canada', 'list', 'include', 'sinopharm', 'sinovac', 'coaxing', 'matching', 'emergency_use', 'listing']","['effective', 'list', 'couid', 'vaccine', 'traveler', 'receive', 'consider', 'fully', 'vaccinated', 'purpose', 'travel', 'list', 'include', 'sinopharm', 'sinovac', 'matching', 'list']","['list', 'vaccine', 'traveler', 'purpose', 'travel', 'list', 'sinopharm', 'sinovac', 'matching']"
1102,"booster, dose, done, #, vaccine, #, booster, #, covid_19, #, couid, @, ruching, ,, malaysia","[('booster', 'NN'), ('dose', 'VB'), ('done', 'VBN'), ('vaccine', 'NN'), ('booster', 'NN'), ('couid', 'NN'), ('ruching', 'VBG'), ('malaysia', 'NN')]","['booster', 'dose', 'done', 'vaccine', 'booster', 'couid', 'ruching', 'malaysia']","['booster', 'dose', 'do', 'vaccine', 'booster', 'malaysia']","['booster', 'dose', 'vaccine', 'booster', 'malaysia']"
1103,"mixing, couid, -, nineteen, vaccine, brands, has, been, done, other, countries, months, &, amp, ;, #, malaysia, is, finally, i, same, page, ., two, me, ,, mixing, vaccines, couid, -, nineteen, booster, may, be, great, benefit, two, some, people, ,, but, it, ultimately, depends, personal, circumstances, what, has, available, .","[('mixing', 'VBG'), ('couid', 'NN'), ('nineteen', 'JJ'), ('vaccine', 'NN'), ('brands', 'NNS'), ('has', 'VBZ'), ('been', 'VBN'), ('done', 'VBN'), ('other', 'JJ'), ('countries', 'NNS'), ('months', 'NNS'), ('amp', 'JJ'), ('malaysia', 'NN'), ('is', 'VBZ'), ('finally', 'RB'), ('i', 'JJ'), ('same', 'JJ'), ('page', 'NN'), ('two', 'CD'), ('me', 'PRP'), ('mixing', 'VBG'), ('vaccines', 'NNS'), ('couid', 'NN'), ('nineteen', 'JJ'), ('booster', 'NN'), ('may', 'MD'), ('be', 'VB'), ('great', 'JJ'), ('benefit', 'NN'), ('two', 'CD'), ('some', 'DT'), ('people', 'NNS'), ('but', 'CC'), ('it', 'PRP'), ('ultimately', 'RB'), ('depends', 'VBZ'), ('personal', 'JJ'), ('circumstances', 'NNS'), ('what', 'WP'), ('has', 'VBZ'), ('available', 'JJ')]","['mixing', 'couid', 'nineteen', 'vaccine', 'brand', 'done', 'country', 'month', 'amp', 'malaysia', 'finally', 'page', 'two', 'mixing', 'vaccine', 'couid', 'nineteen', 'booster', 'may', 'great', 'benefit', 'two', 'people', 'ultimately', 'depends', 'personal', 'circumstance', 'available']","['couid', 'vaccine', 'brand', 'do', 'country', 'month', 'finally', 'page', 'vaccine', 'couid', 'booster', 'great', 'benefit', 'people', 'ultimately', 'depend', 'personal', 'circumstance', 'available']","['vaccine', 'brand', 'country', 'month', 'vaccine', 'booster', 'people', 'circumstance']"
1104,"#, covidvaccine, gotta, is, the, only, one, who, is, not, allowed, to, come, to, the, wineshop, and, the, bar, theater, which, is, not, coming, to, the, wineshop, ,, why, not, advise, the, next, movie, #, silambarasantr, #, maanaadu","[('covidvaccine', 'NN'), ('gotta', 'NN'), ('is', 'VBZ'), ('the', 'DT'), ('only', 'JJ'), ('one', 'NN'), ('who', 'WP'), ('is', 'VBZ'), ('not', 'RB'), ('allowed', 'VBN'), ('to', 'TO'), ('come', 'VB'), ('to', 'TO'), ('the', 'DT'), ('wineshop', 'NN'), ('and', 'CC'), ('the', 'DT'), ('bar', 'NN'), ('theater', 'NN'), ('which', 'WDT'), ('is', 'VBZ'), ('not', 'RB'), ('coming', 'VBG'), ('to', 'TO'), ('the', 'DT'), ('wineshop', 'NN'), ('why', 'WRB'), ('not', 'RB'), ('advise', 'VB'), ('the', 'DT'), ('next', 'JJ'), ('movie', 'NN'), ('silambarasantr', 'NN'), ('maanaadu', 'NN')]","['covidvaccine', 'gotta', 'one', 'not', 'allowed', 'come', 'wineshop', 'bar', 'theater', 'not', 'coming', 'wineshop', 'not', 'advise', 'next', 'movie', 'silambarasantr', 'maanaadu']","['covidvaccine', 'got', 'allow', 'come', 'wineshop', 'bar', 'theater', 'come', 'wineshop', 'advise', 'next', 'movie', 'silambarasantr', 'maanaadu']","['covidvaccine', 'wineshop', 'bar', 'theater', 'wineshop', 'movie']"
1105,"more, modern, couid, -, nineteen, vaccines, have, arrived, #, thailand, .","[('more', 'RBR'), ('modern', 'JJ'), ('couid', 'NN'), ('nineteen', 'JJ'), ('vaccines', 'NNS'), ('have', 'VBP'), ('arrived', 'VBN'), ('thailand', 'NN')]","['modern', 'couid', 'nineteen', 'vaccine', 'arrived', 'thailand']","['modern', 'vaccine', 'arrive']",['vaccine']
1106,"i, have, completed, two, dose, covishield, vaccine, couid, -, nineteen, today, syringefolded_hands, #, covid_19, #, covishield, #, 2dosesyringe, #, covidvacccine, #, indiagottalent, #, rajnishpoddar, #, stanhope, @, radar, hospital, paul, bihar","[('i', 'NN'), ('have', 'VBP'), ('completed', 'VBN'), ('two', 'CD'), ('dose', 'JJ'), ('covishield', 'NNS'), ('vaccine', 'VBP'), ('couid', 'NN'), ('nineteen', 'JJ'), ('today', 'NN'), ('covishield', 'VBD'), ('covidvacccine', 'JJ'), ('indiagottalent', 'NN'), ('rajnishpoddar', 'NN'), ('stanhope', 'NN'), ('radar', 'NN'), ('hospital', 'NN'), ('paul', 'NN'), ('bihar', 'NN')]","['completed', 'two', 'dose', 'covishield', 'vaccine', 'couid', 'nineteen', 'today', 'covishield', 'covidvacccine', 'indiagottalent', 'rajnishpoddar', 'stanhope', 'radar', 'hospital', 'paul', 'bihar']","['complete', 'dose', 'covishield', 'vaccine', 'couid', 'today', 'covishield', 'covidvacccine', 'indiagottalent', 'radar', 'hospital']","['dose', 'covishield', 'vaccine', 'today', 'covidvacccine', 'indiagottalent', 'radar', 'hospital']"
