,Text,pos_tagged_words,words_processed_all,words_processed_noun_adj_verb_adv,words_processed_noun
1576,"puducherry, chief, minister, i, narayanasamy, gets, couid, vaccine, jab, wednesday, .","[('puducherry', 'NN'), ('chief', 'JJ'), ('minister', 'NN'), ('i', 'NN'), ('narayanasamy', 'VBP'), ('gets', 'VBZ'), ('couid', 'JJ'), ('vaccine', 'NN'), ('jab', 'NN'), ('wednesday', 'NN')]","['puducherry', 'chief', 'minister', 'narayanasamy', 'get', 'couid', 'vaccine', 'jab', 'wednesday']","['puducherry', 'get', 'couid', 'vaccine']",['vaccine']
1577,"is, couid, -, nineteen, vaccine, not, people, with, celiac, disease, i, ., e, ., those, with, gluten, allergy, my, mother, being, advised, not, take, it, chandigarh, center, ., need, confirmation, urgently","[('is', 'VBZ'), ('couid', 'JJ'), ('nineteen', 'JJ'), ('vaccine', 'NN'), ('not', 'RB'), ('people', 'NNS'), ('with', 'IN'), ('celiac', 'JJ'), ('disease', 'NN'), ('i', 'NN'), ('e', 'VBP'), ('those', 'DT'), ('with', 'IN'), ('gluten', 'JJ'), ('allergy', 'JJ'), ('my', 'PRP$'), ('mother', 'NN'), ('being', 'VBG'), ('advised', 'VBN'), ('not', 'RB'), ('take', 'VB'), ('it', 'PRP'), ('chandigarh', 'VB'), ('center', 'RBR'), ('need', 'DT'), ('confirmation', 'NN'), ('urgently', 'RB')]","['couid', 'nineteen', 'vaccine', 'not', 'people', 'celiac', 'disease', 'e', 'gluten', 'allergy', 'mother', 'advised', 'not', 'take', 'chandigarh', 'center', 'need', 'confirmation', 'urgently']","['couid', 'vaccine', 'people', 'celiac', 'disease', 'e', 'gluten', 'mother', 'advise', 'take', 'chandigarh', 'center', 'need', 'confirmation', 'urgently']","['vaccine', 'people', 'disease', 'e', 'mother', 'chandigarh', 'center', 'confirmation']"
1578,"how, do, the, antiwar, gangs, want, to, go, for, hajj, saudi, arabia, :, hajj, must, have, couid, -, nineteen, vaccine, via","[('how', 'WRB'), ('do', 'VB'), ('the', 'DT'), ('antiwar', 'JJ'), ('gangs', 'NNS'), ('want', 'VBP'), ('to', 'TO'), ('go', 'VB'), ('for', 'IN'), ('hajj', 'NN'), ('saudi', 'NN'), ('arabia', 'NN'), ('hajj', 'NN'), ('must', 'MD'), ('have', 'VB'), ('couid', 'NN'), ('nineteen', 'JJ'), ('vaccine', 'NN'), ('via', 'IN')]","['antiwar', 'gang', 'want', 'go', 'saudi_arabia', 'must', 'couid', 'nineteen', 'vaccine', 'via']","['antiwar', 'gang', 'want', 'go', 'couid', 'vaccine']","['gang', 'vaccine']"
1579,"as, part, second, phase, #, covid19, vaccination, drive, ,, our, founder, chairman, do, ., i, i, shetty, got, vaccinated, ., we, are, proud, be, associated, with, world, ', i, #, largestvaccinationdrive, #, mycovid19shot, #, winovercovid, #, vaccinatedagainstcovid19, #, covidvaccine, #, drbrshetty, #, shetty","[('as', 'IN'), ('part', 'NN'), ('second', 'JJ'), ('phase', 'NN'), ('vaccination', 'NN'), ('drive', 'VB'), ('our', 'PRP$'), ('founder', 'NN'), ('chairman', 'NN'), ('do', 'VBP'), ('i', 'VB'), ('i', 'VB'), ('shetty', 'JJ'), ('got', 'NNS'), ('vaccinated', 'VBN'), ('we', 'PRP'), ('are', 'VBP'), ('proud', 'JJ'), ('be', 'VB'), ('associated', 'VBN'), ('with', 'IN'), ('world', 'NN'), ('i', 'NN'), ('largestvaccinationdrive', 'VBP'), ('winovercovid', 'NN'), ('covidvaccine', 'NN'), ('drbrshetty', 'NN'), ('shetty', 'NN')]","['part', 'second', 'phase', 'vaccination', 'drive', 'founder', 'chairman', 'shetty', 'got', 'vaccinated', 'proud', 'associated', 'world', 'largestvaccinationdrive', 'winovercovid', 'covidvaccine', 'drbrshetty', 'shetty']","['part', 'second', 'phase', 'vaccination', 'drive', 'founder', 'chairman', 'get', 'vaccinate', 'proud', 'associate', 'world', 'largestvaccinationdrive', 'winovercovid', 'covidvaccine', 'drbrshetty', 'shetty']","['part', 'phase', 'vaccination', 'drive', 'founder', 'chairman', 'world', 'winovercovid', 'covidvaccine']"
1580,"first, dose, couid, -, nineteen, vaccine, at, all's, ., remarkable, how, our, doctors, scientists, have, worked, quick, time, strengthen, global, fight, against, couid, -, nineteen, ., &, amp, ;, appeal, all, those, who, are, eligible, take, vaccine, ., together, ,, let, us, make, india, couid, -, nineteen, free, #, covid_19","[('first', 'RB'), ('dose', 'JJ'), ('couid', 'NN'), ('nineteen', 'JJ'), ('vaccine', 'NN'), ('at', 'IN'), ('remarkable', 'JJ'), ('how', 'WRB'), ('our', 'PRP$'), ('doctors', 'NNS'), ('scientists', 'NNS'), ('have', 'VBP'), ('worked', 'VBN'), ('quick', 'JJ'), ('time', 'NN'), ('strengthen', 'NN'), ('global', 'JJ'), ('fight', 'NN'), ('against', 'IN'), ('couid', 'NN'), ('nineteen', 'JJ'), ('amp', 'JJ'), ('appeal', 'NN'), ('all', 'PDT'), ('those', 'DT'), ('who', 'WP'), ('are', 'VBP'), ('eligible', 'JJ'), ('take', 'JJ'), ('vaccine', 'NN'), ('together', 'RB'), ('let', 'VBD'), ('us', 'PRP'), ('make', 'VB'), ('india', 'JJ'), ('couid', 'NN'), ('nineteen', 'JJ'), ('free', 'JJ')]","['first', 'dose', 'couid', 'nineteen', 'vaccine', 'remarkable_doctors', 'scientists_worked', 'quick_time', 'strengthen_global', 'fight', 'couid', 'nineteen', 'amp', 'appeal_eligible', 'take', 'vaccine', 'together_let', 'u', 'make', 'india', 'couid', 'nineteen', 'free']","['first', 'dose', 'couid', 'vaccine', 'remarkable_doctor', 'scientists_worke', 'quick_time', 'fight', 'couid', 'amp', 'take', 'vaccine', 'together_let', 'make', 'couid', 'free']","['dose', 'vaccine', 'remarkable_doctor', 'quick_time', 'fight', 'amp', 'take', 'vaccine']"
1581,"sorry, but, where, is, your, mask, while, taking, couid, vaccine","[('sorry', 'NN'), ('but', 'CC'), ('where', 'WRB'), ('is', 'VBZ'), ('your', 'PRP$'), ('mask', 'NN'), ('while', 'IN'), ('taking', 'VBG'), ('couid', 'JJ'), ('vaccine', 'NN')]","['sorry', 'mask', 'taking', 'couid', 'vaccine']","['mask', 'take', 'couid', 'vaccine']","['mask', 'vaccine']"
1582,"couid, received, vaccine, today, ., concerned, neo, -, hippies, their, global, warming, ,, I, shall, tell, ya, ., let, us, overcome, couid, together, ., #, covid19vaccination","[('couid', 'NN'), ('received', 'VBD'), ('vaccine', 'JJ'), ('today', 'NN'), ('concerned', 'VBN'), ('neo', 'IN'), ('hippies', 'NNS'), ('their', 'PRP$'), ('global', 'JJ'), ('warming', 'NN'), ('i', 'JJ'), ('shall', 'MD'), ('tell', 'VB'), ('ya', 'CD'), ('let', 'VB'), ('us', 'PRP'), ('overcome', 'VB'), ('couid', 'NN'), ('together', 'RB')]","['couid', 'received', 'vaccine', 'today', 'concerned', 'neo', 'hippy', 'global', 'warming', 'shall', 'tell', 'ya', 'let_us', 'overcome', 'couid', 'together']","['receive', 'vaccine', 'today', 'concern', 'hippie', 'global', 'warming', 'tell', 'overcome', 'couid', 'together']","['vaccine', 'today', 'hippie', 'warming']"
1583,"couid, vaccine, price, different, countries, china, -, two thousand, two hundred, us, -, one thousand, four hundred, eu, -, one thousand, three hundred, russia, -, seven hundred and thirty, saudi, arabia, -, three hundred and ninety, brazil, -, three hundred and seventy, india, -, two hundred and fifty, biggest, success, atmanirbhar, bharat, ,, let, i, i, it, reach, india, ', i, achievement, masses, Indiaflexed_biceps, source, :, india, today, #, atmanirbharbharat","[('couid', 'NN'), ('vaccine', 'NN'), ('price', 'NN'), ('different', 'JJ'), ('countries', 'NNS'), ('china', 'VBP'), ('us', 'PRP'), ('eu', 'JJ'), ('russia', 'NN'), ('saudi', 'NN'), ('arabia', 'IN'), ('brazil', 'JJ'), ('india', 'NN'), ('biggest', 'JJS'), ('success', 'NN'), ('atmanirbhar', 'NN'), ('bharat', 'IN'), ('let', 'NN'), ('i', 'NN'), ('i', 'VBP'), ('it', 'PRP'), ('reach', 'VBZ'), ('india', 'JJ'), ('i', 'JJ'), ('achievement', 'NN'), ('masses', 'NNS'), ('source', 'NN'), ('india', 'NN'), ('today', 'NN'), ('atmanirbharbharat', 'VBP')]","['couid', 'vaccine', 'price_different', 'country', 'china', 'u', 'russia', 'saudi_arabia', 'brazil', 'india', 'biggest_success', 'atmanirbhar', 'bharat', 'let', 'reach', 'india', 'achievement', 'mass', 'source', 'india', 'today', 'atmanirbharbharat']","['couid', 'vaccine', 'country', 'atmanirbhar', 'bharat', 'let', 'reach', 'achievement', 'masse', 'source', 'today', 'atmanirbharbharat']","['vaccine', 'country', 'atmanirbhar', 'bharat', 'achievement', 'masse', 'today', 'atmanirbharbharat']"
1584,"do, cop, has, taken, the, vaccine, anti, if, there, is, this, couid, virus, ,, he, already, knows, what, to, do, ..., I, am, crying, ...., I, am, a, little, emotional, ...., the, fact, that, my, body, already, knows, what, to, do, ...., hahahaha","[('do', 'VB'), ('cop', 'NN'), ('has', 'VBZ'), ('taken', 'VBN'), ('the', 'DT'), ('vaccine', 'NN'), ('anti', 'NN'), ('if', 'IN'), ('there', 'EX'), ('is', 'VBZ'), ('this', 'DT'), ('couid', 'NN'), ('virus', 'NN'), ('he', 'PRP'), ('already', 'RB'), ('knows', 'VBZ'), ('what', 'WP'), ('to', 'TO'), ('do', 'VB'), ('i', 'VB'), ('am', 'VBP'), ('crying', 'VBG'), ('i', 'NN'), ('am', 'VBP'), ('a', 'DT'), ('little', 'JJ'), ('emotional', 'JJ'), ('the', 'DT'), ('fact', 'NN'), ('that', 'IN'), ('my', 'PRP$'), ('body', 'NN'), ('already', 'RB'), ('knows', 'VBZ'), ('what', 'WP'), ('to', 'TO'), ('do', 'VB'), ('hahahaha', 'VB')]","['cop', 'taken', 'vaccine', 'anti', 'couid', 'virus', 'already', 'know', 'cry', 'little', 'emotional', 'fact', 'body', 'already', 'know', 'hahahaha']","['cop', 'take', 'vaccine', 'anti', 'couid', 'virus', 'already', 'know', 'cry', 'little', 'emotional', 'fact', 'body', 'already', 'know', 'hahahaha']","['cop', 'vaccine', 'virus', 'fact', 'body', 'hahahaha']"
1585,"guatemala, president, thanks, am, modi, as, india, donates, two, ,, zero, ,, zero, doses, couid, -, nineteen, vaccine, via, name, app","[('guatemala', 'NN'), ('president', 'NN'), ('thanks', 'NNS'), ('am', 'VBP'), ('modi', 'RB'), ('as', 'IN'), ('india', 'JJ'), ('donates', 'NNS'), ('two', 'CD'), ('zero', 'NN'), ('zero', 'NN'), ('doses', 'VBZ'), ('couid', 'VBP'), ('nineteen', 'JJ'), ('vaccine', 'NN'), ('via', 'IN'), ('name', 'NN'), ('app', 'NN')]","['guatemala', 'president', 'thanks', 'modi', 'india', 'donates', 'two', 'zero', 'zero', 'dos', 'couid', 'nineteen', 'vaccine', 'via_name', 'app']","['guatemala', 'president', 'thank', 'modi', 'donate', 'dose', 'couid', 'vaccine', 'via_name']","['guatemala', 'president', 'thank', 'dose', 'vaccine']"
1586,"make, sure, that, there, are, enough, vaccines, ., president, biden, uses, his, power, urge, drug, firms, produce, vaccines, all, american, adults, by, end, may, ,, two thousand and twenty-one, ., malaysia, finds, various, types, couid, -, nineteen, vaccines, over, thirty, million, people, .","[('make', 'VB'), ('sure', 'JJ'), ('that', 'IN'), ('there', 'EX'), ('are', 'VBP'), ('enough', 'JJ'), ('vaccines', 'NNS'), ('president', 'NN'), ('biden', 'JJ'), ('uses', 'VBZ'), ('his', 'PRP$'), ('power', 'NN'), ('urge', 'JJ'), ('drug', 'NN'), ('firms', 'NNS'), ('produce', 'VBP'), ('vaccines', 'NNS'), ('all', 'DT'), ('american', 'JJ'), ('adults', 'NNS'), ('by', 'IN'), ('end', 'NN'), ('may', 'MD'), ('malaysia', 'VB'), ('finds', 'NNS'), ('various', 'JJ'), ('types', 'NNS'), ('couid', 'VBP'), ('nineteen', 'JJ'), ('vaccines', 'NNS'), ('over', 'IN'), ('thirty', 'JJ'), ('million', 'CD'), ('people', 'NNS')]","['make', 'sure', 'enough', 'vaccine', 'president', 'biden', 'us', 'power', 'urge', 'drug', 'firm', 'produce', 'vaccine', 'american', 'adult', 'end', 'may', 'malaysia', 'find', 'various', 'type', 'couid', 'nineteen', 'vaccine', 'thirty', 'million', 'people']","['make', 'sure', 'enough', 'vaccine', 'use', 'power', 'urge', 'drug', 'firm', 'produce', 'vaccine', 'american', 'adult', 'end', 'find', 'various', 'type', 'couid', 'vaccine', 'people']","['vaccine', 'power', 'urge', 'drug', 'firm', 'vaccine', 'adult', 'type', 'vaccine', 'people']"
1587,"bharat, biotech, hails, am, modi, taking, couid, -, nineteen, vaccine, ,, says, it, will, give, huge, boost, immunization, campaign, via, name, app","[('bharat', 'NN'), ('biotech', 'NN'), ('hails', 'VBZ'), ('am', 'VBP'), ('modi', 'JJ'), ('taking', 'VBG'), ('couid', 'NN'), ('nineteen', 'JJ'), ('vaccine', 'NN'), ('says', 'VBZ'), ('it', 'PRP'), ('will', 'MD'), ('give', 'VB'), ('huge', 'JJ'), ('boost', 'NN'), ('immunization', 'NN'), ('campaign', 'NN'), ('via', 'IN'), ('name', 'NN'), ('app', 'NN')]","['bharat_biotech', 'hail', 'modi', 'taking', 'couid', 'nineteen', 'vaccine', 'say', 'give', 'huge', 'boost', 'immunization', 'campaign', 'via_name', 'app']","['bharat_biotech', 'hail', 'modi', 'take', 'couid', 'vaccine', 'say', 'give', 'huge', 'boost', 'immunization', 'campaign', 'via_name']","['bharat_biotech', 'vaccine', 'boost', 'immunization', 'campaign']"
1588,"', lava, bhi, diya, ...':, what, am, modi, told, aims, nurse, after, receiving, couid, vaccine, via, name, app","[('lava', 'NN'), ('bhi', 'NN'), ('diya', 'VBZ'), ('what', 'WP'), ('am', 'VBP'), ('modi', 'JJ'), ('told', 'NN'), ('aims', 'NNS'), ('nurse', 'VBP'), ('after', 'IN'), ('receiving', 'VBG'), ('couid', 'JJ'), ('vaccine', 'NN'), ('via', 'IN'), ('name', 'NN'), ('app', 'NN')]","['lava', 'modi', 'told', 'aim', 'nurse', 'receiving', 'couid', 'vaccine', 'via_name', 'app']","['lava', 'modi', 'tell', 'nurse', 'receive', 'couid', 'vaccine', 'via_name']","['lava', 'nurse', 'vaccine']"
1589,"government, insisted, couid, -, nineteen, vaccines, are, not, being, distributed, special, privilege, groups, ., yea, right","[('government', 'NN'), ('insisted', 'VBD'), ('couid', 'NN'), ('nineteen', 'JJ'), ('vaccines', 'NNS'), ('are', 'VBP'), ('not', 'RB'), ('being', 'VBG'), ('distributed', 'VBN'), ('special', 'JJ'), ('privilege', 'NN'), ('groups', 'NNS'), ('yea', 'RB'), ('right', 'RB')]","['government', 'insisted', 'couid', 'nineteen', 'vaccine', 'not', 'distributed', 'special', 'privilege', 'group', 'yea', 'right']","['government', 'insist', 'couid', 'vaccine', 'distribute', 'special', 'privilege', 'group', 'yea', 'right']","['government', 'vaccine', 'privilege', 'group']"
1590,"dear, ones, ,, couid, vaccine, has, been, made, available, senior, citizens, aged, &, it, ;, sixty, years, people, aged, forty-five, fifty-nine, years, with, twenty, selected, co, -, morbidities, ., getting, vaccine, has, been, made, easy, with, coin, two, ., zero, portal, ., following, are, some, simple, steps, ., #, covid19vaccination, #, coin","[('dear', 'JJ'), ('ones', 'NNS'), ('couid', 'NN'), ('vaccine', 'NN'), ('has', 'VBZ'), ('been', 'VBN'), ('made', 'VBN'), ('available', 'JJ'), ('senior', 'JJ'), ('citizens', 'NNS'), ('aged', 'VBD'), ('it', 'PRP'), ('sixty', 'VBZ'), ('years', 'NNS'), ('people', 'NNS'), ('aged', 'VBD'), ('years', 'NNS'), ('with', 'IN'), ('twenty', 'NN'), ('selected', 'VBN'), ('co', 'NN'), ('morbidities', 'NNS'), ('getting', 'VBG'), ('vaccine', 'NN'), ('has', 'VBZ'), ('been', 'VBN'), ('made', 'VBN'), ('easy', 'JJ'), ('with', 'IN'), ('coin', 'JJ'), ('two', 'CD'), ('zero', 'CD'), ('portal', 'NN'), ('following', 'VBG'), ('are', 'VBP'), ('some', 'DT'), ('simple', 'JJ'), ('steps', 'NNS'), ('coin', 'VBP')]","['dear', 'one', 'couid', 'vaccine', 'made', 'available', 'senior_citizen', 'aged', 'sixty', 'year', 'people', 'aged', 'year', 'twenty', 'selected', 'co', 'morbidity', 'getting', 'vaccine', 'made', 'easy', 'coin', 'two', 'zero', 'portal', 'following', 'simple', 'step', 'coin']","['dear', 'one', 'couid', 'vaccine', 'make', 'available', 'senior_citizen', 'aged', 'year', 'people', 'aged', 'year', 'select', 'co', 'morbidity', 'get', 'vaccine', 'make', 'easy', 'coin', 'portal', 'follow', 'simple', 'step', 'coin']","['one', 'vaccine', 'senior_citizen', 'year', 'people', 'year', 'co', 'morbidity', 'vaccine', 'coin', 'portal', 'step', 'coin']"
1591,"Hello, world, people, ., This, new, India, is, in, everyone, is, faith, with, everyone, ., Spirit, dependent, India, ., Vijay, Vishwati, Tricolor, lovely, ., Good, message, of, peace, is, our, main, couid, -, nineteen, :, who, chief, scientist, says, india, exhibited, capacity, innovate, ,, manufacture, vaccines, via, name, ap","[('hello', 'JJ'), ('world', 'NN'), ('people', 'NNS'), ('this', 'DT'), ('new', 'JJ'), ('india', 'NN'), ('is', 'VBZ'), ('in', 'IN'), ('everyone', 'NN'), ('is', 'VBZ'), ('faith', 'VBN'), ('with', 'IN'), ('everyone', 'NN'), ('spirit', 'NN'), ('dependent', 'JJ'), ('india', 'NN'), ('vijay', 'NN'), ('vishwati', 'NN'), ('tricolor', 'NN'), ('lovely', 'RB'), ('good', 'JJ'), ('message', 'NN'), ('of', 'IN'), ('peace', 'NN'), ('is', 'VBZ'), ('our', 'PRP$'), ('main', 'JJ'), ('couid', 'NN'), ('nineteen', 'NN'), ('who', 'WP'), ('chief', 'VBP'), ('scientist', 'NN'), ('says', 'VBZ'), ('india', 'NN'), ('exhibited', 'VBN'), ('capacity', 'NN'), ('innovate', 'NN'), ('manufacture', 'NN'), ('vaccines', 'VBZ'), ('via', 'IN'), ('name', 'NN'), ('ap', 'NN')]","['hello', 'world', 'people', 'new', 'india', 'everyone', 'faith', 'everyone', 'spirit', 'dependent', 'india', 'vishwati', 'tricolor', 'lovely', 'good', 'message', 'peace', 'main', 'couid', 'nineteen', 'chief', 'scientist', 'say', 'india', 'exhibited', 'capacity', 'innovate', 'manufacture', 'vaccine', 'via_name', 'ap']","['world', 'people', 'new', 'faith', 'dependent', 'tricolor', 'lovely', 'good', 'message', 'peace', 'main', 'couid', 'chief', 'scientist', 'say', 'exhibit', 'capacity', 'innovate', 'manufacture', 'vaccine', 'ap']","['world', 'people', 'faith', 'message', 'peace', 'main', 'couid', 'scientist', 'capacity', 'vaccine']"
1592,"waiting, my, first, jab, couid, vaccine, .","[('waiting', 'VBG'), ('my', 'PRP$'), ('first', 'JJ'), ('jab', 'NN'), ('couid', 'NN'), ('vaccine', 'NN')]","['waiting', 'first', 'jab', 'couid', 'vaccine']","['wait', 'first', 'couid', 'vaccine']",['vaccine']
1593,"#, natocorona, #, covidvaccine, #, mybmcupdates, vaccination, slots, put, hospitals, #, mumbai, not, online, yet, ., today, many, put, hospitals, replied, phone, abt, not, receiving, go, ahead, from, govt, four, starting, vaccination, .","[('natocorona', 'JJ'), ('covidvaccine', 'NN'), ('mybmcupdates', 'NNS'), ('vaccination', 'VBP'), ('slots', 'NNS'), ('put', 'VBD'), ('hospitals', 'NNS'), ('mumbai', 'MD'), ('not', 'RB'), ('online', 'VB'), ('yet', 'RB'), ('today', 'NN'), ('many', 'JJ'), ('put', 'VBD'), ('hospitals', 'NNS'), ('replied', 'VBD'), ('phone', 'NN'), ('abt', 'NN'), ('not', 'RB'), ('receiving', 'VBG'), ('go', 'VB'), ('ahead', 'RB'), ('from', 'IN'), ('govt', 'JJ'), ('four', 'CD'), ('starting', 'VBG'), ('vaccination', 'NN')]","['natocorona', 'covidvaccine', 'mybmcupdates', 'vaccination', 'slot', 'put', 'hospital', 'mumbai', 'not', 'online', 'yet', 'today', 'many', 'put', 'hospital', 'replied', 'phone', 'not', 'receiving', 'go_ahead', 'govt', 'four', 'starting', 'vaccination']","['natocorona', 'covidvaccine', 'mybmcupdate', 'vaccination', 'slot', 'put', 'hospital', 'mumbai', 'online', 'yet', 'today', 'many', 'put', 'hospital', 'reply', 'phone', 'receive', 'go_ahead', 'govt', 'start', 'vaccination']","['mybmcupdate', 'vaccination', 'slot', 'hospital', 'today', 'hospital', 'phone', 'go_ahead', 'govt', 'vaccination']"
1594,"#, coin, i, am, trying, use, coin, with, great, difficulty, i, could, register, but, getting, slot, vaccine, is, again, nightmare, ., it, is, not, designed, take, this, kind, load, very, poorly, maintained, /, designed, ., why, allow, walk, create, more, couid","[('coin', 'NN'), ('i', 'NN'), ('am', 'VBP'), ('trying', 'VBG'), ('use', 'NN'), ('coin', 'NN'), ('with', 'IN'), ('great', 'JJ'), ('difficulty', 'NN'), ('i', 'NN'), ('could', 'MD'), ('register', 'VB'), ('but', 'CC'), ('getting', 'VBG'), ('slot', 'NN'), ('vaccine', 'NN'), ('is', 'VBZ'), ('again', 'RB'), ('nightmare', 'JJ'), ('it', 'PRP'), ('is', 'VBZ'), ('not', 'RB'), ('designed', 'VBN'), ('take', 'VB'), ('this', 'DT'), ('kind', 'NN'), ('load', 'NN'), ('very', 'RB'), ('poorly', 'RB'), ('maintained', 'VBN'), ('designed', 'VBN'), ('why', 'WRB'), ('allow', 'JJ'), ('walk', 'NN'), ('create', 'NN'), ('more', 'RBR'), ('couid', 'NN')]","['coin', 'trying', 'use', 'coin', 'great', 'difficulty', 'could', 'register', 'getting', 'slot', 'vaccine', 'nightmare', 'not', 'designed', 'take', 'kind', 'load', 'poorly', 'maintained', 'designed', 'allow', 'walk', 'create', 'couid']","['coin', 'try', 'use', 'coin', 'great', 'difficulty', 'register', 'get', 'slot', 'vaccine', 'nightmare', 'design', 'take', 'kind', 'load', 'poorly', 'maintain', 'design', 'allow', 'walk', 'create']","['coin', 'use', 'coin', 'difficulty', 'slot', 'vaccine', 'nightmare', 'kind', 'load', 'walk', 'create']"
1595,"different, stories, :, we, get, news, various, sources, ., example, ,, to, malaysia, ,, bac, ,, can, cut, ., views, can, be, poles, apart, :, can, says, couid, -, nineteen, vaccines, are, all, american, adults, by, mei, ,, two thousand and twenty-one, ., cut, points, out, that, these, vaccines, are, sent, over, fifty, countries, ., respect, &, amp, ;, tolerance","[('different', 'JJ'), ('stories', 'NNS'), ('we', 'PRP'), ('get', 'VBP'), ('news', 'NN'), ('various', 'JJ'), ('sources', 'NNS'), ('example', 'NN'), ('to', 'TO'), ('malaysia', 'VB'), ('bac', 'NN'), ('can', 'MD'), ('cut', 'VB'), ('views', 'NNS'), ('can', 'MD'), ('be', 'VB'), ('poles', 'NNS'), ('apart', 'RB'), ('can', 'MD'), ('says', 'VBZ'), ('couid', 'VB'), ('nineteen', 'JJ'), ('vaccines', 'NNS'), ('are', 'VBP'), ('all', 'DT'), ('american', 'JJ'), ('adults', 'NNS'), ('by', 'IN'), ('mei', 'NN'), ('cut', 'NN'), ('points', 'NNS'), ('out', 'RP'), ('that', 'IN'), ('these', 'DT'), ('vaccines', 'NNS'), ('are', 'VBP'), ('sent', 'VBN'), ('over', 'IN'), ('fifty', 'JJ'), ('countries', 'NNS'), ('respect', 'VBP'), ('amp', 'JJ'), ('tolerance', 'NN')]","['different', 'story', 'get', 'news', 'various', 'source', 'example', 'malaysia', 'bac', 'cut', 'view', 'pole', 'apart', 'say', 'couid', 'nineteen', 'vaccine', 'american', 'adult', 'mei', 'cut', 'point', 'vaccine', 'sent', 'fifty', 'country', 'respect', 'amp', 'tolerance']","['different', 'story', 'get', 'news', 'various', 'source', 'example', 'bac', 'cut', 'view', 'pole', 'apart', 'say', 'couid', 'vaccine', 'adult', 'point', 'vaccine', 'send', 'country', 'respect', 'amp', 'tolerance']","['story', 'news', 'source', 'bac', 'view', 'pole', 'vaccine', 'adult', 'point', 'vaccine', 'country', 'amp', 'tolerance']"
1596,"madam, vaccine, thetan, mask, kadhaycha, auto, monitor, reaction, forty-five, minutes, afterwards, also, ., i, am, doctor, who, is, working, couid, hospital, last, one, year, ,, i, have, taken, my, two, doses, also, i, and, i, know, all, rules, ., please, do, not, troll, unnecessarily","[('madam', 'NN'), ('vaccine', 'NN'), ('thetan', 'NN'), ('mask', 'NN'), ('kadhaycha', 'JJ'), ('auto', 'NN'), ('monitor', 'NN'), ('reaction', 'NN'), ('minutes', 'NNS'), ('afterwards', 'NNS'), ('also', 'RB'), ('i', 'VBP'), ('am', 'VBP'), ('doctor', 'NN'), ('who', 'WP'), ('is', 'VBZ'), ('working', 'VBG'), ('couid', 'JJ'), ('hospital', 'NN'), ('last', 'JJ'), ('one', 'CD'), ('year', 'NN'), ('i', 'NN'), ('have', 'VBP'), ('taken', 'VBN'), ('my', 'PRP$'), ('two', 'CD'), ('doses', 'NNS'), ('also', 'RB'), ('i', 'VBP'), ('and', 'CC'), ('i', 'VBP'), ('know', 'VBP'), ('all', 'DT'), ('rules', 'NNS'), ('please', 'VB'), ('do', 'VBP'), ('not', 'RB'), ('troll', 'VB'), ('unnecessarily', 'RB')]","['madam', 'vaccine', 'thetan', 'mask', 'kadhaycha', 'auto', 'monitor', 'reaction', 'minute', 'afterwards', 'also', 'doctor', 'working', 'couid', 'hospital', 'last', 'one', 'year', 'taken', 'two', 'dos', 'also', 'know', 'rule', 'please', 'not', 'troll', 'unnecessarily']","['auto', 'monitor', 'reaction', 'minute', 'afterwards', 'also', 'doctor', 'hospital', 'last', 'year', 'take', 'dose', 'also', 'know', 'rule', 'troll', 'unnecessarily']","['auto', 'monitor', 'reaction', 'minute', 'hospital', 'year', 'dose', 'rule']"
1597,"february, two thousand and twenty-one, :, myanmar, (, Burma, ), myanmar, coup, United_States, texas, power, crisis, Australia, australia, is, facebook, globe_with_meridians, bitcoin, hits, $, fifty, ,, zero, China, china, bans, bac, United_Arab_Emirates, use, reaches, mars, United_States, nasa, lands, mars, India, india, sends, vaccines, globally, chart_decreasing, couid, cases, drop, police_car_light, first, us, airstrike, under, biden, #, covid19vaccine","[('february', 'JJ'), ('myanmar', 'NN'), ('burma', 'NN'), ('myanmar', 'NN'), ('coup', 'NN'), ('texas', 'NN'), ('power', 'NN'), ('crisis', 'NN'), ('australia', 'NN'), ('australia', 'NN'), ('is', 'VBZ'), ('facebook', 'JJ'), ('bitcoin', 'NN'), ('hits', 'NNS'), ('fifty', 'VBP'), ('zero', 'CD'), ('china', 'JJ'), ('china', 'NNS'), ('bans', 'NNS'), ('bac', 'VBP'), ('use', 'NN'), ('reaches', 'VBZ'), ('mars', 'NNS'), ('nasa', 'JJ'), ('lands', 'NNS'), ('mars', 'NNS'), ('india', 'VBP'), ('india', 'JJ'), ('sends', 'NNS'), ('vaccines', 'NNS'), ('globally', 'RB'), ('couid', 'VBP'), ('cases', 'NNS'), ('drop', 'NN'), ('first', 'RB'), ('us', 'PRP'), ('airstrike', 'VB'), ('under', 'IN'), ('biden', 'NN')]","['february', 'myanmar', 'burma', 'myanmar', 'coup', 'texas', 'power', 'crisis', 'australia', 'australia', 'facebook', 'bitcoin', 'hit', 'fifty', 'zero', 'china', 'china', 'ban', 'bac', 'use', 'reach', 'mar', 'nasa', 'land', 'mar', 'india', 'india', 'sends', 'vaccine', 'globally', 'couid', 'case', 'drop', 'first', 'u', 'airstrike', 'biden']","['hit', 'ban', 'bac', 'use', 'reach', 'land', 'send', 'vaccine', 'globally', 'couid', 'case', 'drop', 'first', 'airstrike']","['use', 'vaccine', 'case', 'airstrike']"
