,Text
374,"@Peter_Fitz No, this was a great idea, Australia used Singapore’s source code to build the app, at huge expense, but then stopped development.

Up here the app has evolved to include a national contact tracing service, integration with identity cards and now used to show vaccination status."
375,BUTO MY VACCINATION TDY CB
376,It’s been 2 weeks since I got my 2nd #COVID19 #vaccination.  Now I am fully Vaccinated! 😁 https://t.co/XInqfYXDFz
377,The vaccination centre is looking a bit empty this morning. Getting a feeling that the vaccination rate is going to top out in the next few weeks (now 55%).
378,honestly bless gojek for giving us free rides to our vaccination centres!!!
379,"@KeshSinghR1 @hannahyeoh @palette71 @DrDzul @pakatanharapan_ @DrAdhamBaba God's willing, the Vaccination Program will achieved Herd Immunity.The last time I had hope to balik kg was when KKM reading was 0 in July 20. Preparation to allow Malaysian balik kg was well underway until PRN Sabah.Bad call by PM, HM, DG allowing all arrival w/out Quarantine."
380,"Al'hamdulillah ""second dose of #pfizer done ✅
Get your #vaccination 

""Simpan disini potonya untuk kenang-kenangan☺️💙
#ᴠᴀᴄᴄɪɴᴇᴅᴀʏ💉
#potoku
#ayoliburan @ Serangoon Community Club https://t.co/tLUnupvOYG"
381,"TS , statistics &amp; graph are good but it don’t help reduce , prevent deaths &amp; increased vaccination !!! https://t.co/u0wmuYNNYg"
382,"Vaccination is key to case reduction. @JKJAVMY
@officialmosti @KKMPutrajaya
@DGHisham . Malaysia is on the right track.

New UK COVID-19 cases fall to 3-week low

https://t.co/jJSkbGjGrx"
383,Singapore could be the best place in the world for Covid vaccination by September.  https://t.co/soJ7uDlEpP via @business
384,"I’m pretty bummed to be missing out on work today (beyond my control, since Day 2 fever of vaccination is no joke) but coconut water is a lifesaver and can’t emphasise this enough https://t.co/FUREpjFcVk"
385,"My daughter has completed two jabs; only my son needs the second jab; otherwise, the whole family has completed the vaccination."
386,18 hours post vaccination: https://t.co/Z7dORz3fSH
387,"@MelissaKahn7 Yes, double vaccinated. Because I believe in science. And I live somewhere where I know a lot of restriction reductions will be linked to vaccination status - I want to be able to travel and get home to visit my family."
388,"The hardest part about the vaccination to me is not being able to consume alcohol for 2 weeks after. Not advisory, just self-imposed. At my first jab I had a glass of wine on day 9 and had the mother of all headaches the whole night. I wasn’t even dehydrated."
389,"VACCINATION DAY! (@ Persada Johor International Convention Centre in Johor Bahru, Johor) https://t.co/1KhGJgKVEw"
390,"Some vaccination centre had a cat, mine had a millipede.... https://t.co/uyMWVZ9lyv"
391,FAQs on COVID-19 vaccination for work pass holders https://t.co/9VFSS0Fva2 via @MOM_sg
392,Whoa this drowsiness effect from the vaccination is no joke. Hitting me hard that I might go to sleep just before 11pm. Lol.
393,"My father went for the vaccination tdy his apt is at 4pm and it’s 5:25pm now n he isn’t even inside the hall yet bcs it’s crowded. My father honestly don’t mind waiting, but istg I’m just so angry and sad that he needs to go through all that while I got mine done in 15 min"
394,@JPMckay1 Definitely worth it IMO. Vaccine effectiveness doesn’t appear to vary much with age and the side effect profile is very mild (esp. compared to drugs like the contraceptive pill). I have seen evidence that vaccination reduces disease severity and long COVID but can’t find now.
395,First vaccination jab ☑
396,HEIs should require all students studying on campus in the Fall to be vaccinated. Those without vaccination should not attend classes and join campus activities.
397,#PfizerBioNTech #vaccinated #vaccination #COVIDVaccination https://t.co/QD7jl5H4nY
398,"If the government is responsible to give free vaccination to the citizens, who is going to get vaccination through private sales? https://t.co/9Pl0oFnx4U"
399,@7_amae It's bad. I'm in Singapore and we are back to a semi lockdown despite high vaccination rate
400,#CovidIsNotOver #GetVaccinatedNow #VacciNation #protectyourlovedones https://t.co/mWKNZD3VYn
401,yayayay finally booking my vaccination appointment 👍🏽
402,"@zafirazafrin @princetypo Dia tentu ada majikan.

What the hell is doing there?

Vaccination for foreign worker under PIKAS."
403,"BREAKING: Singapore enters 3rd Wave? Highest daily record of 163 Covid cases in 2021! 2 overlapping super spreader events --  KTVs &amp; Fishery Port!!! 
#BREAKING #COVID19 #coronavirus #COVIDIOTS #DeltaVariant #Singapore #tokyo #seoul #seoulkorea #japan
 #vaccinated #vaccination https://t.co/UPnrfP4GH2"
404,This is due to decades of pro vaccine campaigns. There's a whole generation that grew up hearing from a vaccination mascot - zé gotinha - that vaccines save lives and everyone should be vaccinated regularly. https://t.co/yTMJfKdCog
405,"If you’re an *Allianz We Care Community member* with a *confirmed vaccination appointment scheduled from 15 July 2021 onwards*, you may submit your request by *31 July 2021*. 📧

📌There are only *2,000 vouchers available on a first-come-first-serve basis*."
406,"To support Malaysia’s vaccination programme, we at Allianz Malaysia are giving you *RM20 e-hailing vouchers* to help reduce your transportation costs to the vaccination centre!

Please feel free to contact me should you need any assistance. 
#AllianzWeCareCommunity"
407,Malaysia’s vaccination programme is in full swing to prepare us all for a safer tomorrow! Thank you to everyone for doing your part in this. 🇲🇾
408,Vaccination day 💉 https://t.co/XDP3bGTMBk
409,"Like it or not, they (Covid-19 virus) are here to stay. Progress into the New Normal

If you still haven’t gotten your vaccination, please consider registering yourselves for one best two. https://t.co/XRWy4fvfza

#StaySafe #StayVigilant #GetVaccinated #igotmyshots https://t.co/oFplYJJnXm"
410,"Vaccine is coming in Dec 2020.

I already shoot a warning to my family group chat to shoot arrow at my father say 

If he die cos he dun take the vaccination then dun blame me for not taking care of them cos I already warn them already.

Cos I know there will be conspiracy theory"
411,"The elderly who dun vaccinate , u cannot blame anyone.. Ur family dun blame anyone else also of Ur unvaccinated parent die due to infection.

It's their choice. Cos they keep saying vaccination death so urge everyone yada... Yada..

So it's Ur choice!

When govt first announce"
412,@fakewaz It’s a mandatory contact tracing app you need to go anywhere on this island (Check in to locations and tracks all Bluetooth signals around you). It’s linked to your government record and therefore also to your vaccination details…
413,I'm shock cause he wasn't really exactly concern of the health implications by more concerned about being inconvenient and having to explain to people that he got vaccination in sg but not in HK hence not having the vaccinated card.
414,"Reason for getting the 2nd set of shot is for convenience so that he can get the HK 'vaccinated' card for easy movement to places around HK.

It was hard to 'transfer' details of his sg vaccination from to HK."
415,Your Weekend Reading: The Americans Choosing to Avoid Vaccination https://t.co/JZxI7smtH0
416,"@PatsKarvelas Hell yeah. Been double-jabbed for 3 months now. Better vaccination rates among Australian expatriates, which should be no surprise."
417,2nd jab (@ Vaccination Centre @ Tecc in Singapore) https://t.co/kOgOf9JEYy
418,vaccination is key
419,"govt mass testing for now still.. burning money!! Cos old people 70% Vax!!

Those refused vaccination ones.

It's really up to Ur choice!! Ur decision!!!

But we will pro PAP supporter cannot be held hijack by these people..

Because once old unvaccinated people death by covid"
420,"Why did the Australian govt not try to go vaccination way? Is it due to local economy and having  resources in their country?

Singapore did one lockdown only for all business and social gathering (except critical business) https://t.co/eFozEUQMVB"
421,If elderly really want to die.. u cannot blame govt... When govt already bringing mobile vaccination to their block Liao soon!!!
422,"Singapore govt so good! Concerning Gov!

And those opposition useless politician only know how to say crap what govt give superficial token activity to racial issues

MOH deploys mobile vaccination teams to heartlands to encourage vaccination among seniors https://t.co/xdEjEivBHu"
423,"This is just so cool! My app shows an update. From the first needle going in, it went to “vaccination in progress” to “waiting to take effect”. 

Guess they are really updating it now. https://t.co/Kzz0SQl8NU"
424,"The current #KTV Cluster is only one of many, even more common when our borders reopens.

In order to progress into the New Normal, getting #vaccinated is the best way moving forward. So if you still haven’t gotten your vaccination, please consider https://t.co/XRWy4fvfza https://t.co/LHajlpZ9rf"
425,@afpfr Ce projet de loi ne mentionne pas les personnes comme c'est mon cas qui n'ont pas accès à la vaccination après un choc anaphylactique à la 1ère dose de Pfizer ! Et interdit d'astrazeneca! Il me faut attendre la fin de l'année pour sanofi
426,"The vaccination workers very happy. Cos they busy doing work, earning money. Also chatting. https://t.co/xBhltStest"
427,@VLautard Ce projet de loi ne mentionne pas les personnes comme c'est mon cas qui n'ont pas accès à la vaccination après un choc anaphylactique à la 1ère dose de Pfizer ! Et interdit d'astrazeneca! Il me faut attendre la fin de l'année pour sanofi
428,@reesmarc @PierreCiric @nextinpact Ce projet de loi ne mentionne pas les personnes comme c'est mon cas qui n'ont pas accès à la vaccination après un choc anaphylactique à la 1ère dose de Pfizer ! Et interdit d'astrazeneca! Il me faut attendre la fin de l'année pour sanofi
429,Received a very good news this morning. I've got my vaccination date! Alhamdulillah 🥲
430,"Une fois de plus les français de l'étranger pénalisés, alors même que pour beaucoup ils leurs est difficile d'accéder à la vaccination, ce qui est loin d'être le cas pour la France, jusqu'à l'annonce du président. 
https://t.co/c0TLz26Sqe"
431,"Last week i went to ppv to ask about my vaccination. Lepastu ada sorang yang jaga situ, “kak nak ig boleh?”. I cakap tak payah la pastu i ciao. Orang tu pun sengih sengih jela. Tapi aku jem la dia tak nampak ke aku tengah memboyot bawa perut ni minta ig kejadahnya? 🤦🏻‍♀️"
432,"Completed 2nd dose. What's next? 

Thanks Raffles Medical for smooth process despite a big crowed in the vaccination center. @ Ang Mo Kio, Singapore https://t.co/hkEFbFFCj0"
433,"Vaccination fear shows u e power of
1. Social media
2. Nature of brain
3. inability to weigh statistics of large number Vs stories they hear and see
4. inability to comprehend causality
5. our shallow beliefs in casualty

How I know?

Even I such pro in causality have difficulty"
434,The minister that manages to maintain the amount of daily vaccination do deserve credit for this. BUT NOT THOSE THAT KEEP ON OPENING SECTORS THAT ARE NOT ESSENTIAL. THEY LIVE THEIR LIVES IN A CLOSED BUBBLE BUT LET THE PEOPLE WORK IN AN OPEN ENVIRONMENT. THIS ISN'T WORKING. tq🙃 https://t.co/fk1073GmSd
435,@mrbrown Some vaccination centres double up as covid testing centres - would you believe it?
436,Bloody guy got antibodies to give such a terrible opinion ! Reason why he is brave enough to suggest this idea of not forcing vaccination. https://t.co/pJ1y4Kp0J2
437,First vaccination shot and now I've puked my entire lunch. 10/10 would not survive covid.
438,Bystanders Vivid Series - ‘The Rat Race’ 2021 #ArtistOnTwitter #artwork @b_biesek @art_now_uk @art_now_poland @ArtistTalkMag @AAFLondon @WHO #COVID19 #vaccination @BBCWorld @CNN @hull_libraries @VHEY_UK @UN #bystanders #art @singapore @UNEP #arte #arts https://t.co/Ab3TqE0C1a
439,"Today, i received first Vaccination of Covid-19. Hoping for travel restrictions to release again so i can travel, like in this old picture. During this time, gyms were very..different 😅😂 https://t.co/cvzObuCBuZ"
440,"Covid-19 Vaccination:

1st dose.

Pfizer-Biontech.

#Covid19 @ Pioneer Polyclinic https://t.co/op5sucWVxr"
441,"If a spoon is sticking to your arm after vaccination, go get a shower"
442,"(12.07.2021) I’m done with the vaccination! 

#vaccinationdone✔️ #vaccinatedandhappy  #igotmyshot #ワクチン 場所: Clementi Community Club https://t.co/V3SzBQkKwL"
443,"Media being irresponsible again with the headlines..come on..just 0.09%..and no vaccine ensure zero infection..

Malaysian, just get whatever offered first before covid come volunteering itself and your infection could worsen without vaccination. https://t.co/swgF3ebp7c"
444,"In field of medicine....

Vaccination is the most simplistic medical procedure!!!

People can actually kick up such superlative fuss...

Imagine doing a six hour surgery ..
And people said I dun dare to do it cos ""I am worried about side effects"""
445,"@JamesWard73 12 to 17 year olds are indeed suitable to take the coronavirus vaccine, as evident from Singapore's vaccination drive."
446,"Thousands of people at vaccination centre in Kluang LHDN Building. People are not following SOPs &amp; authorities seem not to be doing anything. Hope there won't be a new cluster due to this. Please take action. Thanks
@KKMPutrajaya @DGHisham @JKJAVMY https://t.co/vN3EwXhdCU"
447,"@Khairykj Dear KJ, Form a bigger team and set up vaccination centre in every single micro district as in Tangkak, Pagoh and get it done within their own areas rather than asking them to come to Johor Bahru for vaccination so that each state &amp; district can focus individually."
448,What if the government is making a fool of us with the daily  number of cases and delaying the process of vaccination for political reasons. #WelcometoMalaysia #KerajaanGagal
449,@Lags_lola The covid situation is pretty bad at the moment and vaccination is beyond slow. Every day I hear of someone who knows someone who dies from covid.
450,@miten are you in Singapore by any chance? The guy ahead of me in the vaccination queue looks very much like you 🤭
451,"@IsmailSabri60 Tahniah DS.

Despite the challenges, we are almost there and July's 16 millions doses of vaccine will change the outlook for the nation.

The prospect of reaching the 80% vaccination threshold by December is realistic. @JKJAVMY"
452,"As of last week, the rich world had an overall rate of 1183 Covid deaths per million, cumulatively. Canada has 698.

As of last week, the rich world had an overall vaccination rate of 78 doses per hundred people. Canada has 108."
453,"Tired Frontlines , Not enough beds , ICU is full house , cases rises , death rises , vaccination too slow and too late and too many red tapes . More deaths to come . https://t.co/hL2jZ7NIQD"
454,"YB Janggut , nampak 135 mati , kalau vaccination jalan cepat dari mula boleh elak kematian yang tinggi . https://t.co/I9eM9Zy99K"
455,"✅1st vaccination is done. 
😴Feeling very sleepy, but otherwise ok for now. #vaccinated https://t.co/XEY4RHm7Ff"
456,Got my second vaccination today!!! Photo depicts the upcoming arm 💪 (yaaaa lift it till you cant’t) pain for the week! https://t.co/uIVL1nk8Cm
457,"TS , better late than never , unfortunately you are not in the vaccination committee , it could be better , political influences unfortunately . https://t.co/Iv2wDCIA6N"
458,@TIIIIIIIIMOTHY We dont need lockdown. Let everyone be free. Govt should just focus to speed up vaccination process.
459,"#Singapore's national #vaccination program in full flow.

If I am not mistaken. 2/3 of the population will be fully vaccinated in a months time. https://t.co/fDEEXHBedQ"
460,"YB Janggut , your numbers of vaccination rise , the numbers of deaths also rise ? Numbers of infection also rise , mata steam ada nampak ? https://t.co/1MV65oCxDd"
461,Awkward is when your ex is the one to usher you to your vaccination booth. 😂
462,Done My First Vaccination 💉💪🏼!
463,"@KKeneally At the very, very least he should acknowledge he has led a woeful vaccination program and publicly announce he won’t stand at the next election. 

A leader can’t expect anyone to display personal responsibility when he himself displays none. Not one bit."
464,My son had a vaccination jab on Sunday. He is fine after the injection. We warned him he might feel dizzy(in SG-giddy) for a want of sleep. He has gone back to work since yesterday. Fine for the first jab.
465,Vaccination shot was my 2nd needle for the day and it is still before 11am. Had blood drawn for annual check up earlier.
466,"Speeding up vaccination, for one. With effective vaccines. https://t.co/4wkq0zARmO"
467,"Vaccination day, 1st shot. Got delayed due to drug allergies.  Now practising my pre magnetic spoon bending ability before shot."
468,"YB Janggut , no time for politics , got time to count the numbers have die because of your incompetent vaccination program . https://t.co/5VachcN4oF"
469,"Honestly, the ""first come first serve"" AZ vaccination is so bullshit. So many old people havent got the covid vaccines, but young people already got the vaccines. https://t.co/CXUSW4fL2K"
470,"YB Janggut , your vaccination is everywhere , why the more you vaccine more people die , cases going up ? https://t.co/1BCrDaMs4b"
471,Vaccination day 💉 (@ Senja-Cashew Community Club in Singapore) https://t.co/cpzR27c5AJ
472,"Yey! Got my first dose of vaccine 💉. Thanks #gojeksg for free ride, to and from vaccination centre.
@sporeMOH @govsingapore"
473,"While u all are worrying about vaccination.

Indonesia is worrying about huge deaths of covid.

Let's be real. Whole world is pushing for vaccination, fast, now. https://t.co/Cg3pE7QT0A"
474,"It's a matter of time such issues crop up. 

But pls go go go vaccinate. Dun strenuous exercise.

MOH investigating case of 16-year-old who suffered cardiac arrest nearly a week after COVID-19 vaccination

https://t.co/hOOK1mjdUY"
475,Can I go to the gym before my vaccination
476,"When disease, COVID-19, or vaccination is mixed with politics, the cocktail can be toxic, especially to the helpless population. #COVID19 #who @ThaiNewsReports @NST_Online"
477,"In Malaysia, one of the covid vaccination centres is in the international airport. Where international &amp; domestic flights are still coming in and going out from ALL countries. Surely they can’t be serious?! One of the largest clusters in Singapore was at the airport!!!"
478,Vaccination (@ Ampang Niang Tou Fu in Singapore) https://t.co/yl8vf5CMRw
479,Eeeek im in the vaccination queue right now and totally freaking out. I don’t even know 😫😫 It’s just so overwhelming and emotional that the last almost 2 years have been so shitty and have led up to this 🙁🙁
480,"@JeromeTaylor Singapore also has a problem with lagging vaccination rates among 70+, though not as severe. https://t.co/I2kc1M3kQk"
481,"Great. It’s July, but Queenslanders aren’t able to get vaccination appointments until OCTOBER. Why? Federal government vaccine supplies don’t allow them to go faster. 🤦‍♂️

#itISaRace #scovid #auspol"
482,"I was very sure I had a box of Panadol at home (in case I needed it post vaccination).

Just went to dig it up.

Expired 🥲

Lucky I still have one strip that I brought back from KL recently in case I fell sick in SHN."
483,One step closer to normalcy. Really grateful to all the staff at raffles city convention center for a hassle free vaccination. #igotmyshot #Pfizer
484,@bryancsk Lesser evil than PCK's vaccination campaign jingle 😳
485,"The vaccination centres are temporary setups in community centres. Booking the vaccination was an easy process, and I got a text message to confirm my details. Since Android Messages turns the dates into links, I was easily able to add them to Google Calendar."
486,"Vaccination is hope to the 
survival of all struggling 
businesses affected 
by Covid-19. Please consider getting vaccinated if you have not.

#vaccinationdone✔️ #vaccinatedsg #vaccinationsg #covid_19 #strugglingbusiness #newnormal #p3ha https://t.co/SxOP1AVXgc"
487,"Is the most productive state sure the risk are higher , Perlis is the lowest because is the less productive state , is common sense , more test , isolated &amp; vaccination , Simple sop to do . https://t.co/P9BlmOAxBM"
488,Yeayyy dah dpt time slot for vaccination!! https://t.co/1P5FcKG1Jc
489,Vaccination today~~ https://t.co/xaLkmhVwdM
490,@ZaidZamanHamid You missed the big point: vaccination is key.
491,"After feeling shitty all day, I am feeling much better with all the chrysanthemum tea swimming in me. And I rescheduled for an earlier second vaccination shot too #feelingaccomplished"
492,"Can not go on empty stomach when taking vaccine. A hearty breakfast for my first jab. 
I’m ready to do it in half hour time, have you all booked your first? 
#covid19 #vaccination #jab https://t.co/qPjtkLlsyV"
493,i also want to take vaccination. they say can make us look cuter and handsome.
494,"YB KJ , you are screwing up the country vaccination program . Please resign or pass. to KKM , we have enough of your nonsense and roti canai excuses . https://t.co/7vLG7Ft2lc"
495,"Done 1st Dose Vaccination 
#myaz @ Persada Johor International Convention Centre https://t.co/XNlfMYm4T0"
496,"You are embarrassing Malaysia , from 16 to 51 , please don’t give statements on vaccine &amp; vaccination . The Worse Covid minister in the region , disgraceful. https://t.co/vwBVUXLJ02"
497,"@joannasuyin Yay vaccination day! :) while you're in the hood, go eat https://t.co/NKOpxaI0Zw and tell me if legit Penang CKT or not hahah."
498,"I can finally book my vaccination, but was suddenly anxious about getting it 😰 #vaccine
#vaccination
#COVID19
#COVID19Vaccine"
499,"Yati ""antara Ya Dan Tidak""😬 tapi harus😁💪 ""get your #vaccination 
Lebih baik mencegah dari pada mengobati.
1st doses of #pfizer 
#covid_19 
#vaccin 
#ᴠᴀᴄᴄɪɴᴇᴅᴀʏ💉 @ Serangoon Community Club https://t.co/XNp7UgrEKw"
500,Finally got my first vaccination appointment 🙌🏾🙌🏾 #GetVaccinated https://t.co/JMTt0JLHLP
501,"Finally, my Covid-19 vaccination will be this Friday. 🙏🏻"
502,Thank you @sporeMOH @govsingapore received my vaccination schedule. 🙏🏻
503,"Got my vaccination appointment now. 
Thank you Singapore"
504,"Honestly, hadiah birthday kalau boleh nak get myself slot vaccination je 🥲"
505,Is it normal to have GIT discomfort post vaccination 🥲
506,College Vaccination Push https://t.co/dfSt69CYEY
507,"@Regnier37344761 @Crom72143396 @SandieDemarly @MartineWonner Une personne âgée de 80 ans et plus, a un système immunitaire très faible, la vaccination n'est qu'un frein !"
508,Feeling a little feverish and mild myalgia 5 hours post vaccination. No sign of arthralgia yet.
509,"Just arrived at the vaccination centre for my first #Covid vaccine shot. My appointment is in 15 minutes and I've prepared well in advance of my shot.

Wish me luck! https://t.co/T9V48y8cOU"
510,Nih memang post vaccination effect ke apa 24/7 asyik lapar je 😅
511,"Thanks JPICC, Vaccination process was smooth. Took me about 30 mins to finish the whole process. https://t.co/Fs53VWYcgv"
512,"TS , is so difficult to get vaccinated in Malaysia please don’t talk other sop , we are totally screwed due to vaccination and many have die including a well respected Mufti . https://t.co/xRBSr18SFq"
513,"@katea76 Up here there was no “booking in” for a second vaccination, both appointments set simultaneously online, exactly 3 or 4 weeks apart (depending on Pfizer or Moderna). 

Maybe that’s why Singapore’s heading to a goal of 70% of population by early August?"
514,Omg I should have booked a vaccination appointment at a centre in Bukit Timah so I could meet rich guys my age. https://t.co/8bUaXhfYII
515,Yay!! Managed to bring forward my vaccination to... Next week.
516,"@_mma_rio_zahara took out his/her anger on by abusing and using strong words while putting we were putting a PoV across saying vaccination drive in singapore is poor for Employment pass holders @ndtv @straits_times @ChannelNewsAsia @TwitterSG  

This is shameful on such elements https://t.co/0jJ9phzVKi"
517,"Hello YB , sila cepat kan vaccination , jangan sibuk hal lain . https://t.co/jjwaBptEe9"
518,"Lepas bagi borang akan ada pegawai yg tanya psl ubat-ubatan yg kita ambil (jika ada) dan if semua okay, next pula jumpa doktor utk pengesahan borang. Lepas settle Dr sign, kita kena menunggu dkt vaccination waiting area. Time ni dan start debar. Haha. https://t.co/yUizSBk6Sv"
519,"We are paying to Jcorp tonnes of money for the hall, per day for months (if we pay) 💸

Tp kita guna 1 out of 3 halls yg available
Bayangkan klu skrg capacity 10,000 doses per level kita boleh serve

Kalau 3 hall max capacity boleh ramp up by 3 times the vaccination rates😱 https://t.co/wMUlb4BN49"
520,"Aku perasan yg kita under utilise vaccination centre,

For instance, Persada JB ada 3 level with the same hall capacity (tk silap 3/2 story mcm tu)
But we only utilise 1 level !!!!!!!
@Khairykj @JKJAVMY 

Why?"
521,"So i want to rant a bit tentang vaccination centre at Persada Johor Bahru

But 1st, I give credits to all volunteers, doctors, etc yg involved during the process…smooth as butter🧈 👍🏻
My rant maybe @Khairykj @JKJAVMY could explain https://t.co/5qio8YTIf9"
522,"@SollerMichel @pat05350 @cab2626 Aucun centre de vaccination ne veut me vacciner, pas après un  choc anaphylactique."
523,@pat05350 @cab2626 J'ai fait un choc anaphylactique à la 1ère injection de Pfizer ! Je précise que j'habite à Singapour et que les singapouriens ne sont pas chaud pour la vaccination. Nous sommes confinés en continu ! Pas de 2ème injection pour moi.
524,@timjn1 Hey thanks - going a bit crazy with not being able to travel but dealing with it better than I thought. Quite a fair number of delta variant cases but they’ve ramped up vaccination so hopefully we’ll be back to normalcy soon. Hope things are ok for you over there too. Take care!
525,"Singapore to accelerate COVID-19 vaccination programme, increasing daily doses by 70%

https://t.co/rJObFqNtdQ"
526,Post vaccination rewards hehehe https://t.co/ABekUBHPxm
527,"Just had shot #1. 

Bravo @govsingapore &amp; @RafflesMedGrp on a superbly organised, efficient, friendly, and community-minded vaccination centre. #PfizerVaccine #COVID19Vaccine"
528,"People posting selfie’s with there vaccination cards is one thing but people taking selfies with the nurse and her jab is another level, what is that all about?!😭🤣"
529,"Dear Minion, thank you for registering your interest for the COVID-19 vaccination. We have received your registration and will notify you via SMS when you can make appointments online. Thank you for your patience and understanding. https://t.co/aWgyXOluAW"
530,"Are we expecting these numbers to be our volunteers for the micro vaccination sites around the country? 

🤷🏽‍♂️ https://t.co/dRZJ5mdtMn"
531,@sarahcoldheart Full vaccination effects take place up to two weeks after final jab.
532,"“Economic frontliners vaccination programme”

🥱 https://t.co/iKTaTqobQk"
533,Got the first vaccination jab!!
534,Correct it will speed up vaccination by ten fold https://t.co/qzLB62vcEW
535,is it normal to get diarrhoea after vaccination tf
536,"@NYJemM @DrEricDing Vaccination is supposed to protect people whose immune systems are compromised (irrespective of reason). We administered 2 doses to make sure the immunity is there to combat. If still 💀 is not preventable make it 3, else Come clean and say that ""we are not sure of efficay 4 all'"
537,@chrischirp @DrEricDing That's the whole point of vaccination isn't it? Protect the vulnerable.
538,"YB , good but must enhance vaccination https://t.co/i6Zxjs95iP"
539,vaccination centre. https://t.co/2bTnf2PqZt
540,"Done  #cucukMYAZ 🌻
Now jom tunggu appointment for second dose.

Thanks to @JKJAVMY dan team kat Persada Johor. My vaccination process just less than 30 minit! Abang RELA siap bukakan pintu kereta wehhh. Helpful sangat. Good job! https://t.co/zOCa0IZc82"
541,MOH says 72-year-old woman’s death unrelated to Covid-19 vaccination; family seeking more answers https://t.co/Imx4WnNlUh via @TODAYonline
542,"@AlokPatel This is the story of most first world countries including where I’m from. With a paltry 6m population vaccination program starting-in December 2020, we are still languishing at 1/3rd thanks to supplies being limited. Plus the Govt has prioritised their citizens first!"
543,I don’t know how does your parents inspire you or tell you to cut the crap but my mother does this - I called my mom to tell her that after the vaccination my arm is paining a lot and not able to lift but thankfully no fever yet. But I kept cribbing about the Pain … she kept
544,vaccination selfie 🤳🤓 https://t.co/7RaGHeta6X
545,My arm is definitely aching from that vaccination shot and there’s some tiredness but I think that’s about it for side effects!
546,No one means …. No one can match Singapore’s efficiency 🙌👍 #singapore #vaccination #PfizerVaccine https://t.co/KaB5R6fhEk
547,"Sinovac. 
Health care workers mostly vaccinated.
So indonesia has ready data on whether  Sinovac is effective or not.

Hundreds of Indonesian healthcare workers contract COVID-19 despite vaccination, dozens hospitalised

https://t.co/YFhXudVjmi"
548,"Hundreds of Indonesian healthcare workers contract COVID-19 despite vaccination, dozens hospitalised.

Türkiye'de de sağlık çalışanları Sinovac ile aşılandı. Şu an endonezya da sağlık çalışanları risk altında Delta varyantı karşısında 

https://t.co/vTVfSXLjJq"
549,"Vaccination can cause rare occurrence of heart inflammation I dunno.

But it sure cost me to spend about $100 today."
550,My vaccination certified. https://t.co/D7hDWJgxVh
551,Superb efficiency at the vaccination site set up at Potong Pasir. Arrived with no queue and no waiting time. Got my shot within 10 minutes.
552,tangan lengoh jackie lepas vaccination
553,stressing because im having vaccination on mon
554,So yea legs day after vaccination isn't bad at all. In fact I still did the same workout at the gym. No lessening or reducing anything from weights to sets. No biggie. No side effects at all from Modena either. Just a bloody scar on my shoulder which will slowly fade off.
555,"39.2
Headache
Bodyache
Diarrhea

Getting all the possible side effects from this vaccination 😐"
556,Let's see if I survive tonights legs day workout at the iron paradise Post vaccination. All that hype about not working out and soreness. So far it's the same muscle ache as a shoulder workout but just on one side so thank God. Hate to miss any workout session or work.
557,So far so good on this post vaccination journey.
558,"@HardeepSPuri @DrSJaishankar @airindiain @PMOIndia @AmitShah
@vijayanpinarayi 
Hello Sir,Good day.I am from Kerala,working in Singapore.Any Plans of Opening up Flight ✈️ Services to India ➡️ Singapore or Singapore ➡️ India , for those who got Vaccination.

Jai hind !"
559,"2nd dosage of vaccination is a killer.
The fever like not going away 🤒😛"
560,body feels like shit after 2nd vaccination
561,"Completed my vaccination 💉💪🤲
#vaksin #mogadilindungi #15062021 https://t.co/sSULKeT6G1"
562,Booked my vaccination dates yay! #TeamPfizer
563,vaccination then exam? shagggg
564,"Nearest available vaccination centre is in Tampines, and it’s Moderna 😓"
565,@PMOIndia @narendramodi @myogiadityanath -  Vaccine shortage still very high . We should go for 24 hours vaccination to vaccinate our people. It is moving very slow.
566,"Parents vaccination day and bought them their’s fav😻

Sardine Curry puff from famous bakery shop
📍Salahuddin Bakery, Johor Bahru https://t.co/cR5MBmci0a"
567,Vaccination Days.... https://t.co/aDVnUuG7oG
568,"@PHinIndonesia hi po! Just want to ask sana if possible po kayo magconduct or organize ng vaccination program for Pinoy expats in Bintan. Been asking po kasi our comoany but as now, no allocation yet for the expats."
569,"Shut the fuck up la! You think it’s fair that you stole our jobs too?? 

Foreigner Finds It Unfair that Singaporeans Get Priority for Vaccination! https://t.co/KirELbsIHw"
570,Yay booked for vaccination!
571,"TS , we cannot control the mutation variant but we can control the speed of the vaccination , too many red tape make it very slow , make easy , the only way , proven by so many country . https://t.co/SmiXa3DzKu"
572,"@sharanvkaur Is it strange that only 65% of eligible individuals between ages 40 to 44 have started vaccination/booked an appointment? Who are they, why are they?"
573,"Sounds &amp; Looks good , when the driver got side effects after vaccination , accident will happen , he/she probably will die of accident instead of covid . https://t.co/PuounhucZL"
574,"I was vaccinated yesterday, obviously also with Pfizer.

Then my mum and her mum are getting their second dose 2 weeks from now at the same time and same place 🤣💉💉

It’s the vaccination chain, don’t break it 🧬

#COVID19 #CovidVaccine"
575,"I then texted my friend, who lives in Perth, (whose mum texted me) to say “hey your mum is being vaccinated with my mum! what a coincidence!” 😀 

and this friend is being vaccinated next week in Aust, also with Pfizer 🤣 

it’s the vaccination chain, don’t break it!

#convoluted"
