,Text
761,I rarely go out so masks are worn in short periods like 20mins each time max. But man. One day of 20mins mask renders pimples!!!!
762,The masks that I had ordered arrived today....in time for me to wear for work next week !!! 🤗🤗🤗 @ Suites at Paya Lebar https://t.co/CFiyB80N9E
763,Made a video about @govsingapore issued masks https://t.co/uUmqiQdKtq
764,"Collected free antibacterial reusable masks from the vending machine, these new masks are way more comfortable to wear than the previous batch and seem long lasting. https://t.co/I9uKwZ8WhR"
765,"#circuitbreakingorange day 52 - I found the Gen2 of the #reusable #masks distributed by https://t.co/jz4G0jNRS5 a little too big / loose for me, so I used #paracord with sliding knots to cinch up the mask. Made 2 variations but I… https://t.co/md9guFGYBR"
766,"Masks imprinted with artwork by Ai Wei Wei, including symbols of free speech, surveillance, persecution, mass obedience, and defiance. These and others are for sale on eBay for Charity.
 https://t.co/fywwb8XhUg"
767,The number of Masks wasted 😫😫 https://t.co/7M381TZggY
768,#covid_19 is raging in the #Rohingya #refugee camps. How about showing #justice and #compassion for the #Rohingya rather than making masks! #myanmar @NAR https://t.co/gdtF7PaLLV
769,Do not wring ..so can I wash the new masks in the machine ?
770,Coronavirus: Call for clear face masks to be 'the norm' https://t.co/nRM2qllXXy and now i can wear all my jeffree star lip products again
771,"Reusable mask collected 
Left or Right? 

It’s a genuine handmade mask 
from reymin_masks 

uncle_rey 😘😘😘

#handmademask 
#reusablemasksingapore 
#reusablemask
#justbuyfromunclerey @ Toa Payoh, Singapore https://t.co/eJ5PPLJ72o"
772,"Also I am no longer bothered to French twist my hair for work lol. Since we wear masks, also no need for make up. Literally moisturise my face, do my brows and go. If I’m wearing coloured contacts, I add eyeliner, else I look like a total alien."
773,"My aunt has been sewing up a storm for Masks Sewn With Love — a #Singapore group that gives volunteers who can sew the cut-out fabric, nose pieces etc. to make masks for cleaners &amp; the less fortunate. If you live in Singapore &amp; have a sewing machine, check out the group (on FB) https://t.co/uAGFzPJpcX"
774,okay update the grab driver had a whole box of masks THANK U UNCLE https://t.co/S1KdHsZ8EB
775,"With the beach still closed, this is a sanctuary. But people are coming out of their caves. I see more people running about. But they've been good, wearing masks and complying with… https://t.co/k4z7ZXrGaL"
776,Lots of people are not wearing face masks. I've submitted and reported to OneService. @ Singapore https://t.co/bWPc5ftiYL
777,"They setting up the wiring thing for the masks.

Also. I forgot why I left the house... #TeamPixel @ Bukit Panjang, Singapore https://t.co/a4NJpGKy9a"
778,@sfpelosi He gets phobia wearing masks because it reminds him of the days when his mom use to gag him for talking nonsense!
779,Just waiting for face mask fashion statements. E.g. corona virus beachware - bikinis for men and trikinis for women - with matching face masks. Speedo virus smugglers.
780,I thought this piece made some good points but that mask bit really ticked me off. How hard is it to carry a mask  when running &amp; put it on when you’re cooling down/expectorating all over? I know pple in #NYC who wish runners would wear masks in Central Park for crying out loud. https://t.co/AvL0NUDqoe
781,Doing facial masks at home since I’m so bored.
782,"@tony_zy I also keep seeing people lump Singapore with the mask-wearing nations?! Bubble tea yes, masks no. It never was big here before, and people only began wearing them in large numbers after government made it mandatory."
783,"It's interesting to see the educators who are getting swabbed now.. I'm sorry if it hurts. Hopefully it'll be one and done for you.

But like how we wear masks now.. We mask, we swab because we want to keep the community safe. We wanna minimize transmission. #aNewNormal #COVID19"
784,@TakittyAi @kelliedunster93 @SandersKennedy_ I see folks wear scarfs when going out :-( so still in keeping with the ordinance. We foreigners buy masks here and ship it to our home countries so it will come at a cost
785,"""Face masks"" in #Singapore #Singapore https://t.co/06yMxtprH4 #zerowaste #free"
786,"Underappreciated complication on face masks: By and large, they REALLY are not made for big dudes. Like, many are so small they don't fit or hurt or both."
787,Times like these when wearing #starwars #masks would make perfect sense #maskfashion @ Singapore https://t.co/5RnrrVTLao
788,"Singapore Government take care foreign workers, stay home stay safe..IF you want to go outside must wear masks and thank you for Government all everything take care for Foreigner workers... https://t.co/ZzCupuKjUL"
789,"The heart, eyes and mind need “masks” too... for everything that is a rumour, lies and negative thoughts...
.
.
.
Worried about covid-19? You’re not alone. The anxiety is for real. 
.
.
The pandemic is becoming scary… https://t.co/LrQ3ejuMqn"
790,"Working on reducing food waste and this is the delicious result - Kalamansi Lime Angel Food Cake 

Our lemak gula melaka kaya only uses yolks and each batch results in 20 leftover egg whites🥚🥚🥚, how many face masks… https://t.co/n1aZ4O01yd"
791,"A 44-year-old FedEx pilot from Alaska breached quarantine in Singapore to buy masks and a thermometer ""because they were in short supply back home and his wife has been ill."" Now he's going to jail for four weeks. 
https://t.co/RRzovQTEa2"
792,"@katyoun_hana No, quite a few are everyday people. I even saw a couple posing without masks! Maybe they’re essential care workers working in that area 🤷🏻‍♀️ #benefitofdoubt"
793,@nblhx With all these masks around I MIGHT PANIC
794,Soooo here’s a thing. You remind us to wear masks all the time in the room but nvr tell the regulars or the other adults to wear lol double standard 🙄
795,I grew sentimental when I saw past TV programs of people gathering in groups and not wearing masks. Those were good times. I will not take small things like that for granted anymore. #shitisreal #covid19 #whatishappeningworld
796,"@sahajamit Amazon India had stocks last week. Shipped masks, gloves and Oximeter and reached on time."
797,"@AlexCrawfordSky The use of masks in countries like Hong Kong, Taiwan and Vietnam was already a common cultural thing before COVID. We were told not to wear them in Singapore, that was the WHO advice. Why always having a go at the UK when most if not all countries have changed their policies."
798,Masks from Maskela. https://t.co/DPE84JKzuO
799,"In my world, there are no problems, only opportunities.
.
Washable face masks and daily essentials can now be found at @crazybadmansg! Not just supplements!
Use NJL10 for 10% off total orders. @ Singapore https://t.co/rdXLNVXY5S"
800,"#COVID__19 #covid19 ... Kids and #masks... #children , #mayoclinic https://t.co/KvoBVmMQIi"
801,okay next pay day no more makeup BUT skincare!!!!! i mean my skincare products are insanely a lot too but i just need more sheet masks and face masks.
802,@wxysze Hahaha check email . I bought masks for them
803,"I'm fine with people wearing printed Reusable masks, though it's not for me.

But someone is selling reusable ""branded"" masks. Ada logo Chanel, LV, Gucci segala. Can i just say don't? Tacky gila lahhhh."
804,Singaporeans to be given improved reusable masks in third nationwide mask distribution exercise https://t.co/UU1bQ81vCI he is talking to us as if we don't know the process of production. Wake up we are jot army boys or children
805,Working with masks on prolly till next yr or so. And TraceTogether a must? 🦠 https://t.co/RbAiZ1zAj5
806,"@realDonaldTrump Fortunately you close the border earlier on China. They were actually planning to buy up all your masks, ventilators and other medical equipment sometime in January 2020."
807,"Singapore doing the utmost best with contact tracing (everywhere you go), masks and social distancing measures. As laudable as it is blatantly futile, having been in a queue at the supermarket."
808,"“Decision-makers must act swiftly...and avoid the fallacy that to have an appropriate respect for uncertainty in the face of possible irreversible catastrophe amounts to ‘paranoia.’ ” (“Had we used masks then”—in late January—“we could have saved ourselves the stimulus,”... https://t.co/f5fES7VIHb"
809,"NEW VIDEO IS OUT!! ^^ (link in the bio) Do check it out!! 
My Mom &amp; I tried face masks on and it was epic 😂 
In case yall are wondering where did we get the masks from, you can hit @sheryl_tanwp up and get more… https://t.co/Gy2Xd8F4xv"
810,The police officers should be wearing masks... they are in so close contact with the protestors ... 😱😱😱 https://t.co/pixog2lDTT
811,me to the aunties/uncles recording ppl w/o their masks https://t.co/kiCNwKk8pp
812,"Good news for many people. 

Barber shops, TCM, home bakers etc will be allowed to reopen for certain services. 

However, we must still practise safe distancing, wear our masks and visit the shops only when necessary.  Not an excuse to jalan jalan. 

https://t.co/glPGbvsv6O"
813,think it’s wild how some ppl still don’t know how to wear masks
814,Tried so many masks during the pandemic but this has got to be the most comfortable and safest. #atom美 #atomy #masks #pandemic #COVID__19 #staysafe #singapore #sg https://t.co/m5hEWEXEeE
815,Rationale ng social distancing?? She reasoned with me saying that they were all wearing gloves and masks and they sat one seat apart in the car. KAHIT NA?! I said they should be ashamed of themselves for doing this because everybody is missing everybody and front liners are
816,I have seen quite a number of people in public wearing their mask wrongly. Treat your mask right. Let them do their job 😝! (New video link in bio /insta-story swipe up) #covid19 #circuitbreaker #masks @ Singapore https://t.co/myyNQXltnT
817,Keep smiling under those masks and follow the circuit breaker directives to flatten the curve. Relax on your Labour Day and enjoy your family and friends. If you need face to face advice on your oral health… https://t.co/Df5fbMTlqF
818,Keep smiling under those masks and follow the circuit breaker directives to flatten the curve. Relax on your Labour Day and enjoy your family. If you need face to face advise on your oral health #expatdental doctors… https://t.co/4CH9CJuQqg
819,"@beatascienceart @CSHL @cshlmeetings Oh wow! If I need to wear forever masks, at least I want to do it with style ;)"
820,"@leehsienloong @IvanDuque Thank you Colombia for expediting 
face masks for Singapore"
821,"""Party masks"" in #Singapore #Singapore https://t.co/fLTT5MdZzi #zerowaste #free"
822,"Truly incredible. Proving once again that in the UK, there really is no situation or event that cannot be turned into an #SNPbad smear. On this occasion, our First Minister recommends wearing masks, not to help fight #COVID19 but - apparently - to “embarrass Westminster”. Sigh. https://t.co/7VE49dGirT"
823,"A1: Can’t go out unless for essentials, highest number of cases in Southeast Asia, but we do have a strong healthcare system in place to prevent more deaths. Wearing of masks is mandatory. Just needs more sensible people to contain the spread. Singapore. https://t.co/Y3rnEQ1OTl"
824,"We @NLinSingapore adapted our naturalisation ceremony to the corona times. It’s still a festive occation. You can see the smiles under the masks. Congratulations to our two new Dutch ladies. 
#COVID19 #diplomacy #together #Dutch https://t.co/lyextXBxmX"
825,how the fuck are some youths still loitering and not wearing masks sia. where’s their fucking parents. I just wanna talk:)
826,Why are all the smokers taking off their masks to smoke?
827,"-Same same-

A Frontliner is exactly identical  to a Superhero, every frontliners &amp; superheroes need their gears too. 

1. Face masks 
2. Eye wear/ protection
3. Head gear 
4. Body armour/ suit 
5. Gloves

I have… https://t.co/0rVGB15bum"
828,"People sing 'Home' at 7:55pm,shines torchlight at balcony.

Believe me when the very same people will take photos of others not wearing masks whilst outside, and upload to facebook, saying ""can meh, jail them!!!"""
829,"@JeanYip3 In Singpapore the number of cases was nearly flat or declining in the 2.5 months before the lockdown. After lockdown and when masks became mandatory Covid-19 cases shot up exponentially from 1,500 to 12,000 In just 3 weeks!! THE POLICY FAILED AND CREATED AN ECONOMIC DISASTER!"
830,"""New CNP masks -8 pcs"" in #Singapore #Singapore https://t.co/AHb5RM3ppk #zerowaste #free"
831,LOOKS MASKS RE-STOCKED https://t.co/Qsio1nsseY https://t.co/r8rlx61oTE
832,"Children in gas masks at a nursery school in England, June 1940. (World War Two) #history #WW2 #StayHome #MasksNow https://t.co/pepPznLpA6"
833,Test and trial. apparantly the short ones are suitable for surgical masks. Modified on length for cloth masks~ 😍😋 @ Singapore https://t.co/BcUYbtNsHT
834,When masks are finally being sold in Watsons and NTUC (NP) and nobody is tripping over to get them..
835,"@sriramk The advert where the kids run away from the friend that sneezes and they all pull on masks is a bit on the nose for current watching. Plus the hand sanitizers in every traffic light. Oof. 
But yes, beat show of the last 5 years, no doubt."
836,Chairman Meow looks out the window checking if people are wearing their masks. #chairmanmeow #retiredcat #palatesensationscookingschool #palatesensations #palatesensationsculinaryschool @ Singapore https://t.co/uk83PDFtWi
837,"@Phil_Gooch @NHSProviders yep. Singapore also reversed its stance https://t.co/033X0SY8dS mask needed unless sick, to dont discourage mask wearing to mandatory to wear masks (everyone issued with reusable cloth mask)"
838,Circuit breaker (lockdown) extended until June 1st here in Singapore 😫 worst thing about this is the continued rule of wearing masks outside. IT'S TOO HOT!!! #Circuitbreakersg
839,"My 3-ply Masks, Hand sanitiser &amp; Air freshener cum surface disinfectant “emergency travel” pack 😊💕 @ 榜鵝 Punggol https://t.co/0AjKIRggrT"
840,"This is my MW Arkiv Internal Tool Roll, &amp; what I carry inside now consists of at least 5 N95/surgical, &amp; 3 cloth face masks for myself/wife, &amp; whoever needs one. Plus, first aid kit, metal straws, hand sanitizers.… https://t.co/tj17yBwbxb"
841,"It's David's day off so we did a couple's spa day and enjoyed our view! 😍 Thanks to these activated charcoal bamboo masks, our skin is going to look fabulous after the lockdown ends. 🤩 It's almost time for some gin… https://t.co/yldlZq5GIe"
842,Some Singaporeans don’t seem to be very pleased with their government issued masks.  #COVID19 #getcreative https://t.co/LtckcTtVOh
843,"Tomorrow onwards, I'm going to keep some spare face masks with me so that I could help someone in a case they need it. I would rather help out than shaming people. We are here together overcoming this situation, No time to shame anyone. 🙏"
844,"Thank you nextlevelgear for the free masks 🙏🏻⛑.

#covid19anticipation 
#fightcovid19 
#nextlevel 
#indonesia
#batam @ Batam Island,Kepulauan Riau - Indonesia https://t.co/odyb1GZVVN"
845,"So many people in Sengkang West/Fernvale/Seletar area out and about without masks. Some on pretext of “running”. Some parents pushing little kids on bikes, neither wearing mask. One auntie doing qigong. Most have masks on their arms - what for? 🤷🏽‍♂️"
846,"Just because you have to mask up, doesn't mean you have to look like crap. Thanks to Rey for these beautiful handmade masks! There are tons of other fabrics to choose from, so hit him up for your very own custom mask today! Look for uncle_rey on IG https://t.co/8JoWuKkr9H"
847,Having said that please don’t forget your masks! Make it a habit. Like brushing your teeth. 🙌🏿
848,"@narendramodi 
The PMO may consider allowing people using cycles and battery car people with masks when part traffic restrictions are withdrawn."
849,"@julesaly Basically everyone walking around was wearing a mask, self included. When people were running, most but not all took their masks off.

ProTip is to get the sports masks, or the ones that are made for motorbikes."
850,"@SkyNews @SophyRidgeSky Again, can’t acquire enough masks?? You are ignoring offers from suppliers who CAN provide the quantities required - this saves lives yet you are all Ignoring this fact, why?? I welcome your comments"
851,"Singapore Circuit Breaker Day 12: have to mask up to water the plants along the corridor. Refer to infographic from the local Chinese newspapers on where it is mandatory to wear masks! @ Clementi, Singapore https://t.co/Qv0ztWVIUa"
852,"@Xiani_PCh Looks like the Netherlands probably  did order the ‘proper’ masks, but from a manufacturer they should have known was not reliable if they had done a basis background check."
853,"Me at 7-11
Me: Can I get a pack of Winston? The purple blue one.

Cashier: Can I see your IC?

Me: *hands it over*

Cashier: *looks at it and looks at me and realises that HE CAN'T ID ME PROPERLY BECAUSE IM IN A MASK BECAUSE THE ENTIRE COUNTRY HAS TO WEAR MASKS*"
854,"You know you are working for an employer of choice when they send you an immaculately wrapped care hamper with face masks, hand sanitisers and vitamin C drinks to keep you safe amidst the… https://t.co/LyDUQGzQUR"
855,"Thanking Temasek Foundation for continuing #RISING Solidarity &amp; Collaboration during this critical time to address COVID-19 Pandemi. Sanitisers, PCR machines, PCR based covid-19 test-kit, surgical masks, PPE,… https://t.co/na8N87Pi6S"
856,Please do the right thing by wearing your masks correctly and disposing them safely https://t.co/sRpSDSkiXL
857,One good thing about wearing masks while outside is the ability to smile/grin/laugh at memes without being judged.
858,Why isn't anyone covering their faces with masks or even makeshift masks 🤦‍♂️ https://t.co/tfLgBIobc8
859,@JeffreeStar Oooh @JeffreeStar make masks too!! They would be amazing!! Lotsa ♥️ from Singapore
860,"Mask on.

Almost forget to put on my mask when I step out of the house earlier.

Guess how many masks have I put on?

Reminder:

[Sent by https://t.co/wc28N1ADfC - 15 Apr]

*COVID-19: Mask up when out*

Stay at home, unless for… https://t.co/6tKbpYkXre"
861,"@JoyceLauNews @jstevh @DrEricDing Hi Joyce, very interesting observation on SG &amp; I agree we didn’t take mask seriously until this week but Japanese are very used to masks. Why the spike in Japan ? https://t.co/otVqxe5OnF https://t.co/VDwshZorNB"
862,"@SophyRidgeSky I can then also arrange all raw materials for manufacturing.
 
Having said that I can also supply the finished products from masks through to ventilators, to teat kits  everything that is required to support this current virus situation . ( not a medical person"
863,"@SophyRidgeSky 
Basically I have contacts and colleagues through the whole supply chain from manufacturing the machines to the export company that can ship  them  anywhere in the world, these machines can produce 1000/minute medical masks and 100/minute N95 masks"
864,"Even during this CB period, there is one voice which won't be muffled by face masks.

The powerhouse that is the zhi char stall auntie shouting out orders."
865,"Interesting and really important if true! So, face masks recommended? https://t.co/hROreBDwnf"
866,"Lawrence Wong says govt hasn’t changed its strategy or approach despite U-turn on wearing of masks https://t.co/zvMapLzGL7 70-80% from migrant workers, big over sight by Govt. Another is handling of cash notesvover purchases. S. Korea burnt thousands of won to stop spread."
867,"Should babies wear face masks? Masks should not be put for Kids under age of 2  .... says  @CDCgov , #StayHome #StaySafeStayHealthy #COVID19 #prudent #CircuitBreaker https://t.co/N1XVH1moxr"
868,Never thought I’d see people all covered in masks in public in Singapore. It was once exclusive to Hong Kong and Japan during my travels.
869,"Don’t spread #Covid_19, spread this #healthhack instead. Who knows? This could even help hospitals in need of masks. #circuitbreakersg #StayHomeSaveLives Credit to video owner. (No idea who as it was circulated on Whatsapp) #HealthcareHeroes https://t.co/jaRbLPsH7s"
870,"@reneita_m ive been seeing in news china donated masks, ventilators etc. so wht more does this kid want? 🤠"
871,"Let's not stand on ceremony here, Mr. Wayn- ""FOR THE LAST TIME STOP PLAYING WITH THE MASKS""

#mask #quarantine #cb #hahahahatheycallitcb @ Singapore https://t.co/mfbSrCOB3D"
872,Pro tip: Real American heroes wear masks https://t.co/XDtfHrTwuc https://t.co/rms8LFxKxt
873,@govsingapore please can you send me some masks please. We were unable to collect because we have a poorly baby
874,#homemade #cupcakes courtesy of danieltankc of foodplaygroundsg he has sent these #yummy #desserts to many healthcare givers during this pandemic #covi̇d19 #coronavirus #mask #masks #healthcaregivers… https://t.co/fxsS5jBs1Z
875,Its mandatory to wear masks now in Singapore
876,Saw 3 people not wearing masks while otw to work today. May yall get fined In shaa Allah 🙌
877,"@pulte All the Hospitals! Give them more money for protective wear, masks, and covid19 tests n research."
878,"Masks now compulsory out of doors in SG unless you’re a toddler or a runner (and actually running, not toddling) https://t.co/dB0gqTLShN https://t.co/oMdeHEiSPZ"
879,There’s a pattern emerging around the world where the amount of ‘evidence that masks work’ appears to be directly proportional to the number of masks available to that particular government https://t.co/P1Z5z07PHa
880,"Tested positive for needing another cup of bubble tea 😷
.
.
.
Let's all play our part to stop Coronavirus by maintaining our social distance in public and wearing masks when we are outside. Stay updated by reading… https://t.co/FNXWi7R98n"
881,"Highly recommended reusable 3 ply anti-microbial face mask! 
The most comfy mask I’ve ever worn and believe me, I’ve worn a lot of them due to my asthma. 

Tests show that these masks are water repellent, moisture… https://t.co/Kh6uVLZ9xU"
882,"You say you don’t have masks. Heyyyy, you can make it by yourself. No matter what type of masks you have, you just have to cover your nose and mouth. Simple. Feel troublesome? Stay at home!!!"
883,It is very concerning to see some of my friends in my hometown who don’t wear masks. How do I know? They posted it on Instagram stories.
884,@vanOnselenP No masks?
885,"When you are really bored, you can only entertain yourself with these masks. #otter #stayhome https://t.co/UfmsB3Ooh6"
886,"Ho Ching thanks Taiwan govt for donating medical masks, after Taiwanese respond to her initial cryptic FB post https://t.co/0xF77VETlG why is she asking and thanking Taiwan. Isn't this the job of our govt...weird?"
887,"Adult Disposable 3ply Face Masks 😷
Shelf life: 2 years
Qty: 50pcs per pack (No box)
Limited stock - 8 boxes left 
Made in China 

Purchase 2 boxes and above free Delivery via singpost.

PM us for your order with… https://t.co/Vp4NHokm1O"
888,"After a long wait! Finally is here! 

Kids Disposable 3ply Face Masks 😷
Suitable for 3 years old and above 
Shelf life: 2 years
Qty: 50pcs per box 
Limited stock - 8 boxes left 
Made in China 

Purchase 2 boxes and… https://t.co/DfcTgI2Gpi"
889,@BurnBarker I feel your pain man. I saw so many people out without masks.
890,"Glenn and the Flying Dutchman onefm913 the only radio show in Singapore being conducted with all 4 members having surgical masks on throughout the 4 hours. Now, the Hazmat suits I ordered for the team have arrived.… https://t.co/UbhQUO3i7a"
891,"So proud of the team’s mask making effort over the weekend. In these uncertain times when the supply of masks are needed but may not be readily available, it is important that we be able to make one with things we… https://t.co/FAffG5EVfQ"
892,"@tanjooilong

Coronavirus: All commuters have to wear masks on public transport, even after circuit breaker period, says Khaw Boon Wan https://t.co/fS6O65hmQp"
893,"So while I’m recording temperature of residents in to #Katong Community Centre, a lady plonks a bag full of cakes etc., for the volunteers who’re distributing masks. #hopeformankind #SGUnited #kindness #thoughtfulness #LocalHeroes #COVIDkindness #community #InThisTogether https://t.co/tOuOZGoRBr"
894,"For sure, the bandana it's not totally air-particle proof but when you need to do your routine 🏃‍♂️ and your reusable mask is still in the washer😅 but the ""best"" of all is you are out of disposal masks too 🤣!! Fair… https://t.co/dk8eb9Rc27"
895,Company sent each of us #WFH 100 pcs of masks and a bottle of hand sanitizer. Caring in #COVIDtimes is 🥰😍😘! @ Singapore https://t.co/dTKtH0sz4U
896,"From Sunday folks in Singapore who are not wearing face masks will be refused entry into supermarkets, stores etc. So now I feel like Sub Zero from Mortal Kombat. I tried to convince my mom that masks were not designed for people with mirror cracking looks. But she insisted https://t.co/AssPqMgSgL"
897,"Picked up our reusable masks from the local community centre today, latest advice in SG is that masks are here to stay on public transport post “circuit breaker” lockdown measure #singapore #coivd19 #mask #publictransport https://t.co/hy6wRVUnwq"
898,I think the initial distraction was that masks don’t protect from the virus. But it’s been known for a while that there are lots of asymptomatic people around so the focus should have been on reducing the spreading for a few weeks now.
899,"Will a box of 50 surgical masks ever return back to $12 per box? #TeamPixel @ Bukit Panjang, Singapore https://t.co/yZAXKbZW2W"
900,"I need to tell myself, I need to finish my beauty masks before I can buy new ones."
901,Maybe the masks we are used to wear comes in the way .. https://t.co/LQhTdnhYSC
902,Can the cb measures be listed in one spot? I’m confused with all the day by day modifications (were there any? Some said masks compulsory some said no etc). And now there is a $300 fine.
903,People are wearing gas masks in this period. I would've laughed at them 2 months ago but now i want one
904,"Wearing of #masks on #PublicTransport in #Singapore will be made #compulsory to minimise transmission of #COVID19, says Transport Minister Khaw Boon Wan. 

https://t.co/3KYYfuC7j6"
905,"Day 5 of CB. 

I've made a whole range of homemade hair and face masks."
906,Lol my dad is soooo craZy scared. Must wear double masks HAHAHAHAHA. I DED LA
907,"Transform adult masks to those for kids... 👌😊 @ Punggol, Singapore https://t.co/EnmZseD3Ff"
908,"Curious -  do you think joggers should be wearing face masks too? Now that most #Singaporeans seem to be wearing one anywhere they go 

#SGcircuitbreaker #SGUnited"
909,My gov issue face masks look like something from the Victoria's Secret naughty collection https://t.co/qwol7yAudN
910,Circuit breaker Day #3 #circuit #breaker #stayhome #staysafe #saynotocovid19 #saynoticoronavirus #covid #washyourhands #wfh #chill #mask #masks #maskedup #handsanitizer @ Singapore https://t.co/V6zwTaTVfN
911,Police Advisory - New Type Of E-Commerce Scams Involving The Sale Of Face Masks https://t.co/yMcYyMVZD5
912,I’m contemplating over to restock my face masks or not. Tinggal 1 je ni. Kalau beli tp tetibe PKP berakhir dah membazir. Tp kalau tak beli tetibe PKP bersambung dah kena tunggu lagi lama nak smpai delivery…
913,@TREmeritus I was told that covid19 affects the lungs and not ass-holes. So why the masks ?😂
914,"At this period of time , citizens need us the most. Wearing N95 masks than surgical mask it’s really an unwilling matter as a nurse , the discomfort-ness and humid on our face it’s a disaster. However for the seek… https://t.co/eQntIcyPP9"
915,"Apply for your Temporary Relief Fund if you are eligible. If you suspect or know of any neighbours who are illiterate or need help with TRF/masks, get them to the nearest CC. There will be volunteers and staff to… https://t.co/3BoWa4iVeL"
916,Fighting the virus with the multi-function UV steriliser... comes in handy for sanitising reusable masks and other items! Maybe can clean physical money like paper notes and coins in it too! @ Singapore https://t.co/JQpciMir1G
917,Malaysia to Give Out Masks to Households as Guidance Shifts https://t.co/X2WZM9hLqr
918,"Masks made out of used panties? Doubt its effectiveness in combating COVID-19, but hey.... whatever rocks your boat, man. https://t.co/qHjICKmE6Q"
919,Gonna learn how to not fog up my glasses or shoot tiny breaths of air up my eyes with them masks over this #CIRCUITBREAKER. https://t.co/Mzuz1erHAP
920,The problem with wearing masks is they fog up my glasses😭
921,"@narendramodi
@nsitharaman
@ndtv
@drharshvardhan
Reusing masks the Taiwanese way .
How to overcome mask shortages.
Pl.see the video
https://t.co/FkAdagKCm4"
922,Where do we collect masks from ? #singaporecircuitbreaker
923,"We need to redevelop urban livings to avoid Overcrowding,hand washing, wearing masks and safe distancing. https://t.co/JgtLJvx4wK"
924,"Day 1 of Circuit Breaker (SG version of ECQ):

Was off today and went out to get our free masks!!

Thank you!!

#SGUnited https://t.co/ksy1qIkgjf"
925,"@govsingapore distributes reusable masks for all Singapore 🇸🇬 residents. This means surgical masks can be reserved for frontline healthcare workers and the 😷, excellent news for SG. #BeatCOVID19 #StayAtHome https://t.co/Tsp356W9aO"
926,"Our government is giving out reusable masks to every citizen during this crisis. The whole process of collection was very well planned out, organized and efficient. Majulah Singapura. Other than the selfish bastards… https://t.co/NEc2GOWE7b"
927,Hopes and prayers. But no masks. https://t.co/bcVN8R3AHR
928,Collected the government issued reusable face masks to fight Covid19! @ Singapore https://t.co/LWID2xvgBn
929,It’s surprising that fabric and sponge masks which are thicker in material are not as effective as N95 or surgical mask! @ Singapore https://t.co/94UJ4gUBGe
930,"Circuit Breaking measures from 07 April 2020

✔️Closure of workplaces that don’t provide essential services
✔️Full home-base learning for students
✔️Free reusable masks for all Singapore residents

#CIRCUITBREAKER #SGUnited"
931,Have you collected your cloth masks? I’m mighty impressed at how our govt GIVES MASKS TO EVERY RESIDENT IN THE COUNTRY AND WE CAN COLLECT IT IN UNDER A MINUTE! #SGunited #COVID19
