,Text
809,WFH... Life in Mono... @ Ubi Avenue 1 https://t.co/CYowwy9kMn
810,"Kimchi Rice Cooker, as good as kimchi fried rice.

We all love kimchi fried rice, but we decided to do a simpler, faster way using our rice cooker that tastes just as good. And will be ideal for those wfh folks… https://t.co/4WO3Y3KSbU"
811,Keknya biarpun nanti udah bisa masuk kantor normal bakal tetep milih sering WFH aja. Jaraknya udah mayan jauh sama kantor. Ntar seminggu 1-2 kali aja lah ngantornya.
812,"Urusan kosan udah kelar. Udah tinggal nunggu pindahan akhir bulan depan. Udah kebayang nih mau dibikin kek mana. Lebih lega dari yg sekarang plus lebih artsy juga, hehe. Cocok lah mau lama2 WFH juga."
813,WFH Day ??: Appearance of the rarely seen co-worker #boothecat #adoptdontshop #stayhome @ Singapore https://t.co/y5GIYorjxZ
814,"Work from Home employee gift idea - UV Germicidal Sterilization Ozone Portable Lamp

#workfromhome #wfh #employeeappreciation #workfromhomestaffgift
#Employeegifts #covid19 #brandedmerchandise #workfromhomegifts #branding #marketing #advertising #gifts https://t.co/1tjlYGK8j5"
815,"After 3 months of WFH, everyone must be thinking how to lose some weights..

Today, lil bub shall teach you crunches to maintain your abs! All you need is a mat and do it anywhere you like.

After 30 days, you will… https://t.co/l0nKL3B2ny"
816,"Did not lazed around during #COVID19 or #WFH. Went for three courses (Workplace Learning, HR Business Continuity, &amp; Facilitation Compliance). Not forgetting my #Doctoral thesis.#WFH  can be extremely productive if you intend it to be. https://t.co/LAprUjJCxO"
817,"@gulfuroth @tastapod @Outlook +1! I’ve been super pleasantly surprised by the web version, which has been my main client since COVID-induced WFH started in March."
818,Improving WFH ergonomics with a secret lab chair! https://t.co/exFsCLmnEz
819,"&lt;🇩🇪&gt; zuHause arbeiten darf auch Spaßvoll sein
&lt;🇬🇧&gt; WFH could also be very fun @ Singapore https://t.co/L4PO0At4EZ"
820,"Trust and thrust
2020
Digital
33.1” x 46.805”

#trustandthrust #drawing #artwork #procreate #ipadpro #wfh #artmash #art #artist #procreateart #digitalart #ilustración #artistsofig #artoftheday #artwork… https://t.co/DrsbctR6Om"
821,"With CB and WFH, it has been months since I had the chance to visit Pasir Pangjang Food Centre. Managed to detour for a quick lunch at Ivy's Hainanese Herbal Soup. The Herbal Mutton Soup still taste so good!… https://t.co/6oUtYf1GwS"
822,Wfh ini emang bikin lemah. Udah ga kuat jalan jauh2. Mana kaki lagi sakit pula.
823,"Custom logo Printed Reusable Mask for employees 

#employeemasks #maskprinting #corporatemask #covid19mask #masks #healthcaregifts #singapore #covid19 #workfromhomegifts #wfh #workfromhomeemployees #branding #marketing #brandedmerchandise #adverising #advertisingagency https://t.co/rJ7kltsE8n"
824,"Connected Workers: How #DigitalTransformation is Shaping the #FutureOfWork 

https://t.co/hDTdA4xut6… #AI #AR #VR #5G #IoT #WFH #smarthome #Cloud #Wearables #WearableTech #EmergingTech https://t.co/TH98fGgn7A"
825,"August 7, 2005 - You kissed me and asked, “tayo na ba?”. Kinikilig sabi ko, “Oo na, kiss pa nga”. 😍
Happy Anniversary sa pagiging magjowa natin @ejsfrias. 😍

Na cute-tan lang ako sa pic. WFH feels 🥰 Thank you asawa for loving me always. Mahal na mahal kita❤️ https://t.co/QMvYwBN7AI"
826,Boleh dikira bpe ari je masok opis since PKP (18 March 2020).. Lain smua WFH... Haha @ Johor Bahru https://t.co/JPaCrCx58t
827,"Wahai para insan WFH, adakah yg abis maghrib lanjut kerjanya karena “tanggung ah, dikit lagi kelar biar besok bisa mulai agak siangan”?

Sebagai teman, izinkan aku mengingatkan, “itu hanyalah ilusi semata. Kalian beresin malem ini, besok pagi bakal datang kerjaan baru”."
828,@flimisthename @DemasKAP Agree. Pas masih Circuit Breaker disini juga lumayan stress. Tapi sekarang udah easing dan masih WFH jadi enak. Pagi bisa sepedaan dulu misalnya. Dan kondisi diluar sudah mulai normal-ish.
829,"SOP-nya WFH sampai akhir taun 😭
Untung sekolah anak gue masuk. https://t.co/tB0LRx5Bdx"
830,Pandemi gini mengajarkan bahwa punya tempat tinggal yg nyaman itu penting banget. Apalagi kalo sering wfh gini.
831,"Really enjoying my #Forgerock role. Great APJ team, compelling solution, amazing customers and a real commitment to customer success. So much upside! As a result - enjoying my 1st time off this week to change the WFH routine and recharge for an exciting 2nd half to 2020 👍🏼"
832,"12 HARI MENUJU #FBOBALI ❗❗
.
.
.Daftarkan diri Anda sekarang juga‼️
.
Era 4.0 adalah sebuah peluang emas untuk kita bisa mendapatkan penghasilan dari rumah #WFH dengan hanya bermodalkan gadget dan internet.… https://t.co/X16g3OvG3E"
833,"13 HARI MENUJU #FBOBALI  ❗❗
.
Daftarkan diri Anda sekarang juga‼️

•
Era 4.0 adalah sebuah peluang emas untuk kita bisa mendapatkan penghasilan dari rumah #WFH dengan hanya bermodalkan gadget dan internet.… https://t.co/QCmUdtuIvy"
834,"14 Hari menuju #FBOBALI ❗❗
.
.Daftarkan diri Anda sekarang juga‼️

•
Era 4.0 adalah sebuah peluang emas untuk kita bisa mendapatkan penghasilan dari rumah #WFH dengan hanya bermodalkan gadget dan internet.… https://t.co/8rkjaaqLWX"
835,"16 HARI MENUJU #FBObali ❗❗

Daftarkan segera diri anda ❗❗
.
.
•
Era 4.0 adalah sebuah peluang emas untuk kita bisa mendapatkan penghasilan dari rumah #WFH dengan hanya bermodalkan gadget dan internet. 

Tentunya… https://t.co/5c96YISbac"
836,"my afternoon drink: classic G&amp;T!!!

#crcheers #quircsingapore #siestadrinks #ginandtonic #iwannadrink #relaxingtime #wfh #workfromhome #nevernevergin #paperlanterngin @ Evania https://t.co/bweNcQY1Zu"
837,CEOs are probably pretty out of touch with the reality of WFH https://t.co/lTkmUbbiBQ
838,Our two guests on the show today talking about WFH and the National Arthritis Foundation Zoom Fundraiser this weekend #arthritis #naf #wfh #podcast #lifestyle #tips #careercoach @ Singapore Press Holdings https://t.co/gmUH4hjED4
839,"OK, just ordered a Plantronics UC dongle. WFH has taught me some invaluable lessons indeed."
840,"•
Era 4.0 adalah sebuah peluang emas untuk kita bisa mendapatkan penghasilan dari rumah #WFH dengan hanya bermodalkan gadget dan internet. 

Tentunya diperlukan sebuah mentoring dan support system untuk membantu… https://t.co/yUluO43yGQ"
841,"Apsal la kalau aku masuk office, xde org cari. Ini bila turn aku WFH, Planner cari, Technical cari, Finance cari. Eh menyirap. Semak."
842,"Balai ketibaan WFH rentas negeri 😂 (@ Larkin Sentral in Johor Bahru, Johor) https://t.co/oecwqL006q"
843,"@hrcatalyst2020 @ajay_venkatesh1 @sanjaymuthal @Rajeshwaribsadm @malia_adil Really it is about employing rules when it was work at office.  Distinct timings of work and personal time.  #WFH is here to stay, the amorphous structure has to dissolve, clear partitioning is critical, ratified by top leadership and enforced."
844,"WFH... so another quickie yummy lunch.  😋

https://t.co/UsI7p7MEAR https://t.co/vq1F36a9fm"
845,"it’s been months of wfh and we usually do concalls and meetings in the morning before giving us the afternoon to focus on our own work

But I always get caught in meetings with a tummyache omg"
846,@suraelynn WFH?
847,"•
Era 4.0 adalah sebuah peluang emas untuk kita bisa mendapatkan penghasilan dari rumah #WFH dengan hanya bermodalkan gadget dan internet. 

Tentunya diperlukan sebuah mentoring dan support system untuk membantu Anda… https://t.co/c05TKf24Zj"
848,Tbh seeing my parents be each other’s colleague while they both WFH quite cute
849,"Before ni main pakai jer apa kat muka, selagi x break out, oklah tu, tp musim pkp plus wfh, macam2 benda nak naik kat muka ni 🤦🏻‍♀️"
850,#Secretlab loving my new WFH setup! https://t.co/iQA83tMNZM
851,WFH用にお高いマウス買っちゃった！だって50ドルも安くなってたんだもの。この日を待ってた！ナショナルデー万歳！！
852,Guilty as charged! #zoommeeting #zoom #WFH https://t.co/xcmYw0bufO
853,"Gov’t is easing up she declares full day. We are on WFH so she literally just has to send a text to make us come down if we are really needed. Don’t bullshit us, we are smart. Fucked up chubby. Ugh, I really don’t respect her."
854,I feel this lockdown/wfh bit got me thinking i am not doing enough and i take on a lot and now I don’t know if im doing well at all. 😫
855,"What was your mirning WFH jam? This was mine: ✨🕊
https://t.co/i7mAPMhIwk 
#ABGT300"
856,On leave and no difference.. #WFH
857,"@kay_aiden X, sbb skrg company mmg nk cut gaji, pksa semua org unpaid leave setiap rabu, tp department kitorg kne kje sbtu, kitorg kne extra 2 hari unpaid sbb sbtu pun kitorang dipksa cuti 😭 klu wfh bos x nk byr gji, sia2 je iqqa"
858,So thankful that we’re allowed a budget to get appliances for WFH. Contemplated getting a prism monitor but that wld mean i have to change my dressing table so i settled for a portable monitor instead! I love my workplace!
859,"12 to 1 with Bernard Lim, happens daily on Money Fm 89.3. Join our new guest today sharing tips re WFH for all of us. David Beveridge is an organisational development specialist who focuses on building individual,… https://t.co/2dogwkWIUp"
860,"To survive today's #WFH #TeamPixel @ Bukit Panjang, Singapore https://t.co/UCYsmjxcBR"
861,Gg crazy w my mum at home and im wfh. Decided to go out for a breather. Can i cancel her?
862,Covid has created a new #WFH dynamic https://t.co/s3jpcxA1Va
863,No social distancing for this one #wfh buddies 😻 https://t.co/5Gw28KjJH8
864,"is that the real me or the me who has been conditioned to believe it’s me 🤔 heck! life’s simple, dun complicate. get on with errands and lunch and head home for wfh! 😅 #maninmirror #mystorysg #jaistorylifestory… https://t.co/Ejw8BxPryJ"
865,How's WFH🏡 so far? Have you gotten used to it? https://t.co/VdFKbGNL7K
866,WFH shoe selfie 😂😂 https://t.co/xc5KEy3kJc
867,"The morning starter kit
#starbucksespresso #nescafedolcegusto 
#captainamerica #primus #wfh #stayhome #theofficegeek #igsg @ Singapore https://t.co/h6DgytsT0L"
868,"Dari awal pandemi ga kenal apa itu WFH. Ngantor seperti biasa, numplek blek di ruangan full AC yg adem ini

Makanya cm bs berdoa, cuci tangan dan pake masker sebisanya, perkuat imun diri dgn olahraga dan vitamin

Hasbunallah wanikmal wakil nikmal maulana waanikman nashir. Pasrah https://t.co/meoVn0YpHJ"
869,"Work from hospital - WFH.

May Allah eases our day, amin.

Doakan bonda saya yang akan menjalani pembedahan samaada harini atau lusa bergantung kepada kekosongan bilik pembedahan (Seperti yang dimaklumkan Dr pakar… https://t.co/lVhp6n7ik4"
870,@TweetjockPAUL Ahahah nakakaburyo din papi. Since April naka WFH na ako. Recent lang kami nakakalabas. Ndi pa ko nakakabalik ng office namin. Haha.
871,"@epiktricity was previously private to cater to my work schedule but now I wfh so it’s not so bad, but the thought of forking out more for no reason and starting from scratch feels so criminal - is there really no instructor catering to the non-Chi crowd?"
872,"#homemade
#lontong #curry #sayurlodeh #tofu #wolfberries #goji #gojiberries #gouqizi #singapore #singaporefood #wfh #stayhome #stayhomesg #stayhomeforsg #workfromhome #Telecommuting #telecommute #covid19 #covid19sg… https://t.co/jde0b5GO41"
873,So people want their full salary when working from home but want to dock a university professor his pay when he's Wfh ( teaching you ). Sure don't pay for dorms and other stuff but tuition ? https://t.co/bKrqoVG2mJ
874,"Ang nakakapagod talaga pag WFH ang notion ng mga Seniors mo, na pwede agad gawin ang isang bagay dahil katabi mo lang PC mo, haaaaay! 

Gusto ko humiga!!"
875,"When Friday feels like Monday // 🤷🏻‍♂️
.
.
.
.
.
#wfh #workfromhome #work #myprotein #myproteinsg #gymgear #workout #fitness #fitfam #fitspo #igsg #sgig #sg #sgboy #singapore #abs #sixpack #6pack #sgphysiques… https://t.co/Dieh8S3HTD"
876,"Work from home gift idea for employee - memory foam backrest cushion 

#workfromhomegifts #wfh #corporatewellness #corporategifts #brandedmerchandise #marketing #branding https://t.co/kl3cGyS1ol"
877,It's been a fairly gruelling week even amidst WFH with numerous conference calls &amp; Skype voice calls. Must find time for a breather. #upperseletarreservoir #timeoutSG #visitSingapore #todayweexplore #yourSingapore… https://t.co/xc0Osx3bh8
878,"Leading a frugal googler's lifestyle for the last 3 months of WFH certainly help with weight loss!

Finally heading back to my usual 60++ range ways before joining Google 2+ years ago. 

The weight had been going… https://t.co/S6q6B7YRci"
879,"Healthcare &amp; Wellness Corporate gift idea - UV Sterilizer Disinfection Bag 

#wellnessgifts #healthcaregift #corporategifts #covid19 #covid19prevention #workfromhomegift #wfh #wfhgifts https://t.co/E7IRGCBzCk"
880,"RIP WFH arrangements, it was awesome knowing you for the past  3 months"
881,@pauriahcarey @mdzulkar9 I was confused for a moment when I read that. I thought she was talking about people who WFH and use Zoom.
882,"@marct_ Haha, di naman. Logical naman kasi since April WFH lahat ng 6pax huhu. But I guess di masyado nag-aircon mga tao kasi di ganun kataas."
883,Coffee plus my Crispy Chicken Empanada to start my WFH. Happy Wednesday everyone! Keep safe! https://t.co/SaA0o0zag6
884,Eh this looks cool. Any self employed person or WFH warrior interested in this and wanna share? #2020 @ Singapore https://t.co/DCyDOeb3mi
885,WFH Day ??: My co-worker for the day (and for the foreseeable future) #catsofinstagram #workfromhome #adoptdontshop @ Singapore https://t.co/dfYRqdgohg
886,kinda wish you don’t have to wfh
887,"#DressingforWFH on Monday which is always a shock for the system. You'd think that with #wfh during #COVID19times, Mondays would be better, easier. But nope, haven't found it so at all.… https://t.co/M4nNCpnxBC"
888,"Work from home Gift ideas - Corporate headset with logo print

#headsetprinting #corporateheadset #workfromhome #wfh #workfromhomegifts #branding #marketing #giftideas https://t.co/tROHggDPSV"
889,Happy to be part of this organization😊 #lifeatsap #sap #successfactors #wfh #workfromhome  #godisgood #grateful #blessed @ Singapore https://t.co/MVnuiJ6xl6
890,"Well, it all depends on your employer and your bosses. I’m lucky enough that my company is one of the best, I’ve been wfh since Feb and allowed us till Dec. 2020 at least. WFH is the best for me, no need to commute, no need to wake up so early, gossip-free &amp; saved alot of money! https://t.co/cRlub5ki6C"
891,"After more than 3 months of #WFH #RemoteWork, I went out for work!  Feels good! 💙 #partnermarketing #LifeatDell #LetsBringIt https://t.co/Iwlss0Sts9"
892,i’m so used to wfh that i become paranoid about certain things 🤔 i should be meeting friends that often 😢🥺
893,getting lazier while wfh! this is bad! 🤣🤣🤣
894,My WFH companion brimming with such enthusiasm #catlife #catsofinstagram #adoptdontshop #shotoniphone @ Singapore https://t.co/62S7ypKf22
895,"Blasting Initial D songs in my headphone...damn you drilling noise (which is next door) I can't continue WFH with this loud noise &gt;&lt; 

Here’s a playlist for you… INITIAL D -頭文字D by Spotify
https://t.co/cdnX2QIFdM"
896,Day 115 of WFH. Can’t complain though #secretlab https://t.co/fDi2XpFjI0
897,"For a change today, not WFH today. @ Frasers Tower https://t.co/xZNVUCX8FL"
898,Looks like the company I’m working for gonna implement WFH till the end of the year. Fuck me.
899,"WFH is crazy, my husband still working today. 😟"
900,พอออฟฟิศสาออกคำสั่งให้ WFH เพิ่มเป็น 3 วันต่อวีค นางก็สั่งกันดั้มเพิ่มมาอีก 3 กล่อง 555555
901,"In the morn for God's sake! Or 10! Come on weekdays when I'm wfh! So many freaking fucking time slots, and she don't want. Like wtf leh. Really got mentall illness this woman."
902,"One good thing about #WFH, is that we may get to determined when we want to start our weekend early 😂😅. Call it a self-declared long weekend. 😜
.
Over this weekend, I will begin the long road of sanding the different… https://t.co/4iJw8t7oRo"
903,"Most anyone can learn to be a great virtual employee. The top skills to learn are setting healthy boundaries between your work life and personal life and building relationships virtually.

#wfh #workfromhome… https://t.co/Mv74Ka9Bw6"
904,"The new “12 To 1 with Bernard Lim” daily on Money FM 89.3. Look out for “Bern’s Bites” where I chat on issues about Food, Wellness, Restaurants, Lifestyle and WFH. My guest today is hotelier, restauranteur and the… https://t.co/uAAvGE1LrZ"
905,"Nag purchase na naman ako pero hindi ko naman magagamit. #WFH

🐙🦑 ka ghorl?! https://t.co/ITzBbPUQG1"
906,@bellejoietan WFH ka ba today sis?
907,"The new “12 To 1 with Bernard Lim” daily on Money FM 89.3. Look out for “Bern’s Bites” where I chat on issues about Food, Wellness, Restaurants, Lifestyle and WFH. My guest today is Wong Kai Yi, our Tech Writer,… https://t.co/eSow5sRm5P"
908,Home office setup 2.0 #home #office #homeoffice #wfh @ Singapore https://t.co/2e19vzaQlE
909,"Black &amp; white combination! 😋 #carrotcake #wfh #lunch #foodie #foodporn #instafood #hawkerfood @ Novena, Singapore https://t.co/HNe2wmKIt8"
910,"Efek WFH yang tak kunjung berkesudahan muncul ide belajar ngebuat: 
- Macrame
- Grafting 
- Iwagumi Aquscape 
- Permakultur ( tapi ngak ada lahan) 
- Rak buku minimalis

Duhh otakku ini!"
911,So i think my purpose of coming to the office today is to ensure my bosses that i didn’t die in the process while I was WFH.
912,WFH today and still can’t eat my breakfast in peace.
913,"Join me for my new “12 To 1 with Bernard Lim” daily on Money FM 89.3. Look out for “Bern’s Bites” where we chat on lifestyle issues about Food, Wellness, Restaurants, Lifestyle and WFH. My guest today is Bibi Chia,… https://t.co/kaViCFB1DT"
914,And we are officially in Q3. Time flies with almost four months and counting WFH.
915,Yan Ji Seafood Soup! Brimming with ingredients as always but I do really hope for more soup #pinkypiggustayhome #wfh #stayathome #stayhome #stayhomestaysafe #stayhomeforsg #sgunited #fooddelivery #fooddeliverysg… https://t.co/5vHgRoa1ud
916,Furry #friend visited me just now; #joys of #WFH #nature is #amazing !! @NEAsg https://t.co/eSVV0wdiAy
917,"Perks of working from home... I can be with my little baby all the time!
#wfh #stayhome #sgunited #Dog #doglovers #toypoodle https://t.co/CSWHggt3r4"
918,How can you WFH with this encroachment https://t.co/YTKR4NjAp1
919,@iamkurtcharles Kaya nakakainis ang WFH minsan eeeh
920,Craving for Thai Milk Tea but ended up ordering Green Curry Beef and Mama Thai Noodle Salad as well 😂😂😂 #pinkypiggustayhome #wfh #stayhome #stillathome #stayhomestaysafe #stayhomeforsg #sgunited #fooddelivery… https://t.co/0VH68QoU0I
921,"Getting so used to WFH. With Spotify playing on my sound system on one laptop, going thru sales queries/orders and replying to emails at this hour...it has became my new norm.… https://t.co/f8Jv3RyUXV"
922,Getting used to online meetings &amp; trainings! #wfh #workgoeson #newnormal #technology #digitalization @ Singapore https://t.co/gD5NAW2vor
923,@nbasyirahh Rarely. Flights are being utilised on the 350 and 787 due to their fuel-efficiency. Still WFH arrangement?
924,"Time is so fast when you are wfh yet I’m more productive than at the office 🥴. Nevertheless, I want to thank @autodesk for being so supportive and understanding to its employees by allowing us to wfh till end of 2020. So proud to be part of this amazing company. ❤️👏🏻"
925,"My Circuit Breaker Phase 2 ""Out from the Cave"" look. #covid_19 #corona #coronavirus #wfh #shaveandahaircut #outfromthecave #sofreshandsoclean #grindfromhome #getit #workvibes #coronalife @ East Village Mall at… https://t.co/sHeLfuXw9Y"
926,Miss ko na ang office. Nakakalungkot din pala 3 months WFH. LOL
927,"WFH, kenapa kau harus hadir dalam hidup ini😫"
928,WFH now is just me begging MIS to change the servers
929,WFO &gt;&gt; WFH https://t.co/laLtL5Dkgy
930,"Hujan begini, apa disuruh wfh untuk hari ini?"
931,"Update: New Normal  and WFH Setup😎
*
*
*
*
*
#selfportrait
#selfportraitphtography
#selfie
#wfh
#olympus
#singapore @ Singapore https://t.co/uQ0Lxa4xrA"
932,@cikly82 tau x pe. Very challenging. Klu kat office blh time management. Wfh ni susah. Lagipun x biasa.
933,First day of phase 2 and my husband left me at home to WFH And went Jalan Jalan. 🙄 https://t.co/zZBWXcoJsE
934,#wfh has its perks 🙌🏼 @ Singapore https://t.co/7yTBj2395o
935,"@amieyynordin Samalah dengan.
The struggle really is real.

Aku operations &amp; warehouse, end up kena tolong cover CS, Exhibition &amp; HR.

Sebab deme semua wfh.
Kami dekat opis tercungap-cungap.

Tapi aku tak ada si kecik macam kamu &amp; Pey...haa.

So, salute lah pada kome.
Keep it steady, mak."
936,"What a show! My last WFH show, back in the studio on 30th June! Can’t bloody wait! Yes!!! Also, thanks guys @ShaunTupaz @andrehoeden @TheOfficialFD for the 8am Pre-birthday surprise! (The big 5-0 is on Monday.) I… https://t.co/l9idjc0E33"
937,"sungguh terlalu @bright_PLNBatam saya tidak dilayani &amp;pintu ditutup kunci oleh security pelayanan seperti apa ini.tidak memberikan pelayanan maksimal,padahal tagihan melonjak akibat tdk ada petugas tukang catat meteran knp rakyat yg harus menanggung.WFH bukan tidak kerja @pln_123"
938,@hafizzulkarnain Aku wfh je. Tapi boleh gym ah during lunch period hahaha
939,Today is my last wfh day 😢
940,WFH for the past 3 months has been a blessing in terms of family time 👍
941,"Null and void
2020
Digital
33.1” x 46.805”

#nullandvoid #drawing #artwork #procreate #ipadpro #wfh #artmash #art #artist #procreateart #digitalart #ilustración #artistsofig #artoftheday #artwork… https://t.co/N5RBYMqhii"
942,WFH Family #masihdirumahaja @ Bandar Udara Internasional Hang Nadim https://t.co/5AWCXLUIJf
943,"Perks of WFH - Starting Mid-Week Masking early by having 2 90 seconds LED light therapy to kick start the day before a conference call. One for the face and the other for my eyes.
.
Love love love the foreo_sg UFO… https://t.co/3vltafmVZy"
944,Haven’t purchased anything this month except small stuff from Shopee like mortar and pestle and lemon zest grater lol and I hope I can keep up with it because I’m alloting my money for an all in one desktop next month! I want to buy so I can smoothly WFH ❤️
945,"Excerpt from new work

Null and void
2020
Digital
33.1” x 46.805”

#nullandvoid #drawing #artwork #procreate #ipadpro #wfh #artmash #art #artist #procreateart #digitalart #ilustración #artistsofig #artoftheday… https://t.co/DbOFCzLTcz"
946,YAAAS continue WFH.
947,@teahtee Takde yang wfh pon bulan ni. Ac pon bukak kengkadang je tidur tak pernah bukak ac. Itu lah pasal ramai yang problem bill bulan ni si din kene 7k lagi gila🤣
948,"Business on top, party on the bottom. #stayhome #wfh @ Singapore https://t.co/d9FRGuxyy3"
949,"Mas madaming tao more chance of catching corona..
I hope that we will still be wfh or kahit man lang rotation."
950,"@chinit0_sg im so used in WFH 😅 thats the problem, i don’t want to go back yet, mas masipag mag OT kesa nasa ofc"
951,@syzzlyn @sarahcoldheart We’ll be WFH also.
952,@syzzlyn @sarahcoldheart Lawrence say continue WFH wherever possible
953,"#macncheese
#macaroniandcheese #macandcheese #macaronicheese #7ElevenSG #711 7elevensg @7eleven #instantfood #macaroni #cheese #pasta #wfh #stayhome #stayhomesg #stayhomeforsg #workfromhome #Telecommuting… https://t.co/GY7YgzSYZx"
954,"""Karaoke outlets, bars, nightclubs, cinemas, theatres as well as libraries, museums and other large cultural and entertainment venues will not be allowed to resume yet.""

Does this means that I'm still WFH??? 

https://t.co/abT2H085oU"
955,"With WFH being a norm and online meetings a large part of my job, I have to make sure that I get a pair of wireless earphones, FOMO.

This @sudiosweden FEM is not only functional, it's also in the prettiest shade of… https://t.co/YQZGdl28Kw"
956,Woke up early to prepare for a meeting with IT person to allow WFH using my own laptop on my AL and the person is late... 🙃🙃🙃
957,Udh masuk kerja aja padahal udh mulai senang di wfh mulai menikmati
958,"Staple we get quite frequently from the nearby coffeeshop nowadays
#Ngohhiang #octopus #prawn #prawnfritters #wfh #stayhome #stayhomesg #stayhomeforsg #workfromhome #Telecommuting #telecommute #covid19 #covid19sg… https://t.co/uURxtBz8hj"
959,"Wonder why everyone’s at home😬

#citylights #cityscape #citylife #shotoniphone #urbanphotography #cityphotography #bnw #lights #dusk #sky #skyline #bnwphotography #blackandwhite #viewfrommywindow #wfh #workfromhome… https://t.co/zLcdqNM3eW"
960,"Live - BMW software update in progress - while respecting the Covid19 social distancing - WFH.

#codewerxbeyourcopilot #makebmwgreatagain #bmwsg #bmwsingapore @ CodeWerx https://t.co/Wm5xeDnRVF"
961,Still in #WFH mode? Well that's the new norm! Here are some useful tips for you guys #productivity #business #COVID19 #StayHomeStaySafe #WorkFromHome #remotework #stayconnected #people #change https://t.co/5sSwPeOay7
962,"Wu Xiang Bee Hoon! It's an indulging, sinful, carbolicious fried food Fry-day 😆😆😆 #pinkypiggujiaklocal #pinkypiggustayhome #stayhome #stayhomeforsg #stayhomestaysafe #sgunited #wfh #jiaklocal #supportlocal… https://t.co/hXkX36ZO2c"
963,I wondered how Jurong Police Division got pulled to attend to issues at Nex.... The ones nearby WFH is it. Hehe.  😏 https://t.co/KvkCan6COr
964,"@ribsrefresh I’m so sorry to hear this, wfh is not for everyone &amp; it still depends to your employer how they will support and guide their employees for this new normal set up. Some of the employers are heartless in taking advantage their staff just bec they are wfh."
965,"Korang yang dah nak start kerja semula di pejabat, takkan nak mantain pakai baju kelawar bini macam WFH kat rumah kan. Jadi korang boleh serbu G2000 sebab dorang tengah SALE gila2. Kemeja 2 helai hanya RM50 woi. Seluar slack 2 helai RM99 je. Serang !!!!!!!! https://t.co/x748eunHQr"
966,"Tales man
2020
Digital
46.805” x 33.1”

#talesman #drawing #artwork #procreate #ipadpro #wfh #artmash #art #artist #procreateart #digitalart #ilustración #artistsofig #artoftheday #artwork #artistsofinstagram #dibujo… https://t.co/yRLQSHfcCm"
967,Is using VNC from your iPad to control your Mac which is 3 steps away from your bed the height of laziness? 🤔 #WFH
968,"@hirrohernan Not for me, I love it and our company allows us to wfh till December."
969,"Excerpt from new work

Tales Man
2020
Digital
33.1” x 46.805”

#talesman #drawing #artwork #procreate #ipadpro #wfh #artmash #artistsoninstagram #doodlesofinstagram @ Singapore https://t.co/Crjh3GhMVG"
970,"Intel-based ACPC by HP includes 1.5GB/day via Reliance Jio. Not so much about travel use case atm, but instead about staying connected when power outages hit your Wi-Fi during WFH. Via @BharathS_IDC https://t.co/l5mCPYxk3e"
971,"Been 2 months of #circuitbreakerSg , I realized that WFH could drain of our motivation instead of being productive, the good thing is, - we still can exercise outside, those who engaging in strenuous exercise such as running 🏃‍♀️ can remove their mask &amp; practice  #SocialDistancing https://t.co/DdYEnYMwCx"
972,Thank you Lord sa trabaho. Pero ang dami ko namang tasks 😪 sulit sulit tong wfh na to ah ihi lang pahinga
973,WFH for too long = no work life balance
974,"Day 64 of WFH
~~~~~~~~~~~~~~~~~~~
Banana Carrot Cake aka no frosting needed Carrot Cake. My first time making such a combination. For normal carrot cakes, you need cream cheese frosting to jazz up the flavors. But… https://t.co/0AL89xY9IA"
975,"Day 63 of WFH
~~~~~~~~~~~~~~~ 
Sichuan Mala Chicken wings from https://t.co/ZtcK9vyjFn. Throwback to the time we had this back in April. A life saver when I had to juggle HBL and still have to cook 2 meals a day. Just need to… https://t.co/PrDFGIDWqt"
976,Post-CB (Phase 1/Day 8): 💼Checking out after first day back at work🔙. Two months #stayathome and #WFH felt abit unfamiliar as the #campuslife at #NIEsg  never been so quiet and deserted… https://t.co/Tf6kxhzV8j
977,"LoL because of @ghibli_ojisan I remembered to eat my seaweed #TeamPixel #Snacking #WFH @ Bukit Panjang, Singapore https://t.co/qO9QDwtNH5"
978,Craving for durians #maoshanwangdurian #maoshan #happyfamily #99oldtrees #duriansfrommalaysia #airtightpackaging #happyauntie #wfh #covid19 #coronavirus #husbandandwife #love #durian #durianburps @ 99 Old Trees Durian https://t.co/SiqPpVFjc2
979,"A very worthy Sunday 🥕🥘 🥬 at home! #prepmeals for a new week - and this will definetely save your time ⏳to be more productive while #workingfromhome 💻... 

#stayhome #wfh #jersonice #jerzymilesaway #keepsafe… https://t.co/l0h99VX896"
980,"Day 62 since WFH started
~~~~~~~~~~~~~~~~~
This is a dish that I love eating when at Chinese restaurants so finally decided to try it out. True to my REFUSE TO FOLLOW recipe nature, I only decided to check the recipe… https://t.co/Akf5jT1EXn"
981,"Good to see @bbcaaron on @BBCWorld talking to Zoom CFO. Always great Business Reporting. Looks like a new camera, best quality from WFH 😅 Have a great weekend mate! #TalkingBusiness #bbcworld #AaronHeslehurst"
982,"WFH is obviously not for me. I’ve been unproductive, lazy, stressed and I forget a lot!"
983,"If you can WFH or work in companies that can reopen, great for you... I can't work, even in Phase 1.

😭 https://t.co/c7ZiQo1x0E"
984,"@bright_PLNBatam tadi malam ok mati sekitar 5 jam, sekarang masa mati lagi sih?! Ini mengganggu orang lg kerja #WFH bagaimana ini anak2 lagi ujian.. berapa jam ini mati nya?"
