,Text
705,"@simonpnz @VinLew @hamfritta @crk5 Yep - hence why the Singapore and Hong Kong bubble never happened in the end. 

Hong Kong are still clinging to zero Covid, Singapore are 'living with it' and Germany is their first travel agreement."
706,@theweeflea Not persuaded they are the only choices. Delta kills zero Covid thinking. But there is clearly a middle ground which says can’t ‘live with it/let it rip’ until vaccinated % of population is higher.’
707,"@maggiepies2010 @dmsj7272 @ljayes @GladysB I feel that 15 months is already long term, so what other strategy do they have?  They have never changed their approach to zero Covid."
708,"@MikeCarlton01 NSW is on track for 5000 new cases each day by the end of September. Total cases doubling every 12 days. @GladysB persists with  ineffective lockdown by LGA. Her and Brad Hazzard are responsible for moving away from covid zero, with the feds in loud support. #covid19nsw"
709,"New Australian high score, looks like the COVID zero pipe dream is officially in tatters https://t.co/dxirxepRPV"
710,Covid Zero is a pipe dream being chased by fuck head premiers !
711,@MatthewBevan @erfbeeass You did. You called them ‘Covid zero folks’ and accused them of hijacking the discourse of those who want to ‘live with the virus.’
712,@aussieavidread @PRGuy17 @VicGovDH Nobody thinks covid zero is possible. Not even govt. Reducing community transmission to zero and contact tracing and linking all outbreaks was the desired outcome. We can’t have covid normal settings without vaccination rates up to 80% as evidenced by Sydney. Deal with reality.
713,"@JamieLeftPeg @MatthewBevan I had assumed, and it seems the same with people I talk with, that Covid Zero is keeping Covid cases low until we are vaccinated which is about 3 months."
714,"@MartinPakulaMP 1)Your Government is alarmist with the spin at your press conferences
2) Your department has killed small business in pursuit of a Covid zero target
3) Lockdowns hurt the underprivileged the most
4) You don't care about people's wellbeing with your guaranteed salary and pay rises"
715,Jeff obviously missed Dan’s Tweet from 4 August saying there was zero covid in the state. Silly Jeff. https://t.co/6M6mnxf6Am
716,@23RR10 @NewshubNZ Zero covid is only futile because of everyone else’s inability to take it serious.
717,@cosmicjester Zero covid is far more toxic tbh
718,"@SiisMondav @matthewbailes @karlglazebrook Struggling tbh. My wife is English but her family are in the UK. Her brother gets married on NYE this year there and despite being double 💉, covid free (have had 4 including 1 yesterday), we have zero idea if we see her parents anytime soon. My younger brother &amp; dad are in India"
719,"@JohnQuiggin @jdub Nonsense. And stop asking everyone else to do your work for you. I provided you with a link about alternative policies and your response was ""I don't listen to podcasts"". By all means keep pushing your own Zero COVID line but stop being so disingenuous in misrepresenting others."
720,"@PetersonGrantJ &amp; @ChavuraStephen don’t agree with all speed limits in my area, some seem silly but the overall helpful. Don’t agree with zero targets of states like WA, but I do think restrictions in NSW until 70% vaccination rates achieved are wise. Covid rules imperfect, no rules foolish"
721,"@denniallen @Helena_Sindelar See NZ today: zero Covid for 6 months, complacency with vaccines and QR Codes. 11 more cases today. At least 3 650 km from 1st case that could have come from NZ res returning from Syd hol, OR from the air crew that  ✈ from Japan &amp; Europe. It's a virus. It gets out. Vaccinate"
722,@denniallen @Helena_Sindelar It's a virus. It gets in. Covid zero is a fantasy.  Anywhere. Unless you decide on closed borders and lockdowns forever. Once we get to 80%  we move on.  Get vaccinated.  It's a race to protect all.
723,"@chelsea_hetho See NZ today: zero Covid for 6 months, complacency with vaccines and QR Codes. 11 more cases today. At least 3 650 km from 1st case that could have come from NZ res returning from Syd hol, OR from the air crew that  ✈ from Japan &amp; Europe. It's a virus. It gets out. Vaccinate"
724,"What’s next? Public execution of anyone who has COVID? You know, just make sure we get to COVID zero and crush the virus 🙈🤪 I guess @Lisa_Wilkinson is happy now https://t.co/ZYnL4IcLCt"
725,"@billbowtell From the first days of the pandemic Morrison was a let it rip man. The States got in the way until Gladys stepped up and abandoned covid zero.

What's happening in NSW is the result of extreme right politics flexing its muscle against the will of the people. It cannot continue."
726,"@TarragonKath Imagine if NZ who had zero covid for 6 months, vaccinated their pop faster &amp; locked up their returning citizen for longer than 2 weeks. They'd not be in a short sharp lockdown that will be longer due to 650km spread in essential workers. It's a virus, it gets out, get vaccinated"
727,Don’t always agree with @leighsales but do here. What countries like Israel &amp; UK demonstrate is that zero covid cases is a dangerous myth and that any nation or state with that goal will become isolated from the world. High vaccination rates and open societies are the future https://t.co/TUZCQVR9ky
728,"Why our COVID ambition must remain close to zero cases, even as we climb to high vaccination https://t.co/n6qwpZ6jEA"
729,Another (high profile) victim of the pursuit of zero covid in Australia. Being replicated across the country. Imagine if we had a daily press conference detailing the business failures caused by lockdowns. https://t.co/ofjmP1e6mi
730,@NiemiecMatthew 9 yr old black girl pepper sprayed in Rochester NY. And a woman was denied seeing her newborn in Long Islands NYU Winthrop Hospital due to covid infection. That took me 10 seconds to google and zero time to ignore the facts...
731,"@RobbS2k @CoopwrJ @asskickerofyou @no_folds @Sambi_stan @J_Smiviff @ggreenwald So u don’t know who “they” is. Zero covid is not the strategy 4eva in NZ you ignoramus. We don’t expect to escape covid, it’s a virus that is not going anywhere. “Real world”😂 do u think that only exists in America? Are u that arrogant or just stupid?"
732,@ljvz0808 @JMaccoinnich @sootytweet @MarkHubbard33 26 deaths from Covid. Zero deaths from the vaccine.
733,"Morrison at a press conference just now says his Coalition Federal Government never had a zero Covid goal. That was never his aim…

Yeah…that was pretty obvious by you failing to set up dedicated quarantine and taking forever to supply vaccines Scotty! #auspol #toolittletoolate"
734,"Zero covid cases in #Tamworth #Gunnedah #Quirindi and many other adjoining towns yet no relief from incarceration, extended until 28/08/21. No end in sight, next Thursday, you guessed it another extension.Thanks to poor advocacy by @Kevinandersonmp #AdamMarshallMP @JohnBarilaroMP"
735,"@DrEricLevi It's depressing to see what played out globally play out locally... when one state decides to ignore the risk and abandon covid zero, we are all damned."
736,"Two days if zero cases in #qld &amp; this from #NSW records 681 new COVID-19 cases and another death as regional lockdown extended
https://t.co/zTd8MQmB9y #nsw is fucked!"
737,@leighsales Zero COVID for an extended period is a fantasy. The best to be hoped for is for enough percentage of the population to be vaccinated with as low as possible infection and death rate thereafter. We cannot sustain lockdown much longer.
738,Gladys Berejiklian explaining what the end of covid zero looks like. Let the unhinging begin…
739,"@dexswans @MattHope4 If there’s one positive thing out of this mess other than the death of the unlikely COVID-zero, it’s the vaccine rates skyrocketing. I like that GB announced that off the top today."
740,All the covid zero zealots still behaving like we still have the original strain https://t.co/UoIVVtVx4k
741,"Like I said the death of covid zero is noisy 

“Looks like life is normal there”

“The vaccine exit strategy requires zero cases”

A lying piece of shit. https://t.co/SNUPquAhgq"
742,"I’ve been saying it for weeks but it’s true more than ever now. 

Any ‘expert’ that’s not discussing vaccines is acting in bad faith. 

Also the death of covid zero is going to bet very noisy indeed."
743,"@GladysB must set us on a path to Covid zero today. Failing that she should resign.
#COVID19nsw #ResignGladys https://t.co/hZkC6UZeVG"
744,Bye bye covid zero goodbye 👋 https://t.co/WjfXNimkyS
745,"@atrupar There's about 30% of Americans who are selfish, show zero empathy for their fellow countrymen &amp; think covid-19 won't get them or their families. This is the ugly side of America."
746,"@BillySarstard @neilhimself In a normal year about 500 people in NZ die from the flu. In winter 2020 with border quarantine in place for COVID, zero people died from the flu."
747,@LornaDamon @ctoLarsson @RealSTTMLive I understand how all of this is very foreign thinking to anyone in a country where COVID has become endemic and the thought of knowing exactly individual who is infected — and that number is usually zero — seems ludicrous.
748,"@Donchesterf @LilyPadLeftie @Aerohaveno You're advocating WA maintains a closed border in perpetuity ? Zero COVID necessitates no travel in or out of Aus ever. McGowan has fooled and misled the public.

No country in the world has eliminated delta. It's a matter of when, not if, we will all catch COVID. #GetVaccinated"
749,"@chicharrona2vax @Colgo “being inside spreads Covid” that obviously assumes a member of your household already has it. 

If you never left your home you have zero risk of catching it."
750,From the archives. That one time I went to ground zero of the NZ Covid outbreak. https://t.co/PMxMBEviyq
751,@kels_316 We are killing it (covid zero that is)
752,"Just a reminder that @GladysB, though her stupidity, has condemned Australia ro the terrible consequences of abandoning Covid zero.
#ResignGladys #covidnsw #nswlockdown"
753,@neilhimself @heavysilver NZ will have the same issue as Australia. Can it open up and accept people dying of Covid and anything other than zero-Covid?
754,"@boona_5 @ccp_death @coreynorris9 COVID lives on surfaces, is airborne. Risk of outdoor transmission is low but not zero, add to that kids aren't renowned for blowing there noses, more likely to use an arm as a sleeve, they are a risk. 1/4 cases are in kids... https://t.co/jzs6fOcfmC"
755,"Great read. Absolutely nails the key issues in WA's COVID zero fallacy.

#COVID19Aus
 https://t.co/BkfMrJ3Bk2"
756,@Supermoosie @KateEmerson88 @thesharpiesharp @nswpolice And I think China is feeding the zero-Covid permanently lockedown mindset.
757,"Great article; absolutely spot on. And having no political opponents in WA means nobody calls him out on the impossibility of a zero COVID strategy.  

No country in the world has eliminated the delta variant, so what's his plan to live with the virus ? https://t.co/HGViYJnuaV"
758,@mattmua72 This government ain't going for no Covid zero
759,"@nzBrowncoat It's going off. You can't have zero-Covid with vaccinated people that would be asymptomatic &amp; virtually untraceable. NZ politicians, as Australia, are going to face a very challenging climb down. There's going to be, figuratively, a lot of blood spilt in the halls of parliament."
760,"@ChrisKaias Well we can agree to disagree on that one. Incredibly optimistic to think it could be 2 weeks of lockdowns regardless of numbers. As far as lockdowns go, the premiers have made it clear they’ll be here to stay. As long as there chasing Covid zero anyway"
761,"@xuchuanmei @sandylanceley @FinancialReview @billbowtell ""most places"". What, the rest of the world? Prepared to be locked away from the world forever if zero-Covid is your thing. That horse bolted in January 2020."
762,"@charIottepickle Vaccine rollout, selfish people, poor decision making across the country, our obsession with having covid zero

All of the above"
763,"@GLComputing Yes, but to have zero covid deaths indefinitely means being indefinitely separated from the rest of the World."
764,"@outbackalan That's gonna be an interesting discussion. WA is already talking about covid zero which means they might lock us out. Maybe other states might join them who knows.
The rest of Australia currently in lockdown might have to contend with small numbers of cases after we get to 80%"
765,"@Lisa_Wilkinson @QuentinDempster @mattjcan Who knows the mind of the Taliban? 
Probably only a Canavan. 
Net zero is likely to be the number of Afghanis who live thru the takeover, with or without Covid 19 or vaccines. You dare to make light of a #CrimeAgainstHumanity in which Australia has a role😖😡"
766,"With premiers stating 80% vaccine rates won’t stop lockdowns. And with vaccinated people still passing the virus on, where’s the incentive and what’s the point?
We’re chasing something that can’t be caught #covidzero"
767,@heidimur I smell a rat. Where is the since to prove virus can be transmitted in the open air? I’m fully #vaccinated That means I can get #Covid but not end up in ICU. Risk of me transmitting #virus? Near zero in the open.
768,@AndreaLNicolas @7NewsAdelaide Why would anyone get tested when there are zero COVID cases in the state and all these “health orders” are in place and nobody is sick?
769,Two years of young lives wiped out in the vain hope of zero Covid esp now with delta. Everything should be about vaccinations. Not cases https://t.co/sm7w8abtnb
770,"@j_swinbanks ""Zero Covid"""
771,"@DarrenKilminst1 Don’t get me wrong, I’m not a zero COVID guy and I don’t think it’ll ever get close again. Just wondered whether there were settings they could adjust to try and drive cases down. Seems compliance is a major issue."
772,I would agree that COVID won’t be eliminated around the world. Hence governments and health systems must unite and device a plan to reduce numbers as close to zero. Elimination strategy by some countries and states is too dreamy. @NSWHealth @WHO #COVID19 #pandemic #GetVaccinated
773,Bet this guy no mask who breathes on all who walk past does not live in Neutral Bay with zero Covid cases. #nomask #selfish #howvirusspreads https://t.co/LOEmUZHNrn
774,"Gladys Berejiklian having to explain the Doherty report again. 

Once we are at 80% double vaccinated cases will increase. We need to move away from cases and to hospitalisation and death. 

This is the new normal of covid and zero is dead."
775,"@noreasonspec @Glaven1994 You can't have zero Covid and a vaccinated populous wandering around with a asymptomatic Covid infection that's harmless for most people. If you are vaccinated, getting a few doses of Covid likely increases your immune response. So zero Covid is prob a bad thing."
776,Mark McGowan keen to pursue 'zero COVID' in WA even after 80pc vaccine threshold is achieved.  Good on him.  He is a leader who is determined to look after the people of Western Australia.    Who knows who Gladys is looking after..... https://t.co/IYhnDNEtI1 via @skynews
777,"Our country's shame, from previously being a leader in #COVIDZero 
Letting the virus get into our Indigenous people should not have happened #COVID19Aus https://t.co/MJ6pjZyiai"
778,"@KittyOwen I went to my first Indy 500 in 2019 and made definite plans to go back yearly. Then COVID hit and whilst I’m hopeful I’ll be able to go back next May, I have zero confidence in anything the government says in terms of an exit plan! 🤷🏼‍♂️"
779,"Just in case you missed the 11am #gladwrap here is the covid numbers for today.  Let’s make it ZERO! Stay home please NSW 😘

@sesamestreet #thecount #COVID19nsw #SydneyLockdown @GladysB @theprojecttv @lachlan_kennedy @cokeefe9 #nswpol https://t.co/w9m5LvIZLF"
780,Someone walking past the house shouting that covid zero is dead. Yaassssss
781,"""NSW: Is COVID zero gone?"" https://t.co/7WUhPv6tFu"
782,"Queensland has announced there have been no new locally acquired Covid-19 cases.
Queensland Premier Annastacia Palaszczuk said zero local cases was a great result, but the state was not ""out of the woods yet"".
#Covid19"
783,"I want to give McGowan the benefit of the doubt that I'm reading this wrong, but is he seriously suggesting WA will aim for Covid Zero indefinitely? https://t.co/J5m0nnmJ7M"
784,"#covidzero is possible whilst we protect the immunocompromised, the vulnerable, avoid even healthy needing to go ICU, wards filled, whilst battle with vaccination rollout. Anxious 11am ahead for #covidnsw announcements, 500? 550? https://t.co/IpqRZiJc3q"
785,"Queensland back to zero COVID cases. Now hoping Victoria and especially NSW reign in their outbreaks. 

Setting us on a course for a foot lose and fancy free Christmas holidays, with high rates of vaccinations all round. https://t.co/O1szNY13DF"
786,Blew our opportunity of zero Covid and vaccinated pop.
787,"@straightrocket @MattHope4 McGowan this morning talking about it &amp; continuing a quest for COVID zero after 80% vaccination. Which seems unlikely without going full hermit state. As soon as borders open, inevitably the virus comes."
788,"@redrabbleroz It’d be nice to find a way out of that quagmire that seems to mired so many of us - altho I find it hard to see what advocates for “Zero Covid cases” could mean, other than its literal meaning. Which could readily be years https://t.co/GdyVW9YHNJ"
789,@DrShaneRRR @BalladOfGaetano @CrabbBrendan But that's what you are doing. Zero Covid means exactly that. There is no zero Covid without indefinite lockdowns.
790,@CaseyBriggs The “Other LGAs” graph will show COVID zero once all LGAs are “of concern”… a pointless comparison. Kind of like saying that people who have tested positive are more likely to have COVID…
791,"Being in a hard lockdown for several weeks, I'm sure we are not beginning now. This is the opposite of being helpful. Zero Covid is not a realistic strategy, it's a hallucination. https://t.co/lgy3OmekjP"
792,"When we hit 70% vaccinated, I never want to hear from a “public health expert” ever again. An open society like ours cannot abide such foolish and delusional ideas as “covid zero”. The people we elect need to start governing for reality not utopia. https://t.co/blYk0LMDc9"
793,"Zero covid target or not, the government has to acknowledge that people WILL die. They already know this, of course, but declaring a strategy involves declaring how many dead is considered ‘acceptable’. ‘Micromorts’ may sound less brutal, but it’s still dead people."
794,"@AlexBerenson @nytimes Wow, way to give a zero-nuance opinion with absolutely no clue about Australia’s national COVID approach. Economy’s been going pretty well until Sydney’s conservative state government royally botched this Delta outbreak."
795,@monicabridget21 @GladysB We would have been out of lockdown with zero cases of Covid-19 if we had met and listened to them both. Absolutely ridiculous how long it took for her to properly react. Absolutely ridiculous.
796,"@gisby_marc @ianrobo1 @BigKev67 It's gone to the dogs. Only 25% population is vaccinated. Plus, this Zero-Covid fetish isn't taking Australia anywhere https://t.co/KaZaTPGtYL"
797,"@Jazz_CB Yes, the NSW lockdown isn't working. The vaccinations have to go up by a huge chunk. At this rate, Sydney will be in lockdown in December, if we aim for Zero Covid. That ship has sailed long time ago. It's all about 70% vaccination &amp; next steps."
798,"@ksyd2015 @Oceansnevlisten “I wish covid zero would die”

Not specific enough 😂"
799,"It's Catherine Bennett school of thought vs. Mary-Louise McLaws school of thought, for the NSW government to follow. I hope Berejiklian goes with Bennett, which is pragmatic. @MarylouiseMcla1 is particular on Zero-Covid, which is impractical. Pragmatism is the key #covidnsw https://t.co/bs9UaDrxvH"
800,"@MrWilk94 @pwafork I suspect it has more to do with the capacity of NSW’s Health System. NSW has never had a COVID-Zero policy. 
Vaccination clearly the focus now…"
801,At Australian Rules Footy.... masks compulsory outdoors.... zero Covid here... security staff annoy you if masks down even briefly https://t.co/jNMHTJ1x8U
802,"@forbestonow @GrogsGamut Indeed. And it’s a hard decision for people make, particularly when scared. Our GP’s advice was ‘covid risk imminent - get anything you can”. No vaccine is zero risk. Lots of daily medications vastly riskier."
803,@digitaldiggo @ViscusGaming @amapresident @GladysB So what evidence do we have that zero Covid can be sustained for long periods of time with Delta?
804,Every other state works to get to covid zero. NSW need to as well. We are an island. With proper quarantine facilities we can stay covid free.
805,"Bye bye Covid Zero.. 

https://t.co/yNyjjUH1Ob"
806,@catherinemary0 Atagi advice is risk based. Risk with virus vs risk of covid. When cases are Zero  they advise AZ only for over 60. When cases high and risk of covid and death from it is higher they advise to use AZ to younger ppl. Plus treatments of side affects better now so lower risk. Helps?
807,"Great work @The_RiotACT
'I don't want anyone to die because of me': COVID-19 ""patient zero"" speaks out | The RiotACT https://t.co/nav5ldCVJX"
808,"@colonelhogans @GladysB And Botany too as they have had zero cases as of yesterday.  Not sure about today they had a ring of Covid tightening around them.
#FoolsGoldGladys 
#HealthHazzard
#chant"
809,@chrishunt77 My doctor friends believe everything big pharma says and fear I will certainly die… even though I point out the latest stats from Israel show Pfizer has had zero impact on catching COVID-19 and also on SAR-CoV-2 disease severity.
810,"#GladysTheSuperSpreader And not even talking about zero cases now...talking about 'living with Covid'. Living with Covid in the UK means children's clinics opening for long Covid,  30,000 cases a day and 100 deaths a day. I could cry. https://t.co/x2EDOdoga3"
811,"@ka86 Zero risk would be to eliminate nationally, and close the border entirely until COVID is eradicated. 

Alas, your “low-risk” isn’t distributed equitably. 

Vaccination is an essential risk-mitigation approach, but supply and hesitancy remain a problem due to inaction."
812,This means that the “zero COVID” dream of fully stamping out the virus is a fantasy. https://t.co/O0qgmZHGvw
813,"@UnaMcIlvenna But that tends not to be the gist of most criticism which is:
* Harder lockdown
* Ring of steel
* COVID Zero now"
814,"@TheGood46608110 @R_Impiombato You are right about surgeons but GPs got back to face to face far quicker than hospital medical specialty outpatients, which are still largely Telehealth and were even during our long period of COVID zero. I insist on face to face for anyone who wants it, but that’s unusual"
815,"@ainsley_glass @Globalbiosec @GladysB I think when all adults who want the vaccine and all kids who it is available for, maybe down to 2 in the future, that will be the time to let it run a bit in society but we should still be doing as much as we can to chase down to zero Covid."
816,"@danxduran They’re not idiots. Surely it’s only going to be available to places with close to zero Covid, once we have very high vaccination rates. Also, with testing. They’re not going to rely on good faith if there’s a greater than tiny chance of someone actually having Covid."
817,"@wesy_b @hotpies4 My feeling is, it's out of the bag now and it's now up to vaccine numbers. Covid Zero can't and won't happen."
818,@kvgoldsmith Sorry to see that but case numbers are irrelevant. Asymptomatic or hospitalised? Evidence from around the world shows lockdowns don't work yet we keep doing the same thing expecting a different result. This has never been about a virus. #covidzero is a myth like flu zero &amp; Santa.
819,"Absolutely. Zero covid is completely unachievable, especially if we’d like visitors from the rest of the WORLD at some stage in the future! https://t.co/He9hkIGufW"
820,"More evidence that Zero is over. 

Delta variant renders herd immunity from Covid ‘mythical’ https://t.co/kKTnnuehjZ"
821,@Virg2101 #covidzero is a fairytale like flu zero &amp; Santa Claus.
822,So tradies in Covid hotspots in western Sydney can go back to work tomorrow but people in Shellharbour with zero cases are still locked down. Please explain @NSWHealth
823,@PatsKarvelas Gladys’ leadership has achieved nothing to curtail the virus. It will be a sad day when the ACT and other regional areas with zero cases are all infected with the COVID delta variant brought in by infected NSW travellers
824,Why is everyone stuck in a pre vaccine world view of covid? Move on. Zero is dead. Get vaccinated or risk dying. It’s pretty simple.
825,"@Surly_by_name @DemocracyTalk @undefinedhandle @bencriley Well that's the million dollar question isn't?  If you listen to some commentators, even politicians the idea of almost indefinite zero covid in Australia seems still have quite a lot of support. But is it a realistic option?  I don't think so."
826,"Is it possible that NSW will begin to allow its citizens to home quarantine after overseas travel if they're vaccinated?

The consequences of leakage isn't as great as it would be for States with zero Covid, it would encourage vaccination, and would free up HQ spots."
827,@Mark_Butler_MP @deemadigan But did Scomo day 2021.. he's not great with targets ( climate change zero emissions  doesn't need them apparently). So give him benefit and make it 2023. Any covid deaths of course not his fault ... More spin is gonna be needed 🤣🤣🤣
828,"@syvergy Do you think zero Covid is achievable? I don't think so, myself, especially with asymptomatic vaccinated people infecting people. I'm not being funny, but I'm interested in your take."
829,"@BelindaJones68 OK, so 90% vaccine rate. I'm OK with a goal along those lines (although I think 90% is optimistic).

But if you read the replies, you'll notice many aspire to indefinite Covid Zero."
830,"@alida_cowan @BreakfastNews @enenbee Can you point to one, just one, nation anywhere on the planet that has eliminated the Deltra strain of COVID-19 ? That is they have zero cases, not 1, as of today. 

This is a serious question."
831,A great article. Anti vaxxers and zero Covid advocates please read it... https://t.co/hUehP6UQqD
832,"@YouAreLobbyLud “Extreme zero-COVID views look good, but they can have a fair few negative consequences that are difficult to count.” 
That sounds like a nonsense"
833,"@kieranlee1970 @michaelkoziol @MarkMcGowanMP ""Selectively killing people"". 

Exactly the sort of brainless nonsense to be expect from a frightened, isolated population that's been terrified into a ""zero COVID"" delusion by @MarkMcGowanMP.

Not mature enough to discuss living with a virus that is never going away.

#COVIDIOTS"
834,"""Victoria should celebrate record vaccination rates as much as “doughnut days” of zero COVID-19 cases, experts say, as the Delta variant makes it more difficult to eliminate community transmission."" https://t.co/rYPGD69Wza"
835,@bryce_parker26 We will have to. There’s no way around it. We can’t remain locked off from the world indefinitely. We’ll wither and die if we don’t. The problem is that we’ve been conditioned to COVID-zero and that bubble is bursting. A rude awakening for some.
836,"Covid zero is very dead. 

Get vaccinated and don’t die from covid https://t.co/U3G8ZAx71g"
837,"@zerogeewhiz They are all going their bit to make this thing endemic, so we can have a culling of the foolish and get over this zero-Covid idealism."
838,Brad hopes to get to COVID zero by asking people nicely to stay home. Good one champ!  #covid19nsw #MorrisonFailure #GladysFail
839,@billbowtell In Victoria the state is annoyed but 100% behind the strategy of zero delta covid until we get the vaccination roll out completed. The Federal Government is really in charge of vaccination. They are the laggards.
840,"The way SARS-CoV-2 has spread in Australia is insidious. It uses the privileged &amp; entitled as kindling, but truely catches fire in the desperate &amp; huddled masses.
@GladysB &amp; @ScottMorrisonMP would still be manning the Covid-Zero hoses if it was the other way around. #auspol"
841,"@newscomauHQ @GladysB After NSW recorded an outbreak high of 291 Covid-19 cases on Friday, Premier Gladys Berejiklian has seemingly abandoned the former golden standard of zero cases. 

""given the experience of Delta overseas, we now have to live with Delta one way or another”. #auspol #COVID19nsw https://t.co/63gR3um7hK"
842,Just get vaccinated. Covid zero is dead.
843,"@slpng_giants_oz @GladysB No!

I do feel this has been her aim for a while, to break the ""zero"" model, so it it not sustainable for ANY state, since the NSW cases will keep trickling over 'seeding' the other states, forcing a break from zero.
Mirroring, early Morrison statements on 'Living with COVID'."
844,"@Cric_Writer There's another angle to it: Till a few weeks ago, when Australia had zero Covid cases, a lot of them didn't take the available AZ vaccine, saying, 'With Borders being closed, we're safe here in Australia. We'll wait for the 'better' mRNA vaccines, than taking AZ now'"
845,@adrianb00031524 @colintucker In how many of those lockdowns did he reduced the number of daily Covid-19 cases to zero? In how many of those lockdowns did the source of the Covid-19 originate outside of the state?
846,"@mlw_es @oz_f I was so excited about finally being eligible to vote in 🇦🇺 and now I’m confused. Was so keen to get ScoMo out but then I see the anti-vax, ‘stop the planes’, ‘build the camps’ Covid zero nonsense from Labor premiers and supporters and 🤷‍♀️"
847,@iancwhitney @mrseankelly Yes I think it’s a bit of a moving target at the moment to try and avoid the ire of the anti-lockdowners and the covid zero mob at the same time. Upsetting we can’t have a mature discourse in public about where to from here.
848,"@RosemaryDiaz13 #CovidZero is as make believe as Flu Zero, the Tooth Fairy &amp; Santa Claus."
849,@hughriminton @GladysB @10NewsFirstSyd Seems to have completely abandoned any desire / hope of “zero community transmission” in favour of vaccination and “living with Covid”. #LetItRIP
850,Zero covid policy will never work !
851,"@littlewhitty We are wearing masks in Queensland Australia. It's so we can get our cases of covid  back down to zero, there were  16 today..Oh and we're locked down for a week...not complaining 🙂"
852,"Zero people with covid should be our aim.
#qanda"
853,@ewster Your city is in hibernation &amp; the economy has tanked. There's no such thing as Covid Zero like there's no such thing as Flu Zero or the Tooth Fairy. Covid is over 98% recoverable. Vaccine won't stop infection or transmission. Ignorance &amp; apathy rule right now.  #EndLockdownNow
854,Others have made the point that if Australia and New Zealand were combined at #Tokyo2020 then we would be the third #Olympics  superpower. I reckon someone must be drawing links between gold medals and zero COVID…. #causationVScorrelation @AUSOlympicTeam @TheNZTeam @7olympics https://t.co/ghTe1zgQWy
855,"@pantherman45 @joshrobbo44 @HarethE11is Yep, that's why I get annoyed at the Premiers taking cheap shots at each other. A sustained Covid Zero is nearly impossible, vaccinated or not. For now, the hard and fast lockdown appears to be the best way."
856,"@sjwill99 Perhaps give it a try, but unless it works spectacularly well, we will at some point let it go. I am pessimistic that you can have open border and zero covid. Hasn't worked anywhere I think? (Kind of what Iceland was trying prior to current wave but didn't work)."
857,"@sjwill99 I understand re mutation worry and that's probably the strongest zero argument. The rest of the world doesn't seem to be going that way, rather countries in Europe &amp; America seem to be betting on being able to manage covid once +80% are vaxxed via some ""Iceland"" style waves."
858,Seriously people 🤦‍♂️ it’s 1 bloody case of covid! Chasing zero cases is stupid and destructive to anyone who doesn’t want to spend the next few years hiding under their doona. Get your vax and get a grip. #COVID19Vic
859,"@sjwill99 It does sound very similar indeed. Now is summer/party time in Iceland and younger people in particular on the move. I don't agree the lesson is we can't abandon zero covid. The opposite: once we hit 80%, zero COVID becomes pointless as breakthrough non-lethal waves will happen."
860,"I’m a Victorian Dan fan (re COVID), but v critical of links to Crown. It’s the weeping sore of the government.
Day 1 of Parliament and the Libs ask 0 (zero) questions about it. If you love the ALP, you’ve gotta love the Vic Libs!"
861,"#melbourne Covid-19 🦠 
#BreakingNews 
@10NewsFirstMelb 
ZERO ZERO ZERO 🍩 
Thank you everyone https://t.co/1mNjizw9bi"
862,Victoria hits doughnut day as it records zero new local COVID cases https://t.co/cyMZA3tJdq
863,"@deborahbrian @Faustus_Socinus Yes of course! Sorry, I misunderstood. I thought you were alluding to the zero COVID ever position."
864,Just a little reminder that eradication of COVID in Australia is actually impossible not just wrong as a goal. Goods cannot come into the country aside from people. There is no COVID Zero option. Of course we should vaccinate as quickly as possible &amp; take other nuanced measures!!
865,"49% of Aussies were either born overseas, or are have a parent that was born overseas.

There are millions of Aussies who have not seen their family for years. The lack of empathy for these people, in the pursuit of zero risk safety, will be one of the shames of our Covid story."
866,This makes me so sad. There is actual life out there and we are all missing out because of COVID Zero idiots and a country that babies it’s citizens. Nothing I want more than to be in bustling airport and sniffing the fresh Mediterranean air 😭 https://t.co/p0B84sIJXC
867,"In the daily C-19 NSW presser can we ask how many people attempted suicide as a daily number @AlexSmithSMH 

Might have a reframe of COVID zero lockdown approach when other death increases are factored. https://t.co/olZi1Ob3H8"
868,Why #COVIDzero is the only way forward https://t.co/dh4aYIpFnO
869,"@A_J_Hood Yeah, they've basically given up on covid zero. They're locked down until they get enough people vaccinated and the borders to the state have been closed to keep it in NSW."
870,"Surely this highlights how ATAGI got this so wrong from the first time it changed the advice based on age. 

It was far too risk averse and assumed covid zero would remain until we got everyone vaccinated. 

It was a very wrong assumption with terrible consequences"
871,"Hey @DanielAndrewsMP @MartinFoleyMP @VicGovAu Prior to you removing Wagga, Urana, Murrumbidgee &amp; Hay Shires from the bubble we had ZERO cases of covid. We still have ZERO cases of covid but a huge amount of inconvenience. Would love to see the actual evidence to justify this."
872,"For me, this piece by @CUhlmann says it all: the covid zero target is a madness we can’t seem to step away from, and our political masters are gutless. https://t.co/5p7mYSRzzN"
873,"@billbowtell @CrabbBrendan @abc730 @TheTodayShow Make no mistake. NSW has adopted Murdoch's preferred living with Covid plan, as implemented in the UK.

There will be no return to Covid Zero. This is a disaster for the State, and the rest of Australia. We were not consulted, and it's not what we want. @Peter_Fitz
@ProfPCDoherty"
